#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,39843976,7529,894794,29,32704436,2591,6244746,13725,,,,,,North America,,,,,,
,Asia,51503821,21452,691173,435,47660722,31975,3151926,29613,,,,,,Asia,,,,,,
,South America,28976319,3439,784406,115,26157729,2307,2034184,30408,,,,,,South America,,,,,,
,Europe,46676216,16302,1073930,751,43672629,39136,1929657,14048,,,,,,Europe,,,,,,
,Africa,4895703,8,131317,,4417089,,347297,2407,,,,,,Africa,,,,,,
,Oceania,68690,36,1252,,66196,1,1242,4,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,171965446,48766,3576887,1330,154679507,76010,13709052,90205,22062,458.9,,,,All,,,,,,
1,USA,34136738,,610436,,27940918,,5585384,5953,102580,1834,480948786,1445242,332780837,North America,10,545,1,,,16784
2,India,28307832,949,335114,,26179085,8093,1793633,8944,20330,241,346792257,249057,1392420048,Asia,49,4155,4,0.7,,1288
3,Brazil,16625572,,465312,,15068146,,1092114,8318,77710,2175,49548110,231595,213943170,South America,13,460,4,,,5105
4,France,5677172,,109662,,5353638,,213872,2825,86799,1677,85454984,1306532,65405960,Europe,12,596,1,,,3270
5,Turkey,5256516,,47656,,5124081,,84779,1241,61718,560,54362791,638291,85169314,Asia,16,1787,2,,,995
6,Russia,5090249,8832,122267,394,4702599,9020,265383,2300,34867,837,138800000,950738,145991871,Europe,29,1194,1,60,3,1818
7,UK,4490438,,127782,,4291487,,71169,120,65830,1873,184054007,2698234,68212761,Europe,15,534,0,,,1043
8,Italy,4220304,,126221,,3868332,,225751,989,69895,2090,66394073,1099600,60380223,Europe,14,478,1,,,3739
9,Argentina,3817139,,78733,,3381337,,357069,7417,83754,1728,14067367,308662,45575361,South America,12,579,3,,,7835
10,Germany,3692908,,89316,,3509600,11300,93992,2289,43948,1063,60408571,718897,84029548,Europe,23,941,1,,,1119
11,Spain,3682778,,79983,,3455123,,147672,1285,78740,1710,49708830,1062804,46771392,Europe,13,585,1,,,3157
12,Colombia,3432422,,89297,,3193406,,149719,6582,66806,1738,17099753,332816,51379064,South America,15,575,3,,,2914
13,Iran,2923823,,80327,,2477596,,365900,4064,34408,945,19936548,234614,84975865,Asia,29,1058,4,,,4306
14,Poland,2873527,664,73984,128,2641139,467,158404,547,76002,1957,16019725,423706,37808568,Europe,13,511,2,18,3,4190
15,Mexico,2420659,6917,223568,,1930608,2141,266483,4798,18596,1717,7060910,54243,130172111,North America,54,582,18,53,,2047
16,Ukraine,2206836,2205,50857,158,2062572,9405,93407,177,50741,1169,10235181,235333,43492344,Europe,20,855,4,51,4,2148
17,Peru,1961087,,69342,,1720665,,171080,2652,58730,2077,12911851,386679,33391639,South America,17,482,3,,,5123
18,Indonesia,1826527,,50723,,1674479,,101325,,6614,184,16825291,60924,276169794,Asia,151,5445,16,,,367
19,South Africa,1669231,,56601,,1563719,,48911,546,27824,943,11667916,194490,59992399,Africa,36,1060,5,,,815
20,Czechia,1662256,475,30126,2,1622432,51,9698,80,154957,2808,24925945,2323621,10727201,Europe,6,356,0,44,0.2,904
21,Netherlands,1651780,,17632,,1489983,,144165,447,96204,1027,14036639,817527,17169639,Europe,10,974,1,,,8397
22,Chile,1389357,,29344,,1315860,,44153,3193,72113,1523,14868570,771735,19266415,South America,14,657,1,,,2292
23,Canada,1383215,,25566,,1326485,,31164,1122,36357,672,34790069,914444,38045067,North America,28,1488,1,,,819
24,Philippines,1240716,5257,21158,146,1167426,6266,52132,1704,11186,191,13451198,121276,110914345,Asia,89,5242,8,47,1,470
25,Iraq,1205522,,16405,,1120799,,68318,417,29371,400,10483971,255425,41045173,Asia,34,2502,4,,,1664
26,Romania,1077978,,30353,,1040527,,7098,410,56380,1588,9087915,475315,19119757,Europe,18,630,2,,,371
27,Sweden,1068473,,14413,,970963,,83097,198,105196,1419,10016375,986160,10156951,Europe,10,705,1,,,8181
28,Belgium,1063499,1498,24968,13,968479,3190,70052,403,91398,2146,14012693,1204269,11635850,Europe,11,466,1,129,1,6020
29,Pakistan,924667,1843,20930,80,848685,4047,55052,3767,4113,93,13316397,59235,224805602,Asia,243,10741,17,8,0.4,245
30,Portugal,849538,,17025,,809813,,22700,50,83539,1674,11815476,1161864,10169411,Europe,12,597,1,,,2232
31,Israel,839515,4,6413,,832764,22,338,46,90019,688,14739061,1580427,9326000,Asia,11,1454,1,0.4,,36
32,Hungary,804987,275,29774,13,705378,2026,69835,90,83524,3089,5862778,608309,9637831,Europe,12,324,2,29,1,7246
33,Bangladesh,802305,,12660,,742151,,47494,1138,4828,76,5965763,35897,166190773,Asia,207,13127,28,,,286
34,Japan,749130,2642,13140,91,685365,4744,50625,1284,5940,104,14522247,115145,126120950,Asia,168,9598,9,21,0.7,401
35,Jordan,737284,,9472,,716960,,10852,637,71610,920,7314157,710400,10295822,Asia,14,1087,1,,,1054
36,Serbia,712702,,6872,,697533,,8297,41,81872,789,4164197,478366,8705048,Europe,12,1267,2,,,953
37,Switzerland,695496,,10826,,649199,,35471,126,79827,1243,7713814,885365,8712582,Europe,13,805,1,,,4071
38,Austria,645552,400,10621,6,630274,561,4657,141,71304,1173,43048076,4754866,9053478,Europe,14,852,0,44,0.7,514
39,Malaysia,579462,,2867,,496121,,80474,872,17696,88,12167009,371567,32745136,Asia,57,11421,3,,,2458
40,UAE,572804,,1684,,552479,,18641,,57282,168,50554671,5055629,9999680,Asia,17,5938,0,,,1864
41,Nepal,566587,,7454,,454344,,104789,,19132,252,3074571,103817,29615159,Asia,52,3973,10,,,3538
42,Lebanon,540630,,7735,,520473,,12422,150,79535,1138,4413485,649293,6797370,Asia,13,879,2,,,1827
43,Morocco,519610,,9154,,507528,,2928,113,13927,245,6507998,174427,37310668,Africa,72,4076,6,,,78
44,Saudi Arabia,451687,,7377,,434439,,9871,1443,12792,209,19307011,546799,35309144,Asia,78,4786,2,,,280
45,Ecuador,427690,,20620,,375151,,31919,512,23910,1153,1426639,79755,17887815,South America,42,867,13,,,1784
46,Bulgaria,418813,,17726,,383765,,17322,322,60694,2569,2851207,413196,6900367,Europe,16,389,2,,,2510
47,Greece,404163,,12122,,373349,,18692,482,38951,1168,9582209,923472,10376286,Europe,26,856,1,,,1801
48,Belarus,395075,,2861,,386088,,6126,,41822,303,6343500,671521,9446471,Europe,24,3302,1,,,648
49,Slovakia,389990,124,12366,13,375785,236,1839,72,71400,2264,2843402,520572,5462068,Europe,14,442,2,23,2,337
50,Kazakhstan,388991,1319,3974,,359443,1617,25574,221,20493,209,11575012,609786,18982103,Asia,49,4777,2,69,,1347
51,Panama,378828,,6377,,366039,,6412,105,86553,1457,2666676,609274,4376810,North America,12,686,2,,,1465
52,Bolivia,374718,3439,14639,115,297580,2307,62499,200,31706,1239,1496678,126638,11818563,South America,32,807,8,291,10,5288
53,Paraguay,358244,,9293,,294994,,53957,607,49669,1288,1307855,181328,7212654,South America,20,776,6,,,7481
54,Croatia,356829,432,8042,8,346796,276,1991,81,87415,1970,2026151,496362,4082005,Europe,11,508,2,106,2,488
55,Tunisia,346986,,12720,,305055,,29211,424,29081,1066,1483124,124300,11931764,Africa,34,938,8,,,2448
56,Georgia,346150,954,4834,30,329516,896,11800,,86926,1214,5039119,1265431,3982138,Asia,12,824,1,240,8,2963
57,Azerbaijan,334132,,4921,,325040,,4171,,32685,481,3523638,344683,10222826,Asia,31,2077,3,,,408
58,Costa Rica,321279,,4074,,244582,,72623,531,62546,793,1193313,232311,5136694,North America,16,1261,4,,,14138
59,Kuwait,310501,,1775,,294972,,13754,143,71738,410,2618701,605021,4328279,Asia,14,2438,2,,,3178
60,Palestine,308732,,3503,,300919,,4310,25,59264,672,1827689,350839,5209475,Asia,17,1487,3,,,827
61,Uruguay,298006,,4342,,257030,,36634,537,85517,1246,2287354,656387,3484766,South America,12,803,2,,,10513
62,Dominican Republic,294021,,3634,,241806,,48581,410,26857,332,1556971,142222,10947451,North America,37,3013,7,,,4438
63,Denmark,282135,,2516,,266626,,12993,22,48553,433,56243424,9678952,5810900,Europe,21,2310,0,,,2236
64,Lithuania,275198,415,4283,4,256887,711,14028,125,102406,1594,3408169,1268238,2687326,Europe,10,627,1,154,1,5220
65,Ethiopia,271790,,4171,,239475,,28144,399,2312,35,2728559,23210,117557128,Africa,433,28184,43,,,239
66,Egypt,263606,,15136,,192823,,55647,90,2532,145,2869589,27567,104095699,Africa,395,6877,36,,,535
67,Ireland,262319,,4941,,244897,,12481,34,52587,991,4729538,948138,4988240,Europe,19,1010,1,,,2502
