#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,114153206,6223,1522430,55,107866700,10940,4764076,9410,,,,,,North America,,,,,,
,Asia,183407653,281351,1466345,441,174994318,348474,6946990,12772,,,,,,Asia,,,,,,
,Europe,221554037,73923,1901941,257,215138652,78860,4513444,9216,,,,,,Europe,,,,,,
,South America,63578180,832,1325152,2,61617758,14465,635270,10532,,,,,,South America,,,,,,
,Oceania,12142424,15580,19429,86,11921838,12823,201157,139,,,,,,Australia/Oceania,,,,,,
,Africa,12604663,,257364,,11939327,,407972,1031,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,607440884,377909,6492676,841,583479299,465562,17468909,43100,77929,832.9,,,,All,,,,,,
1,USA,96149016,,1069748,,91873169,,3206099,4029,,,1100355942,,,North America,,,,,,
2,India,44429258,,527874,,43835852,,65532,698,31526,375,885881136,628608,1409273386,Asia,32,2670,2,,,47
3,France,34509961,,154039,,33990930,,364992,869,526187,2349,271490188,4139517,65584999,Europe,2,426,0,,,5565
4,Brazil,34414011,,683914,,33457359,,272738,8318,159458,3169,63776166,295508,215818679,South America,6,316,3,,,1264
5,Germany,32095854,,147223,,31204400,,744231,1406,380455,1745,122332384,1450093,84361727,Europe,3,573,1,,,8822
6,UK,23492875,,187761,,23198168,8196,106946,146,342186,2735,522526476,7610882,68655180,Europe,3,366,0,,,1558
7,S. Korea,23246398,103919,26764,75,21209666,124444,2009968,569,452579,521,15804065,307686,51364333,Asia,2,1919,3,2023,1,39132
8,Italy,21845943,,175505,,21010197,,660241,226,362467,2912,242250595,4019414,60270134,Europe,3,343,0,,,10955
9,Russia,19528969,46321,384346,92,18596634,39054,547989,2300,133697,2631,273400000,1871713,146069399,Europe,7,380,1,317,0.6,3752
10,Japan,18772004,139582,39564,311,16875963,197799,1856477,591,149409,315,71372933,568067,125641741,Asia,7,3176,2,1111,2,14776
11,Turkey,16671848,,100400,,N/A,N/A,N/A,975,193192,1163,162743369,1885854,86296896,Asia,5,860,1,,,2888
12,Spain,13342530,,112600,,13113979,,115951,339,285134,2406,471036328,10066206,46793829,Europe,4,416,0,,,2478
13,Vietnam,11408952,,43117,,10170271,,1195564,137,114977,435,85826548,864944,99227893,Asia,9,2301,1,,,12049
14,Australia,10031149,13232,13903,69,9906176,9552,111070,84,383774,532,78217160,2992449,26138175,Australia/Oceania,3,1880,0,506,3,4249
15,Argentina,9678225,,129711,,9477279,4456,71235,456,209983,2814,35716069,774913,46090433,South America,5,355,1,,,1546
16,Netherlands,8385110,,22599,,8313977,,48534,34,487035,1313,21107399,1225989,17216635,Europe,2,762,1,,,2819
17,Iran,7527499,,143820,,7292566,,91113,1104,87212,1666,53730223,622509,86312319,Asia,11,600,2,,,1056
18,Mexico,7021598,6223,329456,55,6274762,6855,417380,4798,53252,2499,18161607,137739,131855081,North America,19,400,7,47,0.4,3165
19,Indonesia,6354245,,157541,,6151650,,45054,2771,22713,563,106645001,381197,279763274,Asia,44,1776,3,,,161
20,Colombia,6299595,,141519,,6122457,,35619,342,121023,2719,36279188,696968,52052892,South America,8,368,1,,,684
21,Poland,6176885,3840,117093,34,5335961,,723831,2782,163595,3101,36959797,978880,37757235,Europe,6,322,1,102,0.9,19171
