#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,26199741,36135,554907,787,16004214,14890,9640620,34796,,,,,,North America,,,
,Asia,21528507,47695,349107,641,19998084,43975,1181316,23954,,,,,,Asia,,,
,South America,13980925,8790,376904,153,12447691,3577,1156330,18696,,,,,,South America,,,
,Europe,26033415,90286,591578,2180,13999307,93620,11442530,28598,,,,,,Europe,,,
,Africa,3070759,3322,72856,46,2480735,2228,517168,2490,,,,,,Africa,,,
,Oceania,49009,22,1067,,33659,13,14283,22,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,90863077,186250,1946434,3807,64964396,158303,23952247,108556,11657,249.7,,,,All,,,
1,USA,22935771,18200,383461,184,13485260,1643,9067050,28891,69078,1155,271562044,817886,332029184,North America,14,866,1
2,India,10473696,6265,151265,67,10100053,7923,222378,8944,7550,109,181755831,131027,1387160324,Asia,132,9170,8
3,Brazil,8109513,3723,203202,62,7167651,,738660,8318,38009,952,28600000,134047,213357846,South America,26,1050,7
4,Russia,3425269,23315,62273,436,2800675,21786,562321,2300,23466,427,93900000,643293,145967675,Europe,43,2344,2
5,UK,3072349,,81431,,1406967,,1583951,3098,45132,1196,58860706,864649,68074687,Europe,22,836,1
6,France,2783256,,67750,,202429,,2513077,2629,42590,1037,37897661,579918,65350084,Europe,23,965,2
7,Turkey,2326256,,22807,,2198150,,105299,2811,27427,269,26196481,308857,84817409,Asia,36,3719,3
8,Italy,2289021,12532,79203,448,1633839,16035,575979,2642,37889,1311,27983049,463184,60414581,Europe,26,763,2
9,Spain,2050360,,51874,,N/A,N/A,N/A,2318,43844,1109,28775103,615321,46764390,Europe,23,901,2
10,Germany,1936368,7014,41695,261,1545500,20200,349173,5414,23072,497,35118592,418448,83925880,Europe,43,2013,2
11,Colombia,1786900,,46114,,1621019,,119767,3482,34922,901,8682821,169690,51168770,South America,29,1110,6
12,Argentina,1722217,,44495,,1511750,,165972,3612,37922,980,5228200,115122,45414613,South America,26,1021,9
13,Mexico,1534039,10003,133706,502,1150422,7168,249911,3913,11832,1031,3868961,29842,129646877,North America,85,970,34
14,Poland,1390385,4622,31264,75,1130460,7142,228661,1605,36759,827,7642615,202054,37824589,Europe,27,1210,5
15,Iran,1292614,6208,56262,91,1081736,6849,154616,4568,15287,665,8207975,97068,84558773,Asia,65,1503,10
16,South Africa,1231597,,33163,,966368,,232066,546,20629,555,7183893,120329,59702305,Africa,48,1800,8
17,Ukraine,1119314,4288,19835,68,796417,4819,303062,177,25676,455,5733555,131522,43593745,Europe,39,2198,8
18,Peru,1035184,,38280,,969863,,27041,1455,31168,1153,5667879,170650,33213393,South America,32,868,6
19,Netherlands,878263,5416,12411,50,N/A,N/A,N/A,702,51196,723,6352647,370309,17154972,Europe,20,1382,3
20,Indonesia,836718,8692,24343,214,688739,7715,123636,,3042,89,7921070,28799,275048313,Asia,329,11299,35
21,Czechia,835454,4283,13272,80,662429,212,159753,1071,77938,1238,4886016,455806,10719516,Europe,13,808,2
22,Romania,673271,1987,16725,71,600710,2100,55836,1083,35122,872,5024629,262119,19169275,Europe,28,1146,4
23,Canada,665496,5207,17030,80,563803,5031,84663,843,17551,449,14584109,384634,37916818,North America,57,2226,3
24,Belgium,664263,1569,20078,40,45744,,598441,378,57184,1728,7293072,627829,11616326,Europe,17,579,2
25,Chile,645892,3969,17162,66,606055,3194,22675,939,33635,894,6938362,361320,19202823,South America,30,1119,3
26,Iraq,603739,801,12906,11,558777,2035,32056,128,14836,317,4898139,120365,40694139,Asia,67,3153,8
27,Bangladesh,523302,849,7803,22,467718,917,47781,,3161,47,3371416,20364,165554684,Asia,316,21217,49
28,Pakistan,504293,1877,10676,32,458371,1402,35246,2286,2260,48,7122538,31920,223138764,Asia,442,20901,31
29,Israel,495063,3744,3689,18,421612,1705,69762,1070,53825,401,8917453,969542,9197590,Asia,19,2493,1
30,Philippines,489736,2052,9416,11,458206,10,22114,727,4438,85,7067402,64046,110348422,Asia,225,11719,16
31,Sweden,489471,,9433,,N/A,N/A,N/A,371,48307,931,4717676,465596,10132561,Europe,21,1074,2
32,Portugal,489293,5604,7925,122,372056,2948,109312,567,48060,778,5956940,585110,10180895,Europe,21,1285,2
