#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,23442952,12159,515262,910,14444185,8024,8483505,34815,,,,,,North America,,,
,Asia,20682957,1048,337371,17,19166549,699,1179037,24829,,,,,,Asia,,,
,South America,13207354,1752,362749,16,11753912,518,1090693,17084,,,,,,South America,,,
,Europe,23651303,,543687,,11613859,,11493757,27177,,,,,,Europe,,,
,Africa,2773166,,65566,,2309250,,398350,2449,,,,,,Africa,,,
,Oceania,48404,16,1059,,33447,1,13898,24,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,83806857,14975,1825709,943,59321908,9242,22659240,106378,10752,234.2,,,,All,,,
1,USA,20445654,,354215,,12125806,,7965633,29214,61588,1067,253542640,763737,331976250,North America,16,937,1
2,India,10286329,,149018,,9881786,,255525,8944,7417,107,172049274,124063,1386789921,Asia,135,9306,8
3,Brazil,7675973,,194976,,6747065,,733932,8318,35984,914,28600000,134073,213316626,South America,28,1094,7
4,Russia,3159297,,57019,,2554340,,547938,2300,21644,391,90648889,621028,145965971,Europe,46,2560,2
5,France,2620425,,64632,,194221,,2361572,2634,40101,989,35025374,535998,65346149,Europe,25,1011,2
6,UK,2488780,,73512,,N/A,N/A,N/A,1847,36565,1080,54892984,806479,68064964,Europe,27,926,1
7,Turkey,2208652,,20881,,2100650,,87121,3918,26048,246,24504567,288994,84792627,Asia,38,4061,3
8,Italy,2107166,,74159,,1463111,,569896,2555,34877,1227,26598607,440250,60417000,Europe,29,815,2
9,Spain,1936718,,50837,,N/A,N/A,N/A,2018,41415,1087,27016086,577712,46763897,Europe,24,920,2
10,Germany,1743478,,34104,,1328200,,381174,5649,20776,406,34801593,414707,83918579,Europe,48,2461,2
11,Colombia,1642775,,43213,,1508419,,91143,2578,32114,845,8134396,159018,51153961,South America,31,1184,6
12,Argentina,1625514,,43245,,1426676,,155593,3440,35802,952,4811498,105972,45403292,South America,28,1050,9
13,Mexico,1426094,12159,125807,910,1074795,8024,225492,3913,11003,971,3628951,27999,129609888,North America,91,1030,36
14,Poland,1294878,,28554,,1036138,,230186,1607,34233,755,7203973,190452,37825717,Europe,29,1325,5
15,Iran,1225142,,55223,,988833,,181086,5039,14494,653,7566946,89519,84529401,Asia,69,1531,11
16,South Africa,1057161,,28469,,879671,,149021,546,17713,477,6609208,110741,59681875,Africa,56,2096,9
17,Ukraine,1055047,,18533,,709993,,326521,177,24198,425,5585615,128108,43600886,Europe,41,2353,8
18,Peru,1015137,,37680,,953175,,24282,1230,30576,1135,5522513,166337,33200841,South America,33,881,6
19,Netherlands,796981,,11432,,N/A,N/A,N/A,724,46461,666,5770408,336390,17153939,Europe,22,1501,3
20,Indonesia,743198,,22138,,611097,,109963,,2703,81,7355174,26749,274969335,Asia,370,12421,37
21,Czechia,718661,,11580,,592581,,114500,845,67046,1080,3782408,352870,10718975,Europe,15,926,3
22,Belgium,644242,,19441,,44348,,580453,496,55467,1674,6900875,594137,11614951,Europe,18,597,2
23,Romania,632263,,15767,,560793,,55703,1130,32977,822,4797449,250222,19172762,Europe,30,1216,4
24,Chile,608973,,16608,,577382,,14983,766,31720,865,6451428,336041,19198345,South America,32,1156,3
25,Iraq,595291,,12813,,537841,,44637,162,14637,315,4547545,111817,40669419,Asia,68,3174,9
26,Canada,581395,,15606,,489813,,75976,711,15337,412,13775115,363385,37907786,North America,65,2429,3
27,Bangladesh,513510,,7559,,457459,,48492,,3103,46,3227598,19501,165509889,Asia,322,21896,51
28,Pakistan,479715,,10105,,435073,,34537,2206,2151,45,6696068,30024,223021381,Asia,465,22070,33
29,Philippines,474064,,9244,,439796,,25024,708,4298,84,6755879,61245,110308569,Asia,233,11933,16
30,Switzerland,452296,,7645,,317600,,127051,410,52070,880,3559277,409756,8686336,Europe,19,1136,2
31,Morocco,439193,,7388,,407504,,24301,790,11829,199,4457349,120050,37129026,Africa,85,5026,8
32,Sweden,437379,,8727,,N/A,N/A,N/A,339,43173,861,4272532,421735,10130844,Europe,23,1161,2
33,Israel,423262,,3325,,376322,,43615,679,46019,362,7997114,869479,9197590,Asia,22,2766,1
34,Portugal,413678,,6906,,334276,,72496,482,40630,678,5641132,554046,10181704,Europe,25,1474,2
35,Saudi Arabia,362741,,6223,,353853,,2665,368,10339,177,11010384,313831,35083825,Asia,97,5638,3
36,Austria,360815,,6222,,332952,,21641,396,39948,689,3812271,422077,9032177,Europe,25,1452,2
37,Serbia,337923,,3211,,31536,,303176,271,38754,368,2296303,263350,8719596,Europe,26,2716,4
38,Hungary,322514,,9537,,150102,,162875,402,33428,988,2657119,275407,9647974,Europe,30,1012,4
39,Jordan,294494,,3834,,270551,,20109,252,28721,374,3175555,309696,10253789,Asia,35,2674,3
40,Nepal,260593,,1856,,252359,,6378,,8865,63,1932477,65737,29397238,Asia,113,15839,15
41,Panama,246790,,4022,,195138,,47630,193,56752,925,1306033,300335,4348582,North America,18,1081,3
42,Japan,230304,,3414,,191451,,35439,681,1824,27,4851937,38422,126281038,Asia,548,36989,26
43,Georgia,227420,,2505,,211727,,13188,,57065,629,1876048,470741,3985305,Asia,18,1591,2
44,Azerbaijan,218700,,2641,,184422,,31637,,21473,259,2195466,215561,10184911,Asia,47,3856,5
45,Ecuador,212512,,14034,,184507,,13971,360,11955,789,748646,42114,17776489,South America,84,1267,24
46,Croatia,210837,,3920,,198018,,8899,231,51518,958,1019109,249021,4092463,Europe,19,1044,4
47,UAE,207822,,669,,184442,,22711,,20887,67,20890341,2099518,9950063,Asia,48,14873,0
48,Bulgaria,202266,,7576,,119527,,75163,464,29221,1094,1155283,166901,6921966,Europe,34,914,6
49,Belarus,194284,,1424,,175147,,17713,,20564,151,3988420,422155,9447757,Europe,49,6635,2
50,Lebanon,181503,,1468,,127959,,52076,458,26652,216,1988768,292036,6810003,Asia,38,4639,3
51,Slovakia,179543,,2138,,125971,,51434,416,32877,392,1429007,261676,5460974,Europe,30,2554,4
52,Dominican Republic,170785,,2414,,131185,,37186,258,15665,221,869860,79787,10902307,North America,64,4516,13
53,Costa Rica,169321,,2185,,131923,,35213,239,33087,427,495225,96773,5117395,North America,30,2342,10
54,Denmark,163479,,1298,,127276,,34905,132,28174,224,10567360,1821189,5802451,Europe,35,4470,1
55,Bolivia,160124,1752,9165,16,132097,518,18862,71,13625,780,415970,35394,11752423,South America,73,1282,28
56,Armenia,159409,,2823,,142801,,13785,,53745,952,593903,200235,2966029,Asia,19,1051,5
57,Kazakhstan,154720,,2262,,142475,,9983,221,8191,120,5250104,277947,18888851,Asia,122,8351,4
58,Kuwait,150584,,934,,146517,,3133,47,35003,217,1254832,291683,4302037,Asia,29,4606,3
59,Moldova,144818,,2985,,130643,,11190,246,35942,741,557341,138324,4029233,Europe,28,1350,7
60,Qatar,143834,,245,,141422,,2167,28,51226,87,1241406,442127,2807805,Asia,20,11460,2
61,Lithuania,140579,,1458,,71028,,68093,216,52009,539,1626256,601653,2702981,Europe,19,1854,2
62,Tunisia,139140,,4676,,105364,,29100,330,11712,394,615770,51831,11880438,Africa,85,2541,19
63,Greece,138850,,4838,,9989,,124023,438,13354,465,3382488,325323,10397325,Europe,75,2149,3
64,Egypt,138062,,7631,,112105,,18326,90,1337,74,1000000,9681,103292908,Africa,748,13536,103
65,Guatemala,138012,,4813,,126028,,7171,5,7633,266,640195,35409,18080194,North America,131,3757,28
66,Palestine,138004,,1400,,117183,,19421,118,26744,271,884061,171326,5160095,Asia,37,3686,6
67,Oman,128867,,1499,,121890,,5478,34,24922,290,571472,110520,5170776,Asia,40,3449,9
68,Myanmar,124630,,2682,,107069,,14879,,2283,49,1818260,33306,54592648,Asia,438,20355,30
69,Ethiopia,124264,,1923,,112096,,10245,234,1068,17,1800236,15470,116370922,Africa,936,60515,65
70,Slovenia,122152,,2697,,99382,,20073,198,58753,1297,674423,324385,2079082,Europe,17,771,3
71,Honduras,121827,,3130,,56694,,62003,131,12203,314,306450,30697,9983022,North America,82,3189,33
72,Venezuela,113558,,1028,,107583,,4947,71,3999,36,2414531,85033,28395280,South America,250,27622,12
73,Malaysia,113010,,471,,88941,,23598,131,3469,14,3344327,102672,32572922,Asia,288,69157,10
74,Bosnia and Herzegovina,110985,,4050,,77225,,29710,,33935,1238,511940,156533,3270497,Europe,29,808,6
75,Paraguay,107932,,2262,,81977,,23693,163,15040,315,560389,78089,7176274,South America,66,3173,13
76,Libya,100277,,1478,,72107,,26692,,14495,214,546514,79000,6917887,Africa,69,4681,13
77,Algeria,99610,,2756,,67127,,29727,42,2251,62,,,44244527,Africa,444,16054,
78,Kenya,96458,,1670,,78737,,16051,30,1774,31,1046667,19255,54357976,Africa,564,32550,52
79,Bahrain,92675,,352,,90217,,2106,10,53552,203,2366275,1367346,1730560,Asia,19,4916,1
80,Ireland,91779,,2237,,23364,,66178,41,18484,451,2374694,478254,4965343,Europe,54,2220,2
81,Nigeria,87607,,1289,,73713,,12605,10,420,6,948048,4543,208664556,Africa,2382,161881,220
82,North Macedonia,83329,,2503,,61447,,19379,138,39998,1201,400825,192396,2083331,Europe,25,832,5
83,Kyrgyzstan,81034,,1355,,75918,,3761,53,12319,206,593374,90209,6577750,Asia,81,4854,11
84,Uzbekistan,77060,,614,,74943,,1503,161,2286,18,1377915,40874,33710924,Asia,437,54904,24
85,S. Korea,61769,1029,917,17,42953,682,17899,354,1204,18,4269318,83237,51291396,Asia,830,55934,12
86,Singapore,58599,,29,,58449,,121,1,9977,5,5426351,923888,5873387,Asia,100,202531,1
87,Albania,58316,,1181,,33634,,23501,39,20275,411,256161,89062,2876213,Europe,49,2435,11
88,Ghana,54771,,335,,53594,,842,12,1745,11,665661,21203,31394518,Africa,573,93715,47
89,Afghanistan,52513,,2201,,42006,,8306,93,1334,56,200385,5091,39362426,Asia,750,17884,196
90,Norway,49567,,436,,37658,,11473,30,9107,80,2788520,512363,5442474,Europe,110,12483,2
91,Montenegro,48247,,682,,38580,,8985,68,76813,1086,181210,288502,628106,Europe,13,921,3
92,Luxembourg,46602,,498,,40978,,5126,31,73849,789,1674833,2654058,631046,Europe,14,1267,0
93,El Salvador,45960,,1336,,41112,,3512,66,7068,205,621624,95596,6502631,North America,141,4867,10
94,Sri Lanka,43299,,204,,35329,,7766,,2018,10,1236174,57608,21458339,Asia,496,105188,17
95,Latvia,40904,,635,,27113,,13156,60,21808,339,877015,467587,1875617,Europe,46,2954,2
96,Finland,36107,,561,,29000,,6546,27,6512,101,2466484,444808,5545051,Europe,154,9884,2
