#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,28962151,195250,610807,5380,17996316,115076,10355028,35358,,,,,,North America,,,
,Asia,22429845,76005,362423,1030,20849372,74369,1218050,24108,,,,,,Asia,,,
,South America,15115932,89565,398297,1823,13298749,40518,1418886,19423,,,,,,South America,,,
,Europe,28711912,225128,657459,5880,15831942,139772,12222511,29931,,,,,,Europe,,,
,Africa,3405402,24515,83801,916,2851263,29368,470338,2668,,,,,,Africa,,,
,Oceania,49814,14,1073,,33885,17,14856,13,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,98675777,610477,2113875,15029,70862233,399120,25699669,111501,12659,271.2,,,,All,,,
1,USA,25359998,163048,423590,3299,15195425,93515,9740983,27603,76365,1276,295197196,888914,332087410,North America,13,784,1
2,India,10640464,14264,153218,151,10299923,17034,187323,8944,7668,110,190148024,137037,1387567768,Asia,130,9056,7
3,Brazil,8753920,54106,215243,1015,7594771,14030,943906,8318,41021,1009,28600000,134019,213403188,South America,24,991,7
4,Russia,3677352,21513,68412,580,3081536,27318,527404,2300,25193,469,98500000,674798,145969549,Europe,40,2134,1
5,UK,3583907,40261,95981,1401,1600622,13915,1887304,3960,52638,1410,67231066,987452,68085383,Europe,19,709,1
6,France,3011257,23292,72647,429,215822,1284,2722788,2912,46076,1112,41226104,630808,65354413,Europe,22,900,2
7,Spain,2603472,42885,55441,400,N/A,N/A,N/A,3908,55671,1186,30165217,645039,46764933,Europe,18,844,2
8,Italy,2441854,13633,84674,472,1855127,27676,502053,2390,40420,1402,30431493,503733,60411919,Europe,25,713,2
9,Turkey,2418472,5967,24789,149,2296050,6018,97633,2003,28505,292,28195901,332324,84844669,Asia,35,3423,3
10,Germany,2125261,16366,52020,869,1780200,18000,293041,4787,25321,620,37449922,446183,83933910,Europe,39,1613,2
11,Colombia,1987418,15073,50586,399,1811552,10418,125280,3482,38828,988,9505562,185710,51185060,South America,26,1012,5
12,Argentina,1853830,10753,46575,220,1636826,11071,170429,3631,40809,1025,5806612,127823,45427065,South America,25,975,8
13,Mexico,1711283,22339,146174,1803,1277978,13198,287131,5652,13195,1127,4299224,33151,129687564,North America,76,887,30
14,Poland,1464448,6640,34908,346,1215732,,213808,1489,38718,923,8238988,217828,37823348,Europe,26,1084,5
15,South Africa,1392568,11761,40076,575,1201284,17841,151208,546,23316,671,7882846,131986,59724777,Africa,43,1490,8
16,Iran,1360852,6305,57225,75,1151676,7127,151951,4134,16087,676,8634553,102074,84591083,Asia,62,1478,10
17,Ukraine,1182969,5348,21662,163,928969,14239,232338,177,27141,497,6057828,138986,43585890,Europe,37,2012,7
18,Peru,1082907,,39274,,997285,,46348,1727,32591,1182,5989114,180247,33227201,South America,31,846,6
19,Indonesia,965283,13632,27453,250,781147,8357,156683,,3508,100,8638162,31396,275135188,Asia,285,10022,32
20,Netherlands,938628,5744,13422,85,N/A,N/A,N/A,674,54711,782,6352647,370285,17156108,Europe,18,1278,3
21,Czechia,924847,7435,15130,68,795878,354,113839,1044,86272,1411,5710638,532703,10720111,Europe,12,709,2
22,Canada,736256,4806,18807,185,651484,5755,65965,868,19413,496,16895320,445472,37926753,North America,52,2017,2
23,Romania,706475,2699,17628,74,645923,4635,42924,997,36862,920,5268464,274894,19165439,Europe,27,1087,4
24,Chile,690066,4959,17786,84,645035,3031,27245,1221,35926,926,7527928,391921,19207749,South America,28,1080,3
25,Belgium,686827,2571,20620,48,47675,160,618532,337,59118,1775,7773240,669078,11617838,Europe,17,563,1
26,Iraq,612092,685,12984,7,578292,1567,20816,148,15031,319,5305002,130276,40721332,Asia,67,3136,8
27,Portugal,609136,13987,9920,234,441556,7319,157660,715,59837,974,6722120,660326,10180006,Europe,17,1026,2
28,Israel,589028,6159,4266,21,504820,7242,79942,1182,64042,464,9925207,1079110,9197590,Asia,16,2156,1
29,Sweden,547166,,11005,31,N/A,N/A,N/A,303,53991,1086,4916367,485114,10134451,Europe,19,921,2
30,Bangladesh,530890,619,7981,15,475561,487,47348,,3206,48,3530274,21318,165603958,Asia,312,20750,47
31,Pakistan,528891,1745,11204,47,482771,2075,34916,2362,2369,50,7561977,33870,223267885,Asia,422,19928,30
32,Philippines,509887,2178,10136,20,467720,250,32031,727,4619,92,7487962,67830,110392262,Asia,217,10891,15
33,Switzerland,509279,2156,9033,62,317600,,182646,310,58605,1039,4135714,475919,8689962,Europe,17,962,2
34,Morocco,464844,1138,8105,29,440652,1351,16087,456,12511,218,5262054,141628,37154121,Africa,80,4584,7
35,Austria,401886,2088,7330,42,378408,2048,16148,331,44480,811,4156075,459991,9035120,Europe,22,1233,2
36,Serbia,380802,1709,3849,19,31536,,345417,161,43682,442,2527514,289933,8717586,Europe,23,2265,3
37,Saudi Arabia,365988,213,6346,4,357525,188,2117,322,10423,181,11924323,339580,35114955,Asia,96,5533,3
38,Hungary,356973,1311,11811,98,237362,2086,107800,274,37005,1224,3018389,312898,9646573,Europe,27,817,3
39,Japan,351020,5799,4830,87,279214,6027,66976,1011,2780,38,6236054,49391,126258920,Asia,360,26141,20
40,Jordan,318911,730,4207,9,304996,796,9708,139,31084,410,3678331,358526,10259596,Asia,32,2439,3
41,Panama,305752,,4944,,250215,,50593,243,70248,1136,1576882,362295,4352482,North America,14,880,3
42,Lebanon,272461,3220,2208,57,162007,3185,108246,892,40019,324,2466437,362271,6808258,Asia,25,3083,3
43,UAE,270810,3552,776,10,243267,3945,26767,,27198,78,24203766,2430849,9956918,Asia,37,12831,0
44,Nepal,268948,302,1986,7,263348,480,3614,,9139,67,2035301,69164,29427346,Asia,109,14817,14
45,Georgia,251974,903,3022,24,238737,636,10215,,63233,758,2070548,519603,3984868,Asia,16,1319,2
46,Ecuador,237158,969,14562,36,199332,,23264,489,13330,818,835475,46958,17791869,South America,75,1222,21
47,Belarus,234111,1813,1628,9,218831,2087,13652,,24780,172,4330509,458372,9447579,Europe,40,5803,2
48,Slovakia,233027,1785,3894,93,183942,2813,45191,578,42670,713,1658408,303675,5461125,Europe,23,1402,3
49,Azerbaijan,228526,280,3064,11,219019,632,6443,,22426,301,2347951,230414,10190149,Asia,45,3326,4
50,Croatia,227969,643,4770,32,219878,796,3321,145,55724,1166,1144819,279837,4091018,Europe,18,858,4
51,Bulgaria,214430,566,8799,58,178602,1248,27029,284,30992,1272,1311036,189484,6918982,Europe,32,786,5
52,Dominican Republic,201145,1473,2496,14,146491,471,52158,332,18439,229,989038,90666,10908544,North America,54,4370,11
53,Bolivia,196393,2648,9818,54,147744,1166,38831,71,16698,835,504499,42894,11761561,South America,60,1198,23
54,Tunisia,193273,2389,6092,103,140180,2720,47001,409,16258,512,802376,67497,11887529,Africa,62,1951,15
55,Denmark,193038,773,1941,32,177550,1547,13547,130,33262,334,12431739,2142067,5803618,Europe,30,2990,0
56,Costa Rica,189308,831,2518,12,146448,724,40342,205,36974,492,561356,109639,5120061,North America,27,2033,9
57,Ireland,184279,2357,2870,52,23364,,158045,218,37089,578,2900940,583866,4968507,Europe,27,1731,2
58,Malaysia,176180,3631,660,18,132706,2554,42814,251,5405,20,4307729,132152,32596715,Asia,185,49389,8
59,Lithuania,174846,1032,2591,37,114925,1561,57330,172,64738,959,1850397,685125,2700818,Europe,15,1042,1
60,Kazakhstan,173842,1430,2403,,157597,1076,13842,221,9197,127,5942556,314392,18901734,Asia,109,7866,3
61,Armenia,165711,183,3030,9,154259,213,8422,,55864,1021,632646,213275,2966346,Asia,18,979,5
62,Egypt,160463,748,8853,52,125603,432,26007,90,1552,86,1000000,9671,103403820,Africa,644,11680,103
63,Kuwait,160367,533,952,1,153307,481,6108,48,37246,221,1446503,335954,4305663,Asia,27,4523,3
64,Slovenia,155745,1439,3309,25,133428,2051,19008,186,74910,1592,769373,370051,2079098,Europe,13,628,3
65,Moldova,155302,514,3332,17,145831,663,6139,226,38549,827,606919,150649,4028698,Europe,26,1209,7
66,Palestine,154557,494,1769,12,143611,792,9177,77,29913,342,978179,189316,5166917,Asia,33,2921,5
67,Guatemala,152956,561,5420,31,137092,112,10444,5,8451,299,727972,40221,18099236,North America,118,3339,25
68,Greece,151041,562,5598,28,139168,420,6275,288,14531,539,3930631,378148,10394419,Europe,69,1857,3
69,Qatar,148521,263,248,,144619,141,3654,34,52896,88,1344472,478834,2807805,Asia,19,11322,2
70,Honduras,138044,1146,3422,16,60392,175,74230,227,13815,342,347776,34805,9992067,North America,72,2920,29
71,Myanmar,136591,425,3031,18,120543,570,13017,,2501,55,2229844,40830,54613542,Asia,400,18018,24
72,Ethiopia,132881,555,2060,3,118513,507,12308,227,1140,18,1908533,16377,116534806,Africa,877,56570,61
73,Oman,132486,,1517,,124730,,6239,23,25585,293,883340,170587,5178251,Asia,39,3413,6
74,Paraguay,126370,852,2585,15,101599,751,22186,250,17597,360,624400,86948,7181300,South America,57,2778,12
75,Venezuela,122260,,1129,,114299,,6832,105,4306,40,2532669,89208,28390677,South America,232,25147,11
76,Bosnia and Herzegovina,119420,214,4555,19,90691,809,24174,,36527,1393,575996,176182,3269333,Europe,27,718,6
77,Nigeria,116655,,1485,,93646,,21524,10,558,7,1203113,5758,208958592,Africa,1791,140713,174
78,Libya,112540,794,1737,21,90952,1043,19851,,16255,251,616191,89003,6923249,Africa,62,3986,11
79,Algeria,105124,272,2856,3,71552,209,30716,42,2374,64,,,44290019,Africa,421,15508,
80,Kenya,99769,139,1740,1,82866,137,15163,27,1833,32,1148030,21093,54426092,Africa,546,31279,47
81,Bahrain,99210,332,366,,95902,308,2942,18,57215,211,2607285,1503648,1733973,Asia,17,4738,1
82,North Macedonia,90124,307,2768,14,76045,658,11311,138,43260,1329,439121,210779,2083326,Europe,23,753,5
83,Kyrgyzstan,83703,118,1396,2,79664,155,2643,50,12713,212,639645,97152,6583932,Asia,79,4716,10
84,Uzbekistan,78272,53,620,,76752,97,900,156,2320,18,1377915,40841,33738767,Asia,431,54417,24
85,S. Korea,74262,344,1328,12,61415,569,11519,299,1448,26,5282224,102980,51293919,Asia,691,38625,10
86,Albania,70655,739,1303,7,42895,469,26457,39,24567,453,323375,112438,2876033,Europe,41,2207,9
87,Norway,60410,151,544,,49835,,10031,41,11095,100,3259678,598666,5444903,Europe,90,10009,2
88,Latvia,59586,876,1076,19,46981,4028,11529,95,31789,574,1091257,582181,1874429,Europe,31,1742,2
89,Ghana,59480,,361,,56706,,2413,29,1892,11,726313,23108,31431809,Africa,528,87069,43
90,Singapore,59250,15,29,,58983,24,238,1,10083,5,6061147,1031505,5876024,Asia,99,202622,1
91,Montenegro,57482,484,765,3,48571,597,8146,68,91516,1218,215765,343514,628111,Europe,11,821,3
92,Sri Lanka,56863,787,278,2,48617,633,7968,,2649,13,1557630,72571,21463478,Asia,377,77207,14
93,Afghanistan,54559,76,2373,3,46912,25,5274,807,1384,60,236300,5996,39412852,Asia,722,16609,167
94,El Salvador,52672,284,1540,10,46370,357,4762,105,8098,237,675048,103782,6504505,North America,123,4224,10
95,Luxembourg,49438,119,562,,46656,157,2220,14,78270,890,1828776,2895323,631631,Europe,13,1124,0
96,Zambia,43333,1120,610,13,32667,1145,10056,388,2321,33,816005,43713,18667371,Africa,431,30602,23
97,Finland,41915,350,644,6,31000,,10271,24,7558,116,2699723,486828,5545543,Europe,132,8611,2
98,Estonia,39701,490,358,4,29167,424,10176,45,29917,270,731562,551276,1327035,Europe,33,3707,2
99,Uganda,38935,129,317,1,13699,,24919,,837,7,810849,17425,46534123,Africa,1195,146795,57
100,Uruguay,34992,,347,,26927,,7718,98,10054,100,779127,223857,3480468,South America,99,10030,4
101,Namibia,31848,333,311,1,29571,341,1966,27,12410,121,250658,97669,2566414,Africa,81,8252,10
102,Mozambique,30848,623,290,7,19858,348,10700,,972,9,319169,10057,31737465,Africa,1029,109440,99
103,Zimbabwe,30523,476,962,45,21080,1511,8481,99,2037,64,266957,17817,14983159,Africa,491,15575,56
104,Cyprus,29758,122,179,1,2057,,27522,58,24547,148,945812,780201,1212267,Asia,41,6772,1
105,Australia,28755,5,909,,25961,5,1885,1,1120,35,12642312,492597,25664626,Australia/Oceania,893,28234,2
106,Cameroon,28010,,455,,26861,,694,46,1041,17,149000,5537,26910425,Africa,961,59144,181
107,Ivory Coast,26315,564,143,1,24356,237,1816,,984,5,311656,11656,26738685,Africa,1016,186984,86
108,Sudan,26279,,1603,,15688,,8988,,592,36,,,44414727,Africa,1690,27707,
109,Senegal,24209,300,561,9,20089,173,3559,43,1425,33,308582,18166,16987108,Africa,702,30280,55
110,DRC,21597,197,647,3,14875,10,6075,,237,7,,,91057646,Africa,4216,140738,
111,Cuba,20060,530,188,4,15311,557,4561,45,1772,17,1738190,153513,11322737,North America,564,60227,7
112,Botswana,19654,,105,,15911,,3638,1,8265,44,613944,258186,2377911,Africa,121,22647,4
113,Angola,19269,92,452,4,17223,47,1594,21,576,14,174111,5209,33427787,Africa,1735,73955,192
114,Madagascar,18301,,273,,17609,,419,16,652,10,105342,3751,28083538,Africa,1535,102870,267
115,French Polynesia,17820,,128,,4842,,12850,12,63233,454,26355,93518,281816,Australia/Oceania,16,2202,11
116,Malawi,17365,1316,396,,6408,94,10561,4,895,20,121620,6268,19402490,Africa,1117,48996,160
