#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,28555017,20548,600731,1539,17733986,12998,10220300,35999,,,,,,North America,,,
,Asia,22278881,1724,360152,16,20697253,1809,1221476,24225,,,,,,Asia,,,
,South America,14926579,2655,394259,42,13206518,1041,1325802,19292,,,,,,South America,,,
,Europe,28142841,,645167,,15391934,,12105740,30192,,,,,,Europe,,,
,Africa,3352823,,81861,,2784381,,486581,2608,,,,,,Africa,,,
,Oceania,49674,7,1072,,33861,5,14741,21,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,97306536,24934,2083257,1597,69848639,15853,25374640,112337,12484,267.3,,,,All,,,
1,USA,24998975,,415894,,14968716,,9614365,28198,75279,1252,291570529,878007,332082117,North America,13,798,1
2,India,10611719,,152906,,10265163,,193650,8944,7648,110,188566947,135901,1387530727,Asia,131,9074,7
3,Brazil,8639868,,212893,,7564622,,862353,8318,40487,998,28600000,134021,213399066,South America,25,1002,7
4,Russia,3633952,,67220,,3027316,,539416,2300,24895,461,97600000,668633,145969379,Europe,40,2172,1
5,UK,3505754,,93290,,1571519,,1840945,3947,51491,1370,65875546,967557,68084411,Europe,19,730,1
6,France,2965117,,71652,,213242,,2680223,2852,45370,1096,40484097,619458,65354019,Europe,22,912,2
7,Italy,2414166,,83681,,1806932,,523553,2461,39962,1385,29899198,494920,60412161,Europe,25,722,2
8,Spain,2412318,,54637,,N/A,N/A,N/A,3583,51584,1168,30165217,645040,46764883,Europe,19,856,2
9,Turkey,2406216,,24487,,2283919,,97810,2102,28361,289,27867450,328462,84842191,Asia,35,3465,3
10,Germany,2090161,,50296,,1741800,,298065,5074,24903,599,36353196,433121,83933180,Europe,40,1669,2
11,Colombia,1956979,,49792,,1786170,,121017,3482,38235,973,9340985,182500,51183579,South America,26,1028,5
