#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,24167837,5722,523023,375,14807222,7743,8837592,35027,,,,,,North America,,,
,Asia,20925605,26372,341164,435,19443354,27187,1141087,24542,,,,,,Asia,,,
,South America,13335419,606,365210,15,11905081,234,1065128,18079,,,,,,South America,,,
,Europe,24246740,42758,554391,1118,11998756,59674,11693593,27233,,,,,,Europe,,,
,Africa,2846483,1171,67370,26,2353802,1181,425311,2483,,,,,,Africa,,,
,Oceania,48527,21,1059,,33559,,13909,24,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,85571332,76650,1852232,1969,60542480,96019,23176620,107388,10978,237.6,,,,All,,,
1,USA,21113528,,360078,,12436958,,8316492,29364,63596,1085,258170250,777640,331992130,North America,16,922,1
2,India,10341291,,149686,,9946867,736,244738,8944,7456,108,175635761,126639,1386901042,Asia,134,9265,8
3,Brazil,7733746,,196018,,6813008,,724720,8318,36253,919,28600000,134065,213328992,South America,28,1088,7
4,Russia,3260138,23351,58988,482,2640036,21154,561114,2300,22335,404,91800000,628912,145966482,Europe,45,2475,2
5,France,2655728,,65037,,195174,,2395517,2641,40640,995,36125326,552820,65347330,Europe,25,1005,2
6,UK,2654779,,75024,,N/A,N/A,N/A,1847,39002,1102,54892984,806445,68067881,Europe,26,907,1
7,Turkey,2241912,,21488,,2136534,,83890,3612,26438,253,24950829,294231,84800062,Asia,38,3946,3
8,Italy,2155446,,75332,,1503900,,576214,2583,35677,1247,26926279,445679,60416274,Europe,28,802,2
9,Spain,1936718,,50837,,N/A,N/A,N/A,2018,41415,1087,27016086,577711,46764045,Europe,24,920,2
10,Germany,1783896,,35105,,1401200,19300,347591,5726,21257,418,34801593,414696,83920769,Europe,47,2391,2
11,Colombia,1675820,,43965,,1542353,,89502,3482,32757,859,8238961,161048,51158403,South America,31,1164,6
12,Argentina,1640718,,43482,,1452960,,144276,3433,36134,958,4919347,108340,45406688,South America,28,1044,9
13,Mexico,1448755,5211,127213,362,1098431,7526,223111,3913,11177,981,3670800,28319,129620985,North America,89,1019,35
