#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,23972499,40471,521405,717,14721796,18932,8729298,34912,,,,,,North America,,,
,Asia,20892648,60396,340650,982,19406659,76229,1145339,24110,,,,,,Asia,,,
,South America,13302501,6268,364600,117,11834567,2999,1103334,17149,,,,,,South America,,,
,Europe,24178121,141069,552838,2384,11934900,86039,11690383,27216,,,,,,Europe,,,
,Africa,2826686,3229,66805,66,2343833,2862,416048,2448,,,,,,Africa,,,
,Oceania,48487,34,1059,,33465,10,13963,24,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,85221663,251467,1847372,4266,60275926,187071,23098365,105859,10933,237.0,,,,All,,,
1,USA,20927033,22180,358883,198,12369409,7593,8198741,29251,63036,1081,256937015,773937,331986837,North America,16,925,1
2,India,10339726,15095,149659,188,9943560,17033,246507,8944,7455,108,174899783,126112,1386864002,Asia,134,9267,8
3,Brazil,7719314,2909,195805,63,6769420,,754089,8318,36186,918,28600000,134068,213324870,South America,28,1089,7
4,Russia,3236787,24150,58506,504,2618882,19847,559399,2300,22175,401,91600000,627542,145966312,Europe,45,2495,2
5,UK,2654779,54990,75024,454,N/A,N/A,N/A,1847,39002,1102,54892984,806456,68066909,Europe,26,907,1
6,France,2643239,,64921,,195174,,2383144,2641,40449,993,35790511,547700,65346936,Europe,25,1007,2
7,Turkey,2241912,9877,21488,193,2136534,10102,83890,3612,26438,253,24950829,294240,84797583,Asia,38,3946,3
8,Italy,2155446,14245,75332,347,1503900,14746,576214,2583,35676,1247,26926279,445677,60416516,Europe,28,802,2
9,Spain,1936718,,50837,,N/A,N/A,N/A,2018,41415,1087,27016086,577711,46763996,Europe,24,920,2
10,Germany,1776411,2871,34925,66,1381900,13800,359586,5726,21168,416,34801593,414699,83920039,Europe,47,2403,2
11,Colombia,1666408,,43765,,1530973,,91670,2578,32574,856,8204984,160389,51156922,South America,31,1169,6
12,Argentina,1634834,,43375,,1447092,,144367,3438,36005,955,4897167,107854,45405556,South America,28,1047,9
13,Mexico,1443544,6359,126851,344,1090905,7137,225788,3913,11137,979,3662239,28254,129617286,North America,90,1022,35
14,Poland,1318562,5739,29119,61,1063093,7657,226350,1602,34859,770,7307919,193201,37825491,Europe,29,1299,5
15,Iran,1243434,5960,55540,102,1013018,8692,174876,4953,14709,657,7777488,92003,84535275,Asia,68,1522,11
16,South Africa,1088889,,29175,,897704,,162010,546,18244,489,6706231,112359,59685961,Africa,55,2046,9
17,Ukraine,1074093,4576,18854,123,728865,6250,326374,177,24635,432,5585615,128112,43599458,Europe,41,2312,8
18,Peru,1018099,,37773,,956800,,23526,1270,30663,1138,5543366,166952,33203351,South America,33,879,6
19,Netherlands,821163,7398,11612,47,N/A,N/A,N/A,704,47870,677,5770408,336386,17154146,Europe,21,1477,3
20,Indonesia,765350,6877,22734,179,631937,6419,110679,,2783,83,7470992,27169,274985131,Asia,359,12096,37
21,Czechia,740481,4957,11960,74,612214,270,116307,881,69081,1116,3831988,357492,10719083,Europe,14,896,3
22,Belgium,649169,880,19644,63,44840,53,584685,480,55889,1691,6974818,600489,11615226,Europe,18,591,2
23,Romania,640429,3034,15979,60,574897,3564,49553,1119,33404,833,4827673,251808,19172064,Europe,30,1200,4
24,Chile,618191,2289,16767,43,584457,2496,16967,781,32199,873,6577973,342616,19199240,South America,31,1145,3
25,Canada,600907,10627,15860,145,497258,2181,87789,711,15851,418,13775115,363368,37909593,North America,63,2390,3
26,Iraq,597774,741,12834,5,543720,1974,41220,156,14697,316,4650187,114327,40674363,Asia,68,3169,9
27,Bangladesh,516019,835,7626,27,460598,978,47795,,3118,46,3260327,19698,165518848,Asia,321,21705,51
28,Pakistan,486634,2272,10311,53,440660,1686,35663,1784,2182,46,6819699,30575,223044857,Asia,458,21632,33
29,Philippines,477807,891,9257,4,448258,8316,20292,708,4331,84,6821375,61835,110316540,Asia,231,11917,16
30,Switzerland,452296,,7745,16,317600,,126951,388,52068,892,3559277,409740,8686681,Europe,19,1122,2
31,Morocco,443146,1005,7485,33,413393,1225,22268,790,11935,202,4499434,121176,37131416,Africa,84,4961,8
32,Sweden,437379,,8727,,N/A,N/A,N/A,339,43172,861,4272532,421721,10131187,Europe,23,1161,2
33,Israel,435866,1067,3404,12,383554,1653,48908,769,47389,370,8176045,888933,9197590,Asia,21,2702,1
34,Portugal,427254,3384,7118,73,342535,2385,77601,500,41964,699,5641132,554055,10181542,Europe,24,1430,2
35,Austria,365768,1466,6324,49,338831,1909,20613,363,40495,700,3857382,427058,9032458,Europe,25,1428,2
36,Saudi Arabia,363061,82,6246,7,354443,180,2372,358,10348,178,11103188,316449,35086790,Asia,97,5617,3
37,Serbia,343870,1966,3325,37,31536,,309009,265,39437,381,2320434,266123,8719404,Europe,25,2622,4
38,Hungary,327995,1307,9884,103,168381,3978,149730,403,33997,1024,2691904,279016,9647841,Europe,29,976,4
39,Jordan,298208,1540,3903,26,276485,2499,17820,237,29081,381,3232259,315209,10254342,Asia,34,2627,3
40,Nepal,261859,421,1878,8,254494,637,5487,,8907,64,1948502,66275,29400106,Asia,112,15655,15
41,Panama,251764,,4103,,199694,,47967,215,57891,943,1324185,304484,4348953,North America,17,1060,3
42,Japan,240954,2942,3548,34,198486,2066,38920,714,1908,28,4930035,39041,126278931,Asia,524,35592,26
43,Georgia,229169,417,2603,31,220442,2469,6124,,57504,653,1889078,474016,3985263,Asia,17,1531,2
44,Azerbaijan,219462,,2703,,191925,,24834,,21547,265,2204226,216410,10185410,Asia,46,3768,5
45,Ecuador,214513,,14059,,184507,,15947,381,12066,791,755705,42508,17777953,South America,83,1265,24
46,UAE,213231,1590,679,5,189709,1609,22843,,21429,68,21313324,2141888,9950716,Asia,47,14655,0
47,Croatia,212958,696,4072,56,202442,1142,6444,211,52038,995,1032091,252202,4092325,Europe,19,1005,4
48,Bulgaria,202880,,7644,,121467,,73769,458,29311,1104,1160292,167632,6921682,Europe,34,906,6
49,Belarus,199962,1837,1451,9,182630,1521,15881,,21165,154,4042784,427910,9447740,Europe,47,6511,2
50,Lebanon,189278,2870,1499,10,132768,1768,55011,461,27795,220,2039719,299525,6809837,Asia,36,4543,3
51,Slovakia,187463,1219,2317,67,129994,1709,55152,436,34328,424,1454728,266385,5460988,Europe,29,2357,4
52,Dominican Republic,173331,366,2418,2,132935,653,37978,268,15898,222,879918,80705,10902901,North America,63,4509,12
53,Costa Rica,169321,,2185,,131923,,35213,239,33086,427,495225,96768,5117649,North America,30,2342,10
54,Denmark,168711,1170,1374,29,136598,2709,30739,136,29075,237,10743276,1851471,5802562,Europe,34,4223,1
55,Bolivia,162055,1070,9186,11,133013,503,19856,71,13788,782,420360,35765,11753293,South America,73,1279,28
56,Armenia,160027,229,2850,14,144091,451,13086,,53953,961,597504,201447,2966059,Asia,19,1041,5
57,Kazakhstan,156934,714,2262,,143958,351,10714,221,8308,120,5250104,277929,18890078,Asia,120,8351,4
58,Kuwait,151074,,937,,146990,,3147,47,35114,218,1262238,293381,4302382,Asia,28,4592,3
59,Lithuania,146637,1239,1643,29,77362,659,67632,185,54254,608,1651623,611084,2702775,Europe,18,1645,2
60,Moldova,145873,179,3037,17,133247,905,9589,241,36204,754,561338,139318,4029182,Europe,28,1327,7
61,Qatar,144437,197,245,,141808,128,2384,32,51441,87,1252433,446054,2807805,Asia,19,11460,2
62,Tunisia,141979,,4765,,106050,,31164,323,11950,401,625762,52669,11881114,Africa,84,2493,19
63,Palestine,141219,932,1470,24,121563,1160,18186,124,27364,285,898693,174140,5160745,Asia,37,3511,6
64,Egypt,140878,,7741,,113480,,19657,90,1364,75,1000000,9680,103303471,Africa,733,13345,103
65,Greece,140099,390,4957,36,9989,,125153,421,13475,477,3424429,329365,10397049,Europe,74,2097,3
66,Guatemala,138475,159,4833,6,127450,387,6192,5,7658,267,642654,35541,18082007,North America,131,3741,28
67,Oman,129404,537,1501,2,122266,376,5637,32,25023,290,571472,110504,5171488,Asia,40,3445,9
68,Myanmar,126345,729,2728,17,109548,888,14069,,2314,50,1867629,34209,54594638,Asia,432,20013,29
69,Slovenia,125086,726,2803,29,103107,855,19176,190,60164,1348,682219,328135,2079083,Europe,17,742,3
70,Ethiopia,125049,,1944,,112325,,10780,235,1074,17,1811578,15565,116386530,Africa,931,59870,64
71,Honduras,123144,170,3173,13,57348,412,62623,159,12334,318,307993,30849,9983883,North America,81,3147,32
72,Malaysia,119077,1704,494,11,97218,2726,21365,124,3655,15,3414380,104815,32575188,Asia,274,65942,10
73,Venezuela,114083,,1032,,108086,,4965,71,4018,36,2417898,85153,28394841,South America,249,27514,12
74,Bosnia and Herzegovina,112143,,4086,,77682,,30375,,34290,1249,517161,158135,3270386,Europe,29,800,6
75,Paraguay,108718,,2279,,83880,,22559,160,15149,318,564536,78662,7176752,South America,66,3149,13
76,Libya,101414,670,1510,23,74381,1129,25523,,14659,218,553835,80052,6918398,Africa,68,4582,12
77,Algeria,100159,,2769,,67611,,29779,42,2264,63,,,44248859,Africa,442,15980,
78,Ireland,96926,,2252,,23364,,71310,62,19519,454,2422403,487832,4965645,Europe,51,2205,2
79,Kenya,96802,124,1685,,79073,61,16044,26,1781,31,1055691,19419,54364463,Africa,562,32264,51
80,Bahrain,93184,,352,,90558,,2274,12,53836,203,2382934,1376714,1730885,Asia,19,4917,1
81,Nigeria,89163,,1302,,74789,,13072,10,427,6,952975,4566,208692559,Africa,2341,160286,219
82,North Macedonia,84024,235,2530,8,62929,460,18565,138,40332,1214,404347,194087,2083330,Europe,25,823,5
83,Kyrgyzstan,81305,91,1359,1,76563,212,3383,50,12360,207,596542,90683,6578339,Asia,81,4841,11
84,Uzbekistan,77231,49,614,,75358,114,1259,155,2291,18,1377915,40871,33713576,Asia,437,54908,24
85,S. Korea,63244,657,962,20,44507,929,17775,355,1233,19,4340838,84631,51291636,Asia,811,53318,12
86,Albania,59438,447,1193,3,34648,295,23597,39,20665,415,263703,91685,2876196,Europe,48,2411,11
87,Singapore,58697,35,29,,58487,11,181,1,9993,5,5426351,923848,5873638,Asia,100,202539,1
88,Ghana,55168,104,335,,53928,100,905,12,1757,11,672364,21414,31398070,Africa,569,93726,47
89,Afghanistan,52909,200,2230,9,42405,114,8274,93,1344,57,204300,5190,39367229,Asia,744,17653,193
90,Norway,50523,257,436,,37658,,12429,26,9283,80,2788520,512341,5442705,Europe,108,12483,2
91,Montenegro,49195,339,689,5,39347,333,9159,68,78323,1097,184895,294369,628106,Europe,13,912,3
92,Luxembourg,46919,81,506,3,40978,,5435,30,74345,802,1683569,2667665,631102,Europe,13,1247,0
93,El Salvador,46803,288,1358,7,41787,230,3658,61,7197,209,628956,96721,6502809,North America,139,4789,10
