#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,28120565,11235,589742,578,17264219,16756,10266604,36082,,,,,,North America,,,
,Asia,22158805,38107,358381,677,20578599,35631,1221825,24192,,,,,,Asia,,,
,South America,14714665,4951,390010,70,13023722,4932,1300933,19144,,,,,,South America,,,
,Europe,27771404,57516,633266,1901,15161724,91842,11976414,29774,,,,,,Europe,,,
,Africa,3303347,2400,79776,40,2720130,2090,503441,2705,,,,,,Africa,,,
,Oceania,49651,9,1072,,33794,11,14785,21,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,96119158,114218,2052262,3266,68782894,151262,25284002,111918,12331,263.3,,,,All,,,
1,USA,24628584,2143,408628,5,14554179,2493,9665777,28553,74167,1231,287778364,866616,332071530,North America,13,813,1
2,India,10582647,,152593,,10228753,901,201301,8944,7627,110,187802827,135358,1387456647,Asia,131,9093,7
3,Brazil,8512238,,210328,,7452047,,849863,8318,39890,986,28600000,134026,213390822,South America,25,1015,7
4,Russia,3612800,21734,66623,586,3002026,23262,544151,2300,24750,456,97300000,666580,145969038,Europe,40,2191,2
5,UK,3433494,,89860,,1546575,,1797059,3789,50431,1320,64676986,949980,68082466,Europe,20,758,1
6,France,2914725,,70686,,210200,,2633839,2813,44600,1082,40217159,615381,65353232,Europe,22,925,2
7,Turkey,2392963,,24161,,2270769,,98033,2183,28207,285,27523423,324426,84837235,Asia,35,3511,3
8,Italy,2390101,,82554,,1760489,,547058,2544,39563,1367,29365366,486080,60412645,Europe,25,732,2
9,Spain,2336451,,53769,,N/A,N/A,N/A,3287,49962,1150,30165217,645041,46764785,Europe,20,870,2
10,Germany,2059983,669,48196,91,1716200,24500,295587,5074,24544,574,36353196,433128,83931720,Europe,41,1741,2
11,Colombia,1923132,,49004,,1754222,,119906,3482,37575,957,9188440,179530,51180617,South America,27,1044,6
12,Argentina,1807428,,45832,,1594768,,166828,3564,39790,1009,5592646,123122,45423669,South America,25,991,8
13,Mexico,1649502,8074,141248,544,1237321,14213,270933,5359,12720,1089,4139021,31918,129676467,North America,79,918,31
14,Poland,1443804,4835,33698,291,1197034,9315,213072,1582,38172,891,8143530,215302,37823686,Europe,26,1122,5
15,South Africa,1346936,,37449,,1117452,,192035,546,22555,627,7653371,128157,59718648,Africa,44,1595,8
16,Iran,1342134,5917,56973,87,1131883,6384,153278,4272,15868,674,8634553,102085,84582271,Asia,63,1485,10
17,Ukraine,1167655,3939,21046,177,886248,15052,260361,177,26788,483,5983122,137265,43588032,Europe,37,2071,7
18,Peru,1068802,,38931,,984726,,45145,1670,32170,1172,5901809,177640,33223435,South America,31,853,6
19,Indonesia,927380,10365,26590,308,753948,8013,146842,,3371,97,8433961,30657,275111495,Asia,297,10346,33
20,Netherlands,917308,,13056,,N/A,N/A,N/A,690,53469,761,6352647,370292,17155798,Europe,19,1314,3
21,Czechia,899503,7590,14646,74,750376,502,134481,1089,83909,1366,5545303,517288,10719949,Europe,12,732,2
22,Canada,715072,,18120,,623033,,73919,870,18855,478,16612155,438038,37924043,North America,53,2093,2
23,Romania,697898,2745,17369,98,630236,4787,50293,1050,36412,906,5193417,270963,19166485,Europe,27,1103,4
24,Belgium,679771,932,20472,37,46959,,612340,352,58513,1762,7620430,655948,11617426,Europe,17,567,2
25,Chile,677151,3401,17573,26,634960,4142,24618,1081,35257,915,7366980,383569,19206406,South America,28,1093,3
26,Iraq,609852,823,12962,9,573011,1813,23879,134,14979,318,5191443,127510,40713916,Asia,67,3141,8
27,Israel,562619,4370,4060,16,477309,3737,81250,1174,61170,441,9654631,1049691,9197590,Asia,16,2265,1
28,Portugal,556503,,9028,,411589,,135886,664,54665,887,6451846,633761,10180248,Europe,18,1128,2
29,Sweden,533265,,10591,32,N/A,N/A,N/A,340,52622,1045,4916367,485139,10133935,Europe,19,957,2
30,Bangladesh,529031,702,7942,20,473855,682,47234,,3195,48,3485257,21047,165590520,Asia,313,20850,48
31,Pakistan,523011,1800,11055,58,476471,1243,35485,2341,2343,50,7442084,33338,223232670,Asia,427,20193,30
32,Philippines,504084,1357,9978,69,466249,324,27857,727,4567,90,7369761,66767,110380305,Asia,219,11062,15
33,Switzerland,502191,2260,8820,28,317600,,175771,325,57793,1015,4048237,465880,8689444,Europe,17,985,2
34,Morocco,460144,,7977,,435686,,16481,583,12386,215,5194042,139811,37150536,Africa,81,4657,7
35,Austria,396425,1486,7199,77,373090,2225,16136,332,43878,797,4079164,451500,9034700,Europe,23,1255,2
36,Serbia,375799,1688,3791,20,31536,,340472,171,43107,435,2496125,286323,8717873,Europe,23,2300,3
37,Saudi Arabia,365325,226,6335,6,357004,156,1986,327,10405,180,11713996,333632,35110508,Asia,96,5542,3
38,Hungary,353276,573,11520,111,231915,1474,109841,309,36621,1194,2968743,307745,9646773,Europe,27,837,3
39,Japan,328294,,4501,,252787,,71006,973,2600,36,5860490,46415,126262080,Asia,385,28052,22
40,Jordan,315544,,4153,,300340,,11051,154,30758,405,3594305,350364,10258766,Asia,33,2470,3
41,Panama,299361,,4828,,241128,,53405,239,68788,1109,1537055,353190,4351925,North America,15,901,3
42,Nepal,267992,348,1969,4,262259,441,3764,,9108,67,2021714,68712,29423045,Asia,110,14943,15
43,UAE,260223,3491,756,5,231675,3311,27792,,26137,76,23706842,2381176,9955939,Asia,38,13169,0
44,Lebanon,255956,,1959,,154608,,99389,750,37594,288,2381977,349853,6808507,Asia,27,3476,3
45,Georgia,249465,1550,2973,15,235130,494,11362,,62602,746,2032580,510067,3984930,Asia,16,1340,2
46,Ecuador,231644,,14322,,199332,,17990,500,13021,805,813284,45717,17789672,South America,77,1242,22
47,Belarus,228716,1356,1601,10,212074,1295,15041,,24209,169,4280314,453058,9447605,Europe,41,5901,2
48,Azerbaijan,227696,305,3032,10,216720,949,7944,,22346,298,2328507,228522,10189401,Asia,45,3361,4
49,Slovakia,226294,1909,3637,111,173761,2669,48896,538,41437,666,1622598,297119,5461103,Europe,24,1502,3
50,Croatia,225648,520,4684,29,217880,683,3084,149,55154,1145,1127153,275505,4091224,Europe,18,873,4
51,Bulgaria,212383,,8565,,164255,,39563,329,30694,1238,1277606,184641,6919408,Europe,33,808,5
52,Dominican Republic,194966,,2448,,144208,,48310,331,17874,224,960804,88085,10907653,North America,56,4456,11
53,Denmark,190619,724,1837,32,172456,2444,16326,132,32846,317,12090669,2083359,5803451,Europe,30,3159,0
54,Bolivia,188733,1550,9680,44,144227,790,34826,71,16048,823,486388,41359,11760255,South America,62,1215,24
55,Costa Rica,186016,,2458,,142245,,41313,239,36334,480,555839,108569,5119680,North America,28,2083,9
56,Tunisia,181885,,5750,,131019,,45116,385,15302,484,762563,64154,11886516,Africa,65,2067,16
57,Ireland,174843,,2616,,23364,,148863,202,35193,527,2810557,565726,4968055,Europe,28,1899,2
58,Kazakhstan,170098,999,2349,,154449,946,13300,221,9000,124,5942556,314423,18899894,Asia,111,8046,3
59,Lithuania,168708,717,2494,25,104297,,61917,148,62458,923,1818005,673054,2701127,Europe,16,1083,1
60,Malaysia,165371,3631,619,14,125288,2944,39464,238,5074,19,4107472,126022,32593316,Asia,197,52655,8
61,Armenia,164912,236,3007,9,153500,436,8405,,55595,1014,626377,211164,2966301,Asia,18,986,5
62,Kuwait,158244,,948,,151496,,5800,56,36757,220,1406352,326668,4305145,Asia,27,4541,3
63,Egypt,157275,,8638,,123491,,25146,90,1521,84,1000000,9672,103387976,Africa,657,11969,103
64,Moldova,153112,,3267,,143330,,6515,227,38005,811,596547,148072,4028774,Europe,26,1233,7
65,Palestine,152555,,1726,,140075,,10754,81,29531,334,961601,186142,5165943,Asia,34,2993,5
66,Slovenia,151137,1690,3231,25,125315,2570,22591,187,72694,1554,754304,362804,2079096,Europe,14,643,3
67,Guatemala,149146,,5278,,134824,,9044,5,8242,292,701330,38755,18096515,North America,121,3429,26
68,Greece,148925,,5488,,9989,,133448,322,14327,528,3806711,366212,10394834,Europe,70,1894,3
69,Qatar,147504,,248,,144015,,3241,32,52534,88,1323172,471248,2807805,Asia,19,11322,2
70,Myanmar,135243,448,2986,13,118657,457,13600,,2476,55,2172522,39782,54610557,Asia,404,18289,25
71,Honduras,134938,827,3368,14,60165,33,71405,253,13506,337,341843,34216,9990775,North America,74,2966,29
72,Oman,132146,135,1516,2,124398,185,6232,22,25525,293,883340,170622,5177183,Asia,39,3415,6
73,Ethiopia,131546,,2033,,116335,,13178,224,1129,17,1891919,16238,116511394,Africa,886,57310,62
74,Paraguay,122588,,2518,,98465,,21605,204,17072,351,611068,85100,7180582,South America,59,2852,12
75,Venezuela,120444,,1112,,113328,,6004,122,4242,39,2492661,87797,28391335,South America,236,25532,11
76,Bosnia and Herzegovina,118083,,4486,,86505,,27092,,36117,1372,565698,173023,3269499,Europe,28,729,6
77,Nigeria,112004,,1449,,89939,,20616,10,536,7,1135535,5435,208916587,Africa,1865,144180,184
78,Libya,110465,596,1700,2,88062,865,20703,,15957,246,605405,87455,6922483,Africa,63,4072,11
79,Algeria,104092,,2840,,70747,,30505,42,2351,64,,,44283520,Africa,425,15593,
80,Kenya,99227,,1734,,82427,,15066,28,1823,32,1128360,20736,54416361,Africa,548,31382,48
81,Bahrain,97940,,360,,94646,,2934,16,56499,208,2563504,1478815,1733485,Asia,18,4815,1
82,North Macedonia,88992,,2715,,73777,,12500,138,42716,1303,432241,207476,2083327,Europe,23,767,5
83,Kyrgyzstan,83268,90,1390,3,79249,145,2629,50,12649,211,634074,96319,6583049,Asia,79,4736,10
84,Uzbekistan,78091,55,620,1,76585,47,886,158,2315,18,1377915,40846,33734789,Asia,432,54411,24
85,S. Korea,73115,386,1283,19,59468,745,12364,335,1425,25,5140326,100214,51293559,Asia,702,39979,10
86,Albania,67982,,1281,,40870,,25831,39,23637,445,311132,108180,2876059,Europe,42,2245,9
87,Norway,59254,220,525,4,49835,,8894,32,10883,96,3201633,588043,5444556,Europe,92,10371,2
88,Singapore,59157,30,29,,58894,26,234,,10068,5,6061147,1031571,5875647,Asia,99,202609,1
89,Ghana,58065,,352,,55789,,1924,64,1848,11,713408,22701,31426482,Africa,541,89280,44
90,Latvia,56720,812,1012,29,42426,,13282,95,30257,540,1054312,562420,1874599,Europe,33,1852,2
91,Montenegro,55803,,746,,45898,,9159,68,88843,1188,209799,334016,628110,Europe,11,842,3
92,Afghanistan,54278,137,2354,8,46554,195,5370,759,1377,60,230202,5842,39405648,Asia,726,16740,171
93,Sri Lanka,54087,337,270,,46594,774,7223,,2520,13,1504187,70084,21462744,Asia,397,79492,14
94,El Salvador,51437,,1509,11,45223,,4705,115,7908,232,665341,102293,6504237,North America,126,4310,10
95,Luxembourg,48890,,557,,45997,,2336,20,77413,882,1799611,2849528,631547,Europe,13,1134,0
96,Finland,40722,217,621,,31000,,9101,27,7343,112,2658827,479459,5545473,Europe,136,8930,2
97,Zambia,39515,1308,578,19,28066,739,10871,389,2117,31,784494,42034,18663134,Africa,472,32289,24
98,Uganda,38085,,304,,13083,,24698,,819,7,793837,17064,46522225,Africa,1222,153034,59
99,Estonia,37941,600,344,11,27416,747,10181,45,28591,259,716769,540131,1327028,Europe,35,3858,2
100,Uruguay,32863,,319,,24618,,7926,113,9442,92,757554,217665,3480370,South America,106,10910,5
101,Namibia,30995,242,296,3,27858,365,2841,27,12079,115,244182,95159,2566036,Africa,83,8669,11
102,Cyprus,29130,,175,,2057,,26898,55,24031,144,906757,748029,1212195,Asia,42,6927,1
103,Australia,28730,9,909,,25931,11,1890,1,1120,35,12484524,486495,25662201,Australia/Oceania,893,28231,2
104,Cameroon,28010,,455,,26861,,694,46,1041,17,149000,5538,26904992,Africa,961,59132,181
105,Zimbabwe,27892,,773,,17372,,9747,,1862,52,250728,16736,14981384,Africa,537,19381,60
106,Mozambique,27446,,249,,18880,,8317,,865,8,306344,9655,31730259,Africa,1156,127431,104
107,Sudan,26279,,1603,,15688,,8988,,592,36,,,44406313,Africa,1690,27702,
108,Ivory Coast,25304,,142,,23527,,1635,,947,5,301237,11268,26733314,Africa,1056,188263,89
109,Senegal,23392,168,536,10,19531,117,3325,47,1377,32,302432,17807,16983479,Africa,726,31686,56
110,DRC,21140,80,640,6,14812,2,5688,,232,7,,,91035227,Africa,4306,142243,
111,Angola,18926,,439,,16677,,1810,21,566,13,174111,5210,33419367,Africa,1766,76126,192
112,Botswana,18630,,88,,14624,,3918,1,7836,37,599609,252199,2377521,Africa,128,27017,4
113,Cuba,18443,,173,,13797,,4473,46,1629,15,1701134,150240,11322794,North America,614,65450,7
114,Madagascar,18301,,273,,17609,,419,16,652,10,105342,3752,28077684,Africa,1534,102849,267
115,French Polynesia,17697,,127,,4842,,12728,20,62799,451,26355,93523,281802,Australia/Oceania,16,2219,11
116,Mauritania,16081,,403,,14605,,1073,30,3410,85,137411,29137,4716014,Africa,293,11702,34
117,Malta,15942,200,242,1,12865,148,2835,18,36052,547,573665,1297321,442192,Europe,28,1827,1
118,French Guiana,15055,,76,,9995,,4984,7,49705,251,120983,399434,302886,South America,20,3985,3
119,Maldives,14582,,49,,13566,,967,54,26719,90,367424,673252,545745,Asia,37,11138,1
120,Jamaica,14419,145,329,3,11743,16,2347,11,4858,111,153596,51746,2968291,North America,206,9022,19
121,Guinea,14165,,81,,13351,,733,24,1063,6,115193,8644,13326080,Africa,941,164520,116
122,Tajikistan,13308,,90,,13218,,0,,1378,9,,,9654278,Asia,725,107270,
123,Eswatini,13187,,384,,8374,,4429,67,11302,329,117308,100542,1166760,Africa,88,3038,10
124,Syria,13132,,841,,6624,,5667,,741,47,,,17731813,Asia,1350,21084,
125,Cabo Verde,13046,,120,,12287,,639,23,23326,215,108849,194616,559302,Africa,43,4661,5
126,Malawi,13027,,321,,6080,,6626,4,672,17,110214,5682,19398424,Africa,1489,60431,176
