#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,28117339,8074,589705,544,17261675,14213,10265959,35862,,,,,,North America,,,
,Asia,22121870,1505,357723,19,20544754,1723,1219393,24236,,,,,,Asia,,,
,South America,14711264,1550,389984,44,13019580,790,1301700,19136,,,,,,South America,,,
,Europe,27703973,,631003,,15049230,,12023740,29893,,,,,,Europe,,,
,Africa,3300945,,79736,,2718039,,503170,2699,,,,,,Africa,,,
,Oceania,49651,9,1072,,33794,11,14785,21,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,96005763,11138,2049238,607,68627778,16737,25328747,111847,12317,262.9,,,,All,,,
1,USA,24626376,,408620,,14551685,,9666071,28553,74160,1231,287774599,866604,332071530,North America,13,813,1
2,India,10582647,,152593,,10227852,,202202,8944,7627,110,187093036,134846,1387456647,Asia,131,9093,7
3,Brazil,8512238,,210328,,7452047,,849863,8318,39890,986,28600000,134026,213390822,South America,25,1015,7
4,Russia,3591066,,66037,,2978764,,546265,2300,24602,452,97000000,664524,145969038,Europe,41,2210,2
5,UK,3433494,,89860,,1546575,,1797059,3789,50431,1320,64676986,949980,68082466,Europe,20,758,1
6,France,2914725,,70686,,210200,,2633839,2813,44600,1082,40217159,615381,65353232,Europe,22,925,2
7,Turkey,2392963,,24161,,2270769,,98033,2183,28207,285,27523423,324426,84837235,Asia,35,3511,3
8,Italy,2390101,,82554,,1760489,,547058,2544,39563,1367,29365366,486080,60412645,Europe,25,732,2
9,Spain,2336451,,53769,,N/A,N/A,N/A,3287,49962,1150,30165217,645041,46764785,Europe,20,870,2
10,Germany,2059314,,48105,,1691700,,319509,5074,24536,573,36353196,433128,83931720,Europe,41,1745,2
11,Colombia,1923132,,49004,,1754222,,119906,3482,37575,957,9188440,179530,51180617,South America,27,1044,6
12,Argentina,1807428,,45832,,1594768,,166828,3564,39790,1009,5592646,123122,45423669,South America,25,991,8
13,Mexico,1649502,8074,141248,544,1237321,14213,270933,5174,12720,1089,4139021,31918,129676467,North America,79,918,31
14,Poland,1438914,,33407,,1187719,,217788,1616,38043,883,8095122,214023,37823686,Europe,26,1132,5
15,South Africa,1346936,,37449,,1117452,,192035,546,22555,627,7653371,128157,59718648,Africa,44,1595,8
16,Iran,1336217,,56886,,1125499,,153832,4348,15798,673,8580126,101441,84582271,Asia,63,1487,10
17,Ukraine,1163716,,20869,,871196,,271651,177,26698,479,5934439,136148,43588032,Europe,37,2089,7
18,Peru,1068802,,38931,,984726,,45145,1670,32170,1172,5901809,177640,33223435,South America,31,853,6
19,Netherlands,917308,,13056,,N/A,N/A,N/A,690,53469,761,6352647,370292,17155798,Europe,19,1314,3
20,Indonesia,917015,,26282,,745935,,144798,,3333,96,8363327,30400,275111495,Asia,300,10468,33
21,Czechia,891852,,14449,,732446,,144957,1081,83196,1348,5482779,511456,10719949,Europe,12,742,2
22,Canada,715072,,18120,,623033,,73919,870,18855,478,16612155,438038,37924043,North America,53,2093,2
23,Romania,695153,,17271,,625449,,52433,1084,36269,901,5170357,269760,19166485,Europe,28,1110,4
24,Belgium,678839,,20435,,46959,,611445,352,58433,1759,7602778,654429,11617426,Europe,17,569,2
25,Chile,673750,,17547,,630818,,25385,1073,35079,914,7324967,381381,19206406,South America,29,1095,3
26,Iraq,609029,,12953,,571198,,24878,139,14959,318,5154751,126609,40713916,Asia,67,3143,8
27,Israel,558249,,4044,,473572,,80633,1166,60695,440,9553938,1038744,9197590,Asia,16,2274,1
28,Portugal,556503,,9028,,411589,,135886,664,54665,887,6451846,633761,10180248,Europe,18,1128,2
29,Bangladesh,528329,,7922,,473173,,47234,,3191,48,3470160,20956,165590520,Asia,313,20903,48
30,Sweden,523486,,10323,,N/A,N/A,N/A,365,51657,1019,4916367,485139,10133935,Europe,19,982,2
31,Pakistan,521211,,10997,,475228,,34986,2348,2335,49,7405571,33174,223232670,Asia,428,20299,30
32,Philippines,502736,,9909,,465988,,26839,727,4555,90,7340099,66498,110380305,Asia,220,11139,15
33,Switzerland,499931,,8792,,317600,,173539,337,57533,1012,4026690,463400,8689444,Europe,17,988,2
34,Morocco,460144,,7977,,435686,,16481,583,12386,215,5194042,139811,37150536,Africa,81,4657,7
35,Austria,394939,,7122,,370865,,16952,334,43714,788,4043704,447575,9034700,Europe,23,1269,2
36,Serbia,374111,,3771,,31536,,338804,182,42913,433,2485591,285114,8717873,Europe,23,2312,4
37,Saudi Arabia,365099,,6329,,356848,,1922,317,10399,180,11713996,333632,35110508,Asia,96,5548,3
38,Hungary,352703,,11409,,230441,,110853,330,36562,1183,2963613,307213,9646773,Europe,27,846,3
39,Japan,328294,,4501,,252787,,71006,973,2600,36,5860490,46415,126262080,Asia,385,28052,22
40,Jordan,315544,,4153,,300340,,11051,154,30758,405,3594305,350364,10258766,Asia,33,2470,3
41,Panama,299361,,4828,,241128,,53405,239,68788,1109,1537055,353190,4351925,North America,15,901,3
42,Nepal,267644,,1965,,261818,,3861,,9096,67,2016758,68543,29423045,Asia,110,14974,15
43,UAE,256732,,751,,228364,,27617,,25787,75,23543793,2364799,9955939,Asia,39,13257,0
44,Lebanon,255956,,1959,,154608,,99389,750,37594,288,2381977,349853,6808507,Asia,27,3476,3
45,Georgia,247915,,2958,,234636,,10321,,62213,742,2032580,510067,3984930,Asia,16,1347,2
46,Ecuador,231644,,14322,,199332,,17990,500,13021,805,813284,45717,17789672,South America,77,1242,22
