#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,26432083,17349,557746,900,16224495,15823,9649842,34749,,,,,,North America,,,
,Asia,21597981,42121,350228,780,20062520,37254,1185233,24545,,,,,,Asia,,,
,South America,14038257,4635,377975,59,12512826,3471,1147456,18706,,,,,,South America,,,
,Europe,26243128,70478,595970,2221,14118263,101263,11528895,28861,,,,,,Europe,,,
,Africa,3098104,2685,73572,81,2496350,2154,528182,2550,,,,,,Africa,,,
,Oceania,49136,19,1069,,33661,2,14406,19,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,91459410,137287,1956575,4041,65448821,159967,24054014,109430,11733,251.0,,,,All,,,
1,USA,23152069,8872,385464,215,13685800,5339,9080805,28826,69728,1161,273434852,823513,332034477,North America,14,861,1
2,India,10485420,5507,151389,25,10114980,4270,219051,8944,7559,109,182652887,131670,1387197365,Asia,132,9163,8
3,Brazil,8133833,,203617,,7207483,,722733,8318,38122,954,28600000,134045,213361968,South America,26,1048,7
4,Russia,3448203,22934,62804,531,2825430,24755,559969,2300,23623,430,94289973,645964,145967845,Europe,42,2324,2
5,UK,3118518,,81960,,1406967,,1629591,3098,45810,1204,58860706,864637,68075660,Europe,22,831,1
6,France,2786838,,68060,,203072,,2515706,2676,42644,1041,38243665,585209,65350478,Europe,23,960,2
7,Turkey,2336476,,22981,,2208451,,105044,2783,27546,271,26376784,310974,84819887,Asia,36,3691,3
8,Italy,2289021,,79203,,1633839,,575979,2642,37889,1311,27983049,463186,60414339,Europe,26,763,2
9,Spain,2111782,,52275,,N/A,N/A,N/A,2511,45158,1118,28775103,615320,46764440,Europe,22,895,2
10,Germany,1945338,4261,42401,304,1570000,24500,332937,5414,23179,505,35118592,418444,83926610,Europe,43,1979,2
11,Colombia,1801903,,46451,,1632614,,122838,3482,35214,908,8726048,170530,51170251,South America,28,1102,6
12,Argentina,1730921,,44654,,1518715,,167552,3606,38113,983,5260563,115831,45415745,South America,26,1017,9
13,Mexico,1541633,7594,134368,662,1160373,9951,246892,3913,11891,1036,3879629,29924,129650576,North America,84,965,33
14,Poland,1395779,5569,31593,326,1138126,7666,226060,1637,36901,835,7718916,204072,37824476,Europe,27,1197,5
15,Iran,1299022,6408,56360,98,1088465,6729,154197,4507,15362,666,8262166,97706,84561711,Asia,65,1500,10
16,South Africa,1246643,,33579,,973265,,239799,546,20880,562,7236389,121204,59704348,Africa,48,1778,8
17,Ukraine,1124430,5116,20019,184,812368,15951,292043,177,25794,459,5733555,131525,43593031,Europe,39,2178,8
18,Peru,1037350,,38335,,970916,,28099,1467,31232,1154,5681038,171040,33214648,South America,32,866,6
19,Netherlands,878263,,12411,,N/A,N/A,N/A,702,51196,723,6352647,370307,17155075,Europe,20,1382,3
20,Indonesia,846765,10047,24645,302,695807,7068,126313,,3079,90,7991379,29054,275056210,Asia,325,11161,34
21,Czechia,844799,9294,13485,66,676593,402,154721,1099,78809,1258,5114219,477092,10719570,Europe,13,795,2
22,Romania,676968,3697,16881,156,605045,4335,55042,1073,35316,881,5048928,263391,19168926,Europe,28,1136,4
23,Canada,668181,,17086,,568573,,82522,843,17622,451,14646158,386262,37917721,North America,57,2219,3
24,Belgium,665223,960,20122,44,45744,,599357,378,57266,1732,7315972,629793,11616463,Europe,17,577,2
25,Chile,649135,3243,17182,20,608804,2749,23149,951,33803,895,6981084,363536,19203271,South America,30,1118,3
26,Iraq,604549,810,12911,5,560583,1806,31055,130,14855,317,4932392,121199,40696612,Asia,67,3152,8
27,Bangladesh,524020,718,7819,16,468681,963,47520,,3165,47,3385779,20451,165559163,Asia,316,21174,49
28,Sweden,506866,,9667,30,N/A,N/A,N/A,371,50023,954,4717676,465588,10132733,Europe,20,1048,2
29,Pakistan,506701,2408,10717,41,461977,3606,34007,2340,2271,48,7162626,32098,223150502,Asia,440,20822,31
30,Israel,504888,3815,3723,19,427199,2193,73966,1071,54894,405,9046902,983617,9197590,Asia,18,2470,1
31,Philippines,491258,1524,9554,139,458172,44,23532,727,4452,87,7096319,64306,110352408,Asia,225,11550,16
32,Portugal,489293,,7925,,372056,,109312,567,48060,778,6077195,596926,10180814,Europe,21,1285,2
33,Switzerland,487357,2851,8421,57,317600,,161336,379,56094,969,3900061,448890,8688235,Europe,18,1032,2
34,Morocco,452988,,7767,,426006,,19215,631,12196,209,5074011,136611,37142171,Africa,82,4782,7
35,Austria,383833,1575,6819,72,357562,2032,19452,378,42489,755,3936835,435793,9033719,Europe,24,1325,2
36,Saudi Arabia,364096,147,6300,5,355857,151,1939,310,10373,179,11437165,325844,35100131,Asia,96,5571,3
37,Serbia,363924,2142,3639,29,31536,,328749,189,41741,417,2424147,278045,8718543,Europe,24,2396,4
38,Hungary,344352,696,10853,128,209852,5880,123647,356,35694,1125,2860814,296542,9647240,Europe,28,889,3
39,Jordan,308670,,4043,,290430,,14197,187,30094,394,3438946,335284,10256830,Asia,33,2537,3
40,Japan,286752,,4044,,222963,,59745,864,2271,32,5419086,42917,126269452,Asia,440,31224,23
41,Panama,281353,,4500,,220833,,56020,224,64670,1034,1443775,331855,4350625,North America,15,967,3
