#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,30496875,15381,651666,1496,19360015,12191,10485194,32370,,,,,,North America,,,
,Asia,23022641,1790,371737,6,21460206,1759,1190698,23620,,,,,,Asia,,,
,South America,15839303,2005,414653,51,14005694,1236,1418956,19763,,,,,,South America,,,
,Europe,30152741,,699704,,16854152,,12598885,29835,,,,,,Europe,,,
,Africa,3569944,,90554,,3045741,,433649,2765,,,,,,Africa,,,
,Oceania,50156,4,1076,,34041,13,15039,10,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,103132381,19180,2229405,1553,74760555,15184,26142421,108363,13231,286.0,,,,All,,,
1,USA,26655740,,450381,,16328950,,9876409,24488,80256,1356,310561031,935044,332135050,North America,12,737,1
2,India,10747091,,154312,,10422109,,170670,8944,7743,111,195837408,141103,1387901130,Asia,129,8994,7
3,Brazil,9176975,,223971,,7998246,,954758,8318,42996,1049,28600000,133995,213440286,South America,23,953,7
4,Russia,3832080,,72697,,3279964,,479419,2300,26252,498,101500000,695343,145971083,Europe,38,2008,1
5,UK,3796088,,105571,,1673936,,2016581,3832,55748,1550,71677362,1052622,68094134,Europe,18,645,1
6,France,3177879,,75862,,224120,,2877897,3113,48623,1161,43688734,668453,65357954,Europe,21,862,1
7,Spain,2830478,,58319,,N/A,N/A,N/A,4723,60525,1247,32027728,684860,46765376,Europe,17,802,1
8,Italy,2541783,,88279,,1990152,,463352,2218,42076,1461,32453362,537221,60409742,Europe,24,684,2
9,Turkey,2470901,,25865,,2355409,,89627,1692,29115,305,29495004,347544,84866973,Asia,34,3281,3
10,Germany,2217234,,57512,,1911800,,247922,4437,26414,685,38533736,459060,83940481,Europe,38,1460,2
11,Colombia,2086806,,53650,,1924401,,108755,3482,40759,1048,10037909,196059,51198389,South America,25,954,5
12,Argentina,1922264,,47931,,1712868,,161465,3624,42306,1055,6157226,135511,45437253,South America,24,948,7
13,Mexico,1857230,15337,158074,1495,1403064,12158,296092,5692,14317,1219,4684273,36110,129720853,North America,70,821,28
