#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,26968187,24950,569452,1375,16560673,10526,9838062,36561,,,,,,North America,,,
,Asia,21768240,43498,352790,640,20208255,37754,1207195,24552,,,,,,Asia,,,
,South America,14239545,2057,381708,39,12646862,999,1210975,18908,,,,,,South America,,,
,Europe,26733632,87928,609285,2116,14415730,93463,11708617,29207,,,,,,Europe,,,
,Africa,3160769,2777,75815,28,2576314,2032,508640,2957,,,,,,Africa,,,
,Oceania,49324,18,1069,,33717,9,14538,20,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,92920418,161228,1990134,4198,66442257,144783,24488027,112205,11921,255.3,,,,All,,,
1,USA,23624087,7572,394035,102,13976774,1711,9253278,29238,71147,1187,277499300,835728,332045064,North America,14,843,1
2,India,10514580,1749,151787,22,10148159,1905,214634,8944,7579,109,184232305,132802,1387271445,Asia,132,9140,8
3,Brazil,8257459,,206009,,7277195,,774255,8318,38700,966,28600000,134039,213370212,South America,26,1036,7
4,Russia,3495816,24763,63940,570,2882044,27956,549832,2300,23949,438,95000000,650827,145968186,Europe,42,2283,2
5,UK,3211576,,84767,,1406967,,1719842,3496,47175,1245,61779630,907488,68077604,Europe,21,803,1
6,France,2830442,,69031,,205672,,2555739,2711,43311,1056,38490013,588971,65351265,Europe,23,947,2
7,Turkey,2355839,,23325,,2227927,,104587,2652,27773,275,26729595,315115,84824844,Asia,36,3637,3
8,Italy,2319036,,80326,,1673936,,564774,2579,38386,1330,28300119,468438,60413855,Europe,26,752,2
9,Spain,2176089,,52878,,N/A,N/A,N/A,2744,46533,1131,28775103,615319,46764538,Europe,21,884,2
10,Germany,1988779,7725,44693,289,1620200,23600,323886,5230,23696,533,36353196,433147,83928070,Europe,42,1878,2
11,Colombia,1831980,,47124,,1665003,,119853,3482,35800,921,8827889,172510,51173213,South America,28,1086,6
12,Argentina,1757429,,44983,,1536423,,176023,3636,38695,990,5365242,118130,45418009,South America,26,1010,8
13,Mexico,1571901,15873,136917,1235,1176658,8304,258326,5270,12123,1056,3959944,30541,129657973,North America,82,947,33
14,Poland,1414362,9436,32456,381,1155823,8700,226083,1630,37393,858,7872232,208127,37824250,Europe,27,1165,5
15,Iran,1311810,6471,56538,81,1101599,7211,153673,4437,15512,669,8370587,98981,84567585,Asia,64,1496,10
16,South Africa,1278303,,35140,,1030930,,212233,546,21409,589,7358741,123245,59708433,Africa,47,1699,8
17,Ukraine,1138764,7925,20376,162,837063,10192,281325,177,26123,467,5733555,131529,43591603,Europe,38,2139,8
18,Peru,1043640,,38473,,973374,,31793,1541,31419,1158,5732537,172578,33217159,South America,32,863,6
19,Netherlands,889221,,12685,,N/A,N/A,N/A,700,51834,739,6352647,370303,17155282,Europe,19,1352,3
20,Indonesia,869600,11557,25246,295,711205,7741,133149,,3161,92,8133444,29568,275072006,Asia,316,10896,34
21,Czechia,866522,10854,13856,82,708842,401,143824,1103,80835,1293,5322698,496535,10719679,Europe,12,774,2
22,Romania,684917,3525,17035,66,614545,4423,53337,1101,35732,889,5104229,266286,19168228,Europe,28,1125,4
