#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,29973866,68482,636850,2915,18910527,28072,10426489,33748,,,,,,North America,,,
,Asia,22863075,76500,369655,1548,21307899,77675,1185521,23761,,,,,,Asia,,,
,South America,15571412,20998,408414,456,13696179,5359,1466819,19758,,,,,,South America,,,
,Europe,29751972,140074,687783,4399,16605783,110030,12458406,30154,,,,,,Europe,,,
,Africa,3518023,6406,88232,137,2988344,5081,441447,2786,,,,,,Africa,,,
,Oceania,50068,12,1076,,34006,15,14986,9,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,101729137,312472,2192025,9455,73543444,226232,25993668,110216,13051,281.2,,,,All,,,
1,USA,26210003,43580,440653,1132,15951114,8287,9818236,25853,78917,1327,304827270,917825,332119170,North America,13,754,1
2,India,10719756,17725,154294,409,10391706,18888,173756,8944,7724,111,194338773,140035,1387790010,Asia,129,8994,7
3,Brazil,9011822,11337,220435,198,7798655,,992732,8318,42224,1033,28600000,134003,213427920,South America,24,968,7
4,Russia,3793810,19138,71651,575,3229258,26775,492901,2300,25990,491,100700000,689865,145970572,Europe,38,2037,1
5,UK,3743734,28680,103126,1239,1673936,,1966672,3937,54981,1515,70872402,1040845,68091217,Europe,18,660,1
6,France,3106859,,74456,,220570,,2811833,3107,47537,1139,42973978,657529,65356773,Europe,21,878,2
7,Spain,2774014,,57291,,N/A,N/A,N/A,4515,59318,1225,32027728,684862,46765228,Europe,17,816,1
8,Italy,2515507,14372,87381,492,1953509,17220,474617,2288,41640,1446,31886202,527826,60410468,Europe,24,691,2
9,Turkey,2457118,7279,25605,129,2340216,8902,91297,1751,28955,302,29181125,343876,84859538,Asia,35,3314,3
10,Germany,2188263,8584,55784,426,1883700,17700,248779,4787,26070,665,38533736,459072,83938291,Europe,38,1505,2
11,Colombia,2055305,,52523,,1880041,,122741,3482,40147,1026,9831133,192037,51193946,South America,25,975,5
12,Argentina,1896053,,47435,,1682563,,166055,3627,41732,1044,6024097,132590,45433857,South America,24,958,8
13,Mexico,1806849,17944,153639,1623,1362525,13865,290685,5692,13930,1184,4544322,35035,129709757,North America,72,844,29
14,Poland,1496665,7156,36443,389,1250892,4625,209330,1406,39571,964,8517260,225189,37822671,Europe,25,1038,4
15,South Africa,1430648,,42550,,1263476,,124622,546,23949,712,8107833,135725,59737034,Africa,42,1404,7
16,Iran,1398841,6527,57736,85,1189975,6512,151130,4017,16533,682,9125076,107850,84608707,Asia,60,1465,9
17,Ukraine,1206412,5529,22351,149,992031,11946,192030,177,27682,513,6184320,141902,43581605,Europe,36,1950,7
18,Peru,1113970,,40272,,1028120,,45578,1931,33518,1212,6176497,185845,33234732,South America,30,825,5
19,Indonesia,1037993,13695,29331,476,842122,10792,166540,,3772,107,9046675,32875,275182575,Asia,265,9382,30
20,Netherlands,966252,4659,13816,83,N/A,N/A,N/A,645,56319,805,6970400,406278,17156728,Europe,18,1242,2
21,Czechia,964660,8452,15944,77,851400,251,97316,963,89983,1487,6002993,559958,10720436,Europe,11,672,2
22,Canada,764687,3460,19626,93,687991,4040,57070,872,20159,517,17197915,453386,37932172,North America,50,1933,2
23,Romania,721513,2901,18105,90,666001,3601,37407,989,37651,945,5379447,280715,19163346,Europe,27,1058,4
24,Chile,714143,4255,18174,134,670336,3537,25633,1339,37175,946,7843425,408290,19210436,South America,27,1057,2
25,Belgium,699662,3020,20933,54,48391,167,630338,323,60219,1802,8035739,691623,11618663,Europe,17,555,1
26,Portugal,685383,16432,11608,303,493699,8946,180076,782,67330,1140,7028227,690428,10179520,Europe,15,877,1
27,Israel,624814,3224,4612,7,545381,3036,74821,1178,67932,501,10325846,1122669,9197590,Asia,15,1994,1
28,Iraq,617202,943,13024,6,588260,1933,15918,166,15151,320,5520056,135508,40736165,Asia,66,3128,7
29,Sweden,564557,,11520,34,N/A,N/A,N/A,264,55701,1137,4916367,485065,10135481,Europe,18,880,2
30,Pakistan,539387,1910,11514,64,494578,2371,33295,2147,2415,52,7804935,34947,223338315,Asia,414,19397,29
31,Bangladesh,533953,509,8087,15,478546,611,47320,,3224,49,3615338,21828,165630835,Asia,310,20481,46
32,Philippines,519575,1169,10552,71,475596,60,33427,727,4706,96,7700180,69738,110416174,Asia,213,10464,14
33,Switzerland,519404,1699,9286,26,317600,,192518,255,59763,1068,4266245,490881,8690998,Europe,17,936,2
34,Morocco,469139,756,8224,17,447076,895,13839,470,12624,221,5323718,143260,37161291,Africa,79,4519,7
35,Austria,410230,1449,7607,43,387787,1436,14836,298,45400,842,4233116,468474,9035961,Europe,22,1188,2
36,Serbia,390637,1592,3965,21,31536,,355136,162,44813,455,2588844,296988,8717012,Europe,22,2198,3
37,Japan,375607,3927,5361,109,314434,6270,55812,1032,2975,42,6640966,52601,126252601,Asia,336,23550,19
38,Saudi Arabia,367276,253,6366,3,358753,208,2157,362,10457,181,12173510,346588,35123849,Asia,96,5517,3
39,Hungary,363450,1569,12291,93,249003,2407,102156,255,37678,1274,3097809,321144,9646173,Europe,27,785,3
40,Jordan,324169,1058,4269,7,311888,808,8012,131,31592,416,3806949,371002,10261255,Asia,32,2404,3
41,Panama,315400,,5176,,266534,,43690,246,72446,1189,1641092,376951,4353596,North America,14,841,3
42,Lebanon,293157,3497,2621,68,172497,2430,118039,938,43062,385,2559150,375917,6807759,Asia,23,2597,3
43,UAE,293052,3966,819,8,267024,3294,25209,,29426,82,25041562,2514497,9958877,Asia,34,12160,0
44,Nepal,270375,,2020,,265069,,3286,,9185,69,2057069,69883,29435948,Asia,109,14572,14
45,Georgia,256287,723,3127,19,246459,932,6701,,64317,785,2158137,541600,3984743,Asia,16,1274,2
46,Ecuador,246000,2465,14766,62,204071,,27163,508,13823,830,866775,48705,17796264,South America,72,1205,21
47,Slovakia,243427,2035,4411,50,205247,3099,33769,575,44574,808,1733752,317469,5461168,Europe,22,1238,3
48,Belarus,242851,1718,1688,10,229199,2131,11964,,25705,179,4415199,467339,9447529,Europe,39,5597,2
49,Croatia,230978,619,4943,30,222862,466,3173,128,56465,1208,1175831,287447,4090605,Europe,18,828,3
50,Azerbaijan,229793,209,3113,8,222154,437,4526,,22547,305,2387134,234225,10191646,Asia,44,3274,4
51,Bulgaria,217014,,8944,,181622,,26448,265,31369,1293,1359188,196468,6918129,Europe,32,773,5
52,Dominican Republic,208610,1155,2603,24,151703,899,54304,288,19120,239,1026338,94070,10910326,North America,52,4191,11
53,Bolivia,208074,2866,10167,62,154377,1822,43530,71,17687,864,536839,45633,11764172,South America,57,1157,22
54,Tunisia,202323,,6446,,151214,,44663,432,17017,542,835069,70236,11889555,Africa,59,1844,14
55,Malaysia,198208,4094,717,10,154299,3281,43192,303,6079,22,4666138,143118,32603512,Asia,164,45472,7
56,Denmark,197208,668,2071,21,184853,1206,10284,113,33978,357,13126327,2261619,5803951,Europe,29,2802,0
57,Ireland,192645,1463,3167,47,23364,,166114,216,38766,637,3017920,607299,4969410,Europe,26,1569,2
