#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,27752862,21618,584846,1231,17003702,12593,10164314,36169,,,,,,North America,,,
,Asia,21982675,5049,355718,63,20393148,4038,1233809,24316,,,,,,Asia,,,
,South America,14583895,2091,387297,25,12867944,669,1328654,19038,,,,,,South America,,,
,Europe,27341100,2120,623782,44,14817860,,11899458,29505,,,,,,Europe,,,
,Africa,3251235,,78413,,2661465,,511357,2644,,,,,,Africa,,,
,Oceania,49560,30,1071,,33761,17,14728,18,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,94962048,30908,2031142,1363,67778586,17317,25152320,111690,12183,260.6,,,,All,,,
1,USA,24306043,,405261,,14343644,,9557138,28850,73198,1220,283753126,854521,332060944,North America,14,819,1
2,India,10558710,,152311,,10196885,701,209514,8944,7611,110,186544868,134458,1387382566,Asia,131,9109,7
3,Brazil,8456705,,209350,,7388784,,858571,8318,39632,981,28600000,134032,213382578,South America,25,1019,7
4,Russia,3544623,,65085,,2936991,,542547,2300,24283,446,96200000,659045,145968697,Europe,41,2243,2
5,UK,3357361,,88590,,1519106,,1749665,3789,49315,1301,63139169,927419,68080521,Europe,20,768,1
6,France,2894347,,70142,,208071,,2616134,2740,44288,1073,39548718,605160,65352445,Europe,23,932,2
7,Turkey,2380665,,23832,,2254052,,102781,2265,28063,281,27223445,320909,84832278,Asia,36,3560,3
8,Italy,2368733,,81800,,1729216,,557717,2520,39209,1354,28994914,479944,60413129,Europe,26,739,2
9,Spain,2252164,,53314,,N/A,N/A,N/A,2953,48160,1140,28775103,615317,46764686,Europe,21,877,2
10,Germany,2038645,,47121,,1657900,,333624,5074,24290,561,36353196,433136,83930260,Europe,41,1781,2
11,Colombia,1891034,,48256,,1711924,,130854,3482,36950,943,9078811,177398,51177656,South America,27,1061,6
12,Argentina,1791979,,45295,,1573104,,173580,3578,39452,997,5511604,121344,45421405,South America,25,1003,8
13,Mexico,1630258,20523,140241,1219,1212403,12593,277614,5174,12572,1082,4100111,31620,129669070,North America,80,925,32
14,Poland,1429612,,33213,,1173087,,223312,1608,37797,878,8014701,211895,37823912,Europe,26,1139,5
15,South Africa,1325659,,36851,,1083978,,204830,546,22200,617,7558774,126582,59714562,Africa,45,1620,8
16,Iran,1324395,,56717,,1113224,,154454,4393,15659,671,8475495,100211,84576397,Asia,64,1491,10
17,Ukraine,1154692,,20686,,857183,,276823,177,26490,475,5934439,136144,43589461,Europe,38,2107,7
