#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,29697563,144875,627183,4331,18652882,150722,10417498,33767,,,,,,North America,,,
,Asia,22710169,73126,366706,1138,21151797,70499,1191666,23815,,,,,,Asia,,,
,South America,15436996,91223,405480,1904,13648519,118740,1382997,19549,,,,,,South America,,,
,Europe,29392358,168004,676638,6516,16341525,135315,12374195,30459,,,,,,Europe,,,
,Africa,3489258,17215,87058,998,2959467,24350,442733,2765,,,,,,Africa,,,
,Oceania,49961,21,1074,,33974,27,14913,11,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,100777026,494464,2164154,14887,72788870,499653,25824002,110366,12929,277.6,,,,All,,,
1,USA,25989866,128269,434849,3457,15744421,127061,9810596,26232,78257,1309,302636339,911257,332108584,North America,13,764,1
2,India,10689268,11558,153724,100,10356888,11610,178656,8944,7703,111,193062694,139123,1387715929,Asia,130,9027,7
3,Brazil,8933356,60392,218878,1166,7798655,89053,915823,8318,41858,1026,28600000,134008,213419676,South America,24,975,7
4,Russia,3756931,18241,70482,564,3174561,23798,511888,2300,25738,483,100000000,685071,145970231,Europe,39,2071,1
5,UK,3689746,20089,100162,1631,1662484,14266,1927100,4032,54190,1471,69359822,1018660,68089273,Europe,18,680,1
6,France,3079943,22086,74106,417,219152,1444,2786685,3081,47126,1134,42478948,649963,65355986,Europe,21,882,2
7,Spain,2733729,36435,56799,591,N/A,N/A,N/A,4433,58457,1215,32027728,684863,46765130,Europe,17,823,1
8,Italy,2485956,10593,86422,541,1917117,19256,482417,2372,41151,1431,31317253,518404,60410951,Europe,24,699,2
9,Turkey,2442350,7103,25344,134,2322511,8108,94495,1791,28783,299,28828496,339740,84854582,Asia,35,3348,3
10,Germany,2163113,8457,54390,988,1844000,20500,264723,4787,25771,648,37449922,446168,83936831,Europe,39,1543,2
11,Colombia,2041352,13606,52128,381,1864904,15710,124320,3482,39877,1018,9757008,190600,51190984,South America,25,982,5
12,Argentina,1885210,10409,47253,219,1674555,8028,163402,3614,41496,1040,5974943,131515,45431593,South America,24,961,8
13,Mexico,1771740,8521,150273,659,1335876,15428,285591,5504,13660,1159,4443940,34263,129702359,North America,73,863,29
14,Poland,1482722,4604,35665,264,1243575,5839,203482,1449,39202,943,8422165,222674,37822896,Europe,26,1061,4
15,South Africa,1423578,6041,41797,680,1254674,13253,127107,546,23832,700,8058768,134913,59732948,Africa,42,1429,7
16,Iran,1385706,6420,57560,79,1177367,6297,150779,4038,16379,680,9015376,106561,84602832,Asia,61,1470,9
17,Ukraine,1197107,2779,22057,133,965835,12538,209215,177,27467,506,6125257,140542,43583034,Europe,36,1976,7
18,Peru,1102795,,39887,,1017544,,45364,1805,33185,1200,6113359,183959,33232222,South America,30,833,5
19,Indonesia,1012350,13094,28468,336,820356,10868,163526,,3679,103,8881607,32277,275166779,Asia,272,9666,31
20,Netherlands,956867,3917,13665,86,N/A,N/A,N/A,674,55773,796,6970400,406283,17156521,Europe,18,1256,2
21,Czechia,946946,6910,15618,63,831394,322,99934,992,88332,1457,5878431,548344,10720328,Europe,11,686,2
22,Canada,756250,3239,19376,138,675997,4671,60877,849,19938,511,17086340,450466,37930365,North America,50,1958,2
23,Romania,715438,2877,17938,97,658595,3720,38905,1002,37332,936,5328908,278068,19164044,Europe,27,1068,4
24,Chile,706500,3322,18023,24,662460,4136,26017,1287,36779,938,7750080,403450,19209540,South America,27,1066,2
25,Belgium,694858,1192,20814,35,48187,61,625857,322,59807,1791,7929669,682510,11618388,Europe,17,558,1
26,Portugal,653878,10765,11012,291,475485,13728,167381,765,64234,1082,6903275,678142,10179682,Europe,16,924,1
27,Iraq,615380,804,13010,10,584752,1625,17618,155,15108,319,5447013,133731,40731220,Asia,66,3131,7
28,Israel,613578,7213,4512,14,534674,4840,74392,1174,66711,491,10065055,1094314,9197590,Asia,15,2038,1
29,Sweden,556289,,11247,33,N/A,N/A,N/A,277,54887,1110,4916367,485081,10135138,Europe,18,901,2
30,Pakistan,535914,1873,11376,58,490126,1223,34412,2228,2400,51,7722829,34583,223314838,Asia,417,19630,29
31,Bangladesh,532916,515,8055,14,477426,447,47435,,3218,49,3584788,21644,165621876,Asia,311,20561,46
32,Philippines,516166,1173,10386,94,475423,18,30357,727,4675,94,7624444,69057,110408203,Asia,214,10630,14
33,Switzerland,515483,1884,9204,58,317600,,188679,271,59315,1059,4212403,484705,8690652,Europe,17,944,2
34,Morocco,467493,867,8187,15,444823,1351,14483,476,12581,220,5307954,142845,37158901,Africa,79,4539,7
35,Austria,407140,1417,7515,64,384926,1726,14699,320,45059,832,4233116,468489,9035681,Europe,22,1202,2
36,Serbia,387206,2080,3924,19,31536,,351746,168,44419,450,2566764,294448,8717203,Europe,23,2222,3
37,Japan,368143,3330,5158,74,301540,6114,61445,996,2916,41,6481519,51337,126254707,Asia,343,24477,19
38,Saudi Arabia,366807,223,6359,4,358340,203,2108,338,10444,181,12082062,344014,35120884,Asia,96,5523,3
39,Hungary,360877,459,12113,89,244681,1589,104083,263,37411,1256,3067663,318014,9646306,Europe,27,796,3
40,Jordan,322241,943,4248,9,310005,1122,7988,139,31405,414,3759470,366395,10260702,Asia,32,2415,3
41,Panama,312158,,5098,,261291,,45769,237,71707,1171,1619025,371914,4353225,North America,14,854,3
42,Lebanon,285754,3505,2477,103,168749,607,114528,937,41974,364,2526177,371064,6807925,Asia,24,2748,3
43,UAE,285147,3601,805,7,259194,3890,25148,,28634,81,24872781,2497713,9958224,Asia,35,12370,0
44,Nepal,270092,303,2017,6,264823,285,3252,,9176,69,2052687,69741,29433081,Asia,109,14593,14
45,Georgia,254822,1006,3096,25,244446,1050,7280,,63949,777,2122280,532596,3984784,Asia,16,1287,2
46,Ecuador,242146,579,14668,29,204071,,23407,498,13608,824,849767,47754,17794799,South America,73,1213,21
47,Belarus,239482,847,1668,10,224925,754,12889,,25349,177,4383701,464004,9447546,Europe,39,5664,2
48,Slovakia,238617,1590,4260,192,197191,3811,37166,580,43694,780,1709926,313107,5461154,Europe,23,1282,3
49,Croatia,229502,448,4882,23,222110,434,2510,139,56103,1193,1162664,284218,4090742,Europe,18,838,4
50,Azerbaijan,229358,326,3100,7,221116,551,5142,,22506,304,2372616,232811,10191147,Asia,44,3287,4
51,Bulgaria,216416,827,8916,36,180995,868,26505,281,31281,1289,1345912,194541,6918414,Europe,32,776,5
52,Dominican Republic,206305,1143,2564,19,149812,890,53929,307,18910,235,1012644,92820,10909732,North America,53,4255,11
53,Bolivia,202818,1781,10051,66,151469,1030,41298,71,17242,854,522495,44417,11763301,South America,58,1170,23
54,Tunisia,200662,2026,6370,83,148995,2255,45297,420,16878,536,829093,69737,11888880,Africa,59,1866,14
55,Denmark,195948,652,2030,20,182420,1339,11498,119,33762,350,12902340,2223070,5803840,Europe,30,2859,0
56,Costa Rica,191345,600,2567,9,149808,659,38970,194,37368,501,571988,111704,5120569,North America,27,1995,9
57,Malaysia,190434,3585,700,11,149160,4076,40574,280,5841,21,4480665,137438,32601247,Asia,171,46573,7
58,Ireland,189851,928,3066,89,23364,,163421,215,38206,617,2973658,598429,4969109,Europe,26,1621,2
59,Kazakhstan,179720,1266,2403,,161758,1445,15559,221,9507,127,5942556,314351,18904188,Asia,105,7867,3
60,Lithuania,177934,686,2688,24,121907,2653,53339,170,65892,995,1879898,696154,2700406,Europe,15,1005,1
61,Armenia,166232,138,3052,5,155404,472,7776,,56038,1029,639482,215575,2966406,Asia,18,972,5
62,Egypt,163129,643,9067,55,127433,432,26629,90,1577,88,1000000,9669,103424946,Africa,634,11407,103
63,Kuwait,162282,505,957,3,155303,537,6022,49,37684,222,1479530,343569,4306353,Asia,27,4500,3
64,Slovenia,159812,1652,3406,27,138272,1869,18134,190,76866,1638,781911,376081,2079101,Europe,13,610,3
65,Moldova,156972,546,3381,13,147380,202,6211,226,38964,839,615284,152729,4028595,Europe,26,1192,7
66,Palestine,156393,509,1803,7,146279,640,8311,61,30261,349,994884,192500,5168217,Asia,33,2866,5
67,Guatemala,155459,1029,5486,17,140308,1195,9665,5,8588,303,745961,41207,18102863,North America,116,3300,24
68,Greece,153226,814,5692,21,141612,570,5922,283,14742,548,4019134,386683,10393865,Europe,68,1826,3
69,Qatar,149595,299,248,,145124,143,4223,40,53278,88,1362781,485355,2807805,Asia,19,11322,2
