#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,24460312,34667,526697,1309,15141275,15767,8792340,35312,,,,,,North America,,,
,Asia,21047793,72599,342891,1118,19563029,64774,1141873,24366,,,,,,Asia,,,
,South America,13386787,5771,366327,89,11990963,2605,1029497,18195,,,,,,South America,,,
,Europe,24604984,174612,562283,4169,12162913,119442,11879788,27498,,,,,,Europe,,,
,Africa,2872109,5031,68143,113,2373002,4683,430964,2429,,,,,,Africa,,,
,Oceania,48613,24,1066,,33587,28,13960,20,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,86421319,292704,1867422,6798,61265475,207299,23288422,107820,11087,239.6,,,,All,,,
1,USA,21374524,21473,362764,641,12741530,5018,8270230,29587,64382,1093,260283572,783993,331997424,North America,16,915,1
2,India,10373287,15718,150106,220,9992039,16699,231142,8944,7479,108,176531997,127282,1386938083,Asia,134,9240,8
3,Brazil,7756861,2301,196641,50,6875230,,684990,8318,36360,922,28600000,134063,213333114,South America,28,1085,7
4,Russia,3284384,24246,59506,518,2662668,22632,562210,2300,22501,408,92000000,630281,145966653,Europe,44,2453,2
5,UK,2774479,60916,76305,830,N/A,N/A,N/A,1847,40760,1121,57144355,839508,68068853,Europe,25,892,1
6,France,2659750,,65415,,196037,,2398298,2666,40701,1001,36162648,553388,65347723,Europe,25,999,2
7,Turkey,2270101,14494,21879,194,2155338,8908,92884,3410,26769,258,25315565,298524,84802540,Asia,37,3876,3
8,Italy,2181619,15378,76329,649,1536129,16023,569161,2569,36110,1263,27139378,449208,60416033,Europe,28,792,2
9,Spain,1958844,,51078,,N/A,N/A,N/A,2192,41888,1092,27839319,595314,46764094,Europe,24,916,2
10,Germany,1800496,4280,36284,302,1424700,23500,339512,5726,21455,432,34801593,414692,83921499,Europe,47,2313,2
11,Colombia,1686131,,44187,,1552177,,89767,3482,32958,864,8287250,161987,51159884,South America,30,1158,6
12,Argentina,1648940,,43634,,1458083,,147223,3502,36314,961,4951166,109038,45407820,South America,28,1041,9
13,Mexico,1455219,6464,127757,544,1105834,7403,221628,3913,11226,986,3680371,28393,129624684,North America,89,1015,35
14,Poland,1330543,7624,29502,341,1078892,9338,222149,1629,35176,780,7381821,195156,37825266,Europe,28,1282,5
15,Iran,1255620,6113,55748,98,1029028,8291,170844,4829,14852,659,7885416,93273,84541150,Asia,67,1516,11
16,South Africa,1113349,,30011,,911573,,171765,546,18652,503,6780272,113591,59690047,Africa,54,1989,9
17,Ukraine,1083585,5334,19129,202,747408,13850,317048,177,24854,439,5645178,129482,43598030,Europe,40,2279,8
18,Peru,1021058,,37873,,960703,,22482,1293,30749,1141,5567797,167675,33205862,South America,33,877,6
19,Netherlands,834064,6338,11826,151,N/A,N/A,N/A,724,48621,689,6001738,349867,17154352,Europe,21,1451,3
20,Indonesia,779548,7445,23109,198,645746,6643,110693,,2835,84,7577380,27554,275000926,Asia,353,11900,36
21,Czechia,759635,12860,12257,71,625890,528,121488,954,70867,1143,3880950,362056,10719191,Europe,14,875,3
22,Belgium,650887,876,19750,49,44894,,586243,467,56036,1700,7010987,603589,11615501,Europe,18,588,2
23,Romania,648288,4729,16178,121,581856,4658,50254,1086,33815,844,4868383,253940,19171367,Europe,30,1185,4
24,Chile,623101,2460,16788,21,589081,2181,17232,801,32453,874,6629287,345273,19200136,South America,31,1144,3
25,Canada,617061,5637,16187,113,521279,2273,79595,711,16276,427,14121468,372486,37911399,North America,61,2342,3
26,Iraq,599126,757,12856,12,547457,1928,38813,138,14728,316,4708871,115756,40679307,Asia,68,3164,9
27,Bangladesh,517920,991,7670,20,462459,944,47791,,3129,46,3286885,19857,165527807,Asia,320,21581,50
28,Pakistan,490476,1947,10409,59,444360,1903,35707,2219,2199,47,6884940,30865,223068334,Asia,455,21430,32
29,Philippines,479693,937,9321,58,448375,114,21997,727,4348,84,6834136,61946,110324510,Asia,230,11836,16
30,Sweden,469748,,8985,32,N/A,N/A,N/A,377,46365,887,4516665,445803,10131531,Europe,22,1128,2
31,Switzerland,465981,4020,8014,96,317600,,140367,399,53641,923,3734227,429863,8687026,Europe,19,1084,2
32,Israel,451044,2871,3448,3,391373,557,56223,837,49039,375,8366253,909614,9197590,Asia,20,2668,1
33,Morocco,445439,1637,7581,43,416708,1736,21150,741,11996,204,4524423,121841,37133806,Africa,83,4898,8
34,Portugal,436579,4956,7286,90,349110,4691,80183,512,42880,716,5748606,564619,10181381,Europe,23,1397,2
35,Austria,369721,2311,6457,100,343039,2766,20225,371,40931,715,3857382,427045,9032738,Europe,24,1399,2
36,Saudi Arabia,363259,104,6265,9,354755,146,2239,364,10352,179,11174310,318449,35089755,Asia,97,5601,3
37,Serbia,349238,2653,3405,41,31536,,314297,242,40054,391,2344590,268899,8719213,Europe,25,2561,4
38,Hungary,329721,870,10080,103,176576,2506,143065,394,34176,1045,2727896,282751,9647707,Europe,29,957,4
39,Jordan,301303,1472,3940,21,281020,2091,16343,213,29381,384,3287021,320532,10254895,Asia,34,2603,3
40,Nepal,262784,522,1893,8,255666,578,5225,,8937,64,1957454,66573,29402973,Asia,112,15532,15
41,Panama,256230,,4197,,203688,,48345,235,58913,965,1343045,308794,4349325,North America,17,1036,3
42,Japan,247960,4113,3655,56,203421,2745,40884,771,1964,29,5039832,39911,126276825,Asia,509,34549,25
43,Georgia,232079,2316,2646,18,222787,382,6646,,58235,664,1903589,477662,3985222,Asia,17,1506,2
44,Azerbaijan,221401,802,2792,31,199213,2479,19396,,21736,274,2222629,218206,10185909,Asia,46,3648,5
45,UAE,216699,1967,685,3,193321,1866,22693,,21776,69,21583656,2168913,9951369,Asia,46,14528,0
46,Ecuador,215080,,14069,,190350,,10661,396,12097,791,756952,42575,17779418,South America,83,1264,23
47,Croatia,214390,1071,4179,53,204303,1009,5908,200,52390,1021,1041678,254553,4092187,Europe,19,979,4
48,Bulgaria,204080,,7835,,124624,,71621,411,29485,1132,1173704,169576,6921398,Europe,34,883,6
49,Belarus,203104,1273,1471,10,184574,949,17059,,21498,156,4050922,428772,9447723,Europe,47,6423,2
50,Lebanon,195759,3620,1529,17,135596,1229,58634,469,28747,225,2080404,305507,6809671,Asia,35,4454,3
51,Slovakia,191088,2989,2603,82,132852,1955,55633,453,34991,477,1470235,269224,5461002,Europe,29,2098,4
52,Dominican Republic,175849,475,2419,,134331,519,39099,281,16128,222,887402,81387,10903495,North America,62,4507,12
53,Denmark,172779,1992,1420,31,142057,3044,29302,141,29776,245,10894536,1877503,5802673,Europe,34,4086,1
54,Costa Rica,172436,,2229,,132916,,37291,256,33693,436,506685,99002,5117903,North America,30,2296,10
55,Bolivia,163671,1010,9219,18,133671,424,20781,71,13925,784,424831,36143,11754164,South America,72,1275,28
56,Armenia,160544,324,2878,14,145759,928,11907,,54126,970,600306,202390,2966089,Asia,18,1031,5
57,Kazakhstan,158302,723,2262,,145194,484,10846,221,8380,120,5250104,277911,18891305,Asia,119,8352,4
58,Kuwait,152027,312,938,,147784,273,3305,55,35333,218,1277197,296834,4302728,Asia,28,4587,3
59,Lithuania,149497,1510,1996,46,81630,3798,65871,189,55317,739,1667965,617178,2702569,Europe,18,1354,2
60,Moldova,146921,612,3070,16,134751,730,9100,244,36465,762,566210,140529,4029131,Europe,27,1312,7
61,Qatar,144852,208,245,,142056,131,2551,35,51589,87,1261956,449446,2807805,Asia,19,11460,2
62,Tunisia,144796,,4862,,108491,,31443,351,12186,409,635100,53452,11881789,Africa,82,2444,19
63,Egypt,143464,,7863,,114601,,21000,90,1389,76,1000000,9679,103314034,Africa,720,13139,103
64,Palestine,143169,941,1505,15,124525,1549,17139,113,27738,292,910041,176317,5161395,Asia,36,3429,6
65,Greece,141453,927,5051,40,9989,,126413,405,13605,486,3464707,333248,10396772,Europe,73,2058,3
66,Guatemala,138656,,4835,,127797,,6024,5,7667,267,643185,35567,18083821,North America,130,3740,28
67,Oman,129774,190,1502,,122406,34,5866,26,25091,290,571472,110489,5172200,Asia,40,3444,9
68,Slovenia,128370,2512,2868,30,104988,1521,20514,188,61744,1379,690226,331985,2079085,Europe,16,725,3
69,Myanmar,127584,59,2766,22,110805,605,14013,,2337,51,1904389,34881,54596628,Asia,428,19738,29
70,Ethiopia,126241,322,1963,13,112813,203,11465,245,1085,17,1826056,15687,116402138,Africa,922,59298,64
71,Honduras,123398,29,3181,1,57348,,62869,160,12359,319,308727,30920,9984745,North America,81,3139,32
72,Malaysia,122845,2027,509,8,99449,1221,22887,123,3771,16,3462628,106289,32577454,Asia,265,64003,9
73,Venezuela,114407,,1038,,108468,,4901,80,4029,37,2419991,85228,28394403,South America,248,27355,12
74,Bosnia and Herzegovina,113392,747,4211,80,79465,1574,29716,,34674,1288,524907,160509,3270275,Europe,29,777,6
75,Paraguay,109837,,2305,,85800,,21732,162,15304,321,568371,79191,7177231,South America,65,3114,13
76,Ireland,107997,,2265,,23364,,82368,70,21748,456,2472132,497817,4965946,Europe,46,2192,2
77,Libya,102456,481,1536,10,76244,956,24676,,14808,222,560170,80962,6918909,Africa,68,4504,12
78,Algeria,100873,228,2782,5,68185,186,29906,42,2279,63,,,44253192,Africa,439,15907,
79,Kenya,97127,219,1690,4,79357,100,16080,29,1786,31,1064419,19577,54370950,Africa,560,32172,51
80,Bahrain,93766,,352,,90995,,2419,13,54162,203,2405722,1389619,1731210,Asia,18,4918,1
81,Nigeria,91351,,1318,,75699,,14334,10,438,6,958911,4594,208720563,Africa,2285,158362,218
82,North Macedonia,84129,,2550,,63532,,18047,138,40382,1224,405108,194452,2083330,Europe,25,817,5
83,Kyrgyzstan,81512,124,1360,,76955,227,3197,50,12390,207,598976,91045,6578928,Asia,81,4837,11
84,Uzbekistan,77295,37,614,,75545,108,1136,155,2293,18,1377915,40868,33716228,Asia,436,54912,24
85,S. Korea,64979,715,1007,26,46172,932,17800,386,1267,20,4439361,86551,51291876,Asia,789,50935,12
86,Albania,60283,660,1210,11,35551,555,23522,39,20959,421,268408,93321,2876179,Europe,48,2377,11
87,Singapore,58749,28,29,,58517,20,203,1,10002,5,5617894,956418,5873889,Asia,100,202548,1
88,Ghana,55168,,335,,53928,,905,12,1757,11,672364,21412,31401621,Africa,569,93736,47
89,Afghanistan,53105,94,2244,7,42666,136,8195,93,1349,57,207550,5272,39372031,Asia,741,17545,190
90,Norway,51665,420,452,3,37658,,13555,27,9492,83,2877602,528686,5442936,Europe,105,12042,2
91,Montenegro,50054,424,699,7,40369,492,8986,68,79690,1113,187429,298403,628107,Europe,13,899,3
92,El Salvador,47355,268,1373,9,42225,221,3757,80,7282,211,633608,97433,6502988,North America,137,4736,10
93,Luxembourg,47149,163,514,6,43468,104,3167,32,74702,814,1693640,2683389,631157,Europe,13,1228,0
94,Sri Lanka,45242,,215,,38262,445,6765,,2108,10,1275736,59449,21459318,Asia,474,99811,17
95,Latvia,43942,824,722,30,30892,,12328,68,23431,385,907271,483777,1875391,Europe,43,2597,2
96,Finland,37218,299,576,11,31000,2000,5642,25,6712,104,2520076,454465,5545144,Europe,149,9627,2
97,Uganda,36407,357,290,16,12387,120,23730,,784,6,762862,16417,46466703,Africa,1276,160230,61
98,Estonia,29950,429,258,7,20507,1054,9185,40,22570,194,649746,489637,1326994,Europe,44,5143,2
99,Australia,28523,19,909,,25790,12,1824,,1112,35,11590671,451862,25650888,Australia/Oceania,899,28219,2
100,Cameroon,26848,,448,,24892,,1508,46,999,17,149000,5543,26879639,Africa,1001,59999,180
101,Namibia,25887,501,222,4,21777,610,3888,36,10095,87,217443,84797,2564274,Africa,99,11551,12
102,Cyprus,24639,,133,,2057,,22449,51,20332,110,775851,640216,1211859,Asia,49,9112,2
103,Sudan,23316,,1468,,13524,,8324,,526,33,,,44367047,Africa,1903,30223,
104,Ivory Coast,22800,,138,,22145,,517,,854,5,264223,9893,26708253,Africa,1171,193538,101
105,Zambia,22645,652,412,14,19526,297,2707,,1215,22,640102,34334,18643364,Africa,823,45251,29
106,Uruguay,21426,,211,,15539,,5676,72,6157,61,659229,189439,3479910,South America,162,16492,5
107,Senegal,19964,161,428,4,17690,75,1846,35,1177,25,277302,16344,16966543,Africa,850,39641,61
108,Mozambique,19542,79,171,,17069,241,2302,,617,5,278701,8793,31696634,Africa,1622,185360,114
109,DRC,18248,95,599,,14723,,2926,,201,7,,,90930605,Africa,4983,151804,
110,Madagascar,17767,,262,,17298,,207,16,633,9,101223,3609,28050364,Africa,1579,107062,277
111,Angola,17684,,408,,11266,,6010,9,530,12,174111,5216,33380077,Africa,1888,81814,192
112,French Polynesia,16988,,121,,4842,,12025,20,60297,429,26355,93544,281740,Australia/Oceania,17,2328,11
113,Zimbabwe,15829,,384,,11716,,3729,,1057,26,206035,13760,14973105,Africa,946,38992,73
114,Botswana,15368,,45,,12481,,2842,1,6469,19,553859,233135,2375701,Africa,155,52793,4
115,Mauritania,14875,,360,,12377,,2138,65,3157,76,125644,26669,4711323,Africa,317,13087,37
116,Maldives,13893,,48,,13204,,641,29,25474,88,325587,596990,545381,Asia,39,11362,2
117,Guinea,13818,19,81,,13195,9,542,24,1038,6,108411,8144,13312405,Africa,963,164351,123
118,Malta,13388,158,226,4,11460,74,1702,18,30280,511,526858,1191590,442147,Europe,33,1956,1
