#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,24994492,14729,536560,1179,15457984,7066,8999948,34897,,,,,,North America,,,
,Asia,21168419,25714,344460,390,19666817,18234,1157142,24373,,,,,,Asia,,,
,South America,13581138,1713,369952,46,12194583,683,1016603,18270,,,,,,South America,,,
,Europe,25019066,79885,571426,1320,13450377,53875,10997263,28115,,,,,,Europe,,,
,Africa,2931703,1925,69994,34,2408353,1272,453356,2380,,,,,,Africa,,,
,Oceania,48785,12,1066,,33609,10,14110,19,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,87744324,123978,1893473,2969,63212429,81140,22638422,108054,11257,242.9,,,,All,,,
1,USA,21857616,,369990,,13024142,,8463484,29035,65835,1114,263536018,793764,332008010,North America,15,897,1
2,India,10395938,,150372,,10016859,696,228707,8944,7495,108,178400995,128623,1387012163,Asia,133,9224,8
3,Brazil,7874539,,199043,,7036530,,638966,8318,36911,933,28600000,134057,213341358,South America,27,1072,7
4,Russia,3332142,23541,60457,506,2709452,23729,562233,2300,22828,414,92600000,634390,145966993,Europe,44,2414,2
5,UK,2836801,,77346,,1345824,,1413631,2645,41674,1136,57652433,846948,68070798,Europe,24,880,1
6,France,2705618,,66565,,198756,,2440297,2616,41403,1019,36457261,557890,65348510,Europe,24,982,2
7,Turkey,2283931,,22070,,2164040,,97821,3303,26931,260,25498210,300660,84807496,Asia,37,3843,3
8,Italy,2201945,,76877,,1556356,,568712,2571,36447,1272,27317974,452168,60415549,Europe,27,786,2
9,Spain,1982544,,51430,,N/A,N/A,N/A,2220,42394,1100,27839319,595313,46764193,Europe,24,909,2
10,Germany,1841228,,38199,,1451000,,352029,5569,21940,455,35118592,418462,83922959,Europe,46,2197,2
11,Colombia,1719771,,44723,,1569578,,105470,3482,33614,874,8420350,164579,51162846,South America,30,1144,6
12,Argentina,1676171,,43976,,1474048,,158147,3521,36912,968,5050350,111216,45410084,South America,27,1033,9
13,Mexico,1479835,13345,129987,1165,1119968,6831,229880,3913,11416,1003,3747317,28907,129632081,North America,88,997,35
