#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,27913016,180325,586807,3088,17086833,93316,10239376,36160,,,,,,North America,,,
,Asia,22051081,73427,356603,948,20464908,75805,1229570,25965,,,,,,Asia,,,
,South America,14644945,63141,388326,1054,12928842,61567,1327777,19038,,,,,,South America,,,
,Europe,27494011,155038,626828,3034,14933645,109404,11933538,29510,,,,,,Europe,,,
,Africa,3274310,22467,78894,481,2682907,21345,512509,2635,,,,,,Africa,,,
,Oceania,49561,31,1071,,33775,31,14715,18,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,95427645,494429,2038544,8605,68131616,361468,25257485,113326,12242,261.5,,,,All,,,
1,USA,24457674,150184,407047,1682,14418763,72711,9631864,28840,73654,1226,285426186,859560,332060944,North America,14,816,1
2,India,10572672,13962,152456,145,10210697,14513,209519,8944,7621,110,186544868,134458,1387382566,Asia,131,9100,7
3,Brazil,8488099,31394,209847,497,7411654,22870,866598,8318,39779,983,28600000,134032,213382578,South America,25,1017,7
4,Russia,3568209,23586,65566,481,2960431,23440,542212,2300,24445,449,96600000,661786,145968697,Europe,41,2226,2
5,UK,3395959,38598,89261,671,1534736,15630,1771962,3789,49882,1311,63139169,927419,68080521,Europe,20,763,1
6,France,2910989,16642,70283,141,208071,,2632635,2740,44543,1075,39871355,610097,65352445,Europe,22,930,2
7,Turkey,2387101,6436,23997,165,2262864,8812,100240,2201,28139,283,27372081,322661,84832278,Asia,36,3535,3
8,Italy,2381277,12545,82177,377,1745726,16510,553374,2503,39417,1360,29206692,483449,60413129,Europe,25,735,2
9,Spain,2252164,,53314,,N/A,N/A,N/A,2953,48160,1140,28775103,615317,46764686,Europe,21,877,2
10,Germany,2050099,11427,47440,319,1672000,14100,330659,5074,24426,565,36353196,433136,83930260,Europe,41,1769,2
11,Colombia,1908413,17379,48631,375,1729633,17709,130149,3482,37290,950,9130554,178409,51177656,South America,27,1052,6
