#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,40644852,33846,919038,724,34136094,35701,5589720,10896,,,,,,North America,,,,,,
,Asia,55987178,152217,794245,2374,53348192,131236,1844741,26654,,,,,,Asia,,,,,,
,South America,33036504,124750,1008650,3441,30018578,130536,2009276,29690,,,,,,South America,,,,,,
,Europe,48058019,77001,1103739,967,45470377,44978,1483903,6852,,,,,,Europe,,,,,,
,Africa,5597130,42009,144149,785,4865576,18730,587405,4587,,,,,,Africa,,,,,,
,Oceania,74944,462,1283,3,68857,36,4804,29,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,183399348,430285,3971119,8294,167908380,361217,11519849,78708,23528,509.5,,,,All,,,,,,
1,USA,34561403,16949,620645,315,29052087,25399,4888671,3868,103807,1864,506604612,1521611,332939637,North America,10,536,1,51,0.9,14683
2,India,30453937,43360,400271,796,29536087,54565,517579,8944,21854,287,412021494,295667,1393531257,Asia,46,3481,3,31,0.6,371
3,Brazil,18622304,63140,520189,1943,16931272,72640,1170843,8318,86993,2430,53209627,248565,214066830,South America,11,412,4,295,9,5470
4,France,5777965,2664,111111,29,5622756,3846,44098,1162,88324,1698,93465436,1428747,65417765,Europe,11,589,1,41,0.4,674
5,Russia,5538142,23543,135886,672,5017321,16928,384935,2300,37933,931,150121327,1028250,145996982,Europe,26,1074,1,161,5,2637
6,Turkey,5430940,5288,49774,42,5300504,6219,80662,706,63711,584,61012512,715743,85243660,Asia,16,1713,1,62,0.5,946
7,UK,4828463,27989,128162,22,4327556,2680,372745,287,70755,1878,213530473,3129022,68241931,Europe,14,532,0,410,0.3,5462
8,Argentina,4491551,21177,94772,468,4092053,15132,304726,6046,98479,2078,16798807,368320,45609321,South America,10,481,3,464,10,6681
9,Colombia,4269297,28315,107137,593,3964074,27918,198086,8155,83022,2083,20060182,390098,51423492,South America,12,480,3,551,12,3852
10,Italy,4260788,882,127587,21,4083843,1941,49358,229,70574,2113,71771680,1188805,60372965,Europe,14,473,1,15,0.3,818
11,Spain,3821305,12345,80883,8,3603584,3860,136838,584,81699,1729,52691812,1126546,46772872,Europe,12,578,1,264,0.2,2926
12,Germany,3736940,717,91530,71,3625700,1500,19710,736,44460,1089,63813168,759216,84051450,Europe,22,918,1,9,0.8,234
13,Iran,3218860,14303,84389,125,2889939,13111,244532,3187,37840,992,23308926,274016,85063982,Asia,26,1008,4,168,1,2875
14,Poland,2880010,98,75044,23,2651906,119,153060,130,76180,1985,17444955,461443,37805184,Europe,13,504,2,3,0.6,4049
15,Mexico,2519269,6105,233047,244,2000530,3149,285692,4798,19337,1789,7507730,57626,130283076,North America,52,559,17,47,2,2193
16,Ukraine,2235801,705,52391,51,2168387,1719,15023,177,51432,1205,10861246,249851,43470921,Europe,19,830,4,16,1,346
17,Indonesia,2203108,24836,58995,504,1890287,9874,253826,,7971,213,20079271,72644,276406727,Asia,125,4685,14,90,2,918
18,Peru,2057554,3079,192687,122,N/A,N/A,N/A,2346,61549,5764,14224136,425499,33429296,South America,16,173,2,92,4,4314
19,South Africa,1995556,21584,61029,382,1754793,6751,179734,546,33230,1016,13209499,219961,60053687,Africa,30,984,5,359,6,2993
20,Netherlands,1685825,825,17748,3,1634035,2320,34042,126,98169,1033,14730069,857759,17172738,Europe,10,968,1,48,0.2,1982
21,Czechia,1667435,151,30304,,1635643,6,1488,11,155416,2825,29875529,2784604,10728825,Europe,6,354,0,14,,139
22,Chile,1558557,2655,32588,43,1502411,8127,23558,2943,80839,1690,17012734,882410,19279850,South America,12,592,1,138,2,1222
23,Philippines,1418337,5795,24797,135,1341973,2859,51567,1957,12774,223,14988187,134987,111033906,Asia,78,4478,7,52,1,464
24,Canada,1415310,26,26295,,1381943,41,7072,466,37174,691,36768392,965755,38072162,North America,27,1448,1,0.7,,186
25,Iraq,1353458,7554,17216,30,1250121,4593,86121,633,32915,419,11771294,286272,41119335,Asia,30,2388,3,184,0.7,2094
26,Sweden,1090553,,14592,,1061185,2786,14776,41,107316,1436,10828578,1065584,10162103,Europe,9,696,1,,,1454
27,Belgium,1085131,581,25173,3,1036831,799,23127,143,93225,2163,15270322,1311886,11639975,Europe,11,462,1,50,0.3,1987
28,Romania,1080823,31,33861,5,1045351,,1611,67,56560,1772,9831916,514510,19109295,Europe,18,564,2,2,0.3,84
29,Pakistan,958408,1037,22321,40,904320,836,31767,1844,4257,99,14590230,64800,225157751,Asia,235,10087,15,5,0.2,141
30,Bangladesh,921559,8301,14646,143,820913,4663,86000,1192,5541,88,6640982,39928,166325159,Asia,180,11356,25,50,0.9,517
31,Portugal,882006,2449,17101,5,830224,1234,34681,113,86752,1682,13332860,1311388,10166984,Europe,12,595,1,241,0.5,3411
32,Israel,842067,290,6429,,833600,134,2038,27,90292,689,15091313,1618198,9326000,Asia,11,1451,1,31,,219
33,Hungary,808160,32,29992,,739204,422,38964,20,83870,3113,6138529,637053,9635828,Europe,12,321,2,3,,4044
34,Japan,799978,1819,14781,41,768328,1712,16869,517,6345,117,16445549,130428,126089354,Asia,158,8531,8,14,0.3,134
35,Malaysia,758967,6988,5254,84,688260,5580,65453,917,23154,160,14645806,446803,32779126,Asia,43,6239,2,213,3,1997
36,Jordan,751937,533,9756,6,735610,516,6571,467,72974,947,7892481,765954,10304118,Asia,14,1056,1,52,0.6,638
37,Serbia,716643,81,7047,,707706,115,1890,13,82352,810,4422502,508206,8702177,Europe,12,1235,2,9,,217
38,Switzerland,703176,172,10894,3,684621,756,7661,39,80660,1250,8329750,955492,8717762,Europe,12,800,1,20,0.3,879
39,Austria,650474,62,10706,4,637909,158,1859,52,71815,1182,55451224,6122010,9057682,Europe,14,846,0,7,0.4,205
40,Nepal,640662,1857,9145,33,600149,4017,31368,,21602,308,3351263,112996,29658170,Asia,46,3243,9,63,1,1058
41,UAE,634582,1675,1819,8,612998,1556,19765,,63398,182,58026680,5797176,10009473,Asia,16,5503,0,167,0.8,1975
42,Lebanon,545016,150,7854,3,532776,239,4386,54,80210,1156,4731376,696315,6794877,Asia,12,865,1,22,0.4,645
43,Morocco,532150,789,9298,2,518101,525,4751,154,14249,249,6854680,183543,37346518,Africa,70,4017,5,21,0.05,127
44,Saudi Arabia,489126,1534,7832,13,469120,1487,12174,1389,13835,222,22008712,622531,35353615,Asia,72,4514,2,43,0.4,344
45,Ecuador,459538,1034,21605,45,423688,,14245,421,25658,1206,1550222,86557,17909788,South America,39,829,12,58,3,795
46,Bolivia,439624,2001,16767,65,360926,2075,61931,200,37157,1417,1826165,154346,11831617,South America,27,706,6,169,5,5234
47,Tunisia,426879,6776,15065,106,356321,1880,55493,526,35746,1262,1737467,145493,11941894,Africa,28,793,7,567,9,4647
48,Kazakhstan,425573,2436,4375,26,396396,1134,24802,221,22398,230,11575012,609195,19000508,Asia,45,4343,2,128,1,1305
49,Paraguay,424998,1716,13017,122,373253,2598,38728,568,58865,1803,1537487,212953,7219834,South America,17,555,5,238,17,5364
50,Greece,423185,729,12691,4,405408,378,5086,189,40800,1224,10674006,1029104,10372134,Europe,25,817,1,70,0.4,490
51,Bulgaria,421902,73,18067,6,394930,273,8905,163,61180,2620,3206721,465005,6896105,Europe,16,382,2,11,0.9,1291
52,Belarus,418212,1023,3153,10,410984,1187,4075,,44273,334,6813944,721341,9446217,Europe,23,2996,1,108,1,431
53,Panama,404983,1205,6552,7,385671,968,12760,84,92412,1495,3012379,687384,4382382,North America,11,669,1,275,2,2912
54,Slovakia,391659,17,12511,1,378700,61,448,26,71702,2290,2964856,542787,5462284,Europe,14,437,2,3,0.2,82
55,Uruguay,370600,1250,5619,26,350291,1802,14690,251,106319,1612,2815347,807673,3485750,South America,9,620,1,359,7,4214
56,Costa Rica,369540,1602,4674,7,294872,1340,69994,398,71888,909,1489540,289765,5140503,North America,14,1100,3,312,1,13616
57,Georgia,367058,980,5327,11,352624,877,9107,,92191,1338,5847116,1468566,3981513,Asia,11,747,1,246,3,2287
58,Croatia,359975,103,8209,3,351241,71,525,13,88230,2012,2153014,527707,4079940,Europe,11,497,2,25,0.7,129
59,Kuwait,358511,1824,1979,10,337829,1707,18703,294,82731,457,2992536,690565,4333458,Asia,12,2190,1,421,2,4316
