#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,12695036,16111,370225,671,8135575,8743,4189236,22480,,,,,,North America,,,
,Asia,14754043,46870,260964,881,13164527,34352,1328552,23855,,,,,,Asia,,,
,South America,10149109,112,305404,10,9004075,519,839630,17486,,,,,,South America,,,
,Europe,13040449,120892,308286,1752,4817016,70788,7915147,28977,,,,,,Europe,,,
,Africa,1931936,1184,46372,15,1629903,813,255661,2483,,,,,,Africa,,,
,Oceania,41689,17,993,,32871,7,7825,21,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,52612983,185186,1292259,3329,36784626,115222,14536098,95306,6750,165.8,,,,All,,,
1,USA,10716554,7826,247458,60,6651189,2484,3817907,18705,32307,746,161940680,488197,331711584,North America,31,1340,2
2,India,8690621,6582,128204,39,8070817,6269,491600,8944,6275,93,121962509,88064,1384937906,Asia,159,10803,11
3,Brazil,5749007,,163406,,5064344,,521257,8318,26977,767,21900000,102764,213110526,South America,37,1304,10
4,France,1865538,,42535,,133696,,1689307,4803,28557,651,18282590,279865,65326475,Europe,35,1536,4
5,Russia,1858568,21608,32032,439,1388168,18811,438368,2300,12734,219,66710463,457054,145957452,Europe,79,4557,2
6,Spain,1463093,,40105,,N/A,N/A,N/A,3093,31288,858,19394289,414750,46761432,Europe,32,1166,2
7,Argentina,1273356,,34531,,1081897,,156928,4418,28080,761,3346229,73792,45346691,South America,36,1313,14
8,UK,1256725,,50365,,N/A,N/A,N/A,1219,18477,740,37147111,546150,68016346,Europe,54,1350,2
9,Colombia,1165326,,33312,,1070423,,61591,2376,22814,652,5549461,108643,51079913,South America,44,1533,9
10,Italy,1028424,,42953,,372113,,613358,3081,17019,711,17965836,297304,60429098,Europe,59,1407,3
11,Mexico,986177,7646,96430,588,731468,5622,158279,2866,7620,745,2558441,19768,129424947,North America,131,1342,51
12,Peru,928006,,35031,,853208,,39767,991,28004,1057,4721179,142470,33138078,South America,36,946,7
13,South Africa,742394,,20011,,686458,,35925,546,12461,336,5037782,84555,59579729,Africa,80,2977,12
14,Germany,730032,3856,12104,22,467800,13000,250128,3127,8703,144,25010416,298162,83882076,Europe,115,6930,3
15,Iran,726585,11517,40121,457,541566,5461,144898,5614,8611,475,5384988,63816,84382537,Asia,116,2103,16
16,Poland,641496,22683,9080,275,254349,11474,378067,2008,16957,240,5449885,144057,37831358,Europe,59,4166,7
17,Chile,524804,,14633,,501426,,8745,721,27368,763,4667350,243396,19175953,South America,37,1310,4
18,Belgium,515391,7916,13758,197,31130,626,470503,1463,44399,1185,5362860,461994,11608076,Europe,23,844,2
19,Iraq,511806,3298,11532,50,439228,2571,61046,387,12623,284,3076646,75881,40545816,Asia,79,3516,13
20,Ukraine,500865,11057,9145,198,227694,6235,264026,177,11478,210,3782099,86673,43636591,Europe,87,4772,12
21,Indonesia,452291,4173,14933,97,382084,3102,55274,,1647,54,4896793,17834,274574447,Asia,607,18387,56
22,Czechia,438805,,5570,,285241,,147994,1133,40948,520,2661910,248399,10716269,Europe,24,1924,4
23,Netherlands,430453,5634,8304,89,N/A,N/A,N/A,635,25101,484,3711716,216442,17148775,Europe,40,2065,5
24,Bangladesh,427198,1845,6140,13,344868,1737,76190,,2585,37,2501800,15136,165285913,Asia,387,26920,66
25,Philippines,402820,1407,7721,11,362417,211,32682,1455,3658,70,5141325,46693,110109300,Asia,273,14261,21
26,Turkey,402053,,11145,,344613,,46295,3095,4749,132,15565409,183839,84668717,Asia,211,7597,5
27,Saudi Arabia,352160,311,5605,15,339114,412,7441,798,10059,160,8726273,249253,35009707,Asia,99,6246,4
28,Pakistan,349992,1808,7055,34,320849,784,22088,1164,1573,32,4810182,21625,222434466,Asia,636,31529,46
29,Romania,334236,10142,8510,121,224916,6830,100810,1152,17417,443,3593720,187269,19190198,Europe,57,2255,5
30,Israel,321326,,2700,,310605,,8021,305,34936,294,4962889,539586,9197590,Asia,29,3407,2
31,Canada,277061,,10685,,223199,,43177,238,7318,282,10097037,266676,37862628,North America,137,3544,4
32,Morocco,270626,,4506,,221743,,44377,970,7301,122,3553127,95851,37069275,Africa,137,8227,10
33,Switzerland,250396,6924,3168,55,130000,,117228,496,28855,365,2318688,267201,8677702,Europe,35,2739,4
34,Nepal,204242,1913,1189,15,164592,2349,38461,,6965,41,1584317,54025,29325554,Asia,144,24664,19
35,Portugal,192172,,3103,,110353,,78716,391,18867,305,3811422,374192,10185748,Europe,53,3283,3
36,Austria,181642,9262,1608,44,107875,4116,72159,546,20126,178,2575405,285358,9025171,Europe,50,5613,4
37,Ecuador,176630,,12920,,154956,,8754,337,9957,728,580169,32704,17739868,South America,100,1373,31
38,Sweden,171365,,6122,10,N/A,N/A,N/A,131,16930,605,2431770,240240,10122256,Europe,59,1653,4
39,UAE,146735,1136,523,3,141215,773,4997,,14771,53,14602082,1469948,9933742,Asia,68,18994,1
40,Bolivia,142776,112,8818,10,115718,519,18240,71,12171,752,342140,29166,11730666,South America,82,1330,34
41,Panama,142465,,2823,,120823,,18819,145,32831,651,733808,169108,4339296,North America,30,1537,6
42,Qatar,135132,245,234,1,132153,227,2745,36,48127,83,1035940,368950,2807805,Asia,21,11999,3
