#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,14609766,51400,391192,866,9011482,12872,5207092,27003,,,,,,North America,,,
,Asia,15784104,104110,278160,1714,14168612,101860,1337332,25783,,,,,,Asia,,,
,South America,10680041,3352,316670,111,9607999,5058,755372,17194,,,,,,South America,,,
,Europe,15623155,172130,354952,3036,6110513,96088,9157690,30067,,,,,,Europe,,,
,Africa,2079885,10033,49692,180,1752129,8474,278064,2552,,,,,,Africa,,,
,Oceania,43522,24,1004,,32975,2,9543,23,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,58821194,341049,1391685,5907,40684369,224354,16745140,102626,7546,178.5,,,,All,,,
1,USA,12491246,40580,262052,262,7408746,4899,4820448,22918,37651,790,179547605,541190,331764517,North America,27,1266,2
2,India,9139560,43652,133750,487,8560625,40586,445185,8944,6597,97,131733134,95093,1385308309,Asia,152,10357,11
3,Brazil,6053806,1020,169022,6,5429158,,455626,8318,28401,793,21900000,102744,213151746,South America,35,1261,10
4,France,2140208,13157,48732,214,149521,,1941955,4582,32760,746,19898736,304586,65330409,Europe,31,1341,3
5,Russia,2089329,24581,36179,401,1595443,18008,457707,2300,14314,248,72429063,496228,145959155,Europe,70,4034,2
6,Spain,1589219,,42619,,N/A,N/A,N/A,3054,33985,911,20742051,443567,46761925,Europe,29,1097,2
7,UK,1512045,18662,55024,398,N/A,N/A,N/A,1421,22227,809,40266183,591923,68026070,Europe,45,1236,2
8,Italy,1408868,28337,49823,562,553098,13574,805947,3801,23315,825,20388576,337410,60426678,Europe,43,1213,3
9,Argentina,1366182,,36902,,1187053,,142227,4132,30120,814,3661948,80734,45358011,South America,33,1229,12
10,Colombia,1240493,,35104,,1144923,,60466,2376,24278,687,6010654,117637,51094723,South America,41,1456,9
11,Mexico,1032688,6719,101373,550,774930,4202,156385,2852,7977,783,2684780,20738,129461935,North America,125,1277,48
12,Peru,948081,,35549,,876399,,36133,969,28599,1072,4916164,148298,33150631,South America,35,933,7
13,Germany,923471,5200,14264,25,603800,10700,305407,3615,11008,170,26456866,315378,83889377,Europe,91,5881,3
14,Poland,861331,18467,13618,330,423971,16896,423742,2126,22768,360,5944092,157125,37830230,Europe,44,2778,6
15,Iran,854361,13053,44802,475,603445,7309,206114,5796,10121,531,5788016,68569,84411910,Asia,99,1884,15
16,South Africa,767679,2270,20903,58,710099,2315,36677,546,12880,351,5290966,88774,59600159,Africa,78,2851,11
17,Ukraine,624744,12079,10951,138,286917,4604,326876,177,14319,251,4154333,95219,43629450,Europe,70,3984,11
18,Belgium,556904,3224,15522,170,35810,529,505572,1201,47970,1337,5668113,488233,11609451,Europe,21,748,2
19,Chile,540640,1497,15069,39,516121,1537,9450,698,28187,786,5057098,263659,19180431,South America,35,1273,4
20,Iraq,535321,1766,11958,33,465452,2412,57911,366,13195,295,3268102,80554,40570536,Asia,76,3393,12
21,Indonesia,497668,4360,15884,110,418188,4233,63596,,1812,58,5340537,19445,274653425,Asia,552,17291,51
22,Czechia,491647,897,7164,69,394947,117,89536,913,45876,668,2920257,272493,10716810,Europe,22,1496,4
23,Netherlands,484648,5388,8891,21,N/A,N/A,N/A,556,28260,518,3893908,227053,17149807,Europe,35,1929,4
24,Bangladesh,447341,2060,6388,38,362428,2076,78525,,2706,39,2649072,16023,165330708,Asia,370,25881,62
25,Turkey,446822,6017,12358,139,374637,3812,59827,4217,5276,146,17245617,203624,84693499,Asia,190,6853,5
26,Philippines,418818,1968,8123,43,386486,10957,24209,1449,3802,74,5493999,49878,110149154,Asia,263,13560,20
27,Romania,418645,5837,10047,131,295148,7838,113450,1174,21820,524,3898743,203200,19186711,Europe,46,1910,5
28,Pakistan,374173,2665,7662,59,329828,897,36683,1653,1681,34,5180026,23276,222551849,Asia,595,29046,43
29,Saudi Arabia,355258,224,5780,19,343371,489,6107,785,10143,165,9255204,264249,35024531,Asia,99,6060,4
30,Israel,328918,521,2799,42,317887,716,8232,299,35761,304,5337189,580281,9197590,Asia,28,3286,2
31,Canada,328399,2688,11443,37,263178,2780,53778,431,8671,302,10822889,285778,37871660,North America,115,3310,3
32,Morocco,324941,3979,5316,60,270457,3746,49168,996,8763,143,3796876,102393,37081225,Africa,114,6975,10
33,Switzerland,290601,,4031,,180700,,105870,517,33482,464,2513729,289619,8679429,Europe,30,2153,3
34,Portugal,260758,4788,3897,73,172919,3540,83942,491,25602,383,4067735,399387,10184939,Europe,39,2614,3
35,Austria,247188,5226,2388,60,169260,6509,75540,683,27384,265,2881435,319217,9026572,Europe,37,3780,3
36,Nepal,220308,1669,1321,16,199024,5699,19963,,7509,45,1660075,56581,29339891,Asia,133,22210,18
37,Sweden,208295,,6406,,N/A,N/A,N/A,182,20574,633,2914088,287840,10123974,Europe,49,1580,3
38,Ecuador,185643,767,13201,62,164009,3370,8433,369,10460,744,620970,34990,17747192,South America,96,1344,29
39,Jordan,183429,5268,2236,64,114018,5665,67175,446,17908,218,2358229,230234,10242727,Asia,56,4581,4
40,Hungary,174618,4320,3800,111,42915,2095,127903,618,18094,394,1502847,155725,9650644,Europe,55,2540,6
41,UAE,158990,1205,552,4,148871,791,9567,,16000,56,15778535,1587856,9937006,Asia,63,18002,1
42,Panama,153577,,2946,,134360,,16271,149,35377,679,822413,189446,4341153,North America,28,1474,5
43,Bolivia,143922,68,8904,4,119180,151,15838,71,12264,759,352522,30040,11735018,South America,82,1318,33
44,Kuwait,140056,322,866,3,132178,618,7012,86,32608,202,1052001,244929,4295131,Asia,31,4960,4
45,Dominican Republic,138410,640,2310,2,112552,462,23548,185,12709,212,682193,62642,10890427,North America,79,4714,16
46,Qatar,137229,167,236,1,134282,182,2711,37,48874,84,1080568,384844,2807805,Asia,20,11897,3
47,Japan,130179,2514,1974,11,111163,1271,17042,323,1031,16,3252523,25748,126323166,Asia,970,63993,39
48,Costa Rica,129418,,1608,,79372,,48438,217,25315,315,363834,71168,5112316,North America,40,3179,14
49,Armenia,126224,1385,1952,21,94090,1261,30182,,42565,658,487088,164256,2965426,Asia,23,1519,6
50,Kazakhstan,125466,756,1945,,112292,397,11229,221,6651,103,4206738,223000,18864311,Asia,150,9699,4
51,Belarus,123999,1564,1096,7,103848,1735,19055,,13124,116,3074066,325364,9448096,Europe,76,8621,3
52,Oman,122081,721,1380,15,113269,863,7432,121,23675,268,571472,110825,5156536,Asia,42,3737,9
53,Serbia,121120,4995,1199,31,31536,,88385,212,13884,137,1623648,186125,8723424,Europe,72,7276,5
54,Bulgaria,120697,,2820,,35752,,82125,408,17423,407,911936,131637,6927650,Europe,57,2457,8
55,Guatemala,118629,212,4076,2,107413,172,7140,5,6574,226,508814,28199,18043923,North America,152,4427,35
56,Lebanon,116476,1193,900,6,67667,1532,47909,337,17095,132,1472523,216124,6813327,Asia,58,7570,5
57,Egypt,112676,,6535,,101783,,4358,46,1093,63,1000000,9701,103081647,Africa,915,15774,103
58,Ethiopia,105352,,1636,,65534,,38182,319,908,14,1591148,13710,116058763,Africa,1102,70941,73
59,Georgia,104732,4048,976,49,85639,3856,18117,,26274,245,1106785,277658,3986139,Asia,38,4084,4
60,Honduras,104435,256,2857,2,46208,75,55370,133,10479,287,255418,25629,9965792,North America,95,3488,39
61,Croatia,103718,3308,1353,49,82380,2353,19985,223,25327,330,676965,165306,4095215,Europe,39,3027,6
62,Venezuela,99435,,869,,94355,,4211,117,3501,31,2276409,80144,28404047,South America,286,32686,12
63,Moldova,97941,1252,2149,19,79556,1444,16236,257,24301,533,437844,108639,4030254,Europe,41,1875,9
64,Slovakia,96241,984,671,27,45883,2695,49687,216,17624,123,1016029,186063,5460686,Europe,57,8138,5
65,Azerbaijan,93094,3196,1131,24,63841,1598,28122,,9149,111,1607455,157982,10174934,Asia,109,8996,6
66,Greece,91619,1498,1630,103,9989,,80000,540,8807,157,2235923,214933,10402862,Europe,114,6382,5
67,Tunisia,87471,,2752,,61402,,23317,294,7371,232,431220,36338,11866931,Africa,136,4312,28
68,Bahrain,85591,,338,,83617,,1636,15,49645,196,1962910,1138540,1724059,Asia,20,5101,1
69,Bosnia and Herzegovina,80006,697,2276,30,44416,623,33314,,24446,695,396711,121218,3272716,Europe,41,1438,8
70,Myanmar,79246,1398,1739,17,58758,1079,18749,,1453,32,1019238,18683,54552850,Asia,688,31370,54
71,Libya,77823,1015,1089,21,48914,1327,27820,,11266,158,399586,57847,6907674,Africa,89,6343,17
72,Kenya,77372,968,1380,14,51507,155,24485,63,1427,25,839614,15483,54228230,Africa,701,39296,65
73,Paraguay,75857,,1652,,53988,,20217,126,10585,231,420258,58640,7166700,South America,94,4338,17
74,Algeria,74862,1088,2272,17,48794,611,23796,45,1695,51,,,44157874,Africa,590,19436,
75,Palestine,71644,1390,636,16,59021,638,11987,,13919,124,624900,121408,5147101,Asia,72,8093,8
76,Uzbekistan,71617,186,603,,68827,168,2187,217,2128,18,1377915,40939,33657891,Asia,470,55817,24
77,Denmark,70485,850,784,3,55274,838,14427,39,12152,135,6823437,1176409,5800227,Europe,82,7398,1
78,Ireland,70461,318,2023,1,23364,,45074,32,14208,408,1869645,376996,4959318,Europe,70,2451,3
79,Kyrgyzstan,69581,432,1231,4,60811,517,7539,133,10597,187,480095,73119,6565976,Asia,94,5334,14
80,Nigeria,66228,,1166,,61884,,3178,10,318,6,739216,3552,208104486,Africa,3142,178477,282
81,Slovenia,65308,1024,1052,26,44137,865,20119,198,31412,506,477277,229565,2079051,Europe,32,1976,4
82,Singapore,58160,12,28,,58067,3,65,1,9911,5,4227877,720452,5868365,Asia,101,209584,1
83,Malaysia,54775,1096,335,3,41597,1104,12843,106,1684,10,2510332,77175,32527602,Asia,594,97097,13
84,North Macedonia,53631,,1487,,31659,,20485,138,25743,714,309590,148603,2083340,Europe,39,1401,7
85,Ghana,50874,157,323,,49405,124,1146,16,1624,10,575991,18388,31323488,Africa,616,96977,54
86,Lithuania,47047,2307,386,12,10945,76,35716,117,17379,143,1263273,466652,2707101,Europe,58,7013,2
87,Afghanistan,44706,203,1687,12,35934,512,7085,93,1139,43,139112,3543,39266377,Asia,878,23276,282
88,El Salvador,37562,158,1075,5,34297,191,2190,38,5780,165,529430,81463,6499062,North America,173,6046,12
89,Albania,32761,565,699,14,15842,373,16220,13,11389,243,168449,58559,2876555,Europe,88,4115,17
90,Norway,32630,278,306,,20956,,11368,34,6001,56,2102274,386600,5437847,Europe,167,17771,3
91,Montenegro,31062,409,439,5,19491,362,11132,61,49454,699,120131,191262,628097,Europe,20,1431,5
92,Luxembourg,30935,602,266,4,20014,,10655,45,49108,422,1296335,2057897,629932,Europe,20,2368,0
93,S. Korea,30733,330,505,2,26466,101,3762,87,599,10,2908890,56718,51286589,Asia,1669,101558,18
94,Australia,27821,15,907,,25522,1,1392,,1086,35,9713327,379200,25615331,Australia/Oceania,921,28242,3
95,Cameroon,23528,,435,,22177,,916,52,878,16,149000,5560,26799958,Africa,1139,61609,180
96,Finland,21639,423,375,,15300,,5964,10,3903,68,1816737,327688,5544113,Europe,256,14784,3
97,Ivory Coast,21138,12,131,2,20798,21,209,,794,5,210236,7895,26629489,Africa,1260,203279,127
98,Sri Lanka,19946,175,83,,14069,479,5794,,930,4,736959,34359,21448549,Asia,1075,258416,29
99,Uganda,17968,301,172,4,8611,,9185,,388,4,609268,13161,46292203,Africa,2576,269141,76
100,Zambia,17424,30,357,1,16701,42,366,,938,19,366969,19749,18581229,Africa,1066,52048,51
101,Madagascar,17341,31,251,1,16657,65,433,16,620,9,93734,3352,27964504,Africa,1613,111412,298
102,Senegal,15882,17,330,,15488,23,64,3,939,20,224229,13258,16913315,Africa,1065,51252,75
103,Sudan,15839,,1193,,9727,,4919,,358,27,,,44243640,Africa,2793,37086,
104,Mozambique,15037,56,124,1,13151,,1762,,476,4,222321,7037,31590955,Africa,2101,254766,142
105,Angola,14413,,336,,7273,,6804,23,433,10,171247,5149,33256592,Africa,2307,98978,194
106,Namibia,13865,54,145,,13225,16,495,6,5419,57,147690,57720,2558735,Africa,185,17646,17
107,Latvia,13120,376,153,,1635,78,11332,24,6987,81,576647,307073,1877881,Europe,143,12274,3
108,French Polynesia,12978,,63,,4842,,8073,23,46096,224,26355,93608,281545,Australia/Oceania,22,4469,11
109,Guinea,12826,28,75,,11838,17,913,24,967,6,62646,4721,13269425,Africa,1035,176926,212
110,Maldives,12578,,46,1,11559,,973,12,23111,85,150743,276981,544235,Asia,43,11831,4
111,DRC,12180,,327,,11300,,553,,134,4,,,90601794,Africa,7439,277070,
112,Tajikistan,11854,,86,,11229,,539,,1232,9,,,9620248,Asia,812,111863,
113,French Guiana,11014,,70,,9995,,949,,36512,232,80709,267554,301655,South America,27,4309,4
114,Jamaica,10284,44,238,1,5505,24,4541,11,3467,80,109193,36812,2966248,North America,288,12463,27
115,Cabo Verde,10234,,104,,9649,,481,23,18329,186,102839,184185,558345,Africa,55,5369,5
116,Estonia,9724,349,88,1,5699,38,3937,15,7328,66,439583,331289,1326887,Europe,136,15078,3
117,Botswana,9594,,31,,7296,,2267,1,4048,13,377957,159477,2369982,Africa,247,76451,6
118,Haiti,9214,,232,,7854,,1128,,804,20,34734,3032,11456733,North America,1243,49382,330
119,Zimbabwe,9172,,265,,8235,,672,,614,18,172587,11547,14947083,Africa,1630,56404,87
120,Gabon,9131,,59,,8976,,96,3,4066,26,280595,124933,2245959,Africa,246,38067,8
121,Malta,8924,102,111,,6654,89,2159,13,20190,251,405125,916560,442006,Europe,50,3982,1
122,Cyprus,8456,,43,,2055,,6358,15,6984,36,574392,474389,1210804,Asia,143,28158,2
123,Guadeloupe,8225,,144,,2242,,5839,10,20555,360,74138,185275,400151,North America,49,2779,5
124,Mauritania,8096,,169,,7573,,354,4,1724,36,98641,21003,4696580,Africa,580,27790,48
125,Cuba,7846,48,132,,7334,27,380,,693,12,1032492,91178,11323885,North America,1443,85787,11
126,Runion,7501,,35,,6660,,806,17,8355,39,48859,54420,897817,Africa,120,25652,18
127,Bahamas,7395,,163,,5628,,1604,2,18735,413,41588,105363,394713,North America,53,2422,9
128,Syria,7154,,372,,3043,,3739,,405,21,,,17664247,Asia,2469,47485,
129,Trinidad and Tobago,6324,,115,,5559,,650,3,4513,82,35954,25658,1401271,North America,222,12185,39
130,Andorra,6256,49,76,,5358,68,822,20,80917,983,161318,2086530,77314,Europe,12,1017,0
131,Eswatini,6219,14,120,1,5858,8,241,11,5339,103,55581,47715,1164857,Africa,187,9707,21
132,Malawi,6003,,185,,5441,,377,4,311,10,70683,3659,19319831,Africa,3218,104432,273
