#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,11683249,7000,358640,680,7703446,5844,3621163,21735,,,,,,North America,,,
,Asia,14065934,27387,249783,662,12550840,21059,1265311,22568,,,,,,Asia,,,
,South America,9827408,126,298817,7,8828637,316,699954,17958,,,,,,South America,,,
,Europe,11077047,83119,280445,1229,4127262,47207,6669340,24781,,,,,,Europe,,,
,Africa,1841709,2842,44084,72,1530077,32223,267548,2436,,,,,,Africa,,,
,Oceania,39569,14,980,,32787,21,5802,26,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,48535637,120488,1232764,2650,34773708,106670,12529165,89508,6227,158.2,,,,All,,,
1,USA,9802374,1019,239842,13,6293132,1113,3269400,18045,29554,723,152052680,458439,331674530,North America,34,1383,2
2,India,8364086,674,124354,,7711809,1179,527923,8944,6040,90,114208384,82480,1384678624,Asia,166,11135,12
3,Brazil,5590941,,161170,,5064344,,365427,8318,26238,756,21900000,102777,213081672,South America,38,1322,10
4,Russia,1712858,19404,29509,292,1279169,12238,404180,2300,11735,202,63000000,431636,145956259,Europe,85,4946,2
5,France,1543321,,38674,,122662,,1381985,4089,23626,592,16819377,257477,65323720,Europe,42,1689,4
6,Spain,1356798,,38118,,N/A,N/A,N/A,2786,29016,815,18072174,386479,46761086,Europe,34,1227,3
7,Argentina,1205928,,32520,,1017647,,155761,4816,26598,717,3114747,68699,45338767,South America,38,1394,15
8,Colombia,1108084,,32013,,1002202,,73869,2376,21698,627,5215323,102122,51069547,South America,46,1595,10
9,UK,1099059,,47742,,N/A,N/A,N/A,1142,16160,702,34920908,513471,68009540,Europe,62,1425,2
10,Mexico,943630,5225,93228,635,697402,4175,153000,2838,7292,720,2445709,18901,129399055,North America,137,1388,53
11,Peru,911787,,34671,,835694,,41422,1037,27522,1047,4591407,138591,33129291,South America,36,956,7
12,Italy,790377,,39764,,307378,,443235,2292,13079,658,16497767,273003,60430792,Europe,76,1520,4
13,South Africa,730548,,19585,,660185,,50778,546,12265,329,4893683,82156,59565429,Africa,82,3041,12
14,Iran,654936,8772,36985,406,505287,4887,112664,5472,7763,438,5110752,60581,84361977,Asia,129,2281,17
15,Germany,597453,94,11029,1,391600,10200,194824,2546,7123,131,23393311,278900,83876966,Europe,140,7605,4
16,Chile,515042,,14340,,492149,,8553,733,26863,748,4427858,230945,19172818,South America,37,1337,4
17,Iraq,485870,,11128,,417235,,57507,430,11988,275,2931341,72328,40528511,Asia,83,3642,14
18,Belgium,468213,14903,12331,205,27334,673,428548,1412,40338,1062,5126695,441686,11607113,Europe,25,941,2
19,Poland,466679,27143,6842,367,177681,8721,282156,1615,12336,181,5030381,132966,37832148,Europe,81,5529,8
20,Ukraine,430467,9850,7924,193,184782,8378,237761,177,9864,182,3312549,75903,43641589,Europe,101,5508,13
21,Indonesia,425796,4065,14348,89,357142,3860,54306,,1551,52,4638515,16897,274519163,Asia,645,19133,59
22,Bangladesh,416006,1842,6021,17,333588,1891,76397,,2517,36,2404902,14553,165254557,Asia,397,27446,69
23,Philippines,389725,1594,7409,42,349543,468,32773,1483,3540,67,4902459,44535,110081403,Asia,282,14858,22
24,Turkey,384509,,10558,,330665,,43286,2464,4542,125,14554923,171940,84651369,Asia,220,8018,6
25,Netherlands,383523,,7682,,N/A,N/A,N/A,634,22365,448,3327701,194057,17148052,Europe,45,2232,5
26,Czechia,378716,,4133,,199763,,174820,1156,35342,386,2422416,226058,10715890,Europe,28,2593,4
27,Saudi Arabia,348936,,5471,,335594,,7871,736,9970,156,8215017,234719,34999331,Asia,100,6397,4
28,Pakistan,338875,1302,6893,26,316665,605,15317,827,1524,31,4573768,20570,222352298,Asia,656,32258,49
29,Israel,317556,224,2597,,305553,227,9406,353,34526,282,4680374,508870,9197590,Asia,29,3542,2
