#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,15689816,12606,404493,653,9620763,257,5664560,29037,,,,,,North America,,,
,Asia,16419469,36296,287573,789,14628029,28353,1503867,27029,,,,,,Asia,,,
,South America,10984770,104,322864,4,9834380,330,827526,17178,,,,,,South America,,,
,Europe,16810040,82940,384264,1838,6957016,75572,9468760,29404,,,,,,Europe,,,
,Africa,2150104,7,51354,,1815908,4,282842,2559,,,,,,Africa,,,
,Oceania,44773,14,1014,,33043,15,10716,21,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,62099693,131967,1451577,3284,42889798,104531,17758318,105232,7967,186.2,,,,All,,,
1,USA,13454346,,271029,,7945585,,5237732,24464,40550,817,189289734,570500,331796277,North America,25,1224,2
2,India,9351224,,136238,,8759969,1083,455017,8944,6749,98,138220354,99760,1385530551,Asia,148,10170,10
3,Brazil,6238350,,171998,,5536524,,529828,8318,29264,807,21900000,102732,213176478,South America,34,1239,10
4,Russia,2242633,27100,39068,510,1739470,27296,464095,2300,15365,268,75400000,516579,145960178,Europe,65,3736,2
5,France,2196119,,51914,,159915,,1984290,3883,33614,795,20326038,311116,65332770,Europe,30,1258,3
6,Spain,1646192,,44668,,N/A,N/A,N/A,2777,35203,955,21917246,468696,46762221,Europe,28,1047,2
7,UK,1589301,,57551,,N/A,N/A,N/A,1456,23361,846,42605903,626264,68031904,Europe,43,1182,2
8,Italy,1538217,,53677,,696647,,787893,3782,25457,888,21411701,354350,60425227,Europe,39,1126,3
9,Argentina,1407277,,38216,,1235257,,133804,4120,31021,842,3830421,84436,45364803,South America,32,1187,12
10,Colombia,1290510,,36214,,1189499,,64797,2376,25253,709,6296869,123218,51103609,South America,40,1411,8
11,Mexico,1090675,12081,104873,631,803581,,182221,3335,8423,810,2825030,21818,129484128,North America,119,1235,46
12,Germany,1027325,,16172,,696100,,315053,3854,12246,193,27859242,332078,83893757,Europe,82,5188,3
13,Poland,973593,15178,16746,599,538273,21637,418574,2100,25736,443,6187205,163555,37829553,Europe,39,2259,6
14,Peru,958324,,35839,,888815,,33670,974,28902,1081,5019608,151384,33158162,South America,35,925,7
15,Iran,935799,13402,47486,391,648831,8766,239482,5865,11084,562,6038556,71522,84429534,Asia,90,1778,14
16,South Africa,781941,,21378,,722876,,37687,546,13117,359,5383078,90301,59612416,Africa,76,2788,11
17,Ukraine,709701,16294,12093,184,335135,8897,362473,177,16268,277,4463249,102309,43625165,Europe,61,3607,10
18,Belgium,570829,3297,16339,120,37238,326,517252,998,49166,1407,5833380,502433,11610276,Europe,20,711,2
19,Turkey,548244,,13191,,392616,,142437,4816,6472,156,18072981,213355,84708368,Asia,155,6422,5
20,Chile,547223,,15278,,522259,,9686,693,28526,796,5213721,271787,19183118,South America,35,1256,4
21,Iraq,547215,,12167,,476297,,58751,334,13483,300,3407922,83969,40585369,Asia,74,3336,12
22,Indonesia,527999,5418,16646,125,441983,4527,69370,,1922,61,5612789,20432,274700811,Asia,520,16503,49
23,Czechia,515984,,7967,,432587,,75430,839,48146,743,3021311,281914,10717135,Europe,21,1345,4
24,Netherlands,508866,,9267,,N/A,N/A,N/A,540,29671,540,3893908,227044,17150427,Europe,34,1851,4
25,Bangladesh,460619,1908,6580,36,375885,2209,78154,,2786,40,2743592,16592,165357585,Asia,359,25130,60
26,Romania,457848,,10884,,326657,,120307,1226,23865,567,4048536,211030,19184618,Europe,42,1763,5
27,Philippines,427797,1893,8333,79,388062,474,31402,1449,3883,76,5659920,51373,110173066,Asia,258,13221,19
28,Pakistan,392356,3045,7942,45,337553,1672,46861,2172,1762,36,5435139,24414,222622279,Asia,567,28031,41
29,Canada,359064,,11894,,286504,,60666,450,9480,314,11169813,294896,37877079,North America,105,3185,3
30,Saudi Arabia,356691,,5857,,345622,,5212,698,10181,167,9505393,271324,35033425,Asia,98,5981,4
31,Morocco,345276,,5689,,294036,,45551,1031,9310,153,3897947,105099,37088395,Africa,107,6519,10
32,Israel,333802,,2839,,321346,,9617,278,36292,309,5605071,609406,9197590,Asia,28,3240,2
33,Switzerland,318290,,4571,,222100,,91619,502,36667,527,2679348,308664,8680465,Europe,27,1899,3
34,Portugal,285838,,4276,,199446,,82116,526,28066,420,4351221,427241,10184454,Europe,36,2382,2
35,Austria,275661,4669,3018,132,210697,7446,61946,688,30536,334,3061067,339086,9027413,Europe,33,2991,3
36,Sweden,243129,,6681,,N/A,N/A,N/A,221,24013,660,3174798,313560,10125004,Europe,42,1515,3
37,Nepal,230723,1380,1454,19,211186,515,18083,,7861,50,1719828,58600,29348493,Asia,127,20185,17
38,Jordan,207601,,2570,,140400,,64631,485,20265,251,2487561,242822,10244386,Asia,49,3986,4
39,Hungary,204708,6268,4516,152,54021,1895,146171,644,21213,468,1622765,168158,9650243,Europe,47,2137,6
40,Ecuador,189534,,13358,,164009,,12167,357,10677,752,640262,36068,17751587,South America,94,1329,28
41,UAE,165250,,567,,152708,,11975,,16626,57,16354779,1645521,9938965,Asia,60,17529,1
42,Panama,161744,,3030,,142046,,16668,152,37249,698,880590,202795,4342267,North America,27,1433,5
43,Serbia,155994,,1423,,31536,,123035,245,17883,163,1726389,197916,8722850,Europe,56,6130,5
44,Bolivia,144494,104,8943,4,121050,330,14501,71,12310,762,358835,30571,11737629,South America,81,1312,33
45,Kuwait,141876,,874,,135303,,5699,81,33024,203,1082427,251952,4296167,Asia,30,4916,4
46,Dominican Republic,141777,,2324,,113817,,25636,190,13016,213,704580,64687,10892209,North America,77,4687,15
47,Bulgaria,139955,,3680,,46740,,89535,436,20205,531,959533,138525,6926797,Europe,49,1882,7
48,Japan,139491,,2051,,118135,,19305,435,1104,16,3418520,27063,126316847,Asia,906,61588,37
49,Qatar,138477,227,237,,135651,281,2589,34,49319,84,1104866,393498,2807805,Asia,20,11847,3
50,Costa Rica,137093,,1690,,84991,,50412,220,26812,331,381490,74611,5113078,North America,37,3025,13
51,Armenia,133594,1248,2121,31,106479,1330,24994,,45049,715,505965,170616,2965516,Asia,22,1398,6
52,Belarus,131633,,1136,,110152,,20345,,13932,120,3188876,337517,9448045,Europe,72,8317,3
53,Kazakhstan,130039,826,1990,,116044,660,12005,221,6892,105,4206738,222956,18867992,Asia,145,9481,4
54,Georgia,127942,4472,1195,34,106328,4058,20419,,32098,300,1133765,284436,3986014,Asia,31,3336,4
55,Lebanon,123982,,980,,74008,,48994,352,18198,144,1526253,224026,6812829,Asia,55,6952,4
56,Croatia,123693,3987,1655,55,98465,2767,23573,262,30207,404,736102,179765,4094802,Europe,33,2474,6
57,Oman,122579,,1391,,113856,,7332,121,23762,270,571472,110779,5158672,Asia,42,3709,9
58,Guatemala,121132,,4141,,109619,,7372,5,6711,229,527548,29228,18049364,North America,149,4359,34
59,Egypt,114832,,6608,,102390,,5834,46,1114,64,1000000,9698,103113337,Africa,898,15604,103
60,Azerbaijan,109813,,1291,,69931,,38591,,10791,127,1682234,165307,10176430,Asia,93,7883,6
61,Ethiopia,108438,,1686,,67506,,39246,309,934,15,1621040,13962,116105587,Africa,1071,68865,72
62,Honduras,107134,453,2899,7,47576,222,56659,107,10747,291,261638,26247,9968377,North America,93,3439,38
63,Slovakia,104632,1526,798,27,62094,2809,41740,223,19161,146,1066035,195218,5460729,Europe,52,6843,5
64,Moldova,104140,,2250,,91797,,10093,271,25841,558,453137,112438,4030101,Europe,39,1791,9
65,Venezuela,101524,,888,,96402,,4234,117,3574,31,2297557,80892,28402732,South America,280,31985,12
66,Greece,101287,,2102,,9989,,89196,607,9737,202,2332931,224276,10402032,Europe,103,4949,4
67,Tunisia,93770,,3106,,68464,,22200,290,7900,262,451187,38014,11868957,Africa,127,3821,26
68,Myanmar,86633,,1865,,65972,,18796,,1588,34,1114697,20431,54558819,Asia,630,29254,49
69,Bahrain,86515,,341,,84653,,1521,14,50153,198,2025774,1174339,1725034,Asia,20,5059,1
70,Bosnia and Herzegovina,85431,,2542,,50001,,32888,,26107,777,411604,125781,3272383,Europe,38,1287,8
71,Kenya,81656,,1441,,54125,,26090,57,1505,27,870950,16055,54247692,Africa,664,37646,62
