#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,13249685,6404,376284,645,8408516,4361,4464885,24370,,,,,,North America,,,
,Asia,15007319,8003,264883,95,13379511,7792,1362925,24514,,,,,,Asia,,,
,South America,10325074,112,309404,6,9311461,323,704209,17410,,,,,,South America,,,
,Europe,13744338,16949,319719,292,5085104,3306,8339515,29222,,,,,,Europe,,,
,Africa,1975039,,47141,,1660128,,267770,2609,,,,,,Africa,,,
,Oceania,42111,12,994,,32895,,8222,26,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,54344287,31480,1318440,1038,37878274,15782,15147573,98155,6972,169.1,,,,All,,,
1,USA,11226218,,251256,,6891031,,4083931,20415,33842,757,166751484,502676,331727464,North America,30,1320,2
2,India,8814902,,129674,,8205728,1991,479500,8944,6364,94,124836819,90132,1385049027,Asia,157,10681,11
3,Brazil,5848959,,165673,,5291511,,391775,8318,27444,777,21900000,102758,213122892,South America,36,1286,10
4,France,1954599,,44246,,139140,,1771213,4871,29920,677,18792403,287664,65327655,Europe,33,1476,3
5,Russia,1903253,,32834,,1425529,,444890,2300,13040,225,67949154,465539,145957963,Europe,77,4445,2
6,Spain,1492608,,40769,,N/A,N/A,N/A,3125,31920,872,19394289,414748,46761579,Europe,31,1147,2
7,UK,1344356,,51766,,N/A,N/A,N/A,1355,19764,761,37918526,557467,68019263,Europe,51,1314,2
8,Argentina,1304846,,35307,,1119366,,150173,4346,28773,779,3434801,75740,45350087,South America,35,1284,13
9,Colombia,1191004,,33829,,1097576,,59599,2376,23314,662,5708597,111748,51084356,South America,43,1510,9
10,Italy,1144552,,44683,,411434,,688435,3306,18941,739,18683111,309178,60428372,Europe,53,1352,3
11,Mexico,1003253,5860,98259,635,745361,4021,159633,2941,7751,759,2604659,20123,129436043,North America,129,1317,50
12,Peru,934899,,35177,,861017,,38705,991,28209,1061,4784978,144379,33141844,South America,35,942,7
13,Germany,788899,,12619,,493200,,283080,3299,9405,150,25010416,298154,83884266,Europe,106,6647,3
14,Iran,749525,,41034,,552747,,155744,5642,8882,486,5464191,64748,84391349,Asia,113,2057,15
15,South Africa,749182,,20206,,693261,,35715,546,12573,339,5110384,85765,59585858,Africa,80,2949,12
16,Poland,691118,,10045,,282215,,398858,2126,18269,266,5563521,147062,37831020,Europe,55,3766,7
17,Ukraine,535857,10681,9603,95,241444,2633,284810,177,12281,220,3876966,88851,43634448,Europe,81,4544,11
18,Belgium,531280,6268,14303,197,32706,673,484271,1423,45767,1232,5458422,470210,11608488,Europe,22,812,2
19,Chile,529676,,14777,,505243,,9656,731,27620,771,4781863,249350,19177297,South America,36,1298,4
20,Iraq,516915,,11623,,444226,,61066,385,12747,287,3111672,76731,40553232,Asia,78,3489,13
21,Indonesia,463007,,15148,,388094,,59765,,1686,55,5022627,18291,274598140,Asia,593,18128,55
22,Czechia,458229,,6058,,322383,,129788,1110,42759,565,2759814,257531,10716431,Europe,23,1769,4
23,Netherlands,442458,,8443,,N/A,N/A,N/A,615,25801,492,3711716,216438,17149084,Europe,39,2031,5
24,Bangladesh,430496,,6173,,347849,,76474,,2604,37,2527134,15288,165299352,Asia,384,26778,65
25,Turkey,411055,,11418,,351102,,48535,3423,4854,135,16013974,189120,84676151,Asia,206,7416,5
26,Philippines,406337,,7791,,363068,,35478,1455,3690,71,5236110,47549,110121256,Asia,271,14134,21
27,Pakistan,356904,2443,7141,32,323225,811,26538,1377,1604,32,4921050,22120,222469681,Asia,623,31154,45
28,Romania,353185,,8813,,239051,,105321,1172,18405,459,3667896,191144,19189152,Europe,54,2177,5
29,Saudi Arabia,352950,,5641,,339947,,7362,807,10080,161,8840023,252470,35014154,Asia,99,6207,4
30,Israel,323460,121,2721,,312823,198,7916,295,35168,296,5009332,544635,9197590,Asia,28,3380,2
31,Canada,291931,,10891,,232915,,48125,334,7710,288,10293273,271839,37865338,North America,130,3477,4
32,Morocco,288211,,4697,,234904,,48610,1053,7774,127,3623519,97740,37072860,Africa,129,7893,10
33,Switzerland,257135,,3351,,141000,,112784,488,29630,386,2351453,270960,8678220,Europe,34,2590,4
34,Portugal,211266,,3305,,122517,,85444,413,20742,324,3853501,378332,10185505,Europe,48,3082,3
35,Nepal,208299,,1215,,170632,,36452,,7102,41,1602603,54641,29329855,Asia,141,24140,18
36,Austria,198291,,1746,,119415,,77130,584,21970,193,2607733,288927,9025591,Europe,46,5169,3
37,Ecuador,179627,,12997,,154956,,11674,324,10124,733,593959,33477,17742065,South America,99,1365,30
38,Sweden,177355,,6164,,N/A,N/A,N/A,137,17520,609,2659793,262753,10122771,Europe,57,1642,4
39,UAE,149135,,528,,142561,,6046,,15011,53,14852491,1495008,9934721,Asia,67,18816,1
40,Panama,145309,,2867,,124271,,18171,146,33482,661,755576,174102,4339853,North America,30,1514,6
41,Bolivia,143181,112,8841,6,116828,323,17512,71,12204,754,345343,29436,11731972,South America,82,1327,34
42,Jordan,141305,,1704,,9879,,129722,455,13798,166,2174443,212332,10240791,Asia,72,6010,5
43,Hungary,136723,,2990,,31126,,102607,531,14167,310,1326027,137396,9651111,Europe,71,3228,7
44,Kuwait,136341,,835,,126902,,8604,111,31752,194,1006712,234450,4293923,Asia,31,5142,4
45,Qatar,135570,,234,,132577,,2759,36,48283,83,1044873,372132,2807805,Asia,21,11999,3
46,Dominican Republic,133225,,2282,,109590,,21353,191,12236,210,644538,59195,10888348,North America,82,4771,17
47,Costa Rica,123223,,1546,,75341,,46336,203,24107,302,341594,66829,5111427,North America,41,3306,15
48,Kazakhstan,120463,630,1899,,109643,368,8921,221,6387,101,3645655,193301,18860017,Asia,157,9932,5
49,Oman,119442,,1326,,110050,,8066,135,23174,257,571472,110878,5154045,Asia,43,3887,9
50,Armenia,117337,1482,1763,25,74984,879,40590,,39570,595,464001,156476,2965320,Asia,25,1682,6
51,Japan,114983,,1880,,101989,,11114,234,910,15,3016345,23877,126330538,Asia,1099,67197,42
52,Guatemala,114719,,3920,,104134,,6665,5,6360,217,481015,26667,18037576,North America,157,4601,37
53,Belarus,112870,,1039,,94337,,17494,,11946,110,2847856,301419,9448155,Europe,84,9094,3
54,Egypt,110547,,6442,,100946,,3159,46,1073,63,1000000,9705,103044677,Africa,932,15996,103
55,Lebanon,104267,,806,,58538,,44923,310,15302,118,1386191,203436,6813909,Asia,65,8454,5
56,Honduras,102555,476,2822,2,44551,315,55182,21,10294,283,246269,24719,9962777,North America,97,3530,40
57,Ethiopia,102321,,1565,,63675,,37081,321,882,13,1557006,13422,116004135,Africa,1134,74124,75
58,Bulgaria,97435,,2091,,28805,,66539,295,14063,302,853900,123242,6928645,Europe,71,3314,8
59,Venezuela,96933,,848,,91948,,4137,117,3412,30,2246239,79077,28405581,South America,293,33497,13
60,Moldova,88772,,2006,,69526,,17240,234,22025,498,414172,102761,4030432,Europe,45,2009,10
61,Slovakia,85567,,510,,29024,,56033,225,15670,93,960049,175813,5460635,Europe,64,10707,6
62,Bahrain,84523,,333,,82300,,1890,22,49058,193,1894421,1099540,1722921,Asia,20,5174,1
63,Croatia,81844,,1006,,63748,,17090,184,19983,246,611357,149268,4095696,Europe,50,4071,7
64,Serbia,81086,,989,,31536,,48561,163,9294,113,1496295,171513,8724094,Europe,108,8821,6
65,Georgia,79678,3020,703,34,62061,3387,16914,,19988,176,1012265,253937,3986284,Asia,50,5670,4
66,Tunisia,79339,,2279,,53758,,23302,285,6687,192,405533,34180,11864568,Africa,150,5206,29
67,Azerbaijan,73429,,946,,54049,,18434,,7218,93,1502707,147713,10173187,Asia,139,10754,7
68,Libya,72628,,995,,43259,,28374,,10517,144,365331,52901,6905887,Africa,95,6941,19
69,Greece,72510,,1035,,9989,,61486,366,6970,99,2078062,199740,10403831,Europe,143,10052,5
70,Paraguay,71065,,1569,,50965,,18531,112,9918,219,401017,55969,7165025,South America,101,4567,18
71,Bosnia and Herzegovina,70900,,1857,,35361,,33682,,21661,567,370168,113094,3273104,Europe,46,1763,9
72,Uzbekistan,70038,51,597,3,67315,74,2126,250,2081,18,1377915,40950,33648610,Asia,480,56363,24
73,Kenya,69273,,1228,,44872,,23173,54,1278,23,783304,14451,54205525,Africa,782,44141,69
74,Myanmar,68011,,1552,,51362,,15097,,1247,28,884005,16207,54545885,Asia,802,35146,62
75,Ireland,67526,,1978,,23364,,42184,32,13619,399,1781179,359234,4958264,Europe,73,2507,3
76,Algeria,66819,,2139,,44199,,20481,52,1514,48,,,44142710,Africa,661,20637,
77,Kyrgyzstan,65953,,1196,,56847,,7910,129,10048,182,455894,69455,6563915,Asia,100,5488,14
78,Nigeria,64996,,1163,,61029,,2804,10,312,6,705809,3393,208006474,Africa,3200,178853,295
79,Palestine,62167,,558,,53791,,7818,,12083,108,580281,112789,5144827,Asia,83,9220,9
80,Denmark,61078,,757,,46774,,13547,41,10531,131,6243359,1076471,5799838,Europe,95,7662,1
81,Singapore,58116,,28,,58019,,69,,9905,5,4066897,693124,5867486,Asia,101,209553,1
82,Slovenia,54122,,765,,33548,,19809,201,26032,368,437292,210333,2079045,Europe,38,2718,5
83,Ghana,50018,,320,,48179,,1519,15,1597,10,559193,17859,31311058,Africa,626,97847,56
84,Malaysia,46209,,306,,33772,,12131,103,1421,9,2385504,73356,32519671,Asia,704,106273,14
85,North Macedonia,46062,,1281,,26981,,17800,138,22110,615,289534,138976,2083342,Europe,45,1626,7
86,Afghanistan,43035,,1605,,35067,,6363,93,1096,41,128643,3278,39249569,Asia,912,24455,305
87,El Salvador,36358,,1044,5,32721,,2593,48,5595,161,509827,78454,6498437,North America,179,6225,13
88,Lithuania,33387,,266,,7697,,25424,87,12330,98,1176612,434523,2707822,Europe,81,10180,2
89,S. Korea,28546,208,493,1,25691,55,2362,56,557,10,2786878,54340,51285748,Asia,1797,104028,18
90,Norway,28434,,294,,11863,,16277,22,5230,54,1959753,360445,5437037,Europe,191,18493,3
91,Australia,27720,9,907,,25482,,1331,,1082,35,9376736,366140,25609674,Australia/Oceania,924,28236,3
92,Albania,27233,,612,,12767,,13854,17,9467,213,148750,51710,2876615,Europe,106,4700,19
93,Montenegro,26686,,385,,17151,,9150,31,42487,613,108214,172289,628096,Europe,24,1631,6
94,Luxembourg,26544,,222,,15428,,10894,43,42151,353,1216886,1932372,629737,Europe,24,2837,1
95,Cameroon,22692,,433,,21510,,749,41,847,16,149000,5562,26787281,Africa,1180,61864,180
96,Ivory Coast,20945,,127,,20630,,188,,787,5,203802,7657,26616959,Africa,1271,209582,131
97,Finland,19102,,369,,14000,,4733,15,3446,67,1708992,308263,5543949,Europe,290,15024,3
98,Madagascar,17223,,249,,16516,,458,16,616,9,91999,3291,27950845,Africa,1623,112252,304
99,Zambia,17097,,350,,16137,,610,,921,19,323790,17435,18571344,Africa,1086,53061,57
100,Sri Lanka,16583,,53,,11324,,5206,,773,2,650257,30319,21446836,Asia,1293,404657,33
101,Uganda,15789,,144,,8038,,7607,,341,3,585456,12655,46264442,Africa,2930,321281,79
102,Senegal,15779,,327,,15407,,45,4,933,19,217959,12893,16904848,Africa,1071,51697,78
103,Sudan,14401,,1116,,9535,,3750,,326,25,,,44224007,Africa,3071,39627,
104,Mozambique,14340,,110,,12505,,1725,,454,3,209696,6641,31574142,Africa,2202,287038,151
105,Namibia,13449,,138,,12467,,844,6,5258,54,140422,54898,2557853,Africa,190,18535,18
106,Angola,13374,,322,,6345,,6707,34,402,10,171247,5152,33236947,Africa,2485,103220,194
107,Guinea,12585,,74,,11041,,1470,24,949,6,50318,3794,13262587,Africa,1054,179224,264
108,Maldives,12154,,42,,11262,,850,12,22340,77,150743,277074,544053,Asia,45,12954,4
109,DRC,11760,,319,,11086,,355,,130,4,,,90549483,Africa,7700,283854,
110,French Polynesia,11706,,53,,4842,,6811,26,41582,188,26355,93619,281514,Australia/Oceania,24,5312,11
111,Tajikistan,11573,,85,,10934,,554,,1203,9,,,9616141,Asia,831,113131,
112,French Guiana,10844,,70,,9995,,779,,35966,232,78762,261228,301507,South America,28,4307,4
113,Latvia,10231,,121,,1515,,8595,14,5447,64,534708,284680,1878277,Europe,184,15523,4
114,Jamaica,9780,,229,,5228,,4323,7,3297,77,103904,35032,2966001,North America,303,12952,29
115,Cabo Verde,9780,,102,,9148,,530,23,17520,183,101878,182502,558230,Africa,57,5473,5
116,Haiti,9168,,232,,7701,,1235,,800,20,33073,2887,11454075,North America,1249,49371,346
117,Gabon,9062,,58,,8939,,65,7,4037,26,266271,118609,2244952,Africa,248,38706,8
118,Zimbabwe,8786,,257,,8096,,433,,588,17,171023,11445,14942943,Africa,1701,58144,87
119,Botswana,8225,,27,,5559,,2639,1,3472,11,330611,139553,2369073,Africa,288,87743,7
120,Guadeloupe,8098,,139,,2242,,5717,15,20237,347,74138,185276,400150,North America,49,2879,5
121,Mauritania,7948,,165,,7516,,267,4,1693,35,94594,20151,4694234,Africa,591,28450,50
122,Malta,7917,,95,,5702,,2120,13,17912,215,380009,859780,441984,Europe,56,4652,1
123,Cuba,7568,,131,,7015,,422,2,668,12,960579,84827,11324017,North America,1496,86443,12
124,Estonia,7412,,80,,4708,,2624,9,5586,60,395806,298301,1326870,Europe,179,16586,3
125,Bahamas,7163,,155,,5282,,1726,2,18151,393,39379,99784,394642,North America,55,2546,10
126,Cyprus,7051,,39,,2021,,4991,7,5824,32,532789,440090,1210636,Asia,172,31042,2
127,Runion,6881,,28,,5928,,925,21,7665,31,48859,54427,897695,Africa,130,32061,18
128,Syria,6613,,341,,2665,,3607,,375,19,,,17656093,Asia,2670,51777,
129,Eswatini,6093,,119,,5771,,203,11,5232,102,55197,47395,1164628,Africa,191,9787,21
130,Trinidad and Tobago,6077,,112,,5373,,592,3,4337,80,34701,24765,1401185,North America,231,12511,40
131,Malawi,5964,,185,,5399,,380,4,309,10,68261,3535,19310345,Africa,3238,104380,283
132,Andorra,5725,,75,,4675,,975,20,74052,970,154640,2000233,77311,Europe,14,1031,0
133,Nicaragua,5661,,158,,4225,,1278,,851,24,,,6653791,North America,1175,42113,
134,Djibouti,5645,,61,,5519,,65,,5683,61,88168,88761,993314,Africa,176,16284,11
135,Congo,5515,,92,,3887,,1536,,991,17,,,5567726,Africa,1010,60519,
136,Hong Kong,5445,,108,,5187,,150,6,724,14,3753969,499222,7519639,Asia,1381,69626,2
137,Rwanda,5394,,42,,4994,,358,,413,3,585540,44802,13069535,Africa,2423,311179,22
138,Suriname,5274,,114,,5143,,17,5,8960,194,20432,34714,588588,South America,112,5163,29
139,Iceland,5186,,25,,4767,,394,3,15161,73,374231,1094022,342069,Europe,66,13683,1
140,Equatorial Guinea,5104,,85,,4973,,46,1,3595,60,67412,47485,1419660,Africa,278,16702,21
141,Mayotte,4921,,46,,2964,,1911,5,17880,167,18173,66030,275222,Africa,56,5983,15
142,CAR,4896,,63,,1924,,2909,2,1007,13,32711,6730,4860722,Africa,993,77154,149
143,Guyana,4794,,138,,3725,,931,9,6084,175,24411,30980,787971,South America,164,5710,32
144,Belize,4783,68,88,3,2564,25,2131,4,11949,220,26985,67414,400287,North America,84,4549,15
145,Martinique,4732,,37,,98,,4597,16,12613,99,60432,161085,375156,North America,79,10139,6
146,Aruba,4658,,44,,4521,,93,4,43559,411,43918,410694,106936,North America,23,2430,2
147,Somalia,4301,,107,,3330,,864,,268,7,,,16054627,Africa,3733,150043,
148,Uruguay,3957,,64,,3175,,718,10,1138,18,366559,105386,3478237,South America,879,54347,9
149,Thailand,3874,8,60,,3715,8,99,1,55,0.9,977854,13996,69865614,Asia,18034,1164427,71
150,Mali,3868,,139,,2937,,792,,189,7,86078,4207,20462918,Africa,5290,147215,238
151,Gambia,3702,,122,,3567,,13,,1516,50,22362,9160,2441376,Africa,659,20011,109
152,South Sudan,3003,,59,,1290,,1654,,267,5,12044,1071,11242418,Africa,3744,190549,933
153,Benin,2844,,43,,2515,,286,,232,4,269280,22002,12239029,Africa,4303,284629,45
154,Togo,2651,,61,,1885,,705,,317,7,133803,16025,8349738,Africa,3150,136881,62
155,Burkina Faso,2635,,68,,2426,,141,,125,3,,,21112041,Africa,8012,310471,
156,Guinea-Bissau,2419,,43,,2255,,121,5,1219,22,27486,13847,1985021,Africa,821,46163,72
157,Sierra Leone,2391,,74,,1816,,501,,298,9,,,8036574,Africa,3361,108602,
158,Yemen,2072,,605,,1394,,73,,69,20,16658,554,30066791,Asia,14511,49697,1805
159,Lesotho,2041,,44,,1056,,941,,950,20,24030,11184,2148576,Africa,1053,48831,89
160,New Zealand,2001,3,25,,1918,,58,,400,5,1179587,235818,5002100,Australia/Oceania,2500,200084,4
161,Chad,1591,,100,,1439,,52,,96,6,,,16597268,Africa,10432,165973,
162,Liberia,1498,,82,,1314,,102,2,294,16,32046,6282,5101185,Africa,3405,62210,159
163,Curaao,1307,,2,,923,,382,1,7953,12,16021,97485,164344,North America,126,82172,10
164,Niger,1301,,70,,1147,,84,9,53,3,41475,1691,24522306,Africa,18849,350319,591
165,Vietnam,1265,9,35,,1103,,127,,13,0.4,1246480,12763,97664518,Asia,77205,2790415,78
166,San Marino,1253,,42,,888,,323,3,36899,1237,13396,394487,33958,Europe,27,809,3
167,Channel Islands,1003,,48,,815,,140,10,5749,275,165849,950647,174459,Europe,174,3635,1
168,Liechtenstein,970,,5,,682,,283,12,25413,131,9155,239854,38169,Europe,39,7634,4
169,Sao Tome and Principe,964,,16,,917,,31,,4369,73,6988,31669,220657,Africa,229,13791,32
170,Sint Maarten,923,,24,,835,,64,6,21437,557,7058,163922,43057,North America,47,1794,6
171,Gibraltar,887,,1,,742,,144,7,26331,30,77559,2302342,33687,Europe,38,33687,0
172,Turks and Caicos,720,,6,,695,,19,1,18504,154,5808,149264,38911,North America,54,6485,7
173,Diamond Princess,712,,13,,659,,40,4,,,,,,,,,
174,Saint Martin,655,,12,,551,,92,4,16834,308,6906,177491,38909,North America,59,3242,6
175,Burundi,627,,1,,549,,77,,52,0.08,56870,4732,12019396,Africa,19170,12019396,211
