#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,13400932,3894,377301,286,8464248,5090,4559383,24663,,,,,,North America,,,
,Asia,15088268,7206,266317,64,13470710,6674,1351241,24545,,,,,,Asia,,,
,South America,10358067,65,310011,8,9339079,309,708977,17450,,,,,,South America,,,
,Europe,13954171,14491,322588,212,5171280,2956,8460303,29545,,,,,,Europe,,,
,Africa,1987732,,47438,,1668055,,272239,2594,,,,,,Africa,,,
,Oceania,42138,17,994,,32903,,8241,26,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,54832029,25673,1324664,570,38146934,15029,15360431,98827,7034,169.9,,,,All,,,
1,USA,11367214,,251901,,6937236,,4178077,20703,34266,759,168156190,506903,331732757,North America,29,1317,2
2,India,8845617,,130109,,8249579,1629,465929,8944,6386,94,125698525,90751,1385086067,Asia,157,10646,11
3,Brazil,5863093,,165811,,5291511,,405771,8318,27510,778,21900000,102756,213127014,South America,36,1285,10
4,France,1981827,,44548,,139810,,1797469,4896,30337,682,19005625,290926,65328048,Europe,33,1466,3
5,Russia,1925825,,33186,,1439985,,452654,2300,13194,227,68577003,469840,145958133,Europe,76,4398,2
6,Spain,1492608,,40769,,N/A,N/A,N/A,3125,31920,872,19394289,414748,46761629,Europe,31,1147,2
7,UK,1369318,,51934,,N/A,N/A,N/A,1355,20131,764,37918526,557459,68020236,Europe,50,1310,2
8,Argentina,1310491,,35436,,1129102,,145953,4365,28896,781,3452519,76128,45351219,South America,35,1280,13
9,Colombia,1198746,,34031,,1104956,,59759,2376,23465,666,5735021,112262,51085837,South America,43,1501,9
10,Italy,1178529,,45229,,420810,,712490,3422,19503,748,18878386,312411,60428130,Europe,51,1336,3
11,Mexico,1006522,3269,98542,283,750190,4829,157790,2941,7776,761,2610548,20168,129439742,North America,129,1314,50
12,Peru,937011,,35231,,863120,,38660,997,28272,1063,4802591,144905,33143099,South America,35,941,7
13,Germany,802944,,12692,,502300,,287952,3385,9572,151,25010416,298151,83884996,Europe,104,6609,3
14,Iran,762068,,41493,,558818,,161757,5666,9030,492,5505070,65230,84394287,Asia,111,2034,15
15,South Africa,751024,,20241,,693467,,37316,546,12604,340,5110384,85762,59587901,Africa,79,2944,12
16,Poland,712972,,10348,,294783,,407841,2114,18846,274,5563521,147063,37830907,Europe,53,3656,7
17,Ukraine,545689,9832,9697,94,244197,2753,291795,177,12506,222,3876966,88852,43633734,Europe,80,4500,11
18,Belgium,535939,4659,14421,118,32909,203,488609,1439,46167,1242,5488186,472768,11608626,Europe,22,805,2
19,Chile,531273,,14819,,506700,,9754,721,27703,773,4822677,251473,19177744,South America,36,1294,4
20,Iraq,519152,,11670,,447039,,60443,357,12801,288,3128402,77138,40555704,Asia,78,3475,13
21,Indonesia,467113,,15211,,391991,,59911,,1701,55,5055488,18410,274606038,Asia,588,18053,54
22,Czechia,460116,,6208,,327306,,126602,1110,42935,579,2776953,259129,10716485,Europe,23,1726,4
23,Netherlands,447871,,8486,,N/A,N/A,N/A,604,26116,495,3711716,216437,17149188,Europe,38,2021,5
24,Bangladesh,432333,,6194,,349542,,76597,,2615,37,2541194,15373,165303831,Asia,382,26688,65
25,Turkey,414278,,11507,,353663,,49108,3439,4892,136,16156470,190797,84678630,Asia,204,7359,5
26,Philippines,407838,,7832,,374329,,25677,1455,3703,71,5268410,47840,110125242,Asia,270,14061,21
27,Romania,360281,,8926,,243832,,107523,1169,18776,465,3691062,192355,19188803,Europe,53,2150,5
28,Pakistan,359032,2128,7160,19,323824,599,28048,1379,1614,32,4950561,22252,222481419,Asia,620,31073,45
29,Saudi Arabia,353255,,5657,,340304,,7294,810,10088,162,8884878,253740,35015637,Asia,99,6190,4
30,Israel,324135,394,2732,,313636,256,7767,304,35241,297,5051016,549167,9197590,Asia,28,3367,2
31,Canada,296077,,10953,,235401,,49723,334,7819,289,10348040,273279,37866241,North America,128,3457,4
32,Morocco,293177,,4779,,238598,,49800,1051,7908,129,3646330,98353,37074055,Africa,126,7758,10
33,Switzerland,257135,,3369,,141000,,112766,485,29629,388,2351453,270955,8678393,Europe,34,2576,4
34,Portugal,217301,,3381,,125066,,88854,415,21335,332,3853501,378335,10185425,Europe,47,3013,3
35,Nepal,209776,,1221,,173430,,35125,,7152,42,1609079,54859,29331289,Asia,140,24022,18
36,Austria,203956,,1829,,125674,,76453,599,22597,203,2667880,295586,9025731,Europe,44,4935,3
37,Ecuador,180295,,13008,,160639,,6648,354,10162,733,596203,33603,17742798,South America,98,1364,30
38,Sweden,177355,,6164,,N/A,N/A,N/A,149,17520,609,2659793,262749,10122943,Europe,57,1642,4
39,UAE,150345,,530,,143252,,6563,,15133,53,14979407,1507734,9935048,Asia,66,18745,1
40,Panama,146653,,2873,,125370,,18410,153,33791,662,765482,176377,4340039,North America,30,1511,6
41,Jordan,143678,,1772,,10067,,131839,447,14030,173,2184026,213262,10241068,Asia,71,5779,5
42,Bolivia,143246,65,8849,8,117137,309,17260,71,12209,754,345898,29482,11732407,South America,82,1326,34
43,Hungary,140961,,3097,,31599,,106265,569,14606,321,1354742,140373,9651044,Europe,68,3116,7
44,Kuwait,136840,,838,,127585,,8417,109,31867,195,1011566,235571,4294096,Asia,31,5124,4
45,Qatar,135785,,234,,132784,,2767,37,48360,83,1048828,373540,2807805,Asia,21,11999,3
46,Dominican Republic,133724,,2285,,109981,,21458,189,12281,210,648559,59563,10888645,North America,81,4765,17
47,Costa Rica,123223,,1546,,75341,,46336,203,24107,302,341594,66828,5111554,North America,41,3306,15
48,Kazakhstan,121051,588,1899,,109944,301,9208,221,6418,101,3645655,193294,18860630,Asia,156,9932,5
49,Oman,120389,,1338,,111096,,7955,138,23357,260,571472,110871,5154401,Asia,43,3852,9
50,Armenia,117337,,1763,,74984,,40590,,39570,595,464001,156475,2965335,Asia,25,1682,6
51,Japan,116677,,1883,,102837,,11957,243,924,15,3035324,24027,126329485,Asia,1083,67089,42
52,Guatemala,114885,,3932,,104438,,6515,5,6369,218,482294,26737,18038482,North America,157,4588,37
53,Belarus,114185,,1046,,95843,,17296,,12085,111,2882743,305112,9448146,Europe,83,9033,3
54,Egypt,110767,,6453,,101046,,3268,46,1075,63,1000000,9704,103049958,Africa,930,15969,103
55,Lebanon,105430,,817,,60416,,44197,314,15473,120,1393979,204581,6813826,Asia,65,8340,5
56,Honduras,103102,547,2823,1,44778,227,55501,21,10348,283,246269,24718,9963208,North America,97,3529,40
57,Ethiopia,102720,,1569,,63866,,37285,319,885,14,1562008,13464,116011939,Africa,1129,73940,74
58,Bulgaria,98251,,2130,,29375,,66746,293,14181,307,856616,123637,6928502,Europe,71,3253,8
59,Venezuela,97352,,851,,92373,,4128,117,3427,30,2250662,79234,28405362,South America,292,33379,13
60,Moldova,89279,,2019,,70812,,16448,252,22151,501,415684,103137,4030407,Europe,45,1996,10
61,Slovakia,86767,,510,,30519,,55738,202,15890,93,966594,177011,5460642,Europe,63,10707,6
62,Bahrain,84703,,335,1,82469,,1899,21,49158,194,1903910,1104943,1723084,Asia,20,5144,1
63,Serbia,84568,,1009,,31536,,52023,164,9694,116,1507822,172836,8723998,Europe,103,8646,6
64,Croatia,84206,,1049,,66231,,16926,194,20560,256,619532,151267,4095627,Europe,49,3904,7
65,Georgia,82835,3157,733,30,65291,3230,16811,,20780,184,1012265,253938,3986264,Asia,48,5438,4
66,Tunisia,80404,,2345,,54362,,23697,282,6777,198,409003,34472,11864905,Africa,148,5060,29
67,Azerbaijan,75688,,967,,55150,,19571,,7440,95,1516084,149024,10173437,Asia,134,10521,7
68,Greece,74205,,1106,,9989,,63110,392,7133,106,2092324,201114,10403693,Europe,140,9407,5
69,Libya,73602,,1017,,44133,,28452,,10657,147,371172,53745,6906142,Africa,94,6791,19
70,Bosnia and Herzegovina,71956,,1889,,35606,,34461,,21984,577,372502,113809,3273048,Europe,45,1733,9
71,Paraguay,71574,,1587,,51375,,18612,107,9989,221,402564,56183,7165264,South America,100,4515,18
72,Kenya,70245,,1269,,45766,,23210,59,1296,23,789952,14572,54208768,Africa,772,42718,69
73,Uzbekistan,70243,62,598,,67526,80,2119,250,2087,18,1377915,40949,33649936,Asia,479,56271,24
74,Myanmar,68994,,1577,,52351,,15066,,1265,29,897352,16451,54546880,Asia,791,34589,61
75,Ireland,67903,,1979,,23364,,42560,30,13694,399,1781179,359224,4958414,Europe,73,2506,3
76,Algeria,67679,,2154,,44633,,20892,44,1533,49,,,44144876,Africa,652,20494,
77,Kyrgyzstan,66983,479,1203,4,57760,439,8020,128,10204,183,463370,70590,6564209,Asia,98,5457,14
78,Nigeria,65148,,1163,,61073,,2912,10,313,6,705809,3393,208020476,Africa,3193,178865,295
79,Palestine,63031,,565,,54346,,8120,,12251,110,584757,113652,5145152,Asia,82,9106,9
80,Denmark,62136,,760,,47747,,13629,45,10713,131,6317049,1089166,5799893,Europe,93,7631,1
81,Singapore,58119,,28,,58029,,62,,9905,5,4066897,693109,5867612,Asia,101,209558,1
82,Slovenia,55042,,797,,34864,,19381,201,26475,383,440855,212047,2079046,Europe,38,2609,5
83,Ghana,50123,,322,,48328,,1473,16,1601,10,560713,17907,31312834,Africa,625,97245,56
84,Malaysia,47417,,309,,34785,,12323,104,1458,10,2401043,73831,32520804,Asia,686,105245,14
85,North Macedonia,47050,,1305,,27364,,18381,138,22584,626,292189,140250,2083342,Europe,44,1596,7
86,Afghanistan,43403,163,1626,9,35137,45,6640,93,1106,41,129963,3311,39251970,Asia,904,24140,302
87,El Salvador,36358,,1044,,32721,,2593,48,5595,161,509827,78453,6498526,North America,179,6225,13
88,Lithuania,34758,,277,,7753,,26728,87,12837,102,1183216,436979,2707719,Europe,78,9775,2
89,Norway,28966,,294,,19025,,9647,29,5327,54,1959753,360437,5437153,Europe,188,18494,3
