#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,13789673,39571,381012,791,8652555,17209,4756106,25697,,,,,,North America,,,
,Asia,15327077,71850,270594,1285,13753955,53184,1302528,25157,,,,,,Asia,,,
,South America,10448301,2196,312304,125,9453536,1700,682461,17472,,,,,,South America,,,
,Europe,14615724,183194,336029,3840,5568945,127104,8710750,30091,,,,,,Europe,,,
,Africa,2013670,2453,48160,48,1693531,2411,271979,2577,,,,,,Africa,,,
,Oceania,42839,22,1002,,32921,2,8916,27,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,56238005,299286,1349116,6089,39156102,201610,15732787,101025,7215,173.1,,,,All,,,
1,USA,11729356,33645,254742,487,7097566,9770,4377048,21807,35357,768,171892649,518150,331743344,North America,28,1302,2
2,India,8925467,12763,131130,99,8346331,13318,448006,8944,6444,95,127480186,92033,1385160148,Asia,155,10563,11
3,Brazil,5912903,1145,166847,104,5361592,,384464,8318,27742,783,21900000,102752,213135258,South America,36,1277,10
4,France,2036755,,46273,,143152,,1847330,4854,31177,708,19275371,295052,65328835,Europe,32,1412,3
5,Russia,1991998,20985,34387,456,1501083,25179,456528,2300,13648,236,70000000,479588,145958474,Europe,73,4245,2
6,Spain,1535058,,41688,,N/A,N/A,N/A,3127,32827,891,20742051,443569,46761727,Europe,30,1122,2
7,UK,1430341,19609,53274,529,N/A,N/A,N/A,1420,21028,783,39480052,580400,68022181,Europe,48,1277,2
8,Argentina,1329005,,36106,,1148833,,144066,4379,29303,796,3508664,77363,45353483,South America,34,1256,13
9,Italy,1272352,34283,47217,753,481967,24169,743168,3670,21056,781,19474341,322275,60427646,Europe,47,1280,3
10,Colombia,1211128,,34381,,1118902,,57845,2376,23706,673,5808870,113701,51088799,South America,42,1486,9
11,Mexico,1011153,1757,99026,165,757951,3751,154176,2852,7811,765,2618363,20227,129447140,North America,128,1307,49
12,Peru,939931,,35317,,867306,,37308,975,28358,1066,4831147,145755,33145610,South America,35,939,7
13,Germany,841097,7365,13318,70,546500,16400,281279,3436,10027,159,25010416,298146,83886456,Europe,100,6299,3
14,Iran,801894,13421,42941,480,576983,6209,181970,5712,9501,509,5626631,66666,84400161,Asia,105,1965,15
15,Poland,772823,19883,11451,603,342883,18601,418489,2117,20428,303,5744228,151840,37830681,Europe,49,3304,7
16,South Africa,754256,,20432,,696820,,37004,546,12657,343,5160877,86604,59591987,Africa,79,2917,12
17,Ukraine,570153,12496,10112,256,259079,8096,300962,177,13067,232,3876966,88855,43632306,Europe,77,4315,11
18,Belgium,540605,2734,14839,223,33687,655,492079,1359,46568,1278,5522990,475755,11608901,Europe,21,782,2
19,Chile,534558,948,14897,14,510766,1365,8895,726,27873,777,4902934,255646,19178640,South America,36,1287,4
20,Iraq,526852,2349,11795,43,455176,2151,59881,363,12989,291,3182819,78471,40560648,Asia,77,3439,13
21,Indonesia,478720,4265,15503,110,402347,3711,60870,,1743,56,5171841,18833,274621834,Asia,574,17714,53
22,Czechia,469769,,6558,,353794,,109417,1110,43836,612,2812312,262426,10716594,Europe,23,1634,4
23,Netherlands,461612,4609,8698,82,N/A,N/A,N/A,571,26917,507,3711716,216434,17149394,Europe,37,1972,5
24,Bangladesh,438795,2111,6275,21,354788,1893,77732,,2654,38,2589421,15664,165312790,Asia,377,26345,64
25,Turkey,425628,4215,11820,116,361655,2592,52153,3742,5026,140,16623489,196301,84683586,Asia,199,7164,5
26,Philippines,412097,1383,7957,95,374666,143,29474,1449,3742,72,5351082,48587,110133212,Asia,267,13841,21
27,Romania,383743,10269,9429,168,261387,8143,112927,1174,19999,491,3771316,196544,19188105,Europe,50,2035,5
28,Pakistan,363380,2298,7230,37,325788,954,30362,1551,1633,32,5018483,22554,222504896,Asia,612,30775,44
29,Saudi Arabia,354208,290,5710,18,341515,411,6983,808,10115,163,9054508,258563,35018602,Asia,99,6133,4
30,Israel,325974,437,2737,1,314894,243,8343,320,35441,298,5134980,558296,9197590,Asia,28,3360,2
31,Canada,309079,2611,11153,67,246951,2799,50975,334,8162,295,10462996,276301,37868047,North America,123,3395,4
32,Morocco,301604,,4932,,247594,,49078,1048,8135,133,3688225,99476,37076445,Africa,123,7518,10
33,Switzerland,280648,6114,3726,62,169100,,107822,514,32337,429,2460961,283562,8678738,Europe,31,2329,4
34,Portugal,236015,5891,3632,79,153702,4257,78681,432,23172,357,4033000,395964,10185263,Europe,43,2804,3
35,Austria,221688,7091,2054,109,142738,6251,76896,682,24561,228,2756290,305372,9026011,Europe,41,4394,3
36,Nepal,212917,1442,1259,12,182780,3538,28878,,7258,43,1623754,55354,29334156,Asia,138,23300,18
37,Sweden,196446,,6321,11,N/A,N/A,N/A,179,19405,624,2659793,262740,10123287,Europe,52,1602,4
38,Ecuador,181104,,13025,,160639,,7440,368,10206,734,599123,33764,17744263,South America,98,1362,30
39,Jordan,163926,7933,1969,60,94896,4629,67061,473,16006,192,2268734,221521,10241621,Asia,62,5201,5
40,Hungary,156949,4290,3380,99,34846,661,118723,581,16263,350,1409651,146064,9650911,Europe,61,2855,7
41,UAE,154101,1292,542,4,145537,890,8022,,15510,55,15284981,1538390,9935701,Asia,64,18332,1
42,Panama,148721,,2893,,128242,,17586,154,34264,667,781650,180087,4340410,North America,29,1500,6
43,Bolivia,143473,102,8866,7,117789,335,16818,71,12228,756,348039,29663,11733277,South America,82,1323,34
44,Kuwait,138337,452,857,9,129839,798,7641,105,32213,200,1029227,239665,4294441,Asia,31,5011,4
45,Qatar,136441,219,235,,133473,256,2733,37,48593,84,1063055,378607,2807805,Asia,21,11948,3
46,Dominican Republic,135157,460,2293,3,110871,110,21993,195,12412,211,659160,60533,10889239,North America,81,4749,17
47,Costa Rica,125590,,1578,,77558,,46454,221,24569,309,355362,69518,5111808,North America,41,3239,14
48,Kazakhstan,122335,682,1899,,110835,453,9601,221,6486,101,4071191,215843,18861857,Asia,154,9933,5
49,Oman,121129,411,1360,10,112014,568,7755,128,23497,264,571472,110855,5155113,Asia,43,3791,9
50,Japan,120815,1489,1913,10,105697,1060,13205,276,956,15,3106559,24591,126327379,Asia,1046,66036,41
51,Armenia,120459,1589,1839,28,80069,1726,38551,,40622,620,472190,159235,2965365,Asia,25,1612,6
52,Belarus,118008,1309,1067,7,98318,1000,18623,,12490,113,2947761,311994,9448129,Europe,80,8855,3
53,Guatemala,116381,651,4008,61,105708,353,6665,5,6451,222,492925,27324,18040296,North America,155,4501,37
54,Egypt,111284,,6481,,101288,,3515,46,1080,63,1000000,9703,103060521,Africa,926,15902,103
55,Lebanon,110037,2084,852,13,62528,133,46657,327,16149,125,1426730,209393,6813660,Asia,62,7997,5
56,Bulgaria,106598,,2413,,31536,,72649,303,15386,348,876161,126463,6928218,Europe,65,2871,8
57,Honduras,103488,249,2839,,45082,167,55567,16,10386,285,251826,25273,9964069,North America,96,3510,40
58,Ethiopia,103395,,1588,,64293,,37514,320,891,14,1569999,13531,116027547,Africa,1122,73065,74
59,Venezuela,98050,,858,,93084,,4108,117,3452,30,2258273,79503,28404924,South America,290,33106,13
60,Serbia,97988,5613,1081,27,31536,,65371,182,11232,124,1555000,178248,8723807,Europe,89,8070,6
61,Moldova,92519,1607,2072,18,74229,1170,16218,236,22956,514,424615,105354,4030356,Europe,44,1945,9
62,Croatia,90715,3251,1151,38,72673,1693,16891,196,22150,281,631655,154232,4095490,Europe,45,3558,6
63,Slovakia,89913,1311,579,22,35924,2018,53410,216,16466,106,982035,179838,5460657,Europe,61,9431,6
64,Georgia,89395,3443,815,37,71468,2539,17112,,22426,204,1012265,253941,3986222,Asia,45,4891,4
65,Bahrain,85008,,337,,82900,,1771,16,49325,196,1924122,1116463,1723409,Asia,20,5114,1
66,Greece,82034,3209,1288,60,9989,,70757,480,7885,124,2153954,207043,10403416,Europe,127,8077,5
67,Tunisia,81723,,2445,,56748,,22530,272,6887,206,412988,34806,11865581,Africa,145,4853,29
68,Azerbaijan,81397,2239,1030,25,58111,1217,22256,,8001,101,1549568,152308,10173936,Asia,125,9878,7
69,Bosnia and Herzegovina,75577,1633,2089,47,39886,1226,33602,,23091,638,383166,117071,3272937,Europe,43,1567,9
70,Libya,75465,529,1053,12,46127,756,28285,,10926,152,382363,55362,6906653,Africa,92,6559,18
71,Myanmar,73322,1592,1650,25,54764,490,16908,,1344,30,951314,17440,54548870,Asia,744,33060,57
72,Paraguay,72857,,1613,,52182,,19062,116,10167,225,408717,57038,7165743,South America,98,4442,18
73,Kenya,71729,,1302,,47262,,23165,62,1323,24,798585,14730,54215256,Africa,756,41640,68
74,Uzbekistan,70781,200,599,1,68042,183,2140,250,2103,18,1377915,40945,33652588,Asia,475,56181,24
75,Algeria,70629,1038,2206,20,46326,1178,22097,50,1600,50,,,44149209,Africa,625,20013,
76,Ireland,68686,,1995,,23364,,43327,34,13852,402,1833804,369814,4958715,Europe,72,2486,3
77,Kyrgyzstan,67894,425,1212,5,58846,531,7836,128,10342,185,467137,71158,6564798,Asia,97,5417,14
78,Palestine,66186,1251,589,9,56843,1159,8754,,12862,114,601044,116803,5145801,Asia,78,8737,9
79,Denmark,65808,1257,770,2,51217,1256,13821,43,11346,133,6537195,1127102,5800005,Europe,88,7532,1
80,Nigeria,65457,,1163,,61337,,2957,10,315,6,717942,3451,208048479,Africa,3178,178889,290
81,Slovenia,58950,2013,919,43,38507,1988,19524,209,28354,442,454786,218747,2079048,Europe,35,2262,5
82,Singapore,58135,5,28,,58046,7,61,,9907,5,4227877,720514,5867863,Asia,101,209567,1
83,Ghana,50457,81,323,,48710,84,1424,17,1611,10,567211,18112,31316385,Africa,621,96955,55
84,Malaysia,50390,660,322,4,37254,630,12814,103,1549,10,2451545,75379,32523070,Asia,645,101003,13
85,North Macedonia,50015,1402,1397,21,29583,937,19035,138,24007,671,300200,144095,2083341,Europe,42,1491,7
86,Afghanistan,43851,223,1645,7,35295,135,6911,93,1117,42,132274,3369,39256772,Asia,895,23864,297
87,Lithuania,38810,1935,323,24,9362,796,29125,107,14334,119,1212239,447732,2707513,Europe,70,8382,2
88,El Salvador,36669,,1056,4,33064,,2549,46,5643,162,514708,79202,6498705,North America,177,6154,13
89,Norway,30394,280,299,1,19025,,11070,35,5590,55,2075858,381775,5437384,Europe,179,18185,3
90,Albania,29837,711,646,9,14216,412,14975,13,10372,225,158626,55144,2876589,Europe,96,4453,18
91,S. Korea,29311,313,496,2,25973,113,2842,67,572,10,2834362,55266,51286109,Asia,1750,103399,18
92,Montenegro,29031,639,414,9,18410,289,10207,31,46221,659,114856,182863,628097,Europe,22,1517,5
93,Australia,27777,17,907,,25506,2,1364,,1085,35,9496819,370794,25612099,Australia/Oceania,922,28238,3
94,Luxembourg,27681,,240,,18024,,9417,48,43951,381,1237169,1964318,629821,Europe,23,2624,1
95,Cameroon,22896,,433,,21510,,953,41,855,16,149000,5561,26792714,Africa,1170,61877,180
96,Ivory Coast,21004,,129,,20675,,200,,789,5,205598,7723,26622329,Africa,1267,206375,129
97,Finland,19935,288,374,3,15300,1300,4261,12,3596,67,1751896,315997,5544019,Europe,278,14824,3
98,Sri Lanka,18308,233,69,3,12587,377,5652,,854,3,691948,32262,21447570,Asia,1171,310834,31
99,Madagascar,17310,,250,,16592,,468,16,619,9,92992,3326,27956699,Africa,1615,111827,301
