#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,15086138,162689,395634,2316,9241569,72939,5448935,27786,,,,,,North America,,,
,Asia,15990176,106902,281544,1705,14340821,84650,1367811,26194,,,,,,Asia,,,
,South America,10793371,49711,319174,1212,9682242,19924,791955,17220,,,,,,South America,,,
,Europe,16032518,175231,365623,5758,6394259,133246,9272636,29788,,,,,,Europe,,,
,Africa,2105259,12291,50417,342,1781382,15252,273460,2558,,,,,,Africa,,,
,Oceania,44117,263,1011,2,32989,5,10117,22,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,60052300,507087,1413418,11335,41473921,326016,17164961,103572,7704,181.3,,,,All,,,
1,USA,12929768,149808,265648,1941,7612324,62681,5051796,23711,38971,801,184110697,554926,331775104,North America,26,1249,2
2,India,9221998,44276,134743,489,8641404,37829,445851,8944,6657,97,133682275,96495,1385382390,Asia,150,10282,10
3,Brazil,6118708,30704,170115,574,5445095,,503498,8318,28705,798,21900000,102740,213159990,South America,35,1253,10
4,France,2153815,9155,50237,592,154679,2087,1948899,4289,32968,769,20084917,307432,65331196,Europe,30,1300,3
5,Russia,2138828,24326,37031,491,1634671,23226,467126,2300,14654,254,73300000,502194,145959496,Europe,68,3942,2
6,Spain,1614126,7221,43668,537,N/A,N/A,N/A,2853,34518,934,21917246,468698,46762023,Europe,29,1071,2
7,UK,1538794,11299,55838,608,N/A,N/A,N/A,1487,22620,821,41533643,610537,68028015,Europe,44,1218,2
8,Italy,1455022,23232,51306,853,605330,20837,798386,3816,24079,849,20726180,343000,60426195,Europe,42,1178,3
9,Argentina,1381795,7164,37432,310,1210634,6834,133729,4148,30463,825,3712880,81853,45360275,South America,33,1212,12
10,Colombia,1262494,7515,35677,198,1167857,8960,58960,2376,24707,698,6135966,120083,51097685,South America,40,1432,8
11,Mexico,1049358,7483,101926,250,784693,5589,162739,2852,8105,787,2716315,20980,129469333,North America,123,1270,48
12,Germany,962906,16258,14965,382,636700,17900,311241,3742,11478,178,26456866,315373,83890837,Europe,87,5606,3
13,Peru,952439,1882,35685,44,882600,1955,34154,983,28728,1076,4961493,149654,33153141,South America,35,929,7
14,Poland,909066,10139,14314,540,454717,15849,440035,2095,24030,378,6005307,158745,37830004,Europe,42,2643,6
15,Iran,880542,13721,45738,483,617715,7309,217089,5824,10431,542,5871098,69548,84417785,Asia,96,1846,14
16,South Africa,772252,2493,21083,115,716444,5249,34725,546,12956,354,5325631,89350,59604244,Africa,77,2827,11
17,Ukraine,647976,12287,11263,188,299358,8298,337355,177,14852,258,4243600,97268,43628022,Europe,67,3874,10
18,Belgium,559902,1123,15755,137,36044,95,508103,1168,48227,1357,5698084,490803,11609726,Europe,21,737,2
19,Chile,543087,1007,15131,25,518834,1310,9122,695,28313,789,5118236,266834,19181327,South America,35,1268,4
20,Iraq,539749,2292,12031,35,469784,2130,57934,365,13302,297,3319514,81811,40575480,Asia,75,3373,12
21,Indonesia,506302,4192,16111,109,425313,2927,64878,,1843,59,5420591,19735,274669220,Asia,543,17049,51
22,Czechia,499831,3193,7483,123,406726,744,85622,839,46639,698,2930015,273401,10716918,Europe,21,1432,4
23,Netherlands,493744,3926,9035,90,N/A,N/A,N/A,542,28790,527,3893908,227050,17150014,Europe,35,1898,4
24,Turkey,460916,7381,12672,161,381569,3678,66675,4543,5442,150,17568973,207430,84698455,Asia,184,6684,5
25,Bangladesh,451990,2230,6448,32,366877,2266,78665,,2734,39,2680149,16210,165339667,Asia,366,25642,62
26,Romania,430605,7753,10373,196,304188,7344,116044,1204,22444,541,3939421,205328,19186013,Europe,45,1850,5
27,Philippines,421722,1118,8185,12,386792,196,26745,1449,3828,74,5554475,50423,110157125,Asia,261,13458,20
28,Pakistan,379883,2954,7744,48,331760,875,40379,1751,1707,35,5256120,23615,222575325,Asia,586,28742,42
29,Saudi Arabia,355741,252,5811,15,344311,495,5619,743,10156,166,9350875,266958,35027496,Asia,98,6028,4
30,Canada,340388,2833,11592,71,271937,2738,56859,431,8988,306,10940659,288874,37873466,North America,111,3267,3
31,Morocco,331527,3999,5469,73,279276,4118,46782,1015,8940,147,3833549,103376,37083615,Africa,112,6781,10
32,Israel,330935,937,2822,11,319086,485,9027,278,35981,307,5433876,590793,9197590,Asia,28,3259,2
33,Switzerland,304593,4241,4308,86,211500,4800,88785,524,35092,496,2592950,298735,8679774,Europe,28,2015,3
34,Portugal,268721,3919,4056,85,184233,7406,80432,506,26385,398,4318338,423999,10184777,Europe,38,2511,2
35,Austria,254710,4377,2577,118,182620,7093,69513,704,28217,285,2929927,324579,9026852,Europe,35,3503,3
36,Sweden,225560,,6500,15,N/A,N/A,N/A,192,22279,642,2914088,287831,10124317,Europe,45,1558,3
37,Nepal,224078,1790,1361,24,204858,2791,17859,,7637,46,1681299,57299,29342758,Asia,131,21560,17
38,Jordan,192996,4586,2380,78,125433,5419,65183,460,18841,232,2408242,235105,10243280,Asia,53,4304,4
39,Ecuador,186436,492,13264,39,164009,,9163,367,10504,747,626364,35291,17748657,South America,95,1338,28
40,Hungary,181881,3929,4008,117,44020,681,133853,638,18847,415,1528302,158365,9650510,Europe,53,2408,6
41,UAE,161365,1310,559,5,150261,683,10545,,16238,56,15960104,1606023,9937659,Asia,62,17778,1
42,Panama,155658,,2973,,137004,,15681,146,35853,685,838981,193246,4341525,North America,28,1460,5
43,Bolivia,144034,56,8916,9,119548,210,15570,71,12273,760,353955,30160,11735888,South America,81,1316,33
44,Kuwait,140795,402,870,2,133407,559,6518,75,32778,203,1062076,247254,4295477,Asia,31,4937,4
45,Dominican Republic,139111,282,2313,2,113134,252,23664,172,12773,212,687292,63106,10891021,North America,78,4709,16
46,Qatar,137642,227,236,,134698,212,2708,38,49021,84,1088913,387816,2807805,Asia,20,11897,3
47,Japan,133929,1571,1989,8,113340,1071,18600,345,1060,16,3286323,26016,126321059,Asia,943,63510,38
48,Costa Rica,133190,895,1662,21,81973,637,49555,208,26051,325,375720,73489,5112570,North America,38,3076,14
49,Serbia,133029,6842,1274,37,31536,,100219,225,15250,146,1660185,190318,8723233,Europe,66,6847,5
50,Bulgaria,129348,4382,3226,157,40102,1876,86020,392,18672,466,932441,134603,6927366,Europe,54,2147,7
51,Armenia,127522,813,2002,26,98944,3845,26576,,43002,675,490370,165361,2965456,Asia,23,1481,6
52,Belarus,126953,1471,1112,8,105835,1137,20006,,13437,118,3101820,328302,9448079,Europe,74,8496,3
53,Kazakhstan,126860,678,1945,,113646,840,11269,221,6724,103,4206738,222985,18865538,Asia,149,9700,4
54,Oman,122579,223,1391,5,113856,279,7332,121,23768,270,571472,110809,5157248,Asia,42,3708,9
55,Guatemala,119349,627,4099,7,108338,519,6912,5,6614,227,514406,28506,18045737,North America,151,4402,35
56,Lebanon,118705,1188,934,23,70555,1476,47216,341,17423,137,1490531,218772,6813161,Asia,57,7295,5
57,Egypt,113742,361,6573,13,102103,122,5066,46,1103,64,1000000,9700,103092211,Africa,906,15684,103
58,Georgia,111818,3128,1051,39,92215,3045,18552,,28052,264,1133765,284430,3986097,Asia,36,3793,4
59,Croatia,108014,2323,1445,47,87408,2390,19161,244,26377,353,692048,168995,4095077,Europe,38,2834,6
60,Ethiopia,106591,388,1661,10,66018,179,38912,334,918,14,1604697,13825,116074371,Africa,1089,69882,72
61,Honduras,105211,296,2869,10,46616,141,55726,140,10556,288,258954,25982,9966654,North America,95,3474,38
62,Venezuela,100143,,873,,94985,,4285,117,3526,31,2281564,80327,28403609,South America,284,32536,12
63,Moldova,99633,1215,2188,19,82335,1453,15110,245,24722,543,442127,109703,4030203,Europe,40,1842,9
64,Azerbaijan,98927,3646,1194,34,65734,1259,31999,,9722,117,1631597,160347,10175432,Asia,103,8522,6
65,Slovakia,97493,1021,709,16,50738,2805,46046,214,17854,130,1024347,187585,5460700,Europe,56,7702,5
66,Greece,95137,2131,1815,101,9989,,83333,562,9146,174,2269298,218148,10402585,Europe,109,5731,5
67,Tunisia,90213,1017,2935,73,65303,1457,21975,287,7602,247,439181,37007,11867607,Africa,132,4043,27
68,Bahrain,86016,130,340,1,84166,149,1510,10,49882,197,1993184,1155882,1724384,Asia,20,5072,1
69,Myanmar,82236,1731,1784,19,60965,1077,19487,,1507,33,1059035,19412,54554840,Asia,663,30580,52
70,Bosnia and Herzegovina,81739,1186,2394,52,47525,1765,31820,,24977,732,401738,122758,3272605,Europe,40,1367,8
71,Libya,79180,707,1110,8,50304,712,27766,,11462,161,407972,59056,6908185,Africa,87,6224,17
72,Kenya,78512,727,1409,17,52709,806,24394,52,1448,26,848016,15636,54234717,Africa,691,38492,64
73,Paraguay,77891,819,1677,12,55531,485,20683,119,10868,234,428912,59844,7167179,South America,92,4274,17
74,Algeria,77000,1133,2309,15,50070,649,24621,37,1744,52,,,44162207,Africa,574,19126,
75,Palestine,75007,1811,656,11,60009,471,14342,,14571,127,639053,124142,5147750,Asia,69,7847,8
76,Denmark,73021,1367,797,8,57075,1043,15149,40,12589,137,6976105,1202707,5800338,Europe,79,7278,1
77,Uzbekistan,71985,211,604,,69240,186,2141,217,2139,18,1377915,40936,33660543,Asia,468,55729,24
78,Ireland,70930,219,2028,6,23364,,45538,36,14302,409,1899163,382925,4959619,Europe,70,2446,3
79,Kyrgyzstan,70366,481,1241,4,61593,433,7532,133,10716,189,483884,73689,6566564,Asia,93,5291,14
80,Slovenia,67080,1302,1156,59,45587,1029,20337,204,32265,556,484617,233095,2079052,Europe,31,1798,4
81,Nigeria,66607,168,1169,1,62311,70,3127,10,320,6,749136,3599,208132490,Africa,3125,178043,278
82,Malaysia,58847,2188,341,4,44153,1673,14353,112,1809,10,2559417,78679,32529868,Asia,553,95396,13
83,Singapore,58183,18,28,,58079,8,76,1,9914,5,4448110,757949,5868616,Asia,101,209593,1
84,North Macedonia,56164,1037,1561,15,33892,998,20711,138,26959,749,316662,151997,2083340,Europe,37,1335,7
85,Ghana,50941,,323,,49599,,1019,15,1626,10,578117,18454,31327040,Africa,615,96988,54
86,Lithuania,49393,1169,409,17,11595,563,37389,117,18247,151,1279884,472824,2706895,Europe,55,6618,2
87,Afghanistan,45280,292,1712,17,36122,146,7446,93,1153,44,141863,3612,39271180,Asia,867,22939,277
88,El Salvador,37884,165,1086,5,34595,178,2203,38,5829,167,535345,82370,6499240,North America,172,5985,12
89,Albania,34300,744,735,19,16666,436,16899,16,11924,256,173306,60248,2876538,Europe,84,3914,17
90,Norway,33431,248,314,3,20956,,12161,39,6148,58,2164720,398067,5438078,Europe,163,17319,3
91,Montenegro,32188,570,450,6,20627,596,11111,61,51247,716,123677,196907,628098,Europe,20,1396,5
92,Luxembourg,31484,373,283,10,22189,185,9012,46,49976,449,1311349,2081546,629988,Europe,20,2226,0
93,S. Korea,31353,349,510,1,26722,183,4121,79,611,10,2946399,57449,51286830,Asia,1636,100562,17
94,Australia,27847,12,907,,25534,5,1406,,1087,35,9779388,381755,25616947,Australia/Oceania,920,28244,3
95,Cameroon,23869,27,436,1,22177,,1256,52,891,16,149000,5559,26803580,Africa,1123,61476,180
96,Finland,22289,353,384,,15300,,6605,15,4020,69,1828805,329862,5544160,Europe,249,14438,3
97,Ivory Coast,21156,8,131,,20833,14,192,,794,5,211540,7943,26633069,Africa,1259,203306,126
98,Sri Lanka,20967,459,94,4,14962,465,5911,,978,4,755105,35205,21449039,Asia,1023,228181,28
99,Uganda,18406,241,186,5,8764,89,9456,,398,4,613908,13259,46300135,Africa,2515,248925,75
100,Zambia,17466,12,357,,16707,6,402,,940,19,374023,20126,18584053,Africa,1064,52056,50
101,Madagascar,17341,,251,,16657,,433,16,620,9,93734,3351,27968407,Africa,1613,111428,298
102,Sudan,16431,244,1202,3,9854,64,5375,,371,27,,,44249249,Africa,2693,36813,
103,Senegal,15908,11,331,1,15527,11,50,3,940,20,225437,13327,16915735,Africa,1063,51105,75
104,Mozambique,15231,122,127,1,13408,179,1696,,482,4,224854,7117,31595758,Africa,2074,248785,141
105,Angola,14742,108,338,1,7444,93,6960,16,443,10,171247,5148,33262205,Africa,2256,98409,194
106,Namibia,13938,41,145,,13272,38,521,6,5447,57,149224,58314,2558986,Africa,184,17648,17
107,Latvia,13693,457,175,13,1651,16,11867,27,7292,93,586878,312540,1877768,Europe,137,10730,3
108,French Polynesia,13517,231,70,2,4842,,8605,22,48009,249,26355,93605,281554,Australia/Oceania,21,4022,11
109,Guinea,12863,22,75,,11877,24,911,24,969,6,65115,4906,13271378,Africa,1032,176952,204
110,Maldives,12810,52,46,,11660,45,1104,12,23535,85,150743,276955,544287,Asia,42,11832,4
111,DRC,12310,32,331,2,11433,47,546,,136,4,,,90616740,Africa,7361,273767,
112,Tajikistan,11971,39,86,,11355,43,530,,1244,9,,,9621421,Asia,804,111877,
113,French Guiana,11079,37,70,,9995,,1014,1,36722,232,81467,270028,301698,South America,27,4310,4
114,Jamaica,10422,79,243,4,5572,54,4607,14,3513,82,110517,37257,2966318,North America,285,12207,27
115,Cabo Verde,10400,98,104,,9833,42,463,23,18625,186,102839,184175,558378,Africa,54,5369,5
116,Estonia,10159,204,94,2,6014,294,4051,17,7656,71,447376,337161,1326892,Europe,131,14116,3
117,Botswana,9992,,31,,7692,,2269,1,4216,13,398311,168047,2370242,Africa,237,76459,6
118,Zimbabwe,9398,90,274,1,8297,9,827,,629,18,172587,11546,14948266,Africa,1591,54556,87
119,Haiti,9224,,232,,7886,,1106,,805,20,34734,3032,11457493,North America,1242,49386,330
120,Gabon,9150,,59,,8999,,92,8,4073,26,285065,126907,2246247,Africa,245,38072,8
121,Malta,9137,133,117,4,6938,107,2082,13,20671,265,409981,927534,442012,Europe,48,3778,1
122,Cyprus,8947,,44,,2055,,6848,15,7389,36,582782,481299,1210852,Asia,135,27519,2
123,Guadeloupe,8225,,144,,2242,,5839,10,20555,360,74138,185275,400151,North America,49,2779,5
124,Mauritania,8193,26,169,,7636,27,388,4,1744,36,98641,21000,4697250,Africa,573,27794,48
125,Cuba,7950,71,133,1,7428,72,389,3,702,12,1051530,92860,11323847,North America,1424,85142,11
126,Runion,7689,,35,,6660,,994,17,8564,39,48859,54418,897852,Africa,117,25653,18
127,Bahamas,7431,,163,,5652,,1616,2,18825,413,41946,106264,394734,North America,53,2422,9
128,Syria,7369,74,385,5,3213,58,3771,,417,22,,,17666577,Asia,2397,45887,
129,Trinidad and Tobago,6488,13,115,,5639,17,734,3,4630,82,36241,25862,1401296,North America,216,12185,39
130,Andorra,6351,47,76,,5503,98,772,20,82146,983,168635,2181170,77314,Europe,12,1017,0
131,Eswatini,6247,14,120,,5878,9,249,11,5363,103,62213,53405,1164923,Africa,186,9708,19
132,Malawi,6017,8,185,,5445,2,387,4,311,10,72281,3741,19322541,Africa,3211,104446,267
133,Hong Kong,5782,80,108,,5274,7,400,8,769,14,3994873,531153,7521132,Asia,1301,69640,2
134,Rwanda,5750,24,47,,5241,44,462,,440,4,611684,46774,13077454,Africa,2274,278244,21
135,Nicaragua,5725,,159,,4225,,1341,,860,24,,,6655729,North America,1163,41860,
136,Djibouti,5669,1,61,,5569,,39,,5705,61,90674,91252,993667,Africa,175,16290,11
137,Congo,5632,,93,,4988,1101,551,,1011,17,,,5571076,Africa,989,59904,
138,Iceland,5298,9,26,,5086,21,186,2,15486,76,384004,1122412,342124,Europe,65,13159,1
