#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,15128539,12790,396824,892,9277709,9190,5454006,27671,,,,,,North America,,,
,Asia,16012541,22122,281918,373,14363536,22735,1367087,26297,,,,,,Asia,,,
,South America,10796690,113,319255,12,9713878,287,763557,17218,,,,,,South America,,,
,Europe,16112579,77107,367618,1979,6487741,83476,9257220,29722,,,,,,Europe,,,
,Africa,2106189,687,50433,16,1782450,635,273306,2560,,,,,,Africa,,,
,Oceania,44135,16,1011,,32995,3,10129,22,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,60201394,112835,1417074,3272,41658968,116326,17125352,103494,7723,181.8,,,,All,,,
1,USA,12957042,1897,265972,74,7639089,2339,5051981,23593,39053,802,184362498,555676,331780397,North America,26,1247,2
2,India,9222216,218,134743,,8642771,1367,444702,8944,6657,97,134841307,97329,1385419430,Asia,150,10282,10
3,Brazil,6121449,,170179,,5476018,,475252,8318,28717,798,21900000,102738,213164112,South America,35,1253,10
4,Russia,2162503,23675,37538,507,1660419,25748,464546,2300,14816,257,73700000,504934,145959667,Europe,67,3888,2
5,France,2153815,,50237,,154679,,1948899,4289,32967,769,20084917,307430,65331590,Europe,30,1300,3
6,Spain,1614126,,43668,,N/A,N/A,N/A,2853,34518,934,21917246,468697,46762073,Europe,29,1071,2
7,UK,1538794,,55838,,N/A,N/A,N/A,1487,22620,821,41533643,610529,68028987,Europe,44,1218,2
8,Italy,1455022,,51306,,605330,,798386,3816,24079,849,20726180,343001,60425953,Europe,42,1178,3
9,Argentina,1381795,,37432,,1210634,,133729,4148,30462,825,3712880,81851,45361407,South America,33,1212,12
10,Colombia,1262494,,35677,,1167857,,58960,2376,24707,698,6135966,120080,51099166,South America,40,1432,8
11,Mexico,1060152,10794,102739,813,791516,6823,165897,2852,8188,794,2742996,21186,129473032,North America,122,1260,47
12,Germany,964909,2003,15007,42,656400,19800,293502,3742,11502,179,26456866,315370,83891567,Europe,87,5590,3
13,Peru,952439,,35685,,882600,,34154,983,28727,1076,4961493,149648,33154396,South America,35,929,7
14,Poland,924422,15362,14988,674,469527,14810,439907,2073,24436,396,6053471,160018,37829891,Europe,41,2524,6
15,Iran,880542,,45738,,617715,,217089,5824,10430,542,5871098,69546,84420722,Asia,96,1846,14
16,South Africa,772252,,21083,,716444,,34725,546,12956,354,5325631,89347,59606287,Africa,77,2827,11
17,Ukraine,661858,13882,11492,229,307778,8420,342588,177,15171,263,4243600,97269,43627308,Europe,66,3796,10
18,Belgium,561803,1901,15938,183,36569,525,509296,1106,48390,1373,5720922,492764,11609863,Europe,21,728,2
19,Chile,543087,,15131,,518834,,9122,695,28313,789,5118236,266828,19181775,South America,35,1268,4
20,Iraq,539749,,12031,,469784,,57934,365,13302,296,3319514,81806,40577952,Asia,75,3373,12
21,Indonesia,511836,5534,16225,114,429807,4494,65804,,1863,59,5420591,19734,274677118,Asia,537,16929,51
22,Czechia,502534,,7499,,416832,,78203,839,46891,700,2953451,275586,10716973,Europe,21,1429,4
23,Netherlands,493744,,9035,,N/A,N/A,N/A,542,28790,527,3893908,227048,17150117,Europe,35,1898,4
24,Turkey,460916,,12672,,381569,,66675,4543,5442,150,17568973,207424,84700933,Asia,184,6684,5
25,Bangladesh,454146,2156,6487,39,369179,2302,78480,,2747,39,2696150,16306,165344147,Asia,364,25489,61
26,Romania,430605,,10373,,304188,,116044,1204,22444,541,3939421,205331,19185664,Europe,45,1850,5
27,Philippines,422915,1202,8215,31,386955,183,27745,1449,3839,75,5554475,50421,110161110,Asia,260,13410,20
28,Pakistan,382892,3009,7803,59,332974,1214,42115,1867,1720,35,5297703,23801,222587064,Asia,581,28526,42
29,Saudi Arabia,355741,,5811,,344311,,5619,743,10156,166,9350875,266947,35028978,Asia,98,6028,4
30,Canada,342444,,11618,,273391,,57435,431,9042,307,11027292,291154,37874369,North America,111,3260,3
31,Morocco,331527,,5469,,279276,,46782,1015,8940,147,3833549,103372,37084810,Africa,112,6781,10
32,Israel,331299,364,2826,4,319300,214,9173,285,36020,307,5433876,590793,9197590,Asia,28,3255,2
33,Switzerland,304593,,4308,,211500,,88785,524,35092,496,2592950,298729,8679947,Europe,28,2015,3
34,Portugal,268721,,4056,,184233,,80432,506,26385,398,4351221,427231,10184697,Europe,38,2511,2
35,Austria,260512,5802,2667,90,189059,6439,68786,709,28859,295,2960496,327960,9026992,Europe,35,3385,3
36,Nepal,226026,1948,1389,28,207998,3140,16639,,7703,47,1690509,57610,29344192,Asia,130,21126,17
