#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,13731263,149400,380006,1807,8616227,60364,4735030,25241,,,,,,North America,,,
,Asia,15255003,93266,269309,1584,13700791,162970,1284903,24951,,,,,,Asia,,,
,South America,10444929,54812,312119,1255,9451040,58606,681770,17466,,,,,,South America,,,
,Europe,14426577,213839,332033,5129,5429546,145102,8664998,29989,,,,,,Europe,,,
,Africa,2011181,12869,48112,337,1691069,10098,272000,2575,,,,,,Africa,,,
,Oceania,42573,15,997,,32919,8,8657,26,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,55912247,524201,1342591,10112,38922251,437148,15647405,100252,7173,172.2,,,,All,,,
1,USA,11678843,140393,254068,1389,7070574,51210,4354201,21257,35205,766,171394306,516656,331738050,North America,28,1306,2
2,India,8912704,38532,131031,472,8333013,44844,448660,8944,6435,95,126542907,91359,1385123108,Asia,155,10571,11
3,Brazil,5911758,35018,166699,632,5361592,39186,383467,8318,27738,782,21900000,102754,213131136,South America,36,1279,10
4,France,2036755,14524,46273,625,143152,2272,1847330,4854,31177,708,19275371,295053,65328442,Europe,32,1412,3
5,Russia,1971013,22410,33931,442,1475904,22055,461178,2300,13504,232,69550659,476510,145958304,Europe,74,4302,2
6,Spain,1535058,13159,41688,435,N/A,N/A,N/A,3127,32827,891,20742051,443569,46761678,Europe,30,1122,2
7,UK,1410732,20051,52745,598,N/A,N/A,N/A,1391,20740,775,39188326,576119,68021208,Europe,48,1290,2
8,Argentina,1329005,10621,36106,379,1148833,8637,144066,4379,29304,796,3508664,77365,45352351,South America,34,1256,13
9,Italy,1238072,32191,46464,731,457798,15434,733810,3612,20488,769,19239507,318388,60427888,Europe,49,1301,3
10,Colombia,1211128,5911,34381,158,1118902,7035,57845,2376,23707,673,5808870,113705,51087318,South America,42,1486,9
11,Mexico,1009396,2874,98861,319,754200,4010,156335,2941,7798,764,2614544,20198,129443441,North America,128,1309,50
12,Peru,939931,1663,35317,46,867306,1958,37308,975,28359,1066,4831147,145761,33144354,South America,35,938,7
13,Germany,833732,16206,13248,357,530200,15000,290284,3436,9939,158,25010416,298149,83885726,Europe,101,6332,3
14,Iran,788473,13352,42461,482,570774,6075,175238,5691,9342,503,5586141,66189,84397224,Asia,107,1988,15
15,South Africa,754256,1987,20432,118,696820,1324,37004,546,12657,343,5160877,86607,59589944,Africa,79,2917,12
16,Poland,752940,19152,10848,357,324282,18260,417810,2114,19903,287,5687216,150333,37830794,Europe,50,3487,7
17,Ukraine,557657,11968,9856,159,250983,6786,296818,177,12781,226,3876966,88854,43633020,Europe,78,4427,11
18,Belgium,537871,1932,14616,195,33032,123,490223,1408,46333,1259,5500084,473787,11608763,Europe,22,794,2
19,Chile,533610,1006,14883,20,509401,1334,9326,724,27824,776,4882709,254597,19178192,South America,36,1289,4
20,Iraq,524503,2961,11752,40,453025,3460,59726,363,12932,290,3164903,78034,40558176,Asia,77,3451,13
21,Indonesia,474455,3807,15393,97,398636,3193,60426,,1728,56,5129899,18680,274613936,Asia,579,17840,54
22,Czechia,468181,2658,6487,71,341401,152,120293,1110,43688,605,2812312,262427,10716540,Europe,23,1652,4
23,Netherlands,457003,4302,8616,86,N/A,N/A,N/A,587,26649,502,3711716,216436,17149291,Europe,38,1990,5
24,Bangladesh,436684,2212,6254,39,352895,1749,77535,,2642,38,2572952,15565,165308311,Asia,379,26432,64
25,Turkey,421413,3819,11704,103,359063,2688,50646,3657,4976,138,16464678,194432,84681108,Asia,201,7235,5
26,Philippines,410718,1148,7862,23,374543,186,28313,1455,3729,71,5322873,48333,110129227,Asia,268,14008,21
27,Romania,373474,8262,9261,186,253244,6611,110969,1174,19463,483,3733410,194565,19188454,Europe,51,2072,5
28,Pakistan,361082,2050,7193,33,324834,1010,29055,1447,1623,32,4979939,22382,222493157,Asia,616,30932,45
29,Saudi Arabia,353918,362,5692,16,341104,436,7122,816,10107,163,8997817,256955,35017119,Asia,99,6152,4
30,Israel,325537,782,2736,1,314651,558,8150,317,35394,297,5134980,558296,9197590,Asia,28,3362,2
31,Canada,305750,3558,11075,48,243770,3483,50905,334,8074,292,10402744,274717,37867144,North America,124,3419,4
32,Morocco,301604,5415,4932,82,247594,4235,49078,1048,8135,133,3688225,99479,37075250,Africa,123,7517,10
33,Switzerland,274534,4560,3664,128,169100,28100,101770,511,31634,422,2430732,280085,8678565,Europe,32,2369,4
34,Portugal,230124,4452,3553,81,149445,7290,77126,431,22594,349,4033000,395961,10185344,Europe,44,2867,3
35,Austria,214597,5984,1945,58,136487,6816,76165,658,23776,215,2694112,298488,9025871,Europe,42,4641,3
36,Nepal,211475,502,1247,17,179242,2878,30986,,7210,43,1617023,55127,29332722,Asia,139,23523,18
37,Sweden,192439,,6225,11,N/A,N/A,N/A,167,19010,615,2659793,262745,10123115,Europe,53,1626,4
38,Ecuador,181104,428,13025,9,160639,,7440,368,10207,734,599123,33766,17743530,South America,98,1362,30
39,Jordan,155993,6454,1909,66,90267,79956,63817,474,15232,186,2237942,218520,10241344,Asia,66,5365,5
40,UAE,152809,1255,538,4,144647,715,7624,,15380,54,15168585,1526725,9935374,Asia,65,18467,1
41,Hungary,152659,5203,3281,91,34185,175,115193,576,15818,340,1388132,143833,9650977,Europe,63,2941,7
42,Panama,147667,,2881,,126746,,18040,161,34023,664,772702,178033,4340225,North America,29,1506,6
43,Bolivia,143371,125,8859,10,117454,317,17058,71,12220,755,346983,29574,11732842,South America,82,1324,34
44,Kuwait,137885,556,848,6,129041,627,7996,105,32109,197,1023159,238262,4294268,Asia,31,5064,4
45,Qatar,136222,194,235,,133217,207,2770,40,48515,84,1058418,376956,2807805,Asia,21,11948,3
46,Dominican Republic,134697,494,2290,4,110761,380,21646,189,12370,210,655291,60179,10888942,North America,81,4755,17
47,Costa Rica,125590,998,1578,12,77558,394,46454,221,24569,309,355362,69520,5111681,North America,41,3239,14
48,Kazakhstan,121653,602,1899,,110382,438,9372,221,6450,101,3645655,193288,18861244,Asia,155,9932,5
49,Oman,120718,,1350,,111446,,7922,140,23419,262,571472,110863,5154757,Asia,43,3818,9
50,Japan,119326,1190,1903,18,104637,963,12786,272,945,15,3077699,24363,126328432,Asia,1059,66384,41
51,Armenia,118870,984,1811,23,78343,2478,38716,,40086,611,468081,157850,2965350,Asia,25,1637,6
52,Belarus,116699,1251,1060,7,97318,856,18321,,12352,112,2917080,308747,9448138,Europe,81,8913,3
53,Guatemala,115730,698,3947,9,105355,569,6428,5,6415,219,488601,27085,18039389,North America,156,4570,37
54,Egypt,111284,275,6481,16,101288,109,3515,46,1080,63,1000000,9704,103055240,Africa,926,15901,103
55,Lebanon,107953,1507,839,12,62395,1132,44719,325,15843,123,1413665,207473,6813743,Asia,63,8121,5
56,Bulgaria,106598,4828,2413,131,31536,1219,72649,303,15386,348,876161,126460,6928360,Europe,65,2871,8
57,Ethiopia,103395,339,1588,7,64293,163,37514,320,891,14,1569999,13532,116019743,Africa,1122,73060,74
58,Honduras,103239,137,2839,16,44915,137,55485,16,10362,285,251826,25275,9963639,North America,97,3510,40
59,Venezuela,97739,,855,,92767,,4117,117,3441,30,2250662,79234,28405143,South America,291,33222,13
60,Serbia,92375,4994,1054,24,31536,,59785,179,10589,121,1536960,176178,8723903,Europe,94,8277,6
61,Moldova,90912,1069,2054,19,73059,1185,15799,241,22557,510,420228,104265,4030381,Europe,44,1962,10
62,Slovakia,88602,1326,557,31,33906,2853,54139,216,16226,102,976202,178770,5460650,Europe,62,9804,6
63,Croatia,87464,1945,1113,31,70980,2242,15371,196,21356,272,631655,154229,4095559,Europe,47,3680,6
64,Georgia,85952,3117,778,45,68929,3638,16245,,21562,195,1012265,253940,3986243,Asia,46,5124,4
65,Bahrain,85008,126,337,,82900,220,1771,16,49330,196,1924122,1116568,1723246,Asia,20,5113,1
66,Tunisia,81723,720,2445,49,56748,1197,22530,272,6888,206,412988,34807,11865243,Africa,145,4853,29
67,Azerbaijan,79158,2075,1005,20,56894,1139,21259,,7781,99,1536434,151020,10173686,Asia,129,10123,7
68,Greece,78825,2422,1228,63,9989,,67608,443,7577,118,2128189,204564,10403554,Europe,132,8472,5
69,Libya,74936,612,1041,16,45371,638,28524,,10850,151,379548,54956,6906397,Africa,92,6634,18
70,Bosnia and Herzegovina,73944,1255,2042,69,38660,2187,33242,,22592,624,378617,115679,3272993,Europe,44,1603,9
71,Paraguay,72099,,1602,,51776,,18721,112,10062,224,405816,56635,7165503,South America,99,4473,18
72,Myanmar,71730,1569,1625,26,54274,975,15831,,1315,30,930082,17051,54547875,Asia,760,33568,59
73,Kenya,71729,925,1302,15,47262,1018,23165,62,1323,24,798585,14731,54212012,Africa,756,41637,68
