#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,11841976,34671,360712,862,7766977,10864,3714287,21836,,,,,,North America,,,
,Asia,14211785,76408,252004,1230,12679543,60639,1280238,22787,,,,,,Asia,,,
,South America,9883929,6258,300209,179,8856472,1597,727248,17848,,,,,,South America,,,
,Europe,11518821,214525,285946,3019,4245054,81180,6987821,25629,,,,,,Europe,,,
,Africa,1862743,8574,44427,111,1554897,6247,263419,2436,,,,,,Africa,,,
,Oceania,40048,12,980,,32819,32,6249,24,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,49360023,340448,1244293,5401,35136421,160559,12979309,90564,6332,159.6,,,,All,,,
1,USA,9944900,25263,241190,235,6343159,2673,3360551,18158,29983,727,153810690,463732,331679824,North America,33,1375,2
2,India,8439389,28355,125263,234,7791363,26600,522763,8944,6095,90,115429095,83359,1384715664,Asia,164,11054,12
3,Brazil,5617844,3586,161871,92,5064344,,391629,8318,26364,760,21900000,102776,213085794,South America,38,1316,10
4,Russia,1733440,20582,29887,378,1296124,16955,407429,2300,11876,205,63541298,435344,145956429,Europe,84,4884,2
5,France,1601367,,39037,,124278,,1438052,4230,24514,598,17055801,261095,65324114,Europe,41,1673,4
6,Spain,1365895,,38486,,N/A,N/A,N/A,2802,29210,823,18072174,386479,46761136,Europe,34,1215,3
7,Argentina,1217028,,32766,,1030137,,154125,4713,26842,723,3142837,69317,45339899,South America,37,1384,14
8,UK,1146484,23287,48475,355,N/A,N/A,N/A,1181,16857,713,35600586,523457,68010512,Europe,59,1403,2
9,Colombia,1117977,,32209,,1011166,,74602,2376,21891,631,5258238,102959,51071028,South America,46,1586,10
10,Mexico,949197,5567,93772,544,701837,4435,153588,2800,7335,725,2465699,19054,129402754,North America,136,1380,52
