#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,12084610,124280,363412,1625,7869085,51387,3852113,22025,,,,,,North America,,,
,Asia,14323507,87523,253828,1458,12781089,73919,1288590,22995,,,,,,Asia,,,
,South America,9967202,43029,301817,810,8906177,26818,759208,17703,,,,,,South America,,,
,Europe,11837535,215850,290470,3122,4342241,79261,7204824,26318,,,,,,Europe,,,
,Africa,1880706,14627,44917,233,1582639,21862,253150,2448,,,,,,Africa,,,
,Oceania,40298,9,980,,32834,15,6484,26,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,50134579,485318,1255439,7248,35514724,253262,13364416,91519,6432,161.1,,,,All,,,
1,USA,10171888,113302,243215,989,6435008,43800,3493665,18335,30667,733,156559722,472013,331685117,North America,33,1364,2
2,India,8500003,39118,126134,529,7860171,41613,513698,8944,6138,91,116542304,84161,1384752705,Asia,163,10978,12
3,Brazil,5653561,21056,162269,234,5064344,,426948,8318,26531,762,21900000,102774,213089916,South America,38,1313,10
4,Russia,1753836,20396,30251,364,1312927,16803,410658,2300,12016,207,64092161,439118,145956600,Europe,83,4825,2
5,France,1661853,,40169,304,126329,,1495355,4331,25440,615,17651546,270213,65324507,Europe,39,1626,4
6,Spain,1388411,,38833,,N/A,N/A,N/A,2863,29692,830,18072174,386478,46761185,Europe,34,1204,3
7,Argentina,1236851,8037,33348,212,1053313,11076,150190,4593,27279,735,3214626,70899,45341031,South America,37,1360,14
8,UK,1171441,24957,48888,413,N/A,N/A,N/A,1185,17224,719,35600586,523450,68011485,Europe,58,1391,2
9,Colombia,1136447,8714,32595,190,1029082,8819,74770,2376,22252,638,5369531,105135,51072509,South America,45,1567,10
10,Mexico,955128,5931,94323,551,706267,4430,154538,2800,7381,729,2485143,19204,129406452,North America,135,1372,52
11,Peru,920010,2507,34840,57,843600,4817,41570,1014,27768,1052,4655418,140512,33131802,South America,36,951,7
12,Italy,902490,39811,41063,425,328891,5966,532536,2634,14934,680,17183569,284353,60430308,Europe,67,1472,4
13,South Africa,735906,1731,19789,40,678738,3145,37379,546,12354,332,4963174,83317,59569515,Africa,81,3010,12
14,Iran,673250,9450,37832,423,515153,5201,120265,5506,7980,448,5185361,61461,84367851,Asia,125,2230,16
15,Germany,658481,17119,11435,71,412000,9400,235046,2653,7850,136,23393311,278895,83878426,Europe,127,7335,4
16,Poland,521640,27875,7636,349,200510,11835,313494,1813,13788,202,5180150,136925,37831922,Europe,73,4954,7
17,Chile,519977,1568,14499,49,495852,1549,9626,734,27119,756,4541869,236880,19173714,South America,37,1322,4
18,Iraq,496019,2880,11283,39,425926,2660,58810,393,12237,278,2986621,73683,40533455,Asia,82,3592,14
