#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,13051986,183960,373511,2039,8275739,56609,4402736,35903,,,,,,North America,,,
,Asia,14904495,99747,263277,1630,13295722,84172,1345496,24248,,,,,,Asia,,,
,South America,10271949,62502,308088,1184,9253185,22336,710676,17450,,,,,,South America,,,
,Europe,13480570,276011,315604,4634,4962726,95303,8202240,28986,,,,,,Europe,,,
,Africa,1960860,14491,46905,279,1650673,9395,263282,2539,,,,,,Africa,,,
,Oceania,41866,8,993,,32880,9,7993,24,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,53712447,636719,1308393,9766,37471584,267824,14932470,109154,6891,167.9,,,,All,,,
1,USA,11051240,170704,249887,1303,6774995,46875,4026358,32076,33315,753,164965726,497309,331716877,North America,30,1327,2
2,India,8773243,45343,129225,539,8161467,48122,482551,8944,6335,93,123101739,88884,1384974946,Asia,158,10718,11
3,Brazil,5819496,35849,164946,614,5256767,,397783,8318,27307,774,21900000,102762,213114648,South America,37,1292,10
4,France,1922504,23794,43892,932,137155,2201,1741457,4903,29429,672,18754431,287086,65326868,Europe,34,1488,3
5,Russia,1880551,21983,32443,411,1406903,18735,441205,2300,12884,222,67347351,461417,145957622,Europe,78,4499,2
6,Spain,1492608,21371,40769,308,N/A,N/A,N/A,3125,31920,872,19394289,414749,46761481,Europe,31,1147,2
7,UK,1317496,27301,51304,376,N/A,N/A,N/A,1275,19370,754,37918526,557483,68017319,Europe,52,1326,2
8,Argentina,1296378,11859,35045,263,1110477,10297,150856,4381,28587,773,3409487,75185,45347823,South America,35,1294,13
9,Colombia,1182697,8685,33669,178,1089340,7649,59688,2376,23153,659,5652986,110666,51081394,South America,43,1517,9
10,Italy,1107303,40902,44139,550,399238,11480,663926,3230,18324,730,18455416,305407,60428856,Europe,55,1369,3
11,Mexico,991835,5658,97056,626,736197,4729,158582,2866,7663,750,2573807,19886,129428645,North America,130,1334,50
12,Peru,932650,2413,35106,39,858388,2365,39156,987,28143,1059,4761540,143682,33139333,South America,36,944,7
