#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2519885,11854,146506,756,1104246,7377,1269133,19458,,,,,,North America,,,
,South America,1468513,5967,61621,80,792892,11806,614000,12095,,,,,,South America,,,
,Europe,2234186,14096,183810,595,1189124,14217,861252,6525,,,,,,Europe,,,
,Asia,1682769,28650,41746,588,1055322,37023,585701,15995,,,,,,Asia,,,
,Africa,255106,892,6818,25,117348,618,130940,515,,,,,,Africa,,,
,Oceania,8960,14,124,,8442,3,394,4,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,8170140,61473,440640,2044,4268025,71044,3461475,54596,1048,56.5,,,,All,,,
1,USA,2189675,6725,118522,239,891571,1705,1179582,16716,6617,358,25327981,76537,330922877,North America,151,2792,13
2,Brazil,891896,340,44148,30,464774,11206,382974,8318,4197,208,1628482,7664,212496348,South America,238,4813,130
3,Russia,545458,8248,7284,193,294306,9767,243868,2300,3738,50,15395417,105497,145932063,Europe,268,20035,9
4,India,347974,4948,10033,118,184501,4181,153440,8944,252,7,5921069,4292,1379418901,Asia,3964,137488,233
5,UK,298136,1279,41969,233,N/A,N/A,N/A,395,4393,618,6981493,102863,67871466,Europe,228,1617,10
6,Spain,291189,,27136,,N/A,N/A,N/A,617,6228,580,4826516,103232,46754084,Europe,161,1723,10
7,Italy,237500,210,34405,34,178526,1516,24569,177,3928,569,4648825,76884,60465149,Europe,255,1757,13
8,Peru,232992,,6860,,119409,,106723,1121,7071,208,1376478,41773,32951046,South America,141,4803,24
9,Iran,192439,2563,9065,115,152675,2085,30699,2815,2292,108,1293609,15410,83944885,Asia,436,9260,65
10,Germany,188086,42,8887,2,173100,500,6099,425,2245,106,4694147,56034,83773297,Europe,445,9426,18
11,Chile,184449,5013,3383,21,148792,,32274,1727,9652,177,873533,45713,19109226,South America,104,5649,22
12,Turkey,179831,,4825,,152364,,22642,722,2133,57,2674203,31723,84299464,Asia,469,17471,32
13,France,157372,,29436,,73044,,54892,846,2411,451,1384633,21215,65267844,Europe,415,2217,47
14,Mexico,150264,3427,17580,439,113006,4896,19678,378,1166,136,415097,3221,128873820,North America,858,7331,310
15,Pakistan,148921,4443,2839,110,56390,2669,89692,111,675,13,922665,4181,220685460,Asia,1482,77734,239
16,Saudi Arabia,136315,4267,1052,41,89540,1650,45723,1897,3918,30,1144282,32892,34788836,Asia,255,33069,30
17,Canada,99423,276,8213,38,61398,356,29812,1942,2635,218,2183476,57874,37728057,North America,379,4594,17
18,Bangladesh,94481,3862,1262,53,36264,17533,56955,1,574,8,533717,3242,164618467,Asia,1742,130443,308
19,Qatar,82077,1201,80,4,60461,1780,21536,244,29232,28,300499,107023,2807805,Asia,34,35098,9
20,South Africa,73533,,1568,,39867,,32098,208,1241,26,1148933,19383,59275335,Africa,806,37803,52
21,Belgium,60155,55,9663,2,16625,15,33867,76,5191,834,1045014,90184,11587589,Europe,193,1199,11
22,Belarus,55369,689,318,6,31273,853,23778,92,5860,34,760549,80486,9449441,Europe,171,29715,12
23,Sweden,53323,940,4939,48,N/A,N/A,N/A,272,5281,489,325000,32189,10096665,Europe,189,2044,31
24,Colombia,53063,,1726,,19952,,31385,335,1043,34,507588,9980,50859253,South America,958,29467,100
25,Netherlands,49087,139,6070,5,N/A,N/A,N/A,87,2865,354,484389,28272,17133384,Europe,349,2823,35
26,Ecuador,47322,,3929,,23349,,20044,230,2684,223,134833,7648,17630739,South America,373,4487,131
27,Egypt,46289,,1672,,12329,,32288,41,453,16,135000,1320,102241886,Africa,2209,61149,757
28,UAE,42982,346,293,2,28861,732,13828,1,4348,30,2626000,265652,9885105,Asia,230,33738,4
29,Singapore,40969,151,26,,31163,797,9780,2,7005,4,488695,83560,5848403,Asia,143,224939,12
30,Indonesia,40400,1106,2231,33,15703,580,22466,,148,8,540115,1976,273397681,Asia,6767,122545,506
31,Portugal,37336,300,1522,2,23212,360,12602,71,3661,149,975737,95681,10197799,Europe,273,6700,10
32,Kuwait,36958,527,303,5,28206,675,8449,194,8660,71,340142,79702,4267681,Asia,115,14085,13
33,Argentina,32785,,862,8,10174,283,21749,274,726,19,245059,5424,45178019,South America,1378,52411,184
34,Ukraine,32476,666,912,11,14528,275,17036,319,742,21,507251,11596,43742991,Europe,1347,47964,86
35,Switzerland,31146,15,1939,,28900,,307,15,3600,224,465722,53828,8651973,Europe,278,4462,19
36,Poland,30195,407,1272,16,14654,271,14269,80,798,34,1221133,32264,37848168,Europe,1253,29755,31
37,Philippines,26781,361,1103,5,6552,300,19126,417,245,10,516590,4717,109515480,Asia,4089,99289,212
38,Afghanistan,26310,783,491,13,5508,344,20311,19,677,13,59172,1522,38884583,Asia,1478,79195,657
39,Ireland,25321,,1706,,22698,,917,28,5131,346,367780,74519,4935367,Europe,195,2893,13
40,Oman,25269,745,114,6,11089,1556,14066,105,4955,22,145670,28563,5099935,Asia,202,44736,35
41,Dominican Republic,23686,415,615,10,14133,108,8938,145,2184,57,112603,10385,10843205,North America,458,17631,96
42,Iraq,22700,1385,712,60,9862,591,12126,148,565,18,380005,9458,40177478,Asia,1770,56429,106
43,Romania,22415,250,1437,10,16071,254,4907,173,1165,75,573638,29812,19242157,Europe,858,13391,34
44,Panama,21422,,448,,13766,,7208,102,4968,104,93646,21719,4311625,North America,201,9624,46
45,Israel,19338,101,302,,15438,23,3598,36,2103,33,772074,83943,9197590,Asia,476,30456,12
46,Bolivia,19073,614,632,21,3430,317,15011,71,1635,54,47372,4061,11665832,South America,612,18459,246
47,Bahrain,19013,,47,1,13267,,5699,19,11196,28,432409,254625,1698218,Asia,89,36132,4
48,Japan,17502,,925,,15686,,891,71,138,7,340918,2695,126490626,Asia,7227,136747,371
49,Armenia,17489,425,293,8,6571,295,10625,10,5902,99,85556,28875,2963027,Asia,169,10113,35
50,Austria,17189,54,681,3,16089,23,419,12,1909,76,532700,59161,9004290,Europe,524,13222,17
51,Nigeria,16658,,424,,5349,,10885,7,81,2,94323,458,205878210,Africa,12359,485562,2183
52,Kazakhstan,15192,383,88,7,9647,271,5457,77,810,5,1159989,61811,18766765,Asia,1235,213259,16
53,Serbia,12426,59,256,1,11511,,659,15,1422,29,313483,35873,8738642,Europe,703,34135,28
54,Moldova,12254,375,423,12,6901,107,4930,378,3037,105,63328,15697,4034309,Europe,329,9537,64
55,Denmark,12250,33,598,,11125,35,527,9,2115,103,823249,142151,5791388,Europe,473,9685,7
56,S. Korea,12155,34,278,1,10760,30,1117,15,237,5,1119767,21842,51267484,Asia,4218,184415,46
57,Ghana,11964,,54,,4258,,7652,6,385,2,254331,8193,31041144,Africa,2595,574836,122
58,Algeria,11147,116,788,11,7842,107,2517,39,254,18,,,43813430,Africa,3931,55601,
59,Azerbaijan,10662,338,126,4,5948,209,4588,66,1052,12,386898,38173,10135272,Asia,951,80439,26
60,Guatemala,10272,427,399,15,1966,80,7907,5,574,22,31427,1756,17899747,North America,1743,44862,570
61,Czechia,10095,31,331,1,7358,62,2406,12,943,31,501765,46858,10708205,Europe,1061,32351,21
62,Cameroon,9864,,276,,5570,,4018,28,372,10,,,26512019,Africa,2688,96058,
63,Honduras,9178,320,322,10,1025,58,7831,13,927,33,21540,2176,9897305,North America,1078,30737,459
64,Morocco,8921,36,212,,7880,52,829,7,242,6,447773,12138,36891218,Africa,4135,174015,82
65,Norway,8655,8,242,,8138,,275,7,1597,45,285867,52748,5419456,Europe,626,22394,19
66,Malaysia,8505,11,121,,7733,333,651,4,263,4,659632,20392,32347457,Asia,3803,267334,49
67,Sudan,7435,,468,,2720,,4247,,170,11,401,9,43797691,Africa,5891,93585,109221
68,Australia,7347,12,102,,6853,2,392,4,288,4,1844126,72356,25486843,Australia/Oceania,3469,249871,14
69,Finland,7112,4,326,,6200,,586,2,1284,59,222500,40160,5540385,Europe,779,16995,25
70,Nepal,6591,380,19,,1158,117,5414,,226,0.7,367257,12615,29111934,Asia,4417,1532207,79
71,Ivory Coast,5439,,46,,2590,,2803,,206,2,37653,1429,26344865,Africa,4844,572714,700
72,Uzbekistan,5328,65,19,,4054,35,1255,16,159,0.6,748555,22380,33447084,Asia,6278,1760373,45
73,Senegal,5247,74,70,6,3525,101,1652,22,314,4,61609,3685,16720972,Africa,3187,238871,271
74,Tajikistan,5160,63,50,,3624,121,1486,,542,5,,,9526959,Asia,1846,190539,
75,DRC,4974,137,112,,628,15,4234,,56,1,,,89413588,Africa,17976,798336,
76,Guinea,4572,,26,,3259,,1287,24,349,2,14407,1099,13114110,Africa,2868,504389,910
77,Djibouti,4501,,43,,3183,,1275,,4559,44,40855,41379,987344,Africa,219,22961,24
78,Haiti,4441,132,76,3,24,,4341,,390,7,9047,794,11396358,North America,2566,149952,1260
79,North Macedonia,4289,132,201,8,1757,34,2331,34,2059,96,45054,21625,2083377,Europe,486,10365,46
80,Hungary,4077,1,565,2,2516,31,996,17,422,58,236828,24513,9661255,Europe,2370,17100,41
81,Luxembourg,4072,,110,,3931,,31,1,6510,176,110946,177371,625504,Europe,154,5686,6
82,Gabon,4033,,27,,1334,,2672,15,1814,12,23243,10455,2223082,Africa,551,82336,96
83,El Salvador,3941,115,76,2,2041,129,1824,139,608,12,128204,19770,6484874,North America,1645,85327,51
84,Kenya,3860,133,105,1,1328,42,2427,7,72,2,121956,2271,53712491,Africa,13915,511548,440
85,Ethiopia,3630,109,61,1,738,118,2831,32,32,0.5,192087,1673,114817929,Africa,31630,1882261,598
86,Bulgaria,3341,,176,,1784,,1381,14,481,25,106280,15292,6950243,Europe,2080,39490,65
87,Greece,3148,14,185,1,1374,,1589,12,302,18,259736,24915,10424871,Europe,3312,56351,40
88,Thailand,3135,,58,,2993,6,84,1,45,0.8,468175,6708,69793080,Asia,22263,1203329,149
89,Bosnia and Herzegovina,3085,45,168,3,2178,16,739,4,940,51,77494,23615,3281534,Europe,1064,19533,42
90,Venezuela,3062,,26,,835,,2201,5,108,0.9,1081542,38030,28438897,South America,9288,1093804,26
91,Somalia,2642,,88,,622,,1932,2,166,6,,,15869773,Africa,6007,180338,
92,Kyrgyzstan,2472,100,28,1,1847,34,597,12,379,4,150612,23103,6519172,Asia,2637,232828,43
93,Mayotte,2310,,29,,2058,,223,13,8478,106,8800,32296,272481,Africa,118,9396,31
94,CAR,2289,67,10,3,382,13,1897,2,474,2,18921,3921,4825808,Africa,2108,482581,255
95,Cuba,2273,11,84,,1994,29,195,5,201,7,136249,12029,11326877,North America,4983,134844,83
96,Croatia,2255,1,107,,2140,,8,,549,26,70526,17176,4106154,Europe,1821,38375,58
