#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2333064,5344,138573,634,966685,3277,1227806,19520,,,,,,North America,,,
,South America,1219723,695,52857,12,563854,31,603012,11932,,,,,,South America,,,
,Europe,2134172,9477,180455,271,1117403,11981,836314,6998,,,,,,Europe,,,
,Asia,1439809,15539,36526,229,870000,5768,533283,15057,,,,,,Asia,,,
,Africa,206181,661,5574,6,93046,132,107561,499,,,,,,Africa,,,
,Oceania,8885,7,124,,8328,20,433,3,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,7342555,31723,414124,1152,3619967,21209,3308464,54013,942,53.1,,,,All,,,
1,USA,2045715,166,114151,3,788881,19,1142683,16952,6182,345,22143781,66922,330891117,North America,162,2899,15
2,Brazil,742084,,38497,,325602,,377985,8318,3493,181,999836,4706,212471616,South America,286,5519,213
3,Russia,493657,8404,6358,216,252783,10386,234516,2300,3383,44,13545303,92820,145931041,Europe,296,22952,11
4,UK,289140,,40883,,N/A,N/A,N/A,516,4260,602,5870506,86502,67865632,Europe,235,1660,12
5,Spain,289046,,27136,,N/A,N/A,N/A,617,6182,580,4465338,95508,46753788,Europe,162,1723,10
6,India,276583,1803,7745,26,135206,1041,133632,8944,201,6,5061332,3670,1379196659,Asia,4987,178076,272
7,Italy,235561,,34043,,168646,,32872,263,3896,563,4318650,71422,60466601,Europe,257,1776,14
8,Peru,203736,,5738,,92929,,105069,1077,6184,174,1227691,37267,32943514,South America,162,5741,27
9,Germany,186516,,8831,,170700,500,6985,540,2227,105,4348880,51915,83768916,Europe,449,9486,19
10,Iran,175927,,8425,,138457,,29045,2639,2096,100,1128601,13447,83927262,Asia,477,9962,74
11,Turkey,172114,,4729,,144598,,22787,642,2042,56,2415179,28655,84284595,Asia,490,17823,35
12,France,154591,,29296,,71506,,53789,955,2369,449,1384633,21215,65265483,Europe,422,2228,47
13,Chile,142759,,2283,,95631,,44845,1689,7472,119,746592,39075,19106539,South America,134,8369,26
14,Mexico,124301,4199,14649,596,90748,3115,18904,378,965,114,357055,2771,128851627,North America,1037,8796,361
15,Pakistan,113702,5385,2255,83,36308,1290,75139,111,515,10,754252,3419,220615030,Asia,1940,97834,292
16,Saudi Arabia,108571,,783,,76339,,31449,1686,3122,23,997673,28685,34779942,Asia,320,44419,35
17,Canada,96653,,7897,,55572,,33184,1864,2562,209,1955719,51845,37722638,North America,390,4777,19
18,Bangladesh,74865,3190,1012,37,15900,563,57953,1,455,6,441560,2683,164591590,Asia,2199,162640,373
19,Qatar,71879,,62,,47569,,24248,236,25600,22,265035,94392,2807805,Asia,39,45287,11
20,Belgium,59569,132,9629,10,16392,68,33548,102,5141,831,969619,83683,11586764,Europe,195,1203,12
21,South Africa,52991,,1162,,29006,,22823,208,894,20,968070,16335,59263077,Africa,1118,51001,61
22,Belarus,50265,,282,,24506,,25477,92,5319,30,644160,68169,9449492,Europe,188,33509,15
