#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2458570,4004,144576,440,1054884,3313,1259110,19441,,,,,,North America,,,
,South America,1387767,,59115,,738301,9902,590351,11977,,,,,,South America,,,
,Europe,2190153,,182579,,1158327,,849247,6708,,,,,,Europe,,,
,Asia,1577765,93,39476,,966050,29,572239,15426,,,,,,Asia,,,
,Africa,235704,,6283,,108837,2,120584,524,,,,,,Africa,,,
,Oceania,8913,,124,,8400,,389,2,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,7859593,4097,432168,440,4035450,13246,3391975,54082,1008,55.4,,,,All,,,
1,USA,2142224,,117527,,854106,,1170591,16744,6474,355,24292171,73410,330912290,North America,154,2816,14
2,Brazil,850796,,42791,,437512,9902,370493,8318,4004,201,1499041,7055,212488104,South America,250,4966,142
3,Russia,520129,,6829,,274641,,238659,2300,3564,47,14574117,99869,145931723,Europe,281,21369,10
4,India,321626,,9199,,162326,,150101,8944,233,7,5507182,3993,1379344820,Asia,4289,149945,250
5,UK,294375,,41662,,N/A,N/A,N/A,492,4337,614,6624676,97609,67869522,Europe,231,1629,10
6,Spain,290685,,27136,,N/A,N/A,N/A,617,6217,580,4465338,95507,46753986,Europe,161,1723,10
7,Italy,236651,,34301,,174865,,27485,220,3914,567,4564191,75484,60465633,Europe,256,1763,13
8,Peru,220749,,6308,,107133,,107308,1089,6700,191,1315417,39923,32948535,South America,149,5223,25
9,Germany,187423,,8867,,171900,,6656,447,2237,106,4694147,56035,83771837,Europe,447,9448,18
10,Iran,184955,,8730,,146748,,29477,2755,2203,104,1219400,14527,83939011,Asia,454,9615,69
11,Turkey,176677,,4792,,150087,,21798,684,2096,57,2586995,30690,84294508,Asia,477,17591,33
12,Chile,167355,,3101,,137296,,26958,1656,8758,162,819999,42913,19108331,South America,114,6162,23
13,France,156813,,29398,,72808,,54607,871,2403,450,1384633,21215,65267057,Europe,416,2220,47
14,Mexico,142690,3494,16872,424,104975,3208,20843,378,1107,131,401755,3118,128866423,North America,903,7638,321
15,Pakistan,132405,,2551,,50056,,79798,111,600,12,839019,3802,220661983,Asia,1667,86500,263
16,Saudi Arabia,123308,,932,,82548,,39828,1843,3545,27,1087021,31249,34785871,Asia,282,37324,32
17,Canada,98410,,8107,,59354,,30949,1937,2609,215,2113924,56033,37726251,North America,383,4654,18
18,Bangladesh,84379,,1139,,17828,,65412,1,513,7,489960,2976,164609508,Asia,1951,144521,336
19,Qatar,78416,,70,,55252,,23094,232,27928,25,286830,102155,2807805,Asia,36,40112,10
20,South Africa,65736,,1423,,36850,,27463,208,1109,24,1087887,18354,59271249,Africa,902,41652,54
21,Belgium,59918,,9650,,16547,,33721,88,5171,833,1010059,87169,11587314,Europe,193,1201,11
22,Belarus,53241,,303,,29111,,23827,92,5634,32,714324,75594,9449458,Europe,177,31186,13
23,Sweden,50931,,4874,,N/A,N/A,N/A,272,5045,483,325000,32190,10096321,Europe,198,2071,31
24,Colombia,48746,,1592,,19426,,27728,335,959,31,482832,9494,50856291,South America,1043,31945,105
25,Netherlands,48640,,6057,,N/A,N/A,N/A,77,2839,354,455067,26561,17133178,Europe,352,2829,38
26,Ecuador,46356,,3874,,22865,,19617,219,2629,220,134141,7609,17629274,South America,380,4551,131
27,Egypt,42980,,1484,,11529,,29967,41,420,15,135000,1321,102231323,Africa,2379,68889,757
28,UAE,41990,,288,,26761,,14941,1,4248,29,2626000,265670,9884452,Asia,235,34321,4
29,Singapore,40197,,26,,28808,,11363,1,6873,4,488695,83564,5848152,Asia,145,224929,12
30,Indonesia,37420,,2091,,13776,,21553,,137,8,495527,1813,273381886,Asia,7306,130742,552
31,Portugal,36463,,1512,,22438,,12513,77,3576,148,975737,95680,10197961,Europe,280,6745,10
