#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2468094,13528,144677,541,1056298,,1267119,19452,,,,,,North America,,,
,South America,1395146,2996,59382,77,743724,10734,592040,12001,,,,,,South America,,,
,Europe,2204967,14169,182853,274,1167601,9274,854513,6595,,,,,,Europe,,,
,Asia,1610657,32985,40068,592,986216,20195,584373,15488,,,,,,Asia,,,
,Africa,236848,1144,6301,18,109638,803,120909,515,,,,,,Africa,,,
,Oceania,8931,18,124,,8426,26,381,3,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,7925364,64840,433420,1502,4072554,39953,3419390,54058,1017,55.6,,,,All,,,
1,USA,2150487,8263,117591,64,854687,,1178209,16744,6499,355,24369120,73642,330912290,North America,154,2814,14
2,Brazil,852785,1989,42837,46,437512,9902,372436,8318,4013,202,1499041,7055,212488104,South America,249,4960,142
3,Russia,528964,8835,6948,119,280050,5409,241966,2300,3625,48,14880172,101967,145931723,Europe,276,21003,10
4,India,328214,6588,9365,166,166980,4654,151869,8944,238,7,5658614,4102,1379344820,Asia,4203,147287,244
5,UK,295889,1514,41698,36,N/A,N/A,N/A,392,4360,614,6772602,99789,67869522,Europe,229,1628,10
6,Spain,290685,,27136,,N/A,N/A,N/A,617,6217,580,4465338,95507,46753986,Europe,161,1723,10
7,Italy,236989,338,34345,44,176370,1505,26274,209,3919,568,4564191,75484,60465633,Europe,255,1761,13
8,Peru,225132,,6498,,111724,,106910,1113,6833,197,1338477,40623,32948535,South America,146,5071,25
9,Germany,187580,157,8867,,172200,300,6513,447,2239,106,4694147,56035,83771837,Europe,447,9448,18
10,Iran,187427,2472,8837,107,148674,1926,29916,2781,2233,105,1244074,14821,83939011,Asia,448,9499,67
11,Turkey,176677,,4792,,150087,,21798,684,2096,57,2586995,30690,84294508,Asia,477,17591,33
12,Chile,167355,,3101,,137296,,26958,1656,8758,162,819999,42913,19108331,South America,114,6162,23
13,France,156813,,29398,,72808,,54607,871,2403,450,1384633,21215,65267057,Europe,416,2220,47
14,Mexico,142690,3494,16872,424,104975,3208,20843,378,1107,131,401755,3118,128866423,North America,903,7638,321
15,Pakistan,139230,6825,2632,81,51735,1679,84863,111,631,12,868565,3936,220661983,Asia,1585,83838,254
16,Saudi Arabia,127541,4233,972,40,84720,2172,41849,1855,3666,28,1106398,31806,34785871,Asia,273,35788,31
17,Canada,98607,197,8119,12,59777,423,30711,1937,2614,215,2113924,56033,37726251,North America,383,4647,18
18,Bangladesh,87520,3141,1171,32,18730,902,67619,1,532,7,504465,3065,164609508,Asia,1881,140572,326
19,Qatar,79602,1186,73,3,56898,1646,22631,231,28350,26,290714,103538,2807805,Asia,35,38463,10
20,South Africa,65736,,1423,,36850,,27463,208,1109,24,1087887,18354,59271249,Africa,902,41652,54
21,Belgium,60029,111,9655,5,16589,42,33785,82,5181,833,1024302,88399,11587314,Europe,193,1200,11
22,Belarus,53973,732,308,5,30103,992,23562,92,5712,33,733788,77654,9449458,Europe,175,30680,13
23,Sweden,51614,38,4874,,N/A,N/A,N/A,272,5112,483,325000,32190,10096321,Europe,196,2071,31
24,Netherlands,48783,143,6059,2,N/A,N/A,N/A,77,2847,354,455067,26561,17133178,Europe,351,2828,38
25,Colombia,48746,,1592,,19426,,27728,335,959,31,482832,9494,50856291,South America,1043,31945,105
26,Ecuador,46356,,3874,,22865,,19617,219,2629,220,134141,7609,17629274,South America,380,4551,131
27,Egypt,42980,,1484,,11529,,29967,41,420,15,135000,1321,102231323,Africa,2379,68889,757
28,UAE,42294,304,289,1,27462,701,14543,1,4279,29,2626000,265670,9884452,Asia,234,34202,4
29,Singapore,40604,407,26,,29589,781,10989,2,6943,4,488695,83564,5848152,Asia,144,224929,12
30,Indonesia,38277,857,2134,43,14531,755,21612,,140,8,514287,1881,273381886,Asia,7142,128108,532
31,Portugal,36690,227,1517,5,22669,231,12504,73,3598,149,975737,95680,10197961,Europe,278,6722,10
32,Kuwait,35920,454,296,7,26759,877,8865,171,8417,69,334612,78412,4267336,Asia,119,14417,13
33,Ukraine,31154,648,889,9,14082,106,16183,314,712,20,489334,11186,43744419,Europe,1404,49206,89
34,Switzerland,31117,23,1938,,28800,,379,15,3597,224,458933,53046,8651628,Europe,278,4464,19
35,Argentina,30295,,819,4,9564,481,19912,274,671,18,234370,5188,45175755,South America,1491,55160,193
36,Poland,29392,375,1247,10,14226,122,13919,83,777,33,1188742,31408,37848394,Europe,1288,30352,32
37,Philippines,25930,538,1088,14,5954,248,18888,82,237,10,506626,4626,109507509,Asia,4223,100650,216
38,Ireland,25295,,1705,,22698,,892,28,5126,345,367780,74524,4935066,Europe,195,2894,13
39,Afghanistan,24766,664,471,20,4725,524,19570,19,637,12,55981,1440,38879781,Asia,1570,82547,695
40,Oman,23481,1404,104,5,8454,924,14923,100,4605,20,139760,27408,5099223,Asia,217,49031,36
41,Dominican Republic,22962,390,592,15,13320,236,9050,124,2118,55,107175,9885,10842611,North America,472,18315,101
42,Romania,21999,320,1410,16,15719,84,4870,165,1143,73,560596,29133,19242854,Europe,875,13647,34
43,Iraq,20209,1259,607,58,8121,606,11481,128,503,15,369870,9207,40172534,Asia,1988,66182,109
44,Panama,20059,,429,,13759,,5871,96,4653,100,89736,20814,4311253,North America,215,10050,48
45,Israel,19008,36,300,,15360,3,3348,34,2067,33,747956,81321,9197590,Asia,484,30659,12
46,Bahrain,18227,514,41,4,12818,627,5368,18,10735,24,418413,246431,1697893,Asia,93,41412,4
47,Bolivia,17842,913,585,26,2768,337,14489,71,1530,50,46069,3949,11664961,South America,654,19940,253
48,Japan,17382,,924,,15580,,878,76,137,7,336161,2658,126492732,Asia,7277,136897,376
49,Austria,17109,31,677,,16059,47,373,12,1900,75,524840,58290,9004010,Europe,526,13300,17
50,Armenia,16667,663,269,5,6214,133,10184,10,5625,91,82324,27784,2962996,Asia,178,11015,36
51,Nigeria,15682,,407,,5101,,10174,7,76,2,90464,439,205850206,Africa,13127,505774,2275
52,Kazakhstan,14496,258,73,,9188,359,5235,77,772,4,1135407,60505,18765538,Asia,1295,257062,17
53,Serbia,12310,59,254,1,11511,163,545,15,1409,29,302928,34665,8738833,Europe,710,34405,29
54,Denmark,12193,54,597,,11068,33,528,11,2105,103,799876,138117,5791277,Europe,475,9701,7
55,S. Korea,12085,34,277,,10718,27,1090,15,236,5,1100328,21463,51267244,Asia,4242,185080,47
56,Moldova,11740,281,406,8,6623,202,4711,378,2910,101,63328,15697,4034360,Europe,344,9937,64
57,Ghana,11422,304,51,3,4156,177,7215,4,368,2,245448,7908,31037593,Africa,2717,608580,126
58,Algeria,10919,109,767,7,7606,186,2546,39,249,18,,,43809098,Africa,4012,57117,
59,Czechia,9999,8,329,1,7219,,2451,14,934,31,496417,46359,10708097,Europe,1071,32547,22
60,Azerbaijan,9957,387,119,4,5583,274,4255,66,982,12,362654,35783,10134773,Asia,1018,85166,28
61,Guatemala,9491,509,367,16,1804,102,7320,5,530,21,31427,1756,17897934,North America,1886,48768,570
62,Morocco,8734,42,212,,7725,29,797,7,237,6,406994,11033,36888828,Africa,4224,174004,91
63,Cameroon,8681,,212,,4836,,3633,28,327,8,,,26508397,Africa,3054,125040,
64,Norway,8629,1,242,,8138,,249,5,1592,45,277253,51161,5419225,Europe,628,22393,20
65,Honduras,8455,323,310,4,894,50,7251,13,854,31,21540,2177,9896444,North America,1170,31924,459
66,Malaysia,8453,8,121,1,7346,35,986,4,261,4,618360,19118,32345191,Asia,3826,267316,52
67,Australia,7320,18,102,,6838,26,380,3,287,4,1812353,71114,25485226,Australia/Oceania,3482,249855,14
68,Finland,7104,17,326,1,6200,,578,1,1282,59,219500,39619,5540338,Europe,780,16995,25
69,Sudan,7007,,447,,2556,,4004,,160,10,401,9,43792082,Africa,6250,97969,109207
70,Nepal,5760,425,19,1,974,61,4767,,198,0.7,344098,11821,29109067,Asia,5054,1532056,85
71,Senegal,5090,94,60,,3344,116,1686,23,304,4,59008,3529,16718552,Africa,3285,278643,283
72,Uzbekistan,5051,85,19,,3910,36,1122,16,151,0.6,748555,22382,33444432,Asia,6621,1760233,45
73,Tajikistan,5035,64,50,,3409,121,1576,,529,5,,,9525785,Asia,1892,190516,
74,Ivory Coast,4848,,45,,2397,,2406,,184,2,35935,1364,26341285,Africa,5433,585362,733
75,DRC,4778,54,107,1,600,5,4071,,53,1,,,89398642,Africa,18710,835501,
76,Guinea,4484,,25,,3213,,1246,24,342,2,14407,1099,13112156,Africa,2924,524486,910
77,Djibouti,4465,16,43,2,2950,127,1472,,4523,44,40855,41382,987266,Africa,221,22960,24
78,Haiti,4165,224,70,6,24,,4071,,365,6,8488,745,11395599,North America,2736,162794,1343
79,Luxembourg,4070,7,110,,3929,7,31,,6507,176,106604,170444,625448,Europe,154,5686,6
80,Hungary,4069,5,562,3,2482,6,1025,20,421,58,233742,24193,9661388,Europe,2374,17191,41
81,North Macedonia,4057,162,188,9,1710,5,2159,34,1947,90,42262,20285,2083378,Europe,514,11082,49
82,El Salvador,3720,117,72,,1837,99,1811,137,574,11,123360,19023,6484695,North America,1743,90065,53
83,Kenya,3594,137,100,,1221,,2273,7,67,2,112171,2089,53706004,Africa,14943,537060,479
84,Gabon,3463,,23,,1024,,2416,17,1558,10,19517,8780,2222794,Africa,642,96643,114
85,Ethiopia,3345,179,57,2,545,50,2743,30,29,0.5,181349,1580,114802321,Africa,34321,2014076,633
86,Bulgaria,3266,,172,,1723,,1371,16,470,25,103077,14830,6950527,Europe,2128,40410,67
87,Thailand,3135,1,58,,2987,,90,1,45,0.8,468175,6708,69792125,Asia,22262,1203313,149
88,Greece,3121,9,183,,1374,,1564,13,299,18,250923,24069,10425147,Europe,3340,56968,42
89,Venezuela,2904,,24,,487,,2393,1,102,0.8,1066791,37511,28439335,South America,9793,1184972,27
90,Bosnia and Herzegovina,2893,,163,,2119,,611,4,882,50,75171,22906,3281645,Europe,1134,20133,44
91,Somalia,2618,39,88,1,577,18,1953,2,165,6,,,15867340,Africa,6061,180311,
92,Kyrgyzstan,2285,78,27,,1791,69,467,11,351,4,150612,23105,6518583,Asia,2853,241429,43
93,Mayotte,2282,,28,,1790,,464,12,8376,103,8800,32300,272445,Africa,119,9730,31
94,Croatia,2252,1,107,,2134,,11,,548,26,70110,17074,4106292,Europe,1823,38377,59
95,Cuba,2248,10,84,,1948,25,216,5,198,7,133763,11809,11326915,North America,5039,134844,85
96,CAR,2057,,7,,363,,1687,2,426,1,18921,3921,4825349,Africa,2346,689336,255
97,Maldives,2013,,8,,1217,,788,9,3727,15,28940,53588,540042,Asia,268,67505,19
98,Estonia,1973,,69,,1705,,199,,1487,52,95997,72369,1326496,Europe,672,19225,14
99,Sri Lanka,1889,5,11,,1287,35,591,1,88,0.5,85967,4015,21409146,Asia,11334,1946286,249
100,Iceland,1810,2,10,,1796,2,4,,5306,29,63184,185215,341139,Europe,188,34114,5
101,Mali,1809,33,104,,1088,30,617,,89,5,3483,172,20216492,Africa,11176,194389,5804
102,Lithuania,1768,5,75,,1427,11,266,17,649,28,363528,133469,2723683,Europe,1541,36316,7
103,South Sudan,1693,,27,,49,,1617,,151,2,3356,300,11187215,Africa,6608,414341,3333
104,Mauritania,1682,,83,,311,,1288,25,362,18,7654,1649,4642634,Africa,2760,55935,607
105,Costa Rica,1662,,12,,743,,907,3,326,2,31763,6238,5091874,North America,3064,424323,160
106,Slovakia,1548,3,28,,1410,,110,,284,5,196723,36033,5459526,Europe,3527,194983,28
107,Albania,1521,57,36,,1044,5,441,7,529,13,18250,6341,2877932,Europe,1892,79943,158
108,New Zealand,1504,,22,,1482,,0,,301,4,310297,62033,5002100,Australia/Oceania,3326,227368,16
109,Slovenia,1495,3,109,,1359,,27,,719,52,88754,42692,2078926,Europe,1391,19073,23
110,Nicaragua,1464,,55,,953,,456,,221,8,,,6620637,North America,4522,120375,
111,Guinea-Bissau,1460,,15,,153,,1292,5,743,8,1500,763,1965396,Africa,1346,131026,1310
112,Lebanon,1446,4,32,,868,,546,10,212,5,106149,15549,6826708,Asia,4721,213335,64
113,Zambia,1357,,10,,1114,10,233,1,74,0.5,44126,2404,18353872,Africa,13525,1835387,416
114,Equatorial Guinea,1306,,12,,200,,1094,,933,9,8268,5905,1400166,Africa,1072,116681,169
115,Madagascar,1272,20,10,,367,5,895,9,46,0.4,15756,570,27650334,Africa,21738,2765033,1755
116,Paraguay,1261,,11,,647,,603,2,177,2,46608,6539,7128166,South America,5653,648015,153
117,French Guiana,1255,94,3,1,534,14,718,6,4208,10,277,929,298239,South America,238,99413,1077
118,Sierra Leone,1169,37,51,,680,10,438,,147,6,,,7968190,Africa,6816,156239,
119,Hong Kong,1110,,4,,1067,6,39,3,148,0.5,241992,32291,7494079,Asia,6751,1873520,31
