#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2745826,16621,155100,1156,1223109,5245,1367617,19364,,,,,,North America,,,
,South America,1784478,5484,71552,61,1001220,5621,711706,12535,,,,,,South America,,,
,Europe,2322857,11738,187822,196,1265761,7376,869274,6254,,,,,,Europe,,,
,Asia,1928235,27411,48779,523,1225981,21689,653475,19187,,,,,,Asia,,,
,Africa,310449,1296,8193,45,149759,896,152497,504,,,,,,Africa,,,
,Oceania,9095,16,124,,8492,7,479,2,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,9101661,62566,471585,1981,4874973,40834,3755103,57850,1168,60.5,,,,All,,,
1,USA,2365907,9250,122318,71,981238,883,1262351,16477,7149,370,28581427,86361,330954637,North America,140,2706,12
2,Brazil,1086990,,50659,,579226,,457105,8318,5115,238,2430347,11436,212521080,South America,196,4195,87
3,Russia,592280,7600,8206,95,344416,4705,239658,2300,4059,56,17289691,118477,145933086,Europe,246,17784,8
4,India,430708,3798,13780,77,240289,3037,176639,8944,312,10,6950493,5038,1379641143,Asia,3203,100119,198
5,UK,305289,958,42647,15,N/A,N/A,N/A,379,4498,628,8029757,118298,67877301,Europe,222,1592,8
6,Spain,293352,,28323,,N/A,N/A,N/A,617,6274,606,5162909,110426,46754380,Europe,159,1651,9
7,Peru,254936,,8045,,141967,,104924,1143,7735,244,1504209,45639,32958577,South America,129,4097,22
8,Chile,246963,4608,4502,23,205397,4828,37064,2014,12922,236,982353,51400,19111913,South America,77,4245,19
9,Italy,238720,221,34657,23,183426,533,20637,127,3948,573,5013342,82915,60463697,Europe,253,1745,12
10,Iran,207525,2573,9742,119,166427,2836,31356,2898,2472,116,1449420,17263,83962509,Asia,405,8619,58
11,Germany,191718,143,8964,2,175300,400,7454,368,2288,107,5029696,60036,83777677,Europe,437,9346,17
12,Turkey,187685,,4950,,160240,,22495,803,2226,59,2945240,34932,84314334,Asia,449,17033,29
13,Pakistan,181088,4471,3590,89,71458,3566,106040,3219,820,16,1102162,4993,220755890,Asia,1219,61492,200
14,Mexico,180545,5343,21825,1044,135279,3593,23441,378,1401,169,479528,3720,128896013,North America,714,5906,269
15,Saudi Arabia,161005,3393,1307,40,105175,4045,54523,2045,4627,38,1318267,37884,34797730,Asia,216,26624,26
16,France,160377,,29640,,74372,,56365,715,2457,454,1384633,21214,65270205,Europe,407,2202,47
17,Bangladesh,115786,3480,1502,38,46755,1678,67529,1,703,9,630719,3831,164645344,Asia,1422,109617,261
18,Canada,101498,161,8433,3,64100,214,28965,2026,2690,223,2415441,64013,37733476,North America,372,4475,16
19,South Africa,97302,,1930,,51608,,43764,208,1641,33,1328060,22400,59287592,Africa,609,30719,45
20,Qatar,88403,1034,99,1,69956,1637,18348,219,31485,35,324570,115596,2807805,Asia,32,28362,9
21,Colombia,68652,,2237,,27360,,39055,335,1350,44,604273,11879,50868139,South America,741,22739,84
22,Belgium,60550,,9696,,16771,,34083,50,5225,837,1098910,94828,11588414,Europe,191,1195,11
23,Belarus,59023,518,351,5,37923,257,20749,89,6246,37,876639,92772,9449390,Europe,160,26921,11
24,Sweden,56043,,5053,,N/A,N/A,N/A,200,5550,500,385659,38193,10097695,Europe,180,1998,26
25,Egypt,55233,,2193,,14736,,38304,41,540,21,135000,1320,102273575,Africa,1852,46636,758
26,Ecuador,50640,,4223,,24991,,21426,273,2872,239,139333,7901,17635133,South America,348,4176,127
27,Netherlands,49658,65,6090,,N/A,N/A,N/A,55,2898,355,542288,31650,17134004,Europe,345,2813,32
28,Indonesia,46845,954,2500,35,18735,331,25610,,171,9,650311,2378,273445068,Asia,5837,109378,420
29,UAE,44925,,302,,32415,,12208,1,4544,31,3038000,307270,9887063,Asia,220,32739,3
30,Argentina,42785,,1016,5,13153,425,28616,353,947,22,285391,6316,45184811,South America,1056,44473,158
31,Singapore,42313,218,26,,35590,648,6697,1,7234,4,576189,98508,5849157,Asia,138,224968,10
32,Kuwait,40291,641,330,4,31770,530,8191,181,9439,77,357594,83771,4268717,Asia,106,12936,12
33,Portugal,39392,259,1534,4,25548,172,12310,72,3863,150,1047109,102685,10197314,Europe,259,6648,10
34,Ukraine,37241,681,1012,10,16642,133,19587,353,851,23,569589,13023,43738706,Europe,1174,43220,77
35,Iraq,32676,1808,1167,67,14785,850,16724,222,813,29,455316,11328,40192310,Asia,1230,34441,88
36,Poland,32227,296,1359,3,17076,393,13792,72,851,36,1356035,35829,37847491,Europe,1174,27850,28
37,Switzerland,31310,18,1956,,29000,,354,16,3618,226,509600,58893,8653010,Europe,276,4424,17
38,Oman,31076,1605,137,6,16408,856,14531,100,6091,27,161580,31669,5102071,Asia,164,37241,32
39,Philippines,30682,630,1177,8,8143,250,21362,82,280,11,606031,5533,109539392,Asia,3570,93067,181
40,Afghanistan,29143,310,598,17,8841,77,19704,19,749,15,65847,1693,38898990,Asia,1335,65048,591
41,Dominican Republic,27370,693,669,7,15338,200,11363,175,2524,62,128775,11874,10844987,North America,396,16211,84
42,Panama,26030,,501,,14359,,11170,129,6036,116,107903,25020,4312739,North America,166,8608,40
43,Ireland,25379,,1715,,22698,,966,17,5141,347,402924,81625,4936271,Europe,195,2878,12
44,Bolivia,24388,876,773,33,5454,368,18161,71,2090,66,58789,5038,11668442,South America,478,15095,198
45,Romania,24291,246,1523,11,17031,120,5737,195,1263,79,630374,32764,19240064,Europe,792,12633,31
46,Bahrain,21764,,64,1,16419,,5281,32,12808,38,477788,281185,1699193,Asia,78,26550,4
47,Israel,20869,91,307,1,15714,20,4848,46,2269,33,850869,92510,9197590,Asia,441,29960,11
48,Armenia,20588,320,360,10,9131,129,11097,10,6948,121,96843,32683,2963117,Asia,144,8231,31
49,Nigeria,20244,,518,,6879,,12847,7,98,3,113575,551,205962220,Africa,10174,397610,1813
50,Japan,17864,,953,,16108,,803,59,141,8,412669,3263,126484306,Asia,7080,132722,307
51,Kazakhstan,17732,507,120,,11158,261,6454,121,945,6,1354456,72159,18770446,Asia,1059,156420,14
52,Austria,17380,39,690,,16241,44,449,10,1930,77,565800,62831,9005131,Europe,518,13051,16
53,Moldova,14363,163,480,7,8019,123,5864,440,3560,119,63328,15698,4034156,Europe,281,8404,64
54,Ghana,14154,147,85,,10473,,3596,6,456,3,267286,8608,31051799,Africa,2194,365315,116
55,Azerbaijan,13207,478,161,7,7168,369,5878,66,1303,16,426394,42064,10136769,Asia,768,62961,24
56,Guatemala,13145,390,531,17,2711,153,9903,5,734,30,31427,1755,17905188,North America,1362,33720,570
57,Serbia,12990,96,262,1,11997,50,731,19,1487,30,345260,39512,8738067,Europe,673,33351,25
58,Honduras,12769,463,363,5,1293,18,11113,13,1290,37,21540,2176,9899890,North America,775,27272,460
59,Denmark,12527,136,602,2,11347,65,578,7,2163,104,923893,159520,5791722,Europe,462,9621,6
60,S. Korea,12438,17,280,,10881,13,1277,15,243,5,1182066,23057,51268205,Asia,4122,183101,43
61,Algeria,11920,149,852,7,8559,137,2509,41,272,19,,,43826428,Africa,3677,51439,
62,Cameroon,11892,,303,,7710,,3879,28,448,11,,,26522885,Africa,2230,87534,
63,Czechia,10523,25,336,,7537,38,2650,9,983,31,520344,48592,10708530,Europe,1018,31871,21
64,Morocco,10079,102,214,,8319,35,1546,7,273,6,548746,14872,36898388,Africa,3661,172422,67
65,Nepal,9561,535,23,,2148,376,7390,,328,0.8,449474,15435,29120537,Asia,3046,1266110,65
66,Norway,8745,,248,4,8138,,359,7,1613,46,310635,57311,5420150,Europe,620,21855,17
67,Sudan,8698,118,533,12,3460,135,4705,,199,12,401,9,43814519,Africa,5037,82204,109263
68,Malaysia,8587,15,121,,8177,21,289,2,265,4,686905,21231,32354255,Asia,3768,267391,47
69,Ivory Coast,7492,,54,,3068,,4370,,284,2,45152,1713,26355606,Africa,3518,488067,584
70,Australia,7474,13,102,,6903,7,469,2,293,4,2105974,82614,25491691,Australia/Oceania,3411,249919,12
71,Finland,7144,1,327,1,6400,200,417,2,1289,59,230500,41603,5540526,Europe,776,16944,24
72,Uzbekistan,6401,86,19,,4450,73,1932,18,191,0.6,1038575,31044,33455039,Asia,5227,1760792,32
73,Senegal,5970,82,86,2,3953,34,1931,21,357,5,70080,4189,16728230,Africa,2802,194514,239
74,DRC,5924,98,135,5,856,15,4933,,66,2,,,89458426,Africa,15101,662655,
75,Tajikistan,5457,,52,,3995,,1410,,573,5,,,9530479,Asia,1746,183278,
76,Haiti,5211,134,88,,24,,5099,,457,8,10378,910,11398636,North America,2187,129530,1098
77,North Macedonia,5196,90,247,9,1974,48,2975,55,2494,119,51885,24904,2083376,Europe,401,8435,40
78,Guinea,4988,,27,,3669,,1292,24,380,2,14407,1098,13119971,Africa,2630,485925,911
79,El Salvador,4808,182,107,9,2655,120,2046,149,741,16,142886,22032,6485409,North America,1349,60611,45
80,Kenya,4797,59,125,2,1680,73,2992,7,89,2,140012,2606,53731953,Africa,11201,429856,384
81,Ethiopia,4663,131,75,1,1297,84,3291,38,41,0.7,219566,1912,114864753,Africa,24633,1531530,523
82,Djibouti,4599,17,48,3,3952,93,599,,4657,49,44883,45447,987580,Africa,215,20575,22
83,Gabon,4428,,34,,1750,,2644,9,1991,15,27030,12154,2223945,Africa,502,65410,82
84,Luxembourg,4121,1,110,,3959,3,52,2,6587,176,149368,238732,625671,Europe,152,5688,4
85,Hungary,4102,8,572,2,2590,1,940,14,425,59,258115,26718,9660854,Europe,2355,16890,37
86,Venezuela,3917,,33,,835,,3049,6,138,1,1149315,40415,28437582,South America,7260,861745,25
87,Bulgaria,3905,,199,,2074,,1632,13,562,29,116780,16804,6949391,Europe,1780,34922,60
88,Bosnia and Herzegovina,3525,94,171,2,2270,29,1084,4,1074,52,81030,24695,3281201,Europe,931,19188,40
89,Kyrgyzstan,3356,205,40,3,2021,10,1295,30,515,6,171161,26248,6520938,Asia,1943,163023,38
90,Greece,3287,21,190,,1374,,1723,9,315,18,285989,27436,10424040,Europe,3171,54863,36
91,Thailand,3151,3,58,,3022,4,71,1,45,0.8,468175,6708,69795943,Asia,22150,1203378,149
92,Mauritania,2984,,111,,811,,2062,11,642,24,13842,2980,4645315,Africa,1557,41850,336
93,CAR,2808,,23,,472,,2313,2,582,5,20901,4330,4827186,Africa,1719,209878,231
94,Somalia,2779,,90,,782,,1907,2,175,6,,,15877070,Africa,5713,176412,
95,French Guiana,2441,,6,,930,,1505,14,8180,20,8061,27013,298408,South America,122,49735,37
96,Mayotte,2434,30,31,,2188,122,215,11,8929,114,8800,32283,272589,Africa,112,8793,31
97,Croatia,2336,19,107,,2142,,87,,569,26,72746,17718,4105741,Europe,1758,38371,56
98,Cuba,2315,3,85,,2113,10,117,1,204,8,148812,13138,11326764,North America,4893,133256,76
99,Costa Rica,2213,,12,,1032,,1169,4,435,2,35369,6945,5092889,North America,2301,424407,144
