#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2392295,5822,141967,620,1004543,4404,1245785,19450,,,,,,North America,,,
,South America,1313866,884,56394,21,678380,111,579092,11988,,,,,,South America,,,
,Europe,2166391,10245,181686,228,1143974,9484,840731,6747,,,,,,Europe,,,
,Asia,1515049,15713,38161,261,918337,5763,558551,15237,,,,,,Asia,,,
,Africa,219560,206,5881,12,100814,103,112865,511,,,,,,Africa,,,
,Oceania,8900,4,124,,8369,20,407,2,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,7616782,32874,424228,1142,3855068,19885,3337486,53939,977,54.4,,,,All,,,
1,USA,2089825,124,116035,1,816174,88,1157616,16827,6316,351,23076038,69737,330901704,North America,158,2852,14
2,Brazil,805649,,41058,,396692,,367899,8318,3792,193,1364423,6421,212479860,South America,264,5175,156
3,Russia,511423,8987,6715,183,269370,8220,235338,2300,3505,46,14218674,97434,145931382,Europe,285,21732,10
4,India,298283,,8501,,147195,223,142587,8944,216,6,5363445,3889,1379270740,Asia,4624,162248,257
5,UK,291409,,41279,,N/A,N/A,N/A,516,4294,608,6240801,91956,67867577,Europe,233,1644,11
6,Spain,289787,,27136,,N/A,N/A,N/A,617,6198,580,4465338,95507,46753887,Europe,161,1723,10
7,Italy,236142,,34167,,171338,,30637,236,3905,565,4443821,73493,60466117,Europe,256,1770,14
8,Peru,214788,,6109,,102429,,106250,1065,6519,185,1282478,38927,32946025,South America,153,5393,26
9,Germany,186795,,8851,,171600,400,6344,462,2230,106,4694147,56036,83770376,Europe,448,9465,18
10,Iran,180156,,8584,,142663,,28909,2728,2146,102,1173208,13978,83933136,Asia,466,9778,72
11,Turkey,174023,,4763,,147860,,21400,643,2065,57,2500890,29670,84289552,Asia,484,17697,34
12,France,155561,,29346,,72149,,54066,903,2383,450,1384633,21215,65266270,Europe,420,2224,47
13,Chile,154092,,2648,,126444,,25000,1689,8065,139,781043,40876,19107435,South America,124,7216,24
14,Mexico,133974,4790,15944,587,98064,4134,19966,378,1040,124,369362,2866,128859025,North America,962,8082,349
