#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2238971,14955,134286,1006,900663,5285,1204022,19520,,,,,,North America,,,
,South America,1082586,10278,47658,207,521072,13632,513856,11757,,,,,,South America,,,
,Europe,2077426,14471,178526,567,1072883,17075,826017,7240,,,,,,Europe,,,
,Asia,1323538,31415,34292,617,799531,15342,489715,14728,,,,,,Asia,,,
,Africa,180945,1608,4976,34,81108,784,94861,454,,,,,,Africa,,,
,Oceania,8865,4,124,,8275,7,466,2,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,6913052,72731,399877,2431,3384183,52125,3128992,53705,887,51.3,,,,All,,,
1,USA,1974414,8706,111627,237,739435,789,1123352,17121,5967,337,20399492,61654,330869944,North America,168,2964,16
2,Brazil,650504,4498,35139,92,302084,13432,313281,8318,3062,165,999836,4706,212455128,South America,327,6046,212
3,Russia,458689,8855,5725,197,221388,8708,231576,2300,3143,39,12388968,84896,145930359,Europe,318,25490,12
4,Spain,288390,332,27135,1,N/A,N/A,N/A,617,6168,580,4063843,86920,46753591,Europe,162,1723,12
5,UK,284868,1557,40465,204,N/A,N/A,N/A,604,4198,596,5438712,80144,67861743,Europe,238,1677,12
6,India,245670,9486,6913,264,118048,4815,120709,8944,178,5,4524317,3281,1379048498,Asia,5613,199486,305
7,Italy,234801,270,33846,72,165078,1297,35877,293,3883,560,4187057,69245,60467569,Europe,258,1787,14
8,Peru,187400,,5162,,79214,,103024,1041,5689,157,1154468,35049,32938493,South America,176,6381,29
9,Germany,185451,37,8764,1,168900,400,7787,595,2214,105,4348880,51917,83765996,Europe,452,9558,19
10,Iran,169425,2269,8209,75,132038,2297,29178,2578,2019,98,1040289,12397,83915513,Asia,495,10222,81
11,Turkey,168340,,4648,,133400,,30292,592,1998,55,2267412,26905,84274682,Asia,501,18131,37
12,France,153055,,29111,,70504,,53440,1094,2345,446,1384633,21216,65263909,Europe,426,2242,47
13,Chile,127745,5246,1541,93,95631,,30573,1524,6687,81,687510,35986,19104748,South America,150,12398,28
