#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2505382,24681,145703,724,1086187,14015,1273492,19423,,,,,,North America,,,
,South America,1452018,26322,61104,647,776837,22244,614077,12082,,,,,,South America,,,
,Europe,2220062,13584,183215,347,1174906,7240,861941,6565,,,,,,Europe,,,
,Asia,1654046,37084,41158,910,1018256,27782,594632,15930,,,,,,Asia,,,
,Africa,249276,4698,6687,197,114813,2570,127776,517,,,,,,Africa,,,
,Oceania,8946,15,124,,8439,13,383,4,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,8090451,106384,438006,2825,4180089,73864,3472356,54525,1038,56.2,,,,All,,,
1,USA,2181111,18883,118248,390,879231,9181,1183632,16686,6591,357,25135788,75958,330917584,North America,152,2799,13
2,Brazil,888271,20389,43959,570,453568,16056,390744,8318,4180,207,1604784,7552,212492226,South America,239,4834,132
3,Russia,537210,8246,7091,143,284539,4489,245580,2300,3681,49,15161152,103892,145931893,Europe,272,20580,10
4,India,343026,10243,9915,395,180320,10631,152791,8944,249,7,5774133,4186,1379381861,Asia,4021,139121,239
5,UK,296857,968,41736,38,N/A,N/A,N/A,392,4374,615,6866481,101170,67870494,Europe,229,1626,10
6,Spain,291189,181,27136,,N/A,N/A,N/A,617,6228,580,4826516,103232,46754035,Europe,161,1723,10
7,Italy,237290,301,34371,26,177010,640,25909,207,3924,568,4648825,76884,60465391,Europe,255,1759,13
8,Peru,229736,,6688,,115579,,107469,1113,6972,203,1360839,41300,32949791,South America,143,4927,24
9,Iran,189876,2449,8950,113,150590,1916,30336,2765,2262,107,1269194,15120,83941948,Asia,442,9379,66
10,Germany,188044,373,8885,15,172600,400,6559,425,2245,106,4694147,56034,83772567,Europe,445,9429,18
11,Turkey,179831,1592,4825,18,152364,947,22642,722,2133,57,2674203,31724,84296986,Asia,469,17471,32
12,Chile,179436,5143,3362,39,148792,5088,27282,1723,9390,176,858958,44951,19108779,South America,106,5684,22
13,France,157372,152,29436,29,73044,185,54892,846,2411,451,1384633,21215,65267451,Europe,415,2217,47
14,Mexico,146837,4147,17141,269,108110,3135,21586,378,1139,133,406547,3155,128870121,North America,878,7518,317
15,Pakistan,144478,5248,2729,97,53721,1986,88028,111,655,12,897650,4068,220673722,Asia,1527,80862,246
16,Saudi Arabia,132048,4507,1011,39,87890,3170,43147,1897,3796,29,1126653,32387,34787354,Asia,263,34409,31
17,Canada,99073,286,8174,28,60999,727,29900,1937,2626,217,2152700,57060,37727154,North America,381,4616,18
18,Bangladesh,90619,3099,1209,38,18731,1,70679,1,550,7,519503,3156,164613988,Asia,1817,136157,317
19,Qatar,80876,1274,76,3,58681,1783,22119,238,28804,27,295338,105185,2807805,Asia,35,36945,10
20,South Africa,70038,,1480,,38531,,30027,208,1182,25,1121958,18929,59273292,Africa,846,40050,53
21,Belgium,60100,71,9661,6,16610,21,33829,84,5187,834,1036321,89435,11587452,Europe,193,1199,11
22,Belarus,54680,707,312,4,30420,317,23948,92,5787,33,733788,77654,9449449,Europe,173,30287,13
23,Sweden,52383,139,4891,17,N/A,N/A,N/A,272,5188,484,325000,32189,10096493,Europe,193,2064,31
24,Colombia,50939,,1667,,19822,,29450,335,1002,33,495024,9733,50857772,South America,998,30509,103
25,Netherlands,48948,165,6065,6,N/A,N/A,N/A,87,2857,354,476149,27791,17133281,Europe,350,2825,36
26,Ecuador,46751,,3896,,23064,,19791,230,2652,221,134141,7609,17630006,South America,377,4525,131
27,Egypt,46289,1691,1672,97,12329,398,32288,41,453,16,135000,1320,102236605,Africa,2209,61146,757
28,UAE,42636,342,291,2,28129,667,14216,1,4313,29,2626000,265661,9884778,Asia,232,33968,4
29,Singapore,40818,214,26,,30366,777,10426,2,6979,4,488695,83562,5848278,Asia,143,224934,12
30,Indonesia,39294,1017,2198,64,15123,592,21973,,144,8,523063,1913,273389783,Asia,6958,124381,523
31,Portugal,37036,346,1520,3,22852,183,12664,73,3632,149,975737,95680,10197880,Europe,275,6709,10
32,Kuwait,36431,511,298,2,27531,772,8602,184,8537,70,337387,79059,4267508,Asia,117,14320,13
33,Ukraine,31810,656,901,12,14253,171,16656,314,727,21,497284,11368,43743705,Europe,1375,48550,88
34,Argentina,31577,,842,9,9891,327,20844,274,699,19,239941,5311,45176887,South America,1431,53654,188
35,Switzerland,31131,14,1939,1,28900,100,292,15,3598,224,461128,53298,8651801,Europe,278,4462,19
36,Poland,29788,396,1256,9,14383,157,14149,78,787,33,1188742,31408,37848281,Europe,1271,30134,32
37,Philippines,26420,490,1098,10,6252,298,19070,417,241,10,507767,4637,109511495,Asia,4145,99737,216
38,Afghanistan,25527,761,478,7,5164,439,19885,19,657,12,57532,1480,38882182,Asia,1523,81343,676
39,Ireland,25321,18,1706,,22698,,917,28,5131,346,367780,74522,4935217,Europe,195,2893,13
40,Oman,24524,1043,108,4,9533,1079,14883,104,4809,21,143043,28050,5099579,Asia,208,47218,36
41,Dominican Republic,23271,309,605,13,14025,705,8641,145,2146,56,110781,10217,10842908,North America,466,17922,98
42,Romania,22165,166,1427,17,15817,98,4921,175,1152,74,564278,29325,19242506,Europe,868,13485,34
43,Iraq,21315,1106,652,45,9271,1150,11392,150,531,16,380005,9459,40175006,Asia,1885,61618,106
44,Panama,20686,,437,,13766,,6483,102,4798,101,91637,21254,4311439,North America,208,9866,47
45,Israel,19237,182,302,2,15415,40,3520,32,2092,33,756701,82272,9197590,Asia,478,30456,12
46,Bahrain,19013,786,46,4,13267,449,5700,20,11197,27,425192,250399,1698055,Asia,89,36914,4
47,Bolivia,18459,617,611,26,3113,345,14735,71,1582,52,46069,3949,11665397,South America,632,19092,253
48,Japan,17429,,925,,15643,,861,73,138,7,338758,2678,126491679,Asia,7258,136748,373
49,Austria,17135,26,678,1,16066,7,391,15,1903,75,527670,58603,9004150,Europe,525,13280,17
50,Armenia,17064,397,285,16,6276,62,10503,10,5759,96,83600,28215,2963012,Asia,174,10397,35
51,Nigeria,16085,,420,,5220,,10445,7,78,2,92924,451,205864208,Africa,12799,490153,2215
52,Kazakhstan,14809,313,81,4,9376,188,5352,77,789,4,1159989,61813,18766151,Asia,1267,231681,16
53,Serbia,12367,57,255,1,11511,,601,15,1415,29,308013,35247,8738737,Europe,707,34270,28
54,Denmark,12217,24,598,1,11090,22,529,10,2110,103,810838,140009,5791333,Europe,474,9685,7
55,S. Korea,12121,36,277,,10730,12,1114,15,236,5,1105719,21568,51267364,Asia,4230,185081,46
56,Ghana,11964,,54,,4258,,7652,6,385,2,254331,8194,31039368,Africa,2594,574803,122
57,Moldova,11879,139,411,5,6794,171,4674,378,2944,102,63328,15697,4034335,Europe,340,9816,64
58,Algeria,11031,112,777,10,7735,129,2519,39,252,18,,,43811264,Africa,3972,56385,
59,Azerbaijan,10324,367,122,3,5739,156,4463,66,1019,12,386898,38174,10135023,Asia,982,83074,26
60,Czechia,10044,20,330,1,7295,69,2419,12,938,31,497990,46506,10708151,Europe,1066,32449,22
61,Cameroon,9864,1183,276,64,5570,734,4018,28,372,10,,,26510208,Africa,2688,96051,
62,Guatemala,9845,354,384,17,1886,82,7575,5,550,21,31427,1756,17898840,North America,1818,46612,570
63,Morocco,8885,92,212,,7828,63,845,7,241,6,439272,11908,36890023,Africa,4152,174010,84
64,Honduras,8858,403,312,2,967,73,7579,13,895,32,21540,2176,9896875,North America,1117,31721,459
65,Norway,8639,8,242,,8138,,259,7,1594,45,285867,52749,5419340,Europe,627,22394,19
66,Malaysia,8494,41,121,,7400,54,973,4,263,4,656210,20287,32346324,Asia,3808,267325,49
67,Australia,7335,15,102,,6851,13,382,4,288,4,1830665,71830,25486034,Australia/Oceania,3475,249863,14
