#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2700859,6113,153642,433,1209751,4577,1337466,19364,,,,,,North America,,,
,South America,1746976,1036,70324,25,949315,416,727337,12432,,,,,,South America,,,
,Europe,2297767,,187387,,1249553,,860827,6317,,,,,,Europe,,,
,Asia,1866604,6116,47424,133,1180629,4907,638551,15905,,,,,,Asia,,,
,Africa,300021,180,7951,10,145148,163,146922,481,,,,,,Africa,,,
,Oceania,9079,27,124,,8485,15,470,2,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,8922027,13472,466867,601,4743532,10078,3711628,54505,1145,59.9,,,,All,,,
1,USA,2330578,,121980,,972941,,1235657,16529,7042,369,27975863,84532,330949344,North America,142,2713,12
2,Brazil,1070139,,50058,,543186,,476895,8318,5036,236,2409830,11339,212516958,South America,199,4245,88
3,Russia,576952,,8002,,334592,,234358,2300,3954,55,16661287,114171,145932915,Europe,253,18237,9
4,India,411727,,13277,,228181,,170269,8944,298,10,6807226,4934,1379604102,Asia,3351,103909,203
5,UK,303110,,42589,,N/A,N/A,N/A,379,4466,627,7714201,113651,67876328,Europe,224,1594,9
6,Spain,293018,,28322,,N/A,N/A,N/A,617,6267,606,4826516,103231,46754331,Europe,160,1651,10
7,Peru,251338,,7861,,138763,,104714,1143,7626,239,1482563,44984,32957322,South America,131,4193,22
8,Italy,238275,,34610,,182453,,21212,152,3941,572,4943825,81765,60463939,Europe,254,1747,12
9,Chile,236748,,4295,,196609,,35844,1951,12388,225,943593,49373,19111466,South America,81,4450,20
10,Iran,202584,,9507,,161384,,31693,2842,2413,113,1395675,16623,83959572,Asia,414,8831,60
11,Germany,191216,,8961,,174700,,7555,376,2282,107,5029696,60037,83776947,Europe,438,9349,17
12,Turkey,186493,,4927,,158828,,22738,781,2212,58,2904744,34452,84311855,Asia,452,17112,29
13,Pakistan,176617,4951,3501,119,67892,4388,105224,111,800,16,1071642,4855,220744151,Asia,1250,63052,206
14,Mexico,175202,4717,20781,387,131686,4354,22735,378,1359,161,473952,3677,128892314,North America,736,6202,272
15,France,160093,,29633,,74312,,56148,715,2453,454,1384633,21214,65269812,Europe,408,2203,47
16,Saudi Arabia,154233,,1230,,98917,,54086,1955,4432,35,1248997,35895,34796248,Asia,226,28290,28
17,Bangladesh,108775,,1425,,43993,,63357,1,661,9,599579,3642,164640865,Asia,1514,115537,275
18,Canada,101019,,8410,,63488,,29121,2014,2677,223,2382781,63149,37732573,North America,374,4487,16
19,South Africa,92681,,1877,,50326,,40478,208,1563,32,1293608,21820,59285549,Africa,640,31585,46
20,Qatar,86488,,94,,66763,,19631,224,30803,33,317694,113147,2807805,Asia,32,29870,9
21,Colombia,65633,,2126,,25499,,38008,335,1290,42,585822,11517,50866658,South America,775,23926,87
22,Belgium,60550,,9696,,16771,,34083,50,5225,837,1098910,94829,11588277,Europe,191,1195,11
23,Belarus,57936,,343,,36749,,20844,92,6131,36,842173,89125,9449399,Europe,163,27549,11
24,Sweden,56043,,5053,,N/A,N/A,N/A,272,5550,500,385659,38193,10097524,Europe,180,1998,26
25,Egypt,53758,,2106,,14327,,37325,41,526,21,135000,1320,102268294,Africa,1902,48560,758
26,Ecuador,49731,,4156,,24446,,21129,234,2820,236,137930,7822,17634401,South America,355,4243,128
27,Netherlands,49502,,6089,,N/A,N/A,N/A,57,2889,355,517317,30193,17133901,Europe,346,2814,33
28,Indonesia,45029,,2429,,17883,,24717,,165,9,621156,2272,273437170,Asia,6072,112572,440
29,UAE,44533,,301,,31754,,12478,1,4504,30,3038000,307280,9886737,Asia,222,32846,3
