#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2360693,5238,140371,735,991209,3273,1229113,19404,,,,,,North America,,,
,South America,1267221,,54623,,625773,,586825,11919,,,,,,South America,,,
,Europe,2139738,,180941,,1120777,,838020,6903,,,,,,Europe,,,
,Asia,1462252,56,37081,,889471,47,535700,15079,,,,,,Asia,,,
,Africa,212011,,5717,,97163,,109131,499,,,,,,Africa,,,
,Oceania,8896,9,124,,8335,3,437,3,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,7451532,5303,418872,735,3733379,3323,3299281,53811,956,53.7,,,,All,,,
1,USA,2066401,,115130,,808494,,1142777,16838,6245,348,22625758,68377,330896410,North America,160,2874,15
2,Brazil,775184,,39797,,380300,,355087,8318,3648,187,1364423,6422,212475738,South America,274,5339,156
3,Russia,493657,,6358,,252783,,234516,2300,3383,44,13545303,92820,145931211,Europe,296,22952,11
4,UK,290143,,41128,,N/A,N/A,N/A,516,4275,606,6042622,89037,67866605,Europe,234,1650,11
5,Spain,289360,,27136,,N/A,N/A,N/A,617,6189,580,4465338,95507,46753838,Europe,162,1723,10
6,India,287155,,8107,,140979,,138069,8944,208,6,5061332,3670,1379233699,Asia,4803,170129,273
7,Italy,235763,,34114,,169939,,31710,249,3899,564,4381349,72459,60466359,Europe,256,1772,14
8,Peru,208823,,5903,,98031,,104889,1065,6339,179,1255756,38117,32944770,South America,158,5581,26
9,Germany,186866,,8844,,170700,,7322,492,2231,106,4694147,56036,83769646,Europe,448,9472,18
10,Iran,177938,,8506,,140590,,28842,2639,2120,101,1128601,13447,83930199,Asia,472,9867,74
11,Turkey,173036,,4746,,146839,,21451,631,2053,56,2451700,29087,84287073,Asia,487,17760,34
12,France,155136,,29319,,71832,,53985,933,2377,449,1384633,21215,65265877,Europe,421,2226,47
13,Chile,148496,,2475,,95631,,50390,1689,7772,130,761090,39833,19106987,South America,129,7720,25
14,Mexico,129184,4883,15357,708,93930,3182,19897,378,1003,119,369362,2866,128855326,North America,997,8391,349
15,Pakistan,113702,,2255,,36308,,75139,111,515,10,754252,3419,220626768,Asia,1940,97839,293
16,Saudi Arabia,112288,,819,,77954,,33515,1693,3228,24,1019812,29321,34781424,Asia,310,42468,34
17,Canada,97125,,7960,,56639,,32526,1864,2575,211,1989255,52732,37723541,North America,388,4739,19
18,Bangladesh,74865,,1012,,15900,,57953,1,455,6,441560,2683,164596070,Asia,2199,162644,373
19,Qatar,73595,,66,,49413,,24116,226,26211,24,269964,96148,2807805,Asia,38,42543,10
20,Belgium,59569,,9629,,16392,,33548,102,5141,831,969619,83682,11586902,Europe,195,1203,12
21,South Africa,55421,,1210,,31505,,22706,208,935,20,998400,16846,59265120,Africa,1069,48979,59
22,Belarus,51066,,288,,25667,,25111,92,5404,30,659565,69799,9449483,Europe,185,32811,14
23,Netherlands,48087,,6042,,N/A,N/A,N/A,80,2807,353,435587,25424,17132868,Europe,356,2836,39
24,Sweden,46814,,4795,,N/A,N/A,N/A,288,4637,475,325000,32192,10095806,Europe,216,2105,31
25,Ecuador,44440,,3720,,21862,,18858,219,2521,211,128175,7271,17627077,South America,397,4738,138
26,Colombia,43682,,1433,,17333,,24916,335,859,28,444933,8750,50851849,South America,1164,35486,114
27,UAE,40507,,284,,24017,,16206,1,4098,29,2537000,256691,9883472,Asia,244,34801,4
28,Singapore,38965,,25,,26532,,12408,3,6663,4,488695,83569,5847776,Asia,150,233911,12
29,Egypt,38284,,1342,,10289,,26653,41,375,13,135000,1321,102215478,Africa,2670,76167,757
30,Portugal,35600,,1497,,21742,,12361,70,3491,147,954069,93553,10198203,Europe,286,6812,11
31,Indonesia,34316,,1959,,12129,,20228,,126,7,446918,1635,273358192,Asia,7966,139540,612
32,Kuwait,33823,,275,,23288,,10260,193,7927,64,324373,76022,4266818,Asia,126,15516,13
33,Switzerland,31011,,1936,,28700,,375,21,3585,224,435458,50336,8651110,Europe,279,4469,20
34,Ukraine,28381,,833,,12769,,14779,306,649,19,445940,10194,43746561,Europe,1541,52517,98
35,Poland,27842,,1206,,13411,,13225,160,736,32,1109909,29325,37848732,Europe,1359,31384,34
36,Argentina,25987,,735,,7991,,17261,274,575,16,208519,4616,45172359,South America,1738,61459,217
37,Ireland,25231,,1695,,22698,,838,34,5113,343,367780,74531,4934614,Europe,196,2911,13
38,Philippines,23732,,1027,,4895,,17810,82,217,9,461962,4219,109495553,Asia,4614,106617,237
39,Afghanistan,22142,,405,,3013,,18724,19,570,10,50658,1303,38872577,Asia,1756,95982,767
40,Romania,20945,,1360,,15103,,4482,150,1088,71,520564,27051,19243900,Europe,919,14150,37
41,Dominican Republic,20808,,550,,12318,,7940,110,1919,51,100035,9227,10841720,North America,521,19712,108
42,Oman,18887,,84,,5640,,13163,85,3705,16,116722,22895,5098156,Asia,270,60692,44
43,Israel,18355,,299,,15168,,2888,31,1996,33,692745,75318,9197590,Asia,501,30761,13
44,Panama,17889,,413,,10977,,6499,90,4150,96,82774,19202,4310696,North America,241,10438,52
45,Japan,17251,,919,,15298,,1034,91,136,7,324675,2567,126495892,Asia,7333,137645,390
46,Austria,17005,,673,,15910,,422,17,1889,75,506344,56238,9003589,Europe,529,13378,18
47,Bahrain,16200,,31,,11109,,5060,12,9544,18,386134,227485,1697405,Asia,105,54755,4
48,Iraq,15414,,426,,6214,,8774,88,384,11,330526,8229,40165118,Asia,2606,94284,122
49,Bolivia,14644,,487,,2190,,11967,3,1256,42,39610,3396,11663656,South America,796,23950,294
50,Armenia,14103,,227,,5226,,8650,10,4760,77,73156,24690,2962951,Asia,210,13053,41
51,Nigeria,13873,,382,,4351,,9140,7,67,2,82935,403,205808201,Africa,14835,538765,2482
52,Kazakhstan,13319,,67,,8345,,4907,62,710,4,1023417,54542,18763697,Asia,1409,280055,18
53,Serbia,12031,,251,,11348,,432,14,1377,29,287064,32848,8739120,Europe,726,34817,30
54,Denmark,12016,,593,,10904,,519,17,2075,102,739575,127709,5791110,Europe,482,9766,8
55,S. Korea,11947,45,276,,10654,43,1017,15,233,5,1066888,20810,51266883,Asia,4291,185750,48
56,Algeria,10484,,732,,7074,,2678,33,239,17,,,43802599,Africa,4178,59840,
57,Moldova,10321,,371,,5930,,4020,308,2558,92,63328,15697,4034437,Europe,391,10874,64
58,Ghana,10201,,48,,3755,,6398,10,329,2,239395,7714,31032265,Africa,3042,646506,130
59,Czechia,9824,,330,,7111,,2383,11,917,31,478825,44717,10707935,Europe,1090,32448,22
60,Cameroon,8681,,212,,4836,,3633,28,328,8,,,26502964,Africa,3053,125014,
61,Norway,8594,,239,,8138,,217,2,1586,44,267877,49434,5418878,Europe,631,22673,20
62,Azerbaijan,8530,,102,,4720,,3708,66,842,10,356032,35132,10134025,Asia,1188,99353,28
63,Morocco,8508,,211,,7565,,732,15,231,6,356051,9653,36885243,Africa,4335,174812,104
64,Malaysia,8338,,118,,7014,,1206,5,258,4,618360,19120,32341792,Asia,3879,274083,52
65,Guatemala,8221,355,316,27,1504,91,6401,5,459,18,31427,1756,17895213,North America,2177,56630,569
66,Australia,7285,9,102,,6747,3,436,3,286,4,1699405,66688,25482802,Australia/Oceania,3498,249831,15
67,Finland,7040,,324,,5800,,916,4,1271,58,208300,37597,5540268,Europe,787,17100,27
68,Honduras,6935,,271,,787,,5877,13,701,27,21540,2177,9895152,North America,1427,36513,459
69,Sudan,6582,,401,,2202,,3979,,150,9,401,9,43783668,Africa,6652,109186,109186
70,Tajikistan,4763,,48,,2947,,1768,,500,5,,,9524025,Asia,2000,198417,
71,Senegal,4640,,52,,2885,,1703,18,278,3,55634,3328,16714923,Africa,3602,321441,300
72,Uzbekistan,4623,,19,,3532,,1072,9,138,0.6,748555,22385,33440454,Asia,7233,1760024,45
73,DRC,4390,,96,,565,,3729,,49,1,,,89376223,Africa,20359,931002,
74,Djibouti,4373,,34,,2260,,2079,,4430,34,38240,38738,987148,Africa,226,29034,26
75,Nepal,4364,,15,,674,,3675,,150,0.5,283624,9745,29104766,Asia,6669,1940318,103
76,Guinea,4258,,23,,2942,,1293,24,325,2,14407,1099,13109226,Africa,3079,569966,910
77,Ivory Coast,4181,,41,,2174,,1966,,159,2,33476,1271,26335915,Africa,6299,642339,787
78,Luxembourg,4049,,110,,3904,,35,2,6475,176,88914,142179,625365,Europe,154,5685,7
79,Hungary,4027,,551,,2355,,1121,20,417,57,217689,22531,9661588,Europe,2399,17535,44
80,Haiti,3662,,56,,24,,3582,,321,5,7619,669,11394459,North America,3112,203472,1496
81,North Macedonia,3364,,164,,1664,,1536,34,1615,79,39033,18735,2083378,Europe,619,12704,53
82,Gabon,3294,,21,,956,,2317,13,1482,9,16730,7528,2222362,Africa,675,105827,133
83,El Salvador,3274,,64,,1438,,1772,91,505,10,113656,17528,6484427,North America,1981,101319,57
84,Thailand,3125,,58,,2981,,86,1,45,0.8,468175,6708,69790694,Asia,22333,1203288,149
85,Kenya,3094,,89,,1048,,1957,7,58,2,102956,1917,53696273,Africa,17355,603329,522
86,Greece,3068,,183,,1374,,1511,12,294,18,240924,23109,10425563,Europe,3398,56970,43
87,Bulgaria,2993,,167,,1664,,1162,13,431,24,95820,13785,6950954,Europe,2322,41622,73
88,Bosnia and Herzegovina,2775,,161,,2063,,551,4,846,49,73379,22359,3281811,Europe,1183,20384,45
89,Venezuela,2738,,23,,487,,2228,1,96,0.8,1053417,37040,28439993,South America,10387,1236521,27
90,Ethiopia,2506,,35,,401,,2070,32,22,0.3,158521,1381,114778909,Africa,45802,3279397,724
91,Somalia,2452,,85,,506,,1861,2,155,5,,,15863692,Africa,6470,186632,
92,Croatia,2249,,106,,2130,,13,,548,26,69349,16888,4106498,Europe,1826,38741,59
93,Mayotte,2226,,28,,1654,,544,12,8172,103,8800,32307,272390,Africa,122,9728,31
94,Cuba,2211,,83,,1886,,242,1,195,7,124947,11031,11326971,North America,5123,136470,91
95,Kyrgyzstan,2093,,26,,1572,,495,6,321,4,139610,21420,6517700,Asia,3114,250681,47
96,Maldives,1962,,8,,1121,,833,9,3634,15,28940,53596,539964,Asia,275,67496,19
97,Estonia,1958,,69,,1690,,199,,1476,52,92000,69356,1326489,Europe,677,19224,14
98,CAR,1888,,5,,38,,1845,,391,1,18161,3764,4824660,Africa,2555,964932,266
