#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2659091,6270,152556,697,1187268,4421,1319267,19342,,,,,,North America,,,
,South America,1701177,977,68830,18,915745,668,716602,12380,,,,,,South America,,,
,Europe,2283096,,186934,,1235008,,861154,6370,,,,,,Europe,,,
,Asia,1824086,7769,46519,156,1145565,2413,632002,16221,,,,,,Asia,,,
,Africa,288812,,7713,,135176,,145923,499,,,,,,Africa,,,
,Oceania,9052,29,124,,8470,3,458,2,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,8766035,15045,462691,871,4627883,7505,3675461,54818,1125,59.4,,,,All,,,
1,USA,2297190,,121407,,956061,,1219722,16533,6941,367,27337385,82604,330944050,North America,144,2726,12
2,Brazil,1038568,,49090,,520360,,469118,8318,4887,231,2409830,11340,212512836,South America,205,4329,88
3,Russia,569063,,7841,,324406,,236816,2300,3899,54,16321964,111846,145932745,Europe,256,18611,9
4,India,396182,370,12970,,214209,3,169003,8944,287,9,6616496,4796,1379567062,Asia,3482,106366,209
5,UK,301815,,42461,,N/A,N/A,N/A,379,4447,626,7433114,109511,67875356,Europe,225,1599,9
6,Spain,292655,,28315,,N/A,N/A,N/A,617,6259,606,4826516,103232,46754281,Europe,160,1651,10
7,Peru,247925,,7660,,135520,,104745,1130,7523,232,1461266,44340,32956067,South America,133,4302,23
8,Italy,238011,,34561,,181907,,21543,161,3936,572,4889103,80859,60464181,Europe,254,1749,12
9,Chile,231393,,4093,,191491,,35809,1911,12108,214,923513,48324,19111018,South America,83,4669,21
10,Iran,200262,,9392,,159192,,31678,2833,2385,112,1370718,16327,83956634,Asia,419,8939,61
11,Germany,190660,,8960,,174400,,7300,376,2276,107,5029696,60037,83776217,Europe,439,9350,17
12,Turkey,185245,,4905,,157516,,22824,769,2197,58,2863632,33966,84309377,Asia,455,17188,29
13,Pakistan,171666,6604,3382,153,63504,2121,104780,111,778,15,1042787,4724,220732413,Asia,1286,65267,212
14,Mexico,170485,5030,20394,647,127332,4237,22759,378,1323,158,465867,3614,128888616,North America,756,6320,277
15,France,159452,,29617,,74117,,55718,727,2443,454,1384633,21214,65269418,Europe,409,2204,47
16,Saudi Arabia,150292,,1184,,95764,,53344,1941,4319,34,1224289,35186,34794765,Asia,232,29387,28
17,Bangladesh,105535,,1388,,42945,,61202,1,641,8,585548,3557,164636385,Asia,1560,118614,281
18,Canada,100629,,8346,,63003,,29280,1990,2667,221,2339563,62005,37731670,North America,375,4521,16
19,South Africa,87715,,1831,,47825,,38059,208,1480,31,1260434,21261,59283506,Africa,676,32378,47
20,Qatar,85462,,93,,65409,,19960,221,30437,33,313501,111653,2807805,Asia,33,30191,9
21,Colombia,63276,,2045,,23988,,37243,335,1244,40,568324,11173,50865177,South America,804,24873,90
22,Belgium,60476,,9695,,16751,,34030,55,5219,837,1087369,93835,11588139,Europe,192,1195,11
23,Belarus,57333,,337,,35275,,21721,92,6067,36,821887,86978,9449407,Europe,165,28040,11
24,Sweden,56043,,5053,,N/A,N/A,N/A,272,5550,500,385659,38194,10097352,Europe,180,1998,26
25,Egypt,52211,,2017,,13928,,36266,41,511,20,135000,1320,102263012,Africa,1959,50701,758
26,Ecuador,49731,,4156,,24446,,21129,234,2820,236,137930,7822,17633668,South America,355,4243,128
27,Netherlands,49426,,6081,,N/A,N/A,N/A,57,2885,355,517317,30193,17133798,Europe,347,2818,33
28,UAE,44145,,300,,30996,,12849,1,4465,30,3038000,307291,9886410,Asia,224,32955,3
29,Indonesia,43803,,2373,,17349,,24081,,160,9,601239,2199,273429272,Asia,6242,115225,455
