#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,3115091,43855,167048,662,1346866,15021,1601177,18881,,,,,,North America,,,
,South America,2178376,31541,83387,1045,1241746,8958,853243,12790,,,,,,South America,,,
,Europe,2426570,12007,190996,254,1356934,6638,878640,5753,,,,,,Europe,,,
,Asia,2256298,44865,55729,943,1476140,35575,724429,19143,,,,,,Asia,,,
,Africa,395309,10007,9899,201,189084,3841,196326,924,,,,,,Africa,,,
,Oceania,9407,83,126,,8599,29,682,1,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,10381772,142358,507200,3105,5620020,70062,4254552,57496,1332,65.1,,,,All,,,
1,USA,2673785,36708,128744,307,1104038,10582,1441003,15825,8078,389,33095711,99990,330991690,North America,124,2571,10
2,Brazil,1368195,22941,58314,656,733848,,576033,8318,6437,274,3017350,14196,212549934,South America,155,3645,70
3,Russia,641156,6719,9166,93,403430,4343,228560,2300,4393,63,19334442,132487,145934278,Europe,228,15921,8
4,India,567536,18339,16904,417,335272,13498,215360,8944,411,12,8398362,6086,1379900425,Asia,2431,81632,164
5,UK,311965,814,43575,25,N/A,N/A,N/A,276,4596,642,9290215,136854,67884107,Europe,218,1558,7
6,Spain,296050,200,28346,3,N/A,N/A,N/A,617,6332,606,5162909,110425,46754725,Europe,158,1649,9
7,Peru,282365,2946,9504,187,171159,3161,101702,1183,8565,288,1661324,50393,32967364,South America,117,3469,20
8,Chile,275999,4017,5575,66,236154,3944,34270,2090,14439,292,1096443,57360,19115048,South America,69,3429,17
9,Italy,240436,126,34744,6,189196,305,16496,96,3977,575,5341837,88350,60462004,Europe,251,1740,11
10,Iran,225205,2536,10670,162,186180,2870,28355,3037,2682,127,1639078,19517,83983070,Asia,373,7871,51
11,Mexico,216852,4050,26648,267,126843,3046,63361,378,1682,207,556198,4314,128921905,North America,595,4838,232
12,Pakistan,206512,3557,4167,49,95407,2783,106938,2437,935,19,1262162,5715,220838058,Asia,1069,52997,175
13,Turkey,198613,1374,5115,18,171809,1214,21689,1018,2355,61,3331158,39501,84331681,Asia,425,16487,25
14,Germany,195341,477,9041,12,178100,400,8200,332,2332,108,5412655,64603,83782788,Europe,429,9267,15
15,Saudi Arabia,186436,3943,1599,48,127118,2363,57719,2285,5356,46,1591141,45712,34808107,Asia,187,21769,22
16,France,164260,280,29813,18,75649,,58798,634,2517,457,1384633,21213,65272959,Europe,397,2189,47
17,South Africa,144264,6130,2529,73,70614,1689,71121,539,2433,43,1596995,26930,59301892,Africa,411,23449,37
18,Bangladesh,141801,4014,1783,45,57780,2053,82238,1,861,11,751034,4561,164676701,Asia,1161,92359,219
19,Canada,103818,568,8566,44,67096,905,28156,2090,2751,227,2676705,70925,37739798,North America,364,4406,14
20,Qatar,95106,693,113,3,80170,1468,14823,203,33872,40,352659,125600,2807805,Asia,30,24848,8
21,Colombia,91769,,3106,,38280,,50383,335,1804,61,725828,14266,50878506,South America,554,16381,70
