#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,21011216,7346,475844,335,12720372,7179,7815000,33542,,,,,,North America,,,
,Asia,19808414,27623,323032,618,18072181,29259,1413201,26700,,,,,,Asia,,,
,South America,12473430,253,348845,1,10986868,154,1137717,16854,,,,,,South America,,,
,Europe,21384614,55168,493420,1250,10232527,46585,10658667,26437,,,,,,Europe,,,
,Africa,2524545,864,59219,24,2118100,1136,347226,2733,,,,,,Africa,,,
,Oceania,47372,31,1046,,33282,5,13044,21,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,77250312,91285,1701421,2228,54164036,84318,21384855,106287,9910,218.3,,,,All,,,
1,USA,18267579,,324869,,10622082,,7320628,27997,55036,979,234217195,705648,331918024,North America,18,1022,1
2,India,10056248,,145843,,9606111,721,304294,8944,7254,105,162098329,116922,1386382478,Asia,138,9506,9
3,Brazil,7238600,,186773,,6245801,,806026,8318,33941,876,25700000,120504,213271284,South America,29,1142,8
4,Russia,2877727,29350,51351,493,2295362,19705,531014,2300,19715,352,86391683,591869,145964097,Europe,51,2842,2
5,France,2473354,,60549,,183806,,2228999,2754,37853,927,30742081,470481,65341821,Europe,26,1079,2
6,UK,2040147,,67401,,N/A,N/A,N/A,1364,29978,990,49579548,728530,68054268,Europe,33,1010,1
7,Turkey,2024601,,18097,,1800286,,206218,5347,23885,213,22439527,264725,84765367,Asia,42,4684,4
8,Italy,1953185,,68799,,1261626,,622760,2743,32327,1139,25129125,415910,60419662,Europe,31,878,2
9,Spain,1817448,,48926,,N/A,N/A,N/A,1920,38865,1046,24918644,532867,46763355,Europe,26,956,2
10,Argentina,1541285,,41813,,1368346,,131126,3462,33956,921,4496873,99070,45390840,South America,29,1086,10
11,Germany,1514783,,26764,,1085500,,402519,5022,18052,319,31974158,381051,83910548,Europe,55,3135,3
12,Colombia,1507222,,40475,,1373332,,93415,2578,29474,791,7492520,146517,51137670,South America,34,1263,7
13,Mexico,1320545,6870,118202,326,978002,6887,224341,3890,10192,912,3377517,26067,129569201,North America,98,1096,38
14,Poland,1207333,4633,25474,77,946017,7748,235842,1714,31917,673,6911513,182714,37826958,Europe,31,1485,5
15,Iran,1164535,6151,53816,191,894366,9312,216353,5519,13782,637,7970556,94329,84497091,Asia,73,1570,11
16,Peru,997517,,37103,,932295,,28119,1093,30057,1118,5374886,161957,33187033,South America,33,894,6
17,Ukraine,970993,6545,16665,80,586268,5106,368060,177,22266,382,5303103,121606,43608741,Europe,45,2617,8
18,South Africa,921922,,24691,,793914,,103317,546,15453,414,6140839,102932,59659403,Africa,65,2416,10
19,Netherlands,689705,,10491,,N/A,N/A,N/A,580,40209,612,5514008,321464,17152803,Europe,25,1635,3
20,Indonesia,671778,6848,20085,205,546884,5073,104809,,2444,73,6824030,24825,274882460,Asia,409,13686,40
21,Czechia,627523,3364,10411,35,534686,136,82426,588,58546,971,3538944,330175,10718380,Europe,17,1030,3
22,Belgium,625930,2170,18626,81,42980,69,564324,544,53897,1604,6606666,568881,11613438,Europe,19,624,2
23,Romania,591294,,14394,,498777,,78123,1267,30834,751,4599845,239868,19176598,Europe,32,1332,4
24,Chile,585545,,16154,,555956,,13435,663,30508,842,6062168,315846,19193418,South America,33,1188,3
25,Iraq,584145,,12697,,520969,,50479,177,14373,312,4146688,102029,40642226,Asia,70,3201,10
26,Canada,507795,,14228,,416708,,76859,694,13399,375,13115616,346078,37897852,North America,75,2664,3
27,Bangladesh,502183,1470,7312,32,439694,2167,55177,,3035,44,3091349,18683,165460614,Asia,329,22629,54
28,Philippines,461505,1721,8957,10,429207,82,23341,708,4185,81,6474217,58715,110264730,Asia,239,12310,17
29,Pakistan,458968,1792,9392,62,409085,1680,40491,2403,2059,42,6336113,28427,222892259,Asia,486,23732,35
30,Morocco,417125,,6957,,378154,,32014,1071,11238,187,4300996,115880,37115881,Africa,89,5335,9
31,Switzerland,403989,,6622,,311500,,85867,439,46519,763,3256315,374960,8684436,Europe,21,1311,3
32,Israel,376857,2097,3109,10,348589,483,25159,470,40973,338,7190345,781764,9197590,Asia,24,2958,1
33,Portugal,374121,,6134,,297233,,70754,483,36741,602,5186675,509367,10182594,Europe,27,1660,2
34,Sweden,367120,,7993,,N/A,N/A,N/A,281,36245,789,3989420,393863,10128955,Europe,28,1267,3
35,Saudi Arabia,361010,,6122,,351878,,3010,416,10295,175,10639645,303405,35067519,Asia,97,5728,3
36,Austria,340373,1519,5435,84,305658,2445,29280,478,37691,602,3593276,397898,9030636,Europe,27,1662,3
37,Hungary,305130,2141,8282,183,102962,5519,193886,517,31624,858,2520288,261205,9648708,Europe,32,1165,4
38,Serbia,300062,,2686,,31536,,265840,314,34408,308,2141775,245598,8720649,Europe,29,3247,4
39,Jordan,274949,,3568,,243106,,28275,323,26822,348,2962873,289040,10250747,Asia,37,2873,3
40,Nepal,254514,742,1795,7,244743,1079,7976,,8662,61,1877181,63890,29381468,Asia,115,16369,16
41,Panama,212339,,3566,,173508,,35265,192,48852,820,1163813,267756,4346539,North America,20,1219,4
42,Georgia,209462,824,2140,46,184668,4227,22654,,52556,537,1797437,450990,3985534,Asia,19,1862,2
43,Ecuador,206257,,13948,,177951,,14358,371,11608,785,712983,40126,17768432,South America,86,1274,25
44,Azerbaijan,202088,,2210,,139779,,60099,,19847,217,2063754,202683,10182167,Asia,50,4607,5
45,Japan,195880,,2873,,165333,,27674,593,1551,23,4362886,34546,126292623,Asia,645,43958,29
46,Croatia,195728,766,3257,80,176366,3208,16105,290,47818,796,950611,232240,4093219,Europe,21,1257,4
47,UAE,194652,1077,639,2,169840,845,24173,,19570,64,19461277,1956601,9946473,Asia,51,15566,1
48,Bulgaria,191195,,6609,,99758,,84828,536,27615,955,1101624,159113,6923529,Europe,36,1048,6
49,Belarus,173523,,1324,,151635,,20564,,18366,140,3778152,399895,9447850,Europe,54,7136,3
50,Dominican Republic,160386,,2384,,124276,,33726,247,14716,219,826029,75789,10899040,North America,68,4572,13
51,Lebanon,158104,,1281,,112333,,44490,418,23213,188,1820011,267220,6810917,Asia,43,5317,4
52,Costa Rica,157472,,1996,,125488,,29988,254,30780,390,453805,88703,5115998,North America,32,2563,11
53,Armenia,154065,240,2656,26,133176,644,18233,,51946,896,567755,191430,2965863,Asia,19,1117,5
54,Slovakia,152555,1219,1618,63,109807,1979,41130,319,27936,296,1311832,240223,5460894,Europe,36,3375,4
55,Bolivia,150023,253,9036,1,127969,154,13018,71,12770,769,389124,33124,11747637,South America,78,1300,30
56,Kuwait,147979,,921,,143926,,3132,60,34413,214,1218389,283337,4300138,Asia,29,4669,4
57,Kazakhstan,147236,652,2147,,131606,830,13483,221,7798,114,4871752,258009,18882103,Asia,128,8795,4
58,Qatar,142001,,243,,139724,,2034,22,50574,87,1196194,426025,2807805,Asia,20,11555,2
59,Moldova,135207,,2752,,118635,,13820,257,33554,683,527927,131015,4029514,Europe,30,1464,8
60,Denmark,134434,,1035,,91263,,42136,87,23171,178,9376922,1616198,5801839,Europe,43,5606,1
61,Guatemala,132765,,4656,,120994,,7115,5,7347,258,606993,33591,18070219,North America,136,3881,30
62,Greece,131072,,4172,,9989,,116911,515,12604,401,3123299,300350,10398848,Europe,79,2493,3
63,Oman,127931,264,1489,1,119745,171,6697,40,24760,288,571472,110603,5166860,Asia,40,3470,9
64,Egypt,125555,,7098,,106817,,11640,90,1216,69,1000000,9687,103234812,Africa,822,14544,103
65,Palestine,122643,,1141,,97979,,23523,128,23784,221,816647,158372,5156522,Asia,42,4519,6
66,Tunisia,120687,,4158,,87884,,28645,293,10162,350,546544,46018,11876724,Africa,98,2856,22
67,Ethiopia,119951,,1853,,102980,,15118,267,1032,16,1743663,14995,116285078,Africa,969,62755,67
68,Honduras,117022,162,3027,2,54267,67,59728,112,11728,303,291355,29199,9978284,North America,85,3296,34
69,Myanmar,116134,,2443,,95387,,18304,,2128,45,1594654,29216,54581704,Asia,470,22342,34
