#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,18553268,11913,442731,671,11230979,6973,6879558,32310,,,,,,North America,,,
,Asia,18758571,704,307889,8,16554227,528,1896455,28239,,,,,,Asia,,,
,South America,11784753,325,337087,4,10490890,226,956776,16690,,,,,,South America,,,
,Europe,19228312,,444135,,8838217,,9945960,26912,,,,,,Europe,,,
,Africa,2339316,,55357,,1991341,,292618,2534,,,,,,Africa,,,
,Oceania,46427,13,1033,,33198,4,12196,25,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,70711368,12955,1588247,683,49139558,7731,19983563,106710,9072,203.8,,,,All,,,
1,USA,16039393,,299692,,9330865,,6408836,27352,48331,903,215116047,648203,331865090,North America,21,1107,2
2,India,9796992,,142222,,9290188,,364582,8944,7068,103,150759726,108772,1386012075,Asia,141,9745,9
3,Brazil,6783543,,179801,,5931777,,671965,8318,31813,843,25700000,120527,213230064,South America,31,1186,8
4,Russia,2569126,,45280,,2033669,,490177,2300,17601,310,81021364,555084,145962393,Europe,57,3224,2
5,France,2337966,,56940,,174658,,2106368,2959,35783,871,28282874,432871,65337886,Europe,28,1147,2
6,UK,1787783,,63082,,N/A,N/A,N/A,1243,26274,927,46730999,686771,68044545,Europe,38,1079,1
7,Italy,1787147,,62626,,1027994,,696527,3291,29578,1036,23676174,391846,60422081,Europe,34,965,3
8,Turkey,1748567,,15751,,1154333,,578483,5943,20634,186,20500579,241922,84740585,Asia,48,5380,4
9,Spain,1734386,,47344,,N/A,N/A,N/A,2158,37089,1012,24101272,515393,46762862,Europe,27,988,2
10,Argentina,1482216,,40431,,1318187,,123598,3665,32663,891,4173392,91966,45379520,South America,31,1122,11
11,Colombia,1399911,,38484,,1296420,,65007,2376,27383,753,6915466,135271,51122861,South America,37,1328,7
12,Germany,1270432,,21233,,922100,,327099,4339,15142,253,30494036,363443,83903248,Europe,66,3952,3
13,Mexico,1217126,11897,112326,671,896130,6962,208670,3515,9396,867,3118237,24073,129532213,North America,106,1153,42
14,Poland,1102096,,21630,,792119,,288347,1775,29134,572,6586361,174113,37828086,Europe,34,1749,6
15,Iran,1083023,,51496,,778167,,253360,5768,12822,610,6568472,77763,84467718,Asia,78,1640,13
16,Peru,977312,,36455,,912501,,28356,1016,29460,1099,5204299,156877,33174480,South America,34,910,6
17,Ukraine,858714,,14470,,465021,,379223,177,19688,332,4838979,110945,43615882,Europe,51,3014,9
18,South Africa,836764,,22747,,756671,,57346,546,14030,381,5735470,96170,59638974,Africa,71,2622,10
19,Indonesia,598933,,18336,,491975,,88622,,2179,67,6200252,22562,274803482,Asia,459,14987,44
20,Belgium,597643,,17603,,40541,,539499,662,51467,1516,6191181,533168,11612063,Europe,19,660,2
21,Netherlands,585685,,9902,,N/A,N/A,N/A,491,34147,577,5077285,296021,17151770,Europe,29,1732,3
22,Iraq,571253,,12526,,501967,,56760,218,14064,308,3803674,93646,40617505,Asia,71,3243,11
23,Chile,566440,,15774,,540288,,10378,671,29519,822,5659403,294930,19188940,South America,34,1216,3
24,Czechia,563333,,9226,,493946,,60161,550,52560,861,3269653,305066,10717838,Europe,19,1162,3
25,Romania,539107,,12948,,434679,,91480,1288,28108,675,4356567,227140,19180085,Europe,36,1481,4
26,Bangladesh,485965,,6967,,410452,,68546,,2938,42,2927929,17700,165415819,Asia,340,23743,56
27,Philippines,445540,,8701,,409058,,27781,1401,4042,79,6122123,55542,110224876,Asia,247,12668,18
28,Canada,442069,,13109,,355735,,73225,530,11668,346,12317829,325105,37888820,North America,86,2890,3
29,Pakistan,429280,,8603,,374301,,46376,2575,1927,39,5906146,26512,222774877,Asia,519,25895,38
30,Morocco,391529,,6492,,345934,,39103,965,10552,175,4141842,111628,37103931,Africa,95,5715,9
31,Switzerland,368695,,5824,,288400,,74471,449,42463,671,2985976,343899,8682709,Europe,24,1491,3
32,Saudi Arabia,359415,,6012,,349872,,3531,537,10254,172,10032199,286203,35052696,Asia,98,5830,3
33,Israel,352397,,2961,,333391,,16045,316,38314,322,5605071,609406,9197590,Asia,26,3106,2
34,Portugal,335207,,5278,,259548,,70381,509,32917,518,4899189,481095,10183403,Europe,30,1929,2
35,Austria,313688,,4163,,269665,,39860,585,34741,461,3329997,368802,9029235,Europe,29,2169,3
36,Sweden,312728,,7354,,N/A,N/A,N/A,252,30880,726,3718476,367176,10127237,Europe,32,1377,3
37,Hungary,265003,,6451,,77362,,181190,645,27463,669,2216880,229743,9649376,Europe,36,1496,4
38,Jordan,253121,,3250,,206638,,43233,373,24700,317,2777801,271058,10247981,Asia,40,3153,4
39,Serbia,249224,,2172,,31536,,215516,323,28575,249,1980272,227054,8721606,Europe,35,4015,4
40,Nepal,245650,,1663,,231601,,12386,,8365,57,1813204,61743,29367131,Asia,120,17659,16
41,Ecuador,200379,,13850,,174188,,12341,346,11282,780,682858,38447,17761108,South America,89,1282,26
42,Panama,185424,,3287,,157888,,24249,173,42678,757,1020898,234976,4344682,North America,23,1322,4
43,UAE,181405,,602,,161741,,19062,,18244,61,17955603,1805816,9943209,Asia,55,16517,1
44,Georgia,178953,,1657,,148332,,28964,,44898,416,1647979,413468,3985743,Asia,22,2405,2
45,Bulgaria,174568,,5405,,75232,,93931,542,25209,781,1049830,151601,6924950,Europe,40,1281,7
46,Japan,168573,,2465,,143006,,23102,543,1335,20,3898969,30870,126303155,Asia,749,51239,32
47,Croatia,163992,,2420,,136721,,24851,296,40058,591,849714,207556,4093907,Europe,25,1692,5
48,Azerbaijan,162774,,1793,,99892,,61089,,15990,176,1902584,186900,10179673,Asia,63,5677,5
49,Belarus,154392,,1238,,132085,,21069,,16341,131,3517016,372252,9447935,Europe,61,7632,3
50,Dominican Republic,151721,,2358,,118770,,30593,218,13924,216,774387,71070,10896070,North America,72,4621,14
51,Costa Rica,149815,,1882,,109855,,38078,238,29291,368,427104,83505,5114728,North America,34,2718,12
52,Bolivia,146385,325,9008,4,125716,226,11661,71,12465,767,374235,31868,11743285,South America,80,1304,31
53,Kuwait,145495,,910,,141259,,3326,72,33849,212,1165434,271131,4298412,Asia,30,4724,4
54,Armenia,145240,,2416,,121882,,20942,,48973,815,539337,181858,2965712,Asia,20,1228,5
55,Lebanon,142187,,1170,,95737,,45280,371,20874,172,1745713,256280,6811748,Asia,48,5822,4
56,Qatar,140516,,240,,138033,,2243,24,50045,85,1154919,411325,2807805,Asia,20,11699,2
57,Kazakhstan,139159,,2088,,123215,,13856,221,7372,111,4795216,254038,18875968,Asia,136,9040,4
58,Guatemala,127786,,4345,,116442,,6999,5,7075,241,571129,31622,18061152,North America,141,4157,32
59,Oman,125669,,1463,,117327,,6879,65,24339,283,571472,110680,5163300,Asia,41,3529,9
60,Slovakia,124921,,1104,,91455,,32362,286,22876,202,1177178,215568,5460822,Europe,44,4946,5
61,Moldova,122685,,2500,,105238,,14947,286,30445,620,496181,123129,4029769,Europe,33,1612,8
62,Greece,121253,,3370,,9989,,107894,571,11659,324,2540044,244230,10400232,Europe,86,3086,4
63,Egypt,120147,,6854,,104281,,9012,46,1164,66,1000000,9692,103181996,Africa,859,15054,103
64,Ethiopia,115360,,1779,,88975,,24606,326,993,15,1689299,14537,116207038,Africa,1007,65322,69
65,Honduras,112792,,2961,,50888,,58943,112,11309,297,277350,27807,9973976,North America,88,3368,36
66,Tunisia,107814,,3758,,82193,,21863,273,9080,317,499552,42073,11873347,Africa,110,3159,24
67,Venezuela,106280,,938,,101384,,3958,35,3742,33,2337527,82308,28399883,South America,267,30277,12
68,Palestine,104879,,910,,78715,,25254,81,20352,177,753340,146187,5153273,Asia,49,5663,7
69,Myanmar,104487,,2201,,82813,,19473,,1915,40,1374159,25181,54571754,Asia,522,24794,40
70,Denmark,100489,,918,,75664,,23907,40,17322,158,8256533,1423225,5801283,Europe,58,6319,1
71,Bosnia and Herzegovina,98603,,3199,,62592,,32812,,30139,978,452838,138412,3271662,Europe,33,1023,7
72,Slovenia,91922,,1949,,69170,,20803,187,44213,937,577208,277629,2079066,Europe,23,1067,4
73,Paraguay,90958,,1914,,64527,,24517,151,12684,267,489070,68199,7171248,South America,79,3747,15
74,Algeria,90579,,2564,,59135,,28880,46,2049,58,,,44199034,Africa,488,17238,
75,Kenya,90305,,1568,,71254,,17483,55,1663,29,945747,17420,54289859,Africa,601,34624,57
76,Libya,89183,,1273,,59222,,28688,,12902,184,474223,68603,6912525,Africa,78,5430,15
77,Bahrain,88632,,347,,86684,,1601,6,51317,201,2160368,1250830,1727147,Asia,19,4977,1
78,Lithuania,83883,,735,,34975,,48173,173,31009,272,1372990,507548,2705144,Europe,32,3680,2
79,Malaysia,78499,,396,,66236,,11867,124,2412,12,2871261,88213,32549129,Asia,415,82195,11
80,Kyrgyzstan,76391,,1306,,68894,,6191,106,11624,199,537462,81786,6571568,Asia,86,5032,12
81,Ireland,75203,,2117,,23364,,49722,36,15155,427,2063450,415835,4962180,Europe,66,2344,2
82,Uzbekistan,74498,,611,,71740,,2147,179,2212,18,1377915,40908,33683082,Asia,452,55128,24
