#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,18055841,11017,434556,800,10950221,7506,6671064,31550,,,,,,North America,,,
,Asia,17738934,6719,304843,88,15667252,6145,1766839,28181,,,,,,Asia,,,
,South America,11640364,189,334471,5,10376111,249,929782,16790,,,,,,South America,,,
,Europe,18787511,1957,433630,121,8471295,320,9882586,27283,,,,,,Europe,,,
,Africa,2300244,,54611,,1965423,1,280210,2528,,,,,,Africa,,,
,Oceania,46204,9,1028,,33182,7,11994,64,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,68569819,19891,1563154,1014,47464190,14228,19542475,106396,8797,200.5,,,,All,,,
1,USA,15591709,,293398,,9087069,,6211242,26860,46984,884,211192600,636401,331854504,North America,21,1131,2
2,India,9735975,,141398,,9215581,775,378996,8944,7025,102,149836767,108112,1385937994,Asia,142,9802,9
3,Brazil,6675915,,178184,,5854709,,643022,8318,31310,836,25700000,120532,213221820,South America,32,1197,8
4,Russia,2515009,,44159,,1981526,,489324,2300,17231,303,80095220,548740,145962052,Europe,58,3305,2
5,France,2309621,,56352,,171868,,2081401,3088,35349,862,27993301,428444,65337099,Europe,28,1159,2
6,Italy,1757394,,61240,,958629,,737525,3345,29085,1014,23386113,387043,60422565,Europe,34,987,3
7,UK,1750241,,62033,,N/A,N/A,N/A,1271,25723,912,46047237,676741,68042600,Europe,39,1097,1
8,Spain,1715700,,46646,,N/A,N/A,N/A,2371,36689,998,24101272,515395,46762763,Europe,27,1003,2
9,Argentina,1469919,,40009,,1305587,,124323,3715,32393,882,4124441,90892,45377256,South America,31,1134,11
10,Colombia,1384610,,38158,,1278326,,68126,2376,27086,746,6814795,133310,51119899,South America,37,1340,8
11,Germany,1218325,,20161,,863300,,334864,4257,14521,240,29141172,347325,83901788,Europe,69,4162,3
12,Mexico,1193255,11006,110874,800,881050,7495,201331,3279,9213,856,3053713,23576,129524815,North America,109,1168,42
13,Poland,1076180,,20592,,738845,,316743,1835,28449,544,6506710,172006,37828312,Europe,35,1837,6
14,Iran,1062397,,50917,,754224,,257256,5780,12578,603,6477718,76694,84461844,Asia,80,1659,13
15,Peru,976621,,36401,,911113,,29107,1010,29441,1097,5195499,156623,33171970,South America,34,911,6
16,Turkey,893630,,15314,,441515,,436801,5882,10546,181,20089966,237090,84735628,Asia,95,5533,4
17,Ukraine,832758,,13928,,436564,,382266,177,19092,319,4838979,110942,43617310,Europe,52,3132,9
18,South Africa,821889,,22432,,753072,,46385,546,13782,376,5640042,94576,59634888,Africa,73,2658,11
19,Belgium,594572,1957,17507,121,40258,320,536807,676,51204,1508,6145774,529270,11611788,Europe,20,663,2
20,Indonesia,586842,,18000,,483497,,85345,,2136,66,6112234,22243,274787687,Asia,468,15266,45
21,Netherlands,570437,,9775,,N/A,N/A,N/A,487,33259,570,5077285,296025,17151563,Europe,30,1755,3
22,Iraq,568138,,12477,,498064,,57597,212,13989,307,3736860,92012,40612561,Asia,71,3255,11
23,Chile,563534,,15680,,537727,,10127,655,29369,817,5604702,292093,19188045,South America,34,1224,3
24,Czechia,551070,,9036,,484781,,57253,576,51417,843,3217762,300228,10717730,Europe,19,1186,3
25,Romania,524675,,12660,,416797,,95218,1276,27354,660,4293672,223853,19180782,Europe,37,1515,4
26,Bangladesh,481945,,6906,,401194,,73845,,2914,42,2894622,17500,165406860,Asia,343,23951,57
27,Philippines,442785,,8670,,408790,,25325,1401,4017,79,6046742,54862,110216905,Asia,249,12712,18
28,Canada,429035,,12867,,344200,,71968,530,11324,340,12147827,320633,37887014,North America,88,2945,3
29,Pakistan,426142,2963,8547,60,372271,1797,45324,2498,1913,38,5865944,26334,222751400,Asia,523,26062,38
30,Morocco,384088,,6370,,337719,,39999,961,10352,172,4103482,110601,37101541,Africa,97,5824,9
31,Saudi Arabia,359115,,5989,,349414,,3712,573,10246,171,9948465,283839,35049731,Asia,98,5852,4
32,Switzerland,358568,,5593,,279900,,73075,462,41298,644,2918875,336184,8682364,Europe,24,1552,3
33,Israel,348968,683,2932,,331131,76,14905,310,37941,319,5605071,609406,9197590,Asia,26,3137,2
34,Portugal,327976,,5122,,252428,,70426,499,32206,503,4805677,471905,10183564,Europe,31,1988,2
35,Austria,308070,,4002,,262314,,41754,609,34120,443,3281731,363467,9028954,Europe,29,2256,3
36,Sweden,297732,,7200,,N/A,N/A,N/A,252,29400,711,3457247,341393,10126894,Europe,34,1407,3
37,Hungary,256367,,6120,,75281,,174966,656,26568,634,2158818,223723,9649509,Europe,38,1577,4
38,Jordan,247131,,3162,,197058,,46911,403,24116,309,2731879,266592,10247428,Asia,41,3241,4
39,Nepal,243377,,1637,,229054,,12686,,8288,56,1799686,61288,29364264,Asia,121,17938,16
40,Serbia,234027,,2062,,31536,,200429,289,26832,236,1936157,221991,8721797,Europe,37,4230,5
41,Ecuador,198752,,13794,,174188,,10770,351,11191,777,674131,37959,17759643,South America,89,1287,26
42,Panama,181166,,3241,,155870,,22055,169,41702,746,999313,230028,4344310,North America,24,1340,4
43,UAE,178837,,596,,160295,,17946,,17987,60,17649380,1775135,9942556,Asia,56,16682,1
