#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,22701457,18045,500571,539,13954388,14421,8246498,34476,,,,,,North America,,,
,Asia,20466005,32559,333965,704,18917084,39295,1214956,25159,,,,,,Asia,,,
,South America,12937986,751,357686,8,11506007,398,1074293,16870,,,,,,South America,,,
,Europe,22978874,80940,527952,2209,11288838,100734,11162084,26769,,,,,,Europe,,,
,Africa,2694202,1013,63464,15,2249764,957,380974,2432,,,,,,Africa,,,
,Oceania,48089,20,1058,,33430,26,13601,24,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,81827334,133328,1784711,3475,57950217,155831,22092406,105730,10498,229.0,,,,All,,,
1,USA,19793361,11643,343270,88,11700963,4144,7749128,28911,59626,1034,249164622,750585,331960370,North America,17,967,1
2,India,10224797,,148190,,9807569,802,269038,8944,7374,107,169801749,122452,1386678800,Asia,136,9357,8
3,Brazil,7506890,,191641,,6568898,,746351,8318,35193,898,28600000,134081,213304260,South America,28,1113,7
4,Russia,3105037,27002,55827,562,2496183,24874,553027,2300,21272,382,89800000,615214,145965460,Europe,47,2615,2
5,France,2562646,,63109,,190722,,2308815,2703,39217,966,34317998,525182,65344969,Europe,25,1035,2
6,UK,2329730,,71109,,N/A,N/A,N/A,1529,34230,1045,52257588,767793,68062047,Europe,29,957,1
7,Turkey,2162775,,20135,,2037433,,105207,4251,25509,237,23958818,282583,84785192,Asia,39,4211,4
8,Italy,2056277,,72370,,1408686,,575221,2565,34034,1198,26114818,432238,60417726,Europe,29,835,2
9,Spain,1894072,,50122,,N/A,N/A,N/A,2022,40503,1072,27016086,577714,46763749,Europe,25,933,2
10,Germany,1673417,3223,31382,206,1277900,22100,364135,5597,19941,374,33708381,401690,83916389,Europe,50,2674,2
11,Colombia,1603807,,42374,,1469041,,92392,2578,31355,828,7912873,154701,51149518,South America,32,1207,6
12,Argentina,1590513,,42868,,1414680,,132965,3319,35033,944,4712288,103795,45399896,South America,29,1059,10
13,Mexico,1389430,5996,122855,429,1048539,9773,218036,3913,10721,948,3531289,27248,129598792,North America,93,1055,37
14,Poland,1268634,7914,27454,307,1014005,8629,227175,1604,33539,726,7112203,188024,37826055,Europe,30,1378,5
15,Iran,1212481,6108,54946,132,969408,8657,188127,5128,14345,650,7513534,88896,84520589,Asia,70,1538,11
16,Ukraine,1037362,6988,18081,232,681835,16106,337446,177,23791,415,5472989,125519,43603028,Europe,42,2412,8
17,South Africa,1011871,,27071,,849974,,134826,546,16956,454,6469025,108403,59675747,Africa,59,2204,9
18,Peru,1008908,,37525,,947427,,23956,1157,30391,1130,5473555,164881,33197075,South America,33,885,6
19,Netherlands,770400,,11042,,N/A,N/A,N/A,651,44912,644,5770408,336396,17153629,Europe,22,1553,3
20,Indonesia,727122,7903,21703,251,596783,6805,108636,,2645,79,7224452,26276,274945642,Asia,378,12669,38
21,Czechia,685202,10811,11302,61,576499,380,97401,618,63925,1054,3663434,341776,10718813,Europe,16,948,3
22,Belgium,639734,857,19234,34,43935,62,576565,510,55080,1656,6829550,588017,11614538,Europe,18,604,2
23,Romania,623066,4637,15469,135,549262,5921,58335,1162,32496,807,4751057,247789,19173808,Europe,31,1239,4
24,Chile,602028,,16443,,571674,,13911,734,31361,857,6360376,331321,19197001,South America,32,1167,3
25,Iraq,593541,1013,12800,9,534801,1487,45940,162,14597,315,4474689,110046,40662003,Asia,69,3177,9
26,Canada,555207,,15121,,465973,,74113,711,14647,399,13623182,359403,37905077,North America,68,2507,3
