#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,20802299,12129,473879,627,12627491,8718,7700929,33521,,,,,,North America,,,
,Asia,19693395,1770,320923,15,17937719,1233,1434753,27022,,,,,,Asia,,,
,South America,12426832,621,348023,2,10942166,275,1136643,16825,,,,,,South America,,,
,Europe,21144593,,489031,,10102357,,10553205,26409,,,,,,Europe,,,
,Africa,2504960,,58855,,2103442,,342663,2709,,,,,,Africa,,,
,Oceania,47337,46,1046,,33270,2,13021,21,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,76620137,14566,1691772,644,53747151,10228,21181214,106507,9830,217.0,,,,All,,,
1,USA,18077768,,323401,,10545445,,7208922,27963,54465,974,232596953,700777,331912730,North America,18,1026,1
2,India,10031659,,145513,,9579681,,306465,8944,7236,105,160090514,115477,1386345438,Asia,138,9527,9
3,Brazil,7213155,,186356,,6222764,,804035,8318,33822,874,25700000,120506,213267162,South America,30,1144,8
4,Russia,2819429,,50347,,2254742,,514340,2300,19316,345,84904111,581679,145963926,Europe,52,2899,2
5,France,2460555,,60418,,183571,,2216566,2727,37657,925,30346777,464434,65341427,Europe,27,1081,2
6,Turkey,2004285,,17851,,1779068,,207366,5501,23646,211,22280635,262858,84762888,Asia,42,4748,4
7,UK,2004219,,67075,,N/A,N/A,N/A,1364,29451,986,49579548,728540,68053296,Europe,34,1015,1
8,Italy,1938083,,68447,,1249470,,620166,2784,32077,1133,24991705,413634,60419904,Europe,31,883,2
9,Spain,1817448,,48926,,N/A,N/A,N/A,1920,38865,1046,24918644,532867,46763305,Europe,26,956,2
10,Argentina,1537169,,41763,,1362617,,132789,3452,33866,920,4464725,98364,45389708,South America,30,1087,10
11,Colombia,1496062,,40268,,1362543,,93251,2578,29256,787,7448885,145668,51136189,South America,34,1270,7
12,Germany,1493961,,26414,,1085500,,382047,4939,17804,315,31974158,381054,83909818,Europe,56,3177,3
13,Mexico,1313675,12129,117876,627,971115,8718,224684,3890,10139,910,3365035,25972,129565502,North America,99,1099,39
14,Poland,1194110,,25254,,927723,,241133,1695,31568,668,6839477,180809,37827071,Europe,32,1498,6
15,Iran,1152072,,53448,,875943,,222681,5591,13635,633,6995726,82795,84494153,Asia,73,1581,12
16,Peru,995899,,37034,,930410,,28455,1083,30010,1116,5361432,161558,33185778,South America,33,896,6
17,Ukraine,956123,,16469,,574536,,365118,177,21925,378,5209462,119457,43609455,Europe,46,2648,8
