#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,22303512,4974,495850,189,13619071,7948,8188591,34137,,,,,,North America,,,
,Asia,20290579,992,330669,15,18686978,524,1272932,25636,,,,,,Asia,,,
,South America,12854329,759,355843,10,11359464,215,1139022,16742,,,,,,South America,,,
,Europe,22559352,,518663,,10984746,,11055943,26588,,,,,,Europe,,,
,Africa,2659453,,62471,,2222847,,374135,2487,,,,,,Africa,,,
,Oceania,47894,27,1052,,33394,16,13448,21,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,80715840,6752,1764563,214,56907206,8703,22044071,105611,10355,226.4,,,,All,,,
1,USA,19433847,,339921,,11410501,,7683425,28577,58545,1024,245441506,739393,331949784,North America,17,977,1
2,India,10188392,,147659,,9760848,,279885,8944,7348,106,167159289,120553,1386604720,Asia,136,9391,8
3,Brazil,7465806,,190815,,6475466,,799525,8318,35002,895,28600000,134086,213296016,South America,29,1118,7
4,Russia,3021964,,54226,,2426439,,541299,2300,20703,371,88600000,606994,145965119,Europe,48,2692,2
5,France,2550864,,62573,,189718,,2298573,2649,39037,958,33787677,517072,65344182,Europe,26,1044,2
6,UK,2256005,,70405,,N/A,N/A,N/A,1529,33147,1034,52257588,767815,68060102,Europe,30,967,1
7,Turkey,2133373,,19624,,1994034,,119715,4501,25164,231,23605813,278435,84780236,Asia,40,4320,4
8,Italy,2038759,,71620,,1386198,,580941,2582,33744,1185,25985979,430102,60418210,Europe,30,844,2
9,Spain,1869610,,49824,,N/A,N/A,N/A,1907,39980,1065,25991493,555805,46763651,Europe,25,939,2
10,Germany,1643169,,30157,,1223700,,389312,5535,19581,359,33708381,401697,83914929,Europe,51,2783,2
11,Colombia,1584903,,41943,,1444041,,98919,2578,30987,820,7834929,153186,51146556,South America,32,1219,7
12,Argentina,1578267,,42501,,1402227,,133539,3262,34765,936,4661855,102689,45397632,South America,29,1068,10
13,Mexico,1377217,4974,122026,189,1031864,7948,223327,3913,10627,942,3511534,27097,129591394,North America,94,1062,37
14,Poland,1253957,,27061,,992381,,234515,1603,33150,715,6976460,184434,37826281,Europe,30,1398,5
15,Iran,1194963,,54574,,942548,,197841,5273,14139,646,7354931,87025,84514714,Asia,71,1549,11
16,Ukraine,1019876,,17702,,651917,,350257,177,23389,406,5348820,122667,43604457,Europe,43,2463,8
