#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,19319440,8608,451664,249,11677182,6716,7190594,32678,,,,,,North America,,,
,Asia,19088310,3843,312278,43,17268730,2820,1507302,27400,,,,,,Asia,,,
,South America,11966242,120,340036,4,10595951,129,1030255,16567,,,,,,South America,,,
,Europe,19829769,,457403,,9264490,,10107876,26898,,,,,,Europe,,,
,Africa,2393061,,56428,,2023832,,312801,2620,,,,,,Africa,,,
,Oceania,46582,9,1034,,33214,1,12334,26,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,72644125,12580,1618858,296,50864105,9666,20161162,106189,9320,207.7,,,,All,,,
1,USA,16737267,,306459,,9724439,,6706369,27611,50432,923,221195630,666491,331880970,North America,20,1083,2
2,India,9884716,,143393,,9387608,,353715,8944,7131,103,153711833,110893,1386123196,Asia,140,9667,9
3,Brazil,6901990,,181419,,5982953,,737618,8318,32367,851,25700000,120520,213242430,South America,31,1175,8
4,Russia,2653928,,46941,,2106235,,500752,2300,18182,322,82600000,565897,145962904,Europe,55,3109,2
5,France,2376852,,57911,,176995,,2141946,2871,36377,886,28942112,442953,65339066,Europe,27,1128,2
6,UK,1849403,,64170,,N/A,N/A,N/A,1275,27178,943,47141344,692772,68047462,Europe,37,1060,1
7,Italy,1843712,,64520,,1093161,,686031,3158,30514,1068,24215726,400781,60421355,Europe,33,936,2
8,Turkey,1836728,,16417,,1603780,,216531,5973,21673,194,21079716,248734,84748019,Asia,46,5162,4
9,Spain,1741439,,47624,,N/A,N/A,N/A,2100,37240,1018,24101272,515392,46763009,Europe,27,982,2
10,Argentina,1498160,,40766,,1335317,,122077,3537,33012,898,4259194,93850,45382916,South America,30,1113,11
11,Colombia,1425774,,39053,,1314836,,71885,2376,27887,764,7069223,138267,51127304,South America,36,1309,7
12,Germany,1338483,,22406,,967900,,348177,4552,15952,267,30494036,363433,83905438,Europe,63,3745,3
13,Mexico,1250044,8608,113953,249,918681,6716,217410,3550,9650,880,3194264,24658,129543309,North America,104,1137,41
14,Poland,1135676,,22864,,858895,,253917,1784,30022,604,6675849,176480,37827748,Europe,33,1654,6
15,Iran,1108269,,52196,,812270,,243803,5723,13119,618,6704247,79362,84476530,Asia,76,1618,13
16,Peru,984973,,36677,,918352,,29944,1057,29687,1105,5264455,158672,33178246,South America,34,905,6
17,Ukraine,894215,,15154,,501564,,377497,177,20503,347,4957299,113664,43613740,Europe,49,2878,9
18,South Africa,860964,,23276,,761011,,76677,546,14435,390,5859178,98234,59645103,Africa,69,2563,10
