#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,20349333,53871,467391,1396,12341255,18662,7540687,33722,,,,,,North America,,,
,Asia,19552218,60254,318987,841,17778925,57525,1454306,27310,,,,,,Asia,,,
,South America,12280038,11430,345686,162,10858312,1294,1076040,16845,,,,,,South America,,,
,Europe,20882093,173325,482636,3565,9937237,111205,10462220,26564,,,,,,Europe,,,
,Africa,2470482,6297,58015,105,2087551,6048,324916,2759,,,,,,Africa,,,
,Oceania,47193,33,1044,,33267,8,12882,20,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,75582078,305210,1673774,6069,53037253,194742,20871051,107220,9696,214.7,,,,All,,,
1,USA,17669508,36358,318582,544,10296261,5135,7054665,28198,53237,960,228829488,689449,331902144,North America,19,1042,1
2,India,9989130,11296,144925,96,9531980,11936,312225,8944,7206,105,158918646,114637,1386271357,Asia,139,9565,9
3,Brazil,7120103,8576,184992,116,6177702,,757409,8318,33387,867,25700000,120511,213258918,South America,30,1153,8
4,Russia,2791220,28552,49762,611,2228633,26093,512825,2300,19123,341,84904111,581680,145963586,Europe,52,2933,2
5,France,2427316,,59619,,181506,,2186191,2808,37149,912,29698029,454511,65340640,Europe,27,1096,2
6,UK,1977167,28507,66541,489,N/A,N/A,N/A,1340,29054,978,49579548,728561,68051351,Europe,34,1023,1
7,Turkey,1955680,,17364,,1721607,,216709,5803,23074,205,21901694,258403,84757932,Asia,43,4881,4
8,Italy,1906377,,67220,,1203814,,635343,2855,31552,1113,24868550,411592,60420388,Europe,32,899,2
9,Spain,1805633,,48777,,N/A,N/A,N/A,1955,38612,1043,24918644,532869,46763207,Europe,26,959,2
10,Argentina,1524372,,41534,,1352556,,130282,3471,33586,915,4405320,97060,45387444,South America,30,1093,10
11,Colombia,1468795,,39787,,1343819,,85189,2578,28725,778,7310768,142975,51133227,South America,35,1285,7
12,Germany,1457487,19049,25558,393,1069400,21800,362529,4836,17370,305,31974158,381060,83908358,Europe,58,3283,3
13,Mexico,1289298,11799,116487,718,953762,8089,219049,3890,9952,899,3301436,25482,129558105,North America,100,1112,39
14,Poland,1182864,11013,24771,426,915576,12227,242517,1725,31270,655,6839477,180808,37827296,Europe,32,1527,6
15,Iran,1145651,7121,53273,178,865474,8961,226904,5627,13560,631,6944462,82194,84488279,Asia,74,1586,12
16,Peru,991518,,36901,,925893,,28724,1099,29880,1112,5318292,160270,33183267,South America,33,899,6
17,Ukraine,944381,12630,16256,260,561222,12866,366903,177,21655,373,5209462,119453,43610883,Europe,46,2683,8
18,South Africa,892813,,24011,,780313,,88489,546,14967,403,6011235,100770,59653275,Africa,67,2484,10
19,Netherlands,664456,11931,10405,84,N/A,N/A,N/A,536,38738,607,5253381,306275,17152493,Europe,26,1648,3
20,Indonesia,650197,6689,19514,124,531995,5016,98688,,2366,71,6674683,24284,274858766,Asia,423,14085,41
21,Belgium,618204,3146,18371,93,42402,203,557431,571,53234,1582,6487206,558615,11613026,Europe,19,632,2
22,Czechia,610006,7590,10163,53,527062,397,72781,596,56913,948,3466936,323462,10718217,Europe,18,1055,3
23,Romania,582786,5340,14157,188,484948,7809,83681,1270,30389,738,4561726,237867,19177644,Europe,33,1355,4
24,Iraq,581811,1362,12670,20,517091,1770,52050,198,14318,312,4081241,100437,40634810,Asia,70,3207,10
25,Chile,581135,2403,16051,44,552289,1089,12795,668,30280,836,5965157,310814,19192075,South America,33,1196,3
26,Bangladesh,498293,1318,7217,25,433614,2024,57462,,3012,44,3050064,18435,165447176,Asia,332,22925,54
27,Canada,492701,4063,13992,76,402273,3861,76436,676,13002,369,12860016,339358,37895142,North America,77,2708,3
28,Philippines,456562,2122,8875,25,420666,778,27021,708,4141,80,6353641,57628,110252774,Asia,241,12423,17
29,Pakistan,451494,2972,9164,84,399852,3261,42478,2505,2026,41,6176889,27717,222857045,Asia,494,24319,36
30,Morocco,412393,2647,6854,50,372725,2727,32814,1097,11112,185,4269859,115052,37112296,Africa,90,5415,9
31,Switzerland,403989,4478,6541,54,311500,,85948,444,46522,753,3256315,374982,8683918,Europe,21,1328,3
32,Israel,370152,2177,3057,7,344372,1388,22723,429,40244,332,6978287,758708,9197590,Asia,25,3009,1
33,Sweden,367120,,7993,20,N/A,N/A,N/A,275,36246,789,3989420,393883,10128439,Europe,28,1267,3
34,Portugal,366952,4336,5977,75,290690,3662,70285,484,36036,587,5104372,501272,10182836,Europe,28,1704,2
35,Saudi Arabia,360690,174,6101,10,351573,208,3016,436,10287,174,10490805,299198,35063072,Asia,97,5747,3
36,Austria,334913,2085,5127,145,297424,3109,32362,495,37088,568,3534486,391407,9030215,Europe,27,1761,3
37,Hungary,295977,4428,7725,187,89814,2860,198438,564,30675,801,2456600,254599,9648909,Europe,33,1249,4
38,Serbia,292640,4910,2580,51,31536,,258524,349,33556,296,2118129,242879,8720936,Europe,30,3380,4
39,Jordan,271514,1708,3518,22,236550,3160,31446,332,26489,343,2933001,286149,10249917,Asia,38,2914,3
40,Nepal,252474,782,1765,16,241392,1029,9317,,8594,60,1861430,63363,29377167,Asia,116,16644,16
41,Ecuador,204249,,13932,,177951,,12366,352,11496,784,703283,39585,17766235,South America,87,1275,25
42,Georgia,204003,2635,2002,49,171526,2244,30475,,51185,502,1797437,450983,3985597,Asia,20,1991,2
43,Panama,203295,,3481,,168238,,31576,183,46778,801,1116236,256843,4345982,North America,21,1248,4
44,Azerbaijan,195422,3962,2133,45,131252,4188,62037,,19194,209,2031308,199511,10181419,Asia,52,4773,5
45,UAE,191150,1284,630,1,167306,765,23214,,19220,63,19101672,1920636,9945493,Asia,52,15786,1
46,Croatia,190235,3272,3023,68,165915,4352,21297,294,46473,739,931358,227525,4093426,Europe,22,1354,4
47,Japan,190138,3035,2783,44,160786,2499,26569,609,1505,22,4274633,33846,126295782,Asia,664,45381,30
48,Bulgaria,188288,,6339,,93728,,88221,567,27194,916,1090431,157487,6923955,Europe,37,1092,6
49,Belarus,169648,1917,1308,9,147316,1919,21024,,17956,138,3718238,393553,9447876,Europe,56,7223,3
50,Dominican Republic,157929,624,2376,1,122406,201,33147,254,14491,218,811130,74428,10898149,North America,69,4587,13
51,Costa Rica,156388,,1980,,124907,,29501,246,30571,387,450021,87970,5115617,North America,33,2584,11
52,Lebanon,154944,1895,1259,11,106712,,46973,409,22749,185,1820011,267210,6811167,Asia,44,5410,4
53,Armenia,152253,861,2596,15,131213,1223,18444,,51336,875,561013,189160,2965818,Asia,19,1142,5
54,Bolivia,148665,451,9031,2,127155,205,12479,71,12656,769,384411,32726,11746331,South America,79,1301,31
55,Kuwait,147531,339,916,3,143355,242,3260,51,34313,213,1209391,281279,4299620,Asia,29,4694,4
56,Slovakia,146124,3991,1440,62,104560,1823,40124,311,26758,264,1279523,234307,5460873,Europe,37,3792,4
57,Kazakhstan,145213,690,2147,,129525,561,13541,221,7691,114,4871752,258034,18880262,Asia,130,8794,4
58,Qatar,141716,159,242,,139384,141,2090,21,50472,86,1189774,423738,2807805,Asia,20,11603,2
59,Moldova,133360,1441,2700,26,115612,1382,15048,264,33095,670,522523,129672,4029590,Europe,30,1492,8
60,Guatemala,132062,627,4589,38,120257,509,7216,5,7309,254,600868,33257,18067499,North America,137,3937,30
61,Greece,129584,874,4044,96,9989,,115551,527,12461,389,3075072,295701,10399263,Europe,80,2572,3
62,Denmark,128321,4508,1007,15,87560,1898,39754,79,22118,174,9133836,1574345,5801672,Europe,45,5761,1
63,Oman,127019,,1483,,119009,,6527,43,24588,287,571472,110626,5165792,Asia,41,3483,9
64,Egypt,123701,,7015,,105919,,10767,90,1198,68,1000000,9688,103218967,Africa,834,14714,103
65,Palestine,119612,1857,1097,19,94556,1577,23959,131,23201,213,806872,156506,5155547,Asia,43,4700,6
66,Ethiopia,119025,544,1843,12,100859,1108,16323,273,1024,16,1731977,14897,116261666,Africa,977,63083,67
67,Tunisia,115966,,4032,,87884,,24050,287,9765,340,529507,44587,11875711,Africa,102,2945,22
