#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,21901685,182787,490579,3387,13351258,98504,8059848,34316,,,,,,North America,,,
,Asia,20127854,88759,328081,1420,18486230,108743,1313543,25964,,,,,,Asia,,,
,South America,12758711,79350,354047,1161,11275637,61342,1129027,16841,,,,,,South America,,,
,Europe,22224565,247695,512593,4639,10738050,146570,10973922,26575,,,,,,Europe,,,
,Africa,2611025,25103,61525,551,2185988,20061,363512,2538,,,,,,Africa,,,
,Oceania,47729,24,1051,,33313,4,13365,23,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,79672290,623718,1747891,11158,56071182,435224,21853217,106257,10221,224.2,,,,All,,,
1,USA,19079491,161195,336639,2408,11184079,82213,7558773,28747,57480,1014,241724000,728229,331933904,North America,17,986,1
2,India,10147468,23924,147128,350,9717198,25137,283142,8944,7319,106,165308366,119228,1386493599,Asia,137,9424,8
3,Brazil,7423945,57268,189982,718,6448740,43384,785223,8318,34808,891,28600000,134094,213283650,South America,29,1123,7
4,Russia,2963688,29935,53096,635,2370857,26890,539735,2300,20304,364,87578209,599996,145964608,Europe,49,2749,2
5,France,2527509,21634,62268,290,187272,,2277969,2710,38681,953,32361074,495249,65343001,Europe,26,1049,2
6,UK,2188587,39036,69625,574,N/A,N/A,N/A,1529,32158,1023,52257588,767848,68057185,Europe,31,977,1
7,Turkey,2100712,18102,19115,254,1935292,33985,146305,4805,24780,225,23225837,273977,84772801,Asia,40,4435,4
8,Italy,2009317,18040,70900,505,1344785,22718,593632,2589,33256,1173,25752360,426230,60418936,Europe,30,852,2
9,Spain,1869610,10967,49824,126,N/A,N/A,N/A,1907,39980,1065,25991493,555807,46763503,Europe,25,939,2
10,Germany,1614326,26418,29681,554,1184400,24300,400245,5354,19238,354,33708381,401708,83912739,Europe,52,2827,2
11,Argentina,1563865,,42314,,1384277,,137274,3390,34451,932,4597960,101290,45394236,South America,29,1073,10
12,Colombia,1559766,14940,41454,280,1417316,13148,100996,2578,30499,811,7755989,151656,51142113,South America,33,1234,7
13,Mexico,1350079,11653,120311,816,1005248,8946,224520,3913,10419,928,3452803,26646,129580298,North America,96,1077,38
14,Poland,1239998,13115,26752,497,975876,10698,237370,1610,32781,707,6976460,184433,37826620,Europe,31,1414,5
15,Iran,1183182,6178,54308,152,924685,10491,204189,5371,14001,643,7253750,85837,84505903,Asia,71,1556,12
16,Peru,1003982,1719,37317,44,940040,1699,26625,1124,30249,1124,5433168,163695,33190799,South America,33,889,6
17,Ukraine,1001132,11490,17395,223,631435,15775,352302,177,22958,399,5348820,122661,43606599,Europe,44,2507,8
18,South Africa,968563,14305,25983,326,822978,11606,119602,546,16233,435,6325784,106021,59665532,Africa,62,2296,9
