#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,17580943,7755,428528,267,10672357,6868,6480058,31202,,,,,,North America,,,
,Asia,17509508,6470,301664,43,15469076,4772,1738768,28188,,,,,,Asia,,,
,South America,11537683,68,332410,3,10256197,203,949076,16790,,,,,,South America,,,
,Europe,18450855,10455,424298,211,8221353,5205,9805204,27477,,,,,,Europe,,,
,Africa,2276574,,53961,,1936646,,285967,2542,,,,,,Africa,,,
,Oceania,45935,8,1021,,33157,4,11757,25,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,67402219,24756,1541897,524,46589492,17052,19270830,106224,8647,197.8,,,,All,,,
1,USA,15159529,,288906,,8855593,,6015030,26448,45683,871,207456975,625164,331843917,North America,22,1149,2
2,India,9677203,402,140590,,9139901,1730,396712,8944,6983,101,147787656,106639,1385863914,Asia,143,9857,9
3,Brazil,6603540,,176962,,5776182,,650396,8318,30971,830,25700000,120536,213213576,South America,32,1205,8
4,Russia,2460770,,43141,,1937738,,479891,2300,16859,296,79323100,543451,145961711,Europe,59,3383,2
5,France,2292497,,55155,,169586,,2067756,3220,35088,844,21041852,322054,65336312,Europe,29,1185,3
6,Italy,1728878,,60078,,913494,,755306,3454,28613,994,23125664,382729,60423049,Europe,35,1006,3
7,UK,1723242,,61245,,N/A,N/A,N/A,1274,25327,900,44812139,658608,68040655,Europe,39,1111,2
8,Spain,1699145,,46252,,N/A,N/A,N/A,2371,36336,989,22992742,491690,46762664,Europe,28,1011,2
9,Argentina,1463110,,39770,,1294692,,128648,3735,32245,876,4101188,90384,45374992,South America,31,1141,11
10,Colombia,1371103,,37808,,1257410,,75885,2376,26823,740,6737972,131815,51116937,South America,37,1352,8
