#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,21729855,12101,488012,833,13262060,9306,7979783,34305,,,,,,North America,,,
,Asia,20044071,4920,326799,138,18383872,6370,1333400,26109,,,,,,Asia,,,
,South America,12680366,1005,352899,13,11214807,512,1112660,16841,,,,,,South America,,,
,Europe,21980683,14702,508240,341,10604699,16002,10867744,26606,,,,,,Europe,,,
,Africa,2585922,,60974,,2165927,,359021,2602,,,,,,Africa,,,
,Oceania,47729,24,1051,,33313,4,13365,23,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,79069347,32752,1737990,1325,55665384,32194,21665973,106486,10144,223.0,,,,All,,,
1,USA,18917152,,334218,,11101866,,7481068,28728,56991,1007,240135749,723444,331933904,North America,18,993,1
2,India,10123778,234,146778,,9693173,1112,283827,8944,7302,106,165308366,119228,1386493599,Asia,137,9446,8
3,Brazil,7366677,,189264,,6405356,,772057,8318,34539,887,28600000,134094,213283650,South America,29,1127,7
4,Russia,2933753,,52461,,2343967,,537325,2300,20099,359,87098058,596707,145964608,Europe,50,2782,2
5,France,2505875,,61978,,187272,,2256625,2710,38350,949,31689112,484966,65343001,Europe,26,1054,2
6,UK,2149551,,69051,,N/A,N/A,N/A,1529,31584,1015,51747003,760346,68057185,Europe,32,986,1
7,Turkey,2082610,,18861,,1901307,,162442,4901,24567,222,23030162,271669,84772801,Asia,41,4495,4
8,Italy,1991278,,70395,,1322067,,598816,2624,32958,1165,25558583,423023,60418936,Europe,30,858,2
9,Spain,1847874,,49698,,N/A,N/A,N/A,1932,39515,1063,25991493,555807,46763503,Europe,25,941,2
10,Germany,1587908,,29127,,1160100,,398681,5243,18923,347,33708381,401708,83912739,Europe,53,2881,2
11,Argentina,1563865,,42314,,1384277,,137274,3390,34451,932,4597960,101290,45394236,South America,29,1073,10
12,Colombia,1544826,,41174,,1404168,,99484,2578,30207,805,7681709,150203,51142113,South America,33,1242,7
13,Mexico,1350079,11653,120311,816,1005248,8946,224520,3913,10419,928,3452803,26646,129580298,North America,96,1077,38
14,Poland,1226883,,26255,,965178,,235450,1639,32434,694,6976460,184433,37826620,Europe,31,1441,5
15,Iran,1177004,,54156,,914194,,208654,5419,13928,641,7201567,85220,84505903,Asia,72,1560,12
16,Peru,1002263,,37273,,938341,,26649,1129,30197,1123,5416226,163185,33190799,South America,33,890,6
17,Ukraine,1001132,11490,17395,223,631435,15775,352302,177,22958,399,5348820,122661,43606599,Europe,44,2507,8
18,South Africa,954258,,25657,,811372,,117229,546,15993,430,6269776,105082,59665532,Africa,63,2326,10
19,Netherlands,721071,,10737,,N/A,N/A,N/A,603,42037,626,5514008,321458,17153113,Europe,24,1598,3
20,Indonesia,685639,,20408,,558703,,106528,,2494,74,6926508,25196,274906153,Asia,401,13471,40
21,Czechia,646312,,10664,,546926,,88722,618,60298,995,3600093,335875,10718542,Europe,17,1005,3
22,Belgium,632321,3212,18939,118,43513,227,569869,511,54445,1631,6708083,577593,11613851,Europe,18,613,2
23,Romania,604251,,14766,,516423,,73062,1251,31512,770,4656714,242846,19175552,Europe,32,1299,4
24,Chile,590914,,16228,,561794,,12892,694,30785,845,6169000,321390,19194762,South America,32,1183,3
25,Iraq,587676,,12737,,525792,,49147,188,14457,313,4257654,104740,40649642,Asia,69,3191,10
26,Canada,528354,,14597,,438452,,75305,715,13941,385,13343345,352062,37900561,North America,72,2596,3
27,Bangladesh,504868,,7359,,444345,,53164,,3051,44,3122426,18870,165474053,Asia,328,22486,53
28,Pakistan,465070,2256,9668,111,417134,1782,38268,2361,2086,43,6428240,28836,222927474,Asia,479,23058,35
29,Philippines,464004,,9048,,429972,,24984,708,4208,82,6560692,59493,110276686,Asia,238,12188,17
30,Switzerland,423299,,7029,,311500,,104770,429,48739,809,3428057,394712,8684954,Europe,21,1236,3
31,Morocco,423214,,7086,,385895,,30233,934,11401,191,4338954,116892,37119466,Africa,88,5238,9
32,Sweden,396048,,8279,,N/A,N/A,N/A,302,39099,817,3989420,393843,10129470,Europe,26,1224,3
33,Israel,385022,,3150,,351875,,29997,497,41861,342,7277202,791207,9197590,Asia,24,2920,1
34,Portugal,383258,,6343,,308446,,68469,511,37639,623,5323341,522801,10182351,Europe,27,1605,2
35,Saudi Arabia,361536,,6148,,352418,,2970,383,10308,175,10755192,306661,35071966,Asia,97,5705,3
36,Austria,344357,,5654,,312921,,25782,472,38130,626,3682136,407719,9031056,Europe,26,1597,2
37,Serbia,312253,,2833,,31536,,277884,309,35807,325,2188004,250908,8720361,Europe,28,3078,4
38,Hungary,308262,,8616,,114631,,185015,495,31949,893,2549464,264234,9648508,Europe,31,1120,4
39,Jordan,281983,,3652,,252158,,26173,302,27506,356,3022626,294845,10251576,Asia,36,2807,3
40,Nepal,255979,,1803,,246661,,7515,,8711,61,1890740,64342,29385769,Asia,115,16298,16
41,Panama,220261,,3664,,178140,,38457,182,50669,843,1204739,277137,4347096,North America,20,1186,4
42,Georgia,214871,,2233,,191968,,20670,,53914,560,1830885,459390,3985472,Asia,19,1785,2
43,Azerbaijan,208211,,2340,,151660,,54211,,20447,230,2102957,206518,10182916,Asia,49,4352,5
44,Ecuador,207084,,13962,,181618,,11504,361,11653,786,724556,40773,17770629,South America,86,1273,25
45,Japan,203113,,2994,,172115,,28004,619,1608,24,4473256,35421,126289463,Asia,622,42181,28
46,Croatia,200086,,3394,,180735,,15957,291,48885,829,974507,238090,4093013,Europe,20,1206,4
47,UAE,197124,,645,,172984,,23495,,19817,65,19746851,1985116,9947452,Asia,50,15422,1
48,Bulgaria,195886,,6978,,106465,,82443,533,28295,1008,1119106,161648,6923103,Europe,35,992,6
49,Belarus,179196,,1349,,157079,,20768,,18967,143,3827451,405115,9447825,Europe,53,7004,2
50,Lebanon,163225,,1333,,116143,,45749,414,23966,196,1847094,271206,6810668,Asia,42,5109,4
51,Dominican Republic,162496,,2401,,125965,,34130,245,14908,220,838784,76953,10899931,North America,67,4540,13
52,Costa Rica,161942,,2065,,128216,,31661,239,31652,404,464376,90763,5116379,North America,32,2478,11
53,Slovakia,158905,,1686,,112627,,44592,348,29099,309,1343265,245978,5460916,Europe,34,3239,4
54,Armenia,155440,,2691,,135638,,17111,,52409,907,573167,193252,2965908,Asia,19,1102,5
55,Bolivia,152064,1005,9065,13,129052,512,13947,71,12943,772,395461,33659,11748942,South America,77,1296,30
56,Kazakhstan,149462,754,2196,,135063,1553,12203,221,7915,116,5170746,273817,18883943,Asia,126,8599,4
57,Kuwait,148773,,924,,144594,,3255,54,34593,215,1232277,286532,4300656,Asia,29,4654,3
58,Denmark,143472,,1096,,99025,,43351,91,24728,189,9817516,1692090,5802006,Europe,40,5294,1
59,Qatar,142448,,243,,140264,,1941,23,50733,87,1207359,430001,2807805,Asia,20,11555,2
60,Moldova,138213,,2825,,122614,,12774,261,34301,701,536712,133198,4029437,Europe,29,1426,8
61,Guatemala,134256,,4739,,122438,,7079,5,7429,262,617643,34175,18072940,North America,135,3814,29
62,Greece,133365,,4402,,9989,,118974,495,12825,423,3202470,307976,10398433,Europe,78,2362,3
63,Oman,128236,,1491,,120178,,6567,36,24814,289,571472,110580,5167928,Asia,40,3466,9
64,Egypt,127972,,7209,,107961,,12802,90,1239,70,1000000,9685,103250656,Africa,807,14322,103
65,Palestine,127376,,1226,,102942,,23208,119,24697,238,835402,161978,5157496,Asia,40,4207,6
66,Tunisia,125000,,4275,,97026,,23699,308,10524,360,562749,47378,11877737,Africa,95,2778,21
67,Ethiopia,120989,,1870,,105824,,13295,253,1040,16,1757348,15109,116308490,Africa,961,62197,66
68,Lithuania,120094,,1143,,55926,,63025,198,44417,423,1541668,570185,2703805,Europe,23,2366,2
69,Myanmar,118869,,2507,,99325,,17037,,2178,46,1662229,30452,54584688,Asia,459,21773,33
70,Honduras,118036,448,3054,8,54806,360,60176,130,11828,306,294953,29556,9979576,North America,85,3268,34
71,Venezuela,111024,,1002,,105249,,4773,53,3910,35,2398580,84466,28397033,South America,256,28340,12
72,Slovenia,109934,,2454,,90100,,17380,204,52876,1180,640519,308079,2079076,Europe,19,847,3
73,Bosnia and Herzegovina,107570,,3838,,73149,,30583,,32887,1173,493664,150924,3270941,Europe,30,852,7
74,Paraguay,102371,,2138,,74573,,25660,174,14269,298,536830,74826,7174359,South America,70,3356,13
