#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,21472372,12910,483539,918,13085465,9116,7903368,33956,,,,,,North America,,,
,Asia,19956283,6795,325435,153,18272675,10969,1358173,26361,,,,,,Asia,,,
,South America,12603443,674,351492,9,11143549,232,1108402,16841,,,,,,South America,,,
,Europe,21738359,12334,502692,399,10458562,15624,10777105,26477,,,,,,Europe,,,
,Africa,2560363,,60153,,2153633,,346577,2727,,,,,,Africa,,,
,Oceania,47648,25,1050,,33308,19,13290,23,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,78379189,32738,1724376,1479,55147898,35960,21506915,106385,10055,221.2,,,,All,,,
1,USA,18684628,,330824,,10945097,,7408707,28393,56291,997,238388897,718193,331928610,North America,18,1003,1
2,India,10099308,,146476,,9663382,685,289450,8944,7284,106,164268721,118481,1386456559,Asia,137,9465,8
3,Brazil,7320020,,188285,,6354972,,776763,8318,34321,883,25700000,120499,213279528,South America,29,1133,8
4,Russia,2906503,,51912,,2319520,,535071,2300,19912,356,86704613,594012,145964438,Europe,50,2812,2
5,France,2490946,,61702,,186058,,2243186,2728,38121,944,31555897,482930,65342608,Europe,26,1059,2
6,UK,2110314,,68307,,N/A,N/A,N/A,1364,31008,1004,51287243,753601,68056213,Europe,32,996,1
7,Turkey,2062960,,18602,,1866815,,177543,5008,24336,219,22827953,269292,84770323,Asia,41,4557,4
8,Italy,1977370,,69842,,1301573,,605955,2687,32728,1156,25383219,420119,60419178,Europe,31,865,2
9,Spain,1838654,,49520,,N/A,N/A,N/A,1906,39318,1059,25991493,555808,46763453,Europe,25,944,2
10,Germany,1556611,,28241,,1136700,,391670,5167,18551,337,31974158,381044,83912009,Europe,54,2971,3
11,Argentina,1555279,,42254,,1379726,,133299,3399,34262,931,4558637,100426,45393104,South America,29,1074,10
12,Colombia,1530593,,40931,,1394374,,95288,2578,29929,800,7601677,148643,51140632,South America,33,1249,7
13,Mexico,1338426,12511,119495,897,996302,8974,222629,3913,10329,922,3420215,26395,129576599,North America,97,1084,38
14,Poland,1214525,,25783,,954272,,234470,1673,32108,682,6911513,182715,37826732,Europe,31,1467,5
15,Iran,1170743,,54003,,903998,,212742,5467,13854,639,7149357,84605,84502965,Asia,72,1565,12
16,Peru,1000153,,37218,,936182,,26753,1111,30135,1121,5397861,162637,33189543,South America,33,892,6
17,Ukraine,989642,10136,17172,275,615660,15372,356810,177,22694,394,5303103,121610,43607313,Europe,44,2539,8
18,South Africa,940212,,25246,,808241,,106725,546,15759,423,6215728,104180,59663489,Africa,63,2363,10
19,Netherlands,710683,,10633,,N/A,N/A,N/A,586,41432,620,5514008,321460,17153009,Europe,24,1613,3
20,Indonesia,678125,,20257,,552722,,105146,,2467,74,6873836,25005,274898255,Asia,405,13571,40
21,Czechia,635414,,10562,,541012,,83840,588,59282,985,3538944,330172,10718488,Europe,17,1015,3
