#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,22234919,132623,495338,2025,13559333,110106,8180248,34122,,,,,,North America,,,
,Asia,20289587,75707,330654,1237,18684621,91357,1274312,25642,,,,,,Asia,,,
,South America,12852862,35405,355789,717,11356895,52123,1140178,16738,,,,,,South America,,,
,Europe,22559121,137818,518661,2474,10984737,97456,11055723,26592,,,,,,Europe,,,
,Africa,2657793,19296,62420,368,2221224,17359,374149,2487,,,,,,Africa,,,
,Oceania,47867,21,1052,,33378,5,13437,21,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,80642870,400870,1763929,6821,56840894,368406,22038047,105602,10346,226.3,,,,All,,,
1,USA,19372314,115035,339643,1263,11360563,95547,7672108,28562,58360,1023,244984236,738028,331944490,North America,17,977,1
2,India,10188392,18574,147659,280,9760848,21466,279885,8944,7348,106,167159289,120556,1386567680,Asia,136,9390,8
3,Brazil,7465806,17246,190795,280,6475466,16131,799545,8318,35003,895,28600000,134089,213291894,South America,29,1118,7
4,Russia,3021964,29258,54226,567,2426439,28185,541299,2300,20703,372,88600000,606995,145964949,Europe,48,2692,2
5,France,2550864,3093,62573,146,189718,273,2298573,2649,39038,958,33787677,517076,65343788,Europe,26,1044,2
6,UK,2256005,34693,70405,210,N/A,N/A,N/A,1529,33148,1034,52257588,767826,68059130,Europe,30,967,1
7,Turkey,2133373,15118,19624,253,1994034,23231,119715,4501,25164,231,23605813,278443,84777758,Asia,40,4320,4
8,Italy,2038759,10405,71620,261,1386198,9089,580941,2582,33744,1185,25985979,430100,60418452,Europe,30,844,2
9,Spain,1869610,,49824,,N/A,N/A,N/A,1907,39980,1065,25991493,555806,46763601,Europe,25,939,2
10,Germany,1643169,10432,30157,189,1223700,17600,389312,5535,19582,359,33708381,401701,83914199,Europe,51,2783,2
11,Colombia,1584903,10196,41943,253,1444041,13332,98919,2578,30988,820,7834929,153190,51145075,South America,32,1219,7
12,Argentina,1578267,3713,42501,79,1402227,17950,133539,3262,34766,936,4661855,102692,45396500,South America,29,1068,10
13,Mexico,1372243,9679,121837,665,1023916,8660,226490,3913,10589,940,3506836,27061,129587695,North America,94,1064,37
14,Poland,1253957,5048,27061,69,992381,7698,234515,1603,33150,715,6976460,184434,37826394,Europe,30,1398,5
15,Iran,1194963,5760,54574,134,942548,8812,197841,5273,14140,646,7354931,87028,84511777,Asia,71,1549,11
16,Ukraine,1019876,7709,17702,121,651917,5145,350257,177,23389,406,5348820,122665,43605171,Europe,43,2463,8
17,Peru,1006318,772,37414,46,943637,1969,25267,1134,30317,1127,5453091,164283,33193309,South America,33,887,6
18,South Africa,994911,11552,26521,245,839194,8943,129196,546,16674,444,6415824,107522,59669618,Africa,60,2250,9
19,Netherlands,753905,9848,10970,46,N/A,N/A,N/A,615,43951,640,5514008,321454,17153319,Europe,23,1564,3
20,Indonesia,706837,6740,20994,147,576693,6389,109150,,2571,76,7082550,25762,274921949,Asia,389,13095,39
21,Czechia,667569,2669,10950,47,563454,112,93165,618,62281,1022,3600093,335872,10718650,Europe,16,979,3
22,Belgium,637246,2342,19089,51,43749,,574408,511,54868,1644,6785476,584243,11614126,Europe,18,608,2
23,Romania,613760,1387,15108,85,536332,6024,62320,1210,32009,788,4710842,245678,19174854,Europe,31,1269,4
24,Chile,598394,2563,16404,46,567376,2374,14614,700,31173,855,6309588,328699,19195658,South America,32,1170,3
25,Iraq,590779,836,12767,12,530262,1390,47750,185,14532,314,4369122,107469,40654586,Asia,69,3184,9
26,Canada,541616,6403,14800,81,448222,4157,78594,715,14290,390,13343345,352045,37902367,North America,70,2561,3
27,Bangladesh,508099,834,7428,30,450488,1685,50183,,3070,45,3159260,19091,165483012,Asia,326,22278,52
28,Pakistan,469482,2260,9816,63,420489,1531,39177,2357,2106,44,6523842,29261,222950951,Asia,475,22713,34
29,Philippines,469005,1406,9067,5,431055,266,28883,708,4253,82,6649325,60292,110284657,Asia,235,12163,17
30,Morocco,430562,2369,7204,34,396095,4175,27263,833,11599,194,4384421,118109,37121856,Africa,86,5153,8
31,Switzerland,428197,,7191,32,311500,,109506,429,49301,828,3476677,400294,8685299,Europe,20,1208,2
32,Israel,398664,4273,3210,24,359983,2116,35471,584,43344,349,7465561,811687,9197590,Asia,23,2865,1
33,Sweden,396048,,8279,,N/A,N/A,N/A,302,39097,817,3989420,393830,10129813,Europe,26,1224,3
34,Portugal,392996,1214,6556,78,316671,1545,69769,513,38596,644,5323341,522809,10182189,Europe,26,1553,2
35,Saudi Arabia,362066,163,6176,8,353004,189,2886,383,10323,176,10851145,309370,35074931,Asia,97,5679,3
36,Austria,350484,1429,5843,60,320753,2599,23888,431,38808,647,3747328,414925,9031337,Europe,26,1546,2
37,Serbia,323367,3200,2983,52,31536,,288848,295,37083,342,2231386,255888,8720170,Europe,27,2923,4
38,Hungary,315362,1198,8951,118,126482,2493,179929,468,32686,928,2607298,270232,9648375,Europe,31,1078,4
39,Jordan,286356,1050,3729,18,258651,2339,23976,292,27931,364,3068292,299283,10252129,Asia,36,2749,3
40,Nepal,257700,500,1819,3,249132,840,6749,,8769,62,1900392,64664,29388636,Asia,114,16156,15
41,Panama,226660,,3756,,181749,,41155,188,52136,864,1232494,283497,4347467,North America,19,1157,4
42,Georgia,220508,1784,2352,39,200339,4119,17817,,55329,590,1876048,470727,3985430,Asia,18,1694,2
43,Japan,213547,3567,3155,50,180188,2395,30204,654,1691,25,4676504,37031,126287357,Asia,591,40028,27
44,Azerbaijan,213192,1428,2454,38,164500,4255,46238,,20935,241,2141798,210322,10183415,Asia,48,4150,5
45,Ecuador,209274,446,13990,6,181618,,13666,363,11775,787,735790,41401,17772094,South America,85,1270,24
46,Croatia,204312,350,3613,65,189055,2502,11644,271,49919,883,990665,242046,4092875,Europe,20,1133,4
47,UAE,200892,1227,655,2,177407,1542,22830,,20194,66,20187127,2029243,9948105,Asia,50,15188,0
48,Bulgaria,197384,469,7123,50,109742,876,80519,523,28512,1029,1127820,162913,6922819,Europe,35,972,6
49,Belarus,184922,1916,1376,9,164538,2706,19008,,19573,146,3912583,414126,9447808,Europe,51,6866,2
50,Lebanon,169472,1403,1379,12,118947,,49146,422,24884,202,1895150,278269,6810502,Asia,40,4939,4
51,Slovakia,166649,1041,1732,,116948,1285,47969,380,30517,317,1380195,252740,5460930,Europe,33,3153,4
52,Dominican Republic,165940,905,2404,,127866,760,35670,233,15223,221,853047,78257,10900525,North America,66,4534,13
53,Costa Rica,162990,,2086,,128842,,32062,228,31855,408,475338,92901,5116633,North America,31,2453,11
54,Armenia,157349,586,2752,19,138669,854,15928,,53052,928,581386,196021,2965939,Asia,19,1078,5
55,Bolivia,153590,469,9083,7,129754,367,14753,71,13072,773,399424,33994,11749812,South America,77,1294,29
56,Denmark,151167,1834,1153,19,108659,3234,41355,96,26054,199,10146516,1748761,5802117,Europe,38,5032,1
57,Kazakhstan,150951,753,2196,,137846,1481,10909,221,7993,116,5170746,273799,18885170,Asia,125,8600,4
58,Kuwait,149449,172,929,3,145380,250,3140,36,34747,216,1239132,288103,4301001,Asia,29,4630,3
59,Qatar,142903,169,244,,140687,145,1972,25,50895,87,1219417,434295,2807805,Asia,20,11507,2
60,Moldova,140996,746,2883,12,126651,1439,11462,255,34992,715,545243,135317,4029386,Europe,29,1398,7
61,Guatemala,135171,91,4763,6,123893,548,6515,5,7478,264,623719,34508,18074753,North America,134,3795,29
62,Greece,135114,262,4553,46,9989,,120572,473,12994,438,3270139,314492,10398156,Europe,77,2284,3
63,Palestine,131904,1306,1281,21,108118,1400,22505,121,25572,248,855884,165929,5158146,Asia,39,4027,6
64,Tunisia,130230,1652,4426,41,99514,1088,26290,320,10964,373,581067,48918,11878412,Africa,91,2684,20
65,Egypt,130126,,7309,,108985,,13832,90,1260,71,1000000,9684,103261219,Africa,794,14128,103
66,Lithuania,128931,2350,1228,23,61345,399,66358,194,47689,454,1576012,582931,2703599,Europe,21,2202,2
67,Oman,128290,,1491,,120441,,6358,36,24821,288,571472,110565,5168640,Asia,40,3467,9
68,Ethiopia,122413,533,1901,4,108269,670,12243,236,1052,16,1776322,15270,116324098,Africa,950,61191,65
69,Myanmar,121280,734,2579,27,102163,1223,16538,,2222,47,1723430,31572,54586678,Asia,450,21166,32
70,Honduras,118659,238,3061,1,55587,154,60011,121,11889,307,300566,30116,9980437,North America,84,3261,33
71,Slovenia,114184,365,2532,25,92986,1725,18666,208,54921,1218,653427,314287,2079077,Europe,18,821,3
72,Venezuela,111603,,1010,,105804,,4789,51,3930,36,2402756,84614,28396595,South America,254,28115,12
73,Bosnia and Herzegovina,109330,439,3923,22,75124,457,30283,,33426,1199,502063,153497,3270830,Europe,30,834,7
74,Malaysia,103900,2335,451,2,83414,874,20035,108,3190,14,3239706,99481,32566124,Asia,313,72209,10
75,Paraguay,103888,,2154,,75509,,26225,179,14479,300,544368,75872,7174838,South America,69,3331,13
76,Algeria,97857,416,2722,6,65505,361,29630,42,2212,62,,,44231529,Africa,452,16250,
77,Libya,97653,,1415,,68289,,27949,,14119,205,527741,76303,6916355,Africa,71,4888,13
78,Kenya,95843,130,1655,2,76998,187,17190,38,1764,30,1031721,18987,54338514,Africa,567,32833,53
79,Bahrain,91518,214,351,,89326,174,1841,12,52913,203,2317781,1340079,1729585,Asia,19,4928,1
80,Ireland,85394,1296,2200,6,23364,,59830,25,17201,443,2270523,457357,4964439,Europe,58,2257,2
81,Nigeria,83576,829,1247,1,70495,247,11834,10,401,6,925215,4436,208580545,Africa,2496,167266,225
82,North Macedonia,81425,529,2427,26,58720,538,20278,138,39084,1165,392376,188341,2083332,Europe,26,858,5
83,Kyrgyzstan,80182,157,1344,4,74477,300,4361,78,12193,204,579607,88140,6575984,Asia,82,4893,11
84,Uzbekistan,76666,98,612,,74093,182,1961,169,2275,18,1377915,40884,33702969,Asia,440,55070,24
85,Singapore,58519,10,29,,58362,10,128,,9965,5,5236487,891676,5872634,Asia,100,202505,1
86,S. Korea,55902,1132,793,20,38532,484,16577,299,1090,15,3969415,77391,51290675,Asia,918,64679,13
87,Albania,55755,375,1143,9,31181,391,23431,39,19385,397,247125,85919,2876264,Europe,52,2516,12
88,Ghana,54286,65,333,,53082,305,871,13,1730,11,653941,20837,31383864,Africa,578,94246,48
89,Afghanistan,51844,80,2158,10,41012,347,8674,93,1318,55,192113,4882,39348019,Asia,759,18234,205
90,Norway,46455,207,421,,37658,,8376,26,8537,77,2584584,474952,5441780,Europe,117,12926,2
91,Montenegro,46327,382,658,6,36373,253,9296,68,73757,1048,173377,276032,628105,Europe,14,955,4
92,Luxembourg,45776,52,470,5,37574,,7732,35,72559,745,1648259,2612639,630879,Europe,14,1342,0
93,El Salvador,44619,,1297,8,39989,,3333,73,6862,199,609398,93723,6502096,North America,146,5013,11
