#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,22736771,53359,501303,1271,13965841,25874,8269627,34505,,,,,,North America,,,
,Asia,20509163,75717,334598,1337,18967495,89706,1207070,25133,,,,,,Asia,,,
,South America,12950774,13539,357832,154,11508014,2405,1084928,16884,,,,,,South America,,,
,Europe,23082003,184071,530253,4466,11315360,127256,11236390,26740,,,,,,Europe,,,
,Africa,2698119,4930,63524,75,2253041,4234,381554,2445,,,,,,Africa,,,
,Oceania,48089,20,1058,,33430,26,13601,24,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,82025640,331636,1788583,7303,58043887,249501,22193170,105731,10523,229.5,,,,All,,,
1,USA,19819857,38139,343851,669,11704684,7865,7771322,28922,59705,1036,249797033,752491,331960370,North America,17,965,1
2,India,10242306,17509,148423,233,9828057,21290,265826,8944,7386,107,169801749,122452,1386678800,Asia,135,9343,8
3,Brazil,7517088,10198,191735,94,6568898,,756455,8318,35241,899,28600000,134081,213304260,South America,28,1112,7
4,Russia,3105037,27002,55827,562,2496183,24874,553027,2300,21272,382,89800000,615214,145965460,Europe,47,2615,2
5,France,2562646,,63109,,190722,,2308815,2703,39217,966,34317998,525182,65344969,Europe,25,1035,2
6,UK,2382865,53135,71567,414,N/A,N/A,N/A,1529,35010,1051,54118134,795129,68062047,Europe,29,951,1
7,Turkey,2178580,15805,20388,253,2058437,21004,99755,4191,25695,240,24141935,284742,84785192,Asia,39,4159,4
8,Italy,2067487,11212,73029,659,1425730,17044,568728,2549,34220,1209,26243558,434369,60417726,Europe,29,827,2
9,Spain,1906057,11985,50442,320,N/A,N/A,N/A,2005,40759,1079,27016086,577714,46763749,Europe,25,927,2
10,Germany,1678928,8734,31698,522,1277900,22100,369330,5649,20007,378,33708381,401690,83916389,Europe,50,2647,2
11,Colombia,1603807,,42374,,1469041,,92392,2578,31355,828,7912873,154701,51149518,South America,32,1207,6
12,Argentina,1590513,,42868,,1414680,,132965,3319,35033,944,4712288,103795,45399896,South America,29,1059,10
13,Mexico,1389430,5996,122855,429,1048539,9773,218036,3913,10721,948,3531289,27248,129598792,North America,93,1055,37
14,Poland,1268634,7914,27454,307,1014005,8629,227175,1604,33539,726,7112203,188024,37826055,Europe,30,1378,5
15,Iran,1212481,6108,54946,132,969408,8657,188127,5128,14345,650,7513534,88896,84520589,Asia,70,1538,11
16,Ukraine,1037362,6988,18081,232,681835,16106,337446,177,23791,415,5472989,125519,43603028,Europe,42,2412,8
17,South Africa,1011871,,27071,,849974,,134826,546,16956,454,6469025,108403,59675747,Africa,59,2204,9
18,Peru,1008908,,37525,,947427,,23956,1157,30391,1130,5473555,164881,33197075,South America,33,885,6
19,Netherlands,777902,7502,11212,170,N/A,N/A,N/A,684,45349,654,5770408,336396,17153629,Europe,22,1530,3
20,Indonesia,727122,7903,21703,251,596783,6805,108636,,2645,79,7224452,26276,274945642,Asia,378,12669,38
21,Czechia,685202,10811,11302,61,576499,380,97401,618,63925,1054,3663434,341776,10718813,Europe,16,948,3
22,Belgium,639734,857,19234,34,43935,62,576565,510,55080,1656,6829550,588017,11614538,Europe,18,604,2
23,Romania,623066,4637,15469,135,549262,5921,58335,1162,32496,807,4751057,247789,19173808,Europe,31,1239,4
24,Chile,603986,1958,16488,45,573681,2007,13817,745,31463,859,6382766,332488,19197001,South America,32,1164,3
25,Iraq,593541,1013,12800,9,534801,1487,45940,162,14597,315,4474689,110046,40662003,Asia,69,3177,9
26,Canada,562082,6875,15263,142,472357,6384,74462,711,14829,403,13623182,359403,37905077,North America,67,2483,3
27,Bangladesh,511261,1181,7509,30,454563,1245,49189,,3089,45,3199115,19330,165496450,Asia,324,22040,52
28,Pakistan,475085,1776,9992,63,425494,1602,39599,2259,2131,45,6619983,29688,222986166,Asia,469,22316,34
29,Philippines,471526,886,9162,38,439016,253,23348,708,4275,83,6679776,60562,110296613,Asia,234,12038,17
30,Switzerland,442481,4197,7457,95,317600,,117424,437,50943,859,3559277,409780,8685818,Europe,20,1165,2
31,Morocco,435189,2160,7314,42,401429,1854,26446,782,11722,197,4421874,119106,37125441,Africa,85,5076,8
32,Sweden,428533,,8484,25,N/A,N/A,N/A,302,42302,837,4272532,421756,10130329,Europe,24,1194,2
33,Israel,411677,4392,3286,30,368924,2406,39467,623,44759,357,7801153,848174,9197590,Asia,22,2799,1
34,Portugal,400002,3336,6751,74,327794,6112,65457,486,39285,663,5515006,541646,10181947,Europe,25,1508,2
35,Saudi Arabia,362488,149,6204,8,353512,159,2772,401,10333,177,10937706,311799,35079378,Asia,97,5654,3
36,Austria,355352,1868,6059,128,328974,2206,20319,411,39345,671,3794046,420078,9031757,Europe,25,1491,2
37,Serbia,331755,3136,3119,46,31536,,297100,283,38046,358,2268962,260206,8719883,Europe,26,2796,4
38,Hungary,317571,902,9292,131,138365,4021,169914,444,32915,963,2621427,271702,9648175,Europe,30,1038,4
39,Jordan,291393,1645,3801,23,266622,2561,20970,252,28420,371,3126192,304906,10252959,Asia,35,2697,3
40,Nepal,259548,708,1840,8,251312,731,6396,,8830,63,1921367,65368,29392937,Asia,113,15974,15
41,Panama,233705,,3892,,187552,,42261,182,53750,895,1259828,289747,4348025,North America,19,1117,3
