#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,22327319,28781,496222,561,13630126,19003,8200971,34139,,,,,,North America,,,
,Asia,20358870,69285,331962,1308,18781144,94702,1245764,25304,,,,,,Asia,,,
,South America,12856852,2934,355933,97,11364856,5306,1136063,16759,,,,,,South America,,,
,Europe,22672581,111222,521141,2406,11079543,92506,11071897,26548,,,,,,Europe,,,
,Africa,2662020,2551,62519,48,2226010,3153,373491,2473,,,,,,Africa,,,
,Oceania,47898,31,1052,,33396,18,13450,21,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,80926261,214804,1768844,4420,57115781,214688,22041636,105244,10382,226.9,,,,All,,,
1,USA,19447257,13410,340146,225,11412108,1607,7695003,28581,58585,1025,245475914,739497,331949784,North America,17,976,1
2,India,10206901,18509,147907,248,9779500,18652,279494,8944,7361,107,168102657,121233,1386604720,Asia,136,9375,8
3,Brazil,7466189,383,190861,46,6475466,,799862,8318,35004,895,28600000,134086,213296016,South America,29,1118,7
4,Russia,3050248,28284,54778,552,2450829,24390,544641,2300,20897,375,89000000,609735,145965119,Europe,48,2665,2
5,France,2550864,,62573,,189718,,2298573,2649,39037,958,33787677,517072,65344182,Europe,26,1044,2
6,UK,2288345,30501,70752,316,N/A,N/A,N/A,1529,33622,1040,52257588,767815,68060102,Europe,30,962,1
7,Turkey,2147578,14205,19878,254,2015230,21196,112470,4309,25331,234,23777926,280465,84780236,Asia,39,4265,4
8,Italy,2047696,8913,71925,305,1394011,7813,581760,2580,33892,1190,26046137,431097,60418210,Europe,30,840,2
9,Spain,1869610,,49824,,N/A,N/A,N/A,1907,39980,1065,25991493,555805,46763651,Europe,25,939,2
10,Germany,1653161,9992,30386,229,1236700,13000,386075,5535,19700,362,33708381,401697,83914929,Europe,51,2762,2
11,Colombia,1584903,,41943,,1444041,,98919,2578,30987,820,7834929,153186,51146556,South America,32,1219,7
12,Argentina,1578267,,42501,,1402227,,133539,3262,34765,936,4661855,102689,45397632,South America,29,1068,10
13,Mexico,1377217,4974,122026,189,1031864,7948,223327,3913,10627,942,3511534,27097,129591394,North America,94,1062,37
14,Poland,1257799,3678,27118,57,999610,7229,231071,1586,33252,717,6976460,184434,37826281,Europe,30,1395,5
15,Iran,1200465,5502,54693,119,951860,9312,193912,5212,14204,647,7407400,87646,84514714,Asia,70,1545,11
16,Ukraine,1025989,6113,17774,72,658538,6621,349677,177,23529,408,5472989,125514,43604457,Europe,42,2453,8
17,Peru,1006318,,37414,,943637,,25267,1134,30316,1127,5453091,164277,33194564,South America,33,887,6
18,South Africa,994911,,26521,,839194,,129196,546,16673,444,6415824,107519,59671661,Africa,60,2250,9
19,Netherlands,753905,,10970,,N/A,N/A,N/A,615,43951,640,5514008,321452,17153423,Europe,23,1564,3
20,Indonesia,713365,6528,21237,243,583676,6983,108452,,2595,77,7124513,25914,274929846,Asia,385,12946,39
21,Czechia,670599,3024,11044,53,565841,96,93714,618,62563,1030,3663434,341780,10718704,Europe,16,971,3
22,Belgium,638030,784,19158,69,43814,65,575058,494,54935,1650,6797674,585287,11614263,Europe,18,606,2
23,Romania,615809,2049,15230,122,540437,4105,60142,1206,32116,794,4718625,246088,19174505,Europe,31,1259,4
24,Chile,600105,1711,16443,39,569578,2202,14084,716,31262,857,6336885,330113,19196105,South America,32,1167,3
25,Iraq,591597,818,12780,13,531803,1541,47014,180,14551,314,4403180,108301,40657058,Asia,69,3181,9
26,Canada,550406,8790,14928,128,456195,7973,79283,715,14521,394,13343345,352037,37903271,North America,69,2539,3
27,Bangladesh,509148,1049,7452,24,451961,1473,49735,,3077,45,3171910,19167,165487491,Asia,325,22207,52
28,Pakistan,471335,1853,9874,58,422132,1643,39329,2282,2114,44,6557112,29409,222962689,Asia,473,22581,34
29,Philippines,469886,883,9109,42,438678,7635,22099,708,4261,83,6667195,60452,110288642,Asia,235,12108,17
30,Morocco,430562,,7204,,396095,,27263,833,11598,194,4384421,118105,37123051,Africa,86,5153,8
31,Switzerland,428197,,7209,16,317600,6100,103388,428,49300,830,3476677,400286,8685472,Europe,20,1205,2
32,Israel,400099,1435,3222,12,361317,1334,35560,604,43500,350,7628632,829416,9197590,Asia,23,2855,1
33,Sweden,396048,,8279,,N/A,N/A,N/A,302,39097,817,4272532,421771,10129985,Europe,26,1224,2
34,Portugal,394573,1577,6619,63,319746,3075,68208,504,38752,650,5323341,522813,10182109,Europe,26,1538,2
35,Saudi Arabia,362220,154,6185,9,353179,175,2856,391,10327,176,10872920,309978,35076414,Asia,97,5671,3
36,Austria,351892,1408,5881,38,323002,2249,23009,414,38963,651,3757237,416016,9031477,Europe,26,1536,2
37,Serbia,326060,2693,3030,47,31536,,291494,305,37392,347,2242785,257198,8720074,Europe,27,2878,4
38,Hungary,316060,698,9047,96,130420,3938,176593,467,32758,938,2610590,270575,9648308,Europe,31,1066,4
39,Jordan,287946,1590,3758,29,261514,2863,22674,287,28086,367,3083333,300742,10252406,Asia,36,2728,3
40,Nepal,258181,481,1825,6,249863,731,6493,,8785,62,1909654,64976,29390070,Asia,114,16104,15
41,Panama,228724,,3799,,183522,,41403,188,52609,874,1242275,285735,4347653,North America,19,1144,3
42,Georgia,221605,1097,2377,25,203547,3208,15681,,55604,596,1876048,470729,3985409,Asia,18,1677,2
43,Japan,217312,3765,3213,58,182596,2408,31503,659,1721,25,4711851,37311,126286304,Asia,581,39305,27
44,Azerbaijan,214711,1519,2499,45,168971,4471,43241,,21084,245,2153562,211472,10183664,Asia,47,4075,5
45,Ecuador,209355,81,13992,2,184507,2889,10856,364,11779,787,736214,41424,17772827,South America,85,1270,24
46,Croatia,204930,618,3671,58,191226,2171,10033,258,50071,897,994293,242937,4092807,Europe,20,1115,4
47,UAE,201836,944,657,2,178672,1265,22507,,20288,66,20339273,2044470,9948431,Asia,49,15142,0
48,Bulgaria,197384,,7123,,109742,,80519,523,28513,1029,1127820,162917,6922677,Europe,35,972,6
49,Belarus,186747,1825,1385,9,166036,1498,19326,,19766,147,3924079,415343,9447799,Europe,51,6822,2
50,Lebanon,171226,1754,1394,15,122547,1767,47285,425,25142,205,1909339,280356,6810419,Asia,40,4886,4
51,Slovakia,167523,874,1773,41,119086,2138,46664,396,30677,325,1383745,253390,5460938,Europe,33,3080,4
52,Dominican Republic,166764,824,2404,,128604,738,35756,228,15298,221,855855,78513,10900822,North America,65,4534,13
53,Costa Rica,162990,,2086,,128842,,32062,228,31854,408,475338,92898,5116760,North America,31,2453,11
54,Armenia,157834,485,2768,16,139113,444,15953,,53215,933,583644,196781,2965954,Asia,19,1072,5
55,Bolivia,154349,759,9093,10,129969,215,15287,71,13136,774,401305,34153,11750247,South America,76,1292,29
56,Denmark,153347,2180,1174,21,111718,3059,40455,102,26429,202,10201879,1758286,5802173,Europe,38,4942,1
57,Kazakhstan,151727,776,2196,,139022,1176,10509,221,8034,116,5170746,273790,18885783,Asia,124,8600,4
58,Kuwait,149653,204,931,2,145579,199,3143,36,34794,216,1243422,289089,4301174,Asia,29,4620,3
59,Qatar,143062,159,244,,140866,179,1952,28,50952,87,1223497,435749,2807805,Asia,20,11507,2
60,Moldova,141355,359,2891,8,127404,753,11060,256,35081,717,546370,135597,4029361,Europe,29,1394,7
61,Greece,135456,342,4606,53,9989,,120861,469,13027,443,3276282,315087,10398018,Europe,77,2257,3
62,Guatemala,135309,138,4768,5,124267,374,6274,5,7486,264,624537,34551,18075660,North America,134,3791,29
63,Palestine,133093,1189,1309,28,109377,1259,22407,112,25801,254,860289,166772,5158471,Asia,39,3941,6
64,Egypt,131315,,7352,,109462,,14501,90,1272,71,1000000,9684,103266501,Africa,786,14046,103
65,Lithuania,130598,1688,1254,26,61751,406,67593,199,48307,464,1582050,585187,2703496,Europe,21,2156,2
66,Tunisia,130230,,4426,,99514,,26290,320,10963,373,581067,48917,11878750,Africa,91,2684,20
67,Oman,128472,182,1495,4,120976,535,6001,35,24854,289,571472,110558,5168996,Asia,40,3458,9
68,Ethiopia,122864,451,1909,8,109293,1024,11662,224,1056,16,1780961,15309,116331902,Africa,947,60939,65
69,Myanmar,121886,606,2601,22,103223,1060,16062,,2233,48,1740037,31876,54587673,Asia,448,20987,31
70,Honduras,119097,438,3065,4,55704,117,60328,121,11933,307,300566,30114,9980868,North America,84,3256,33
71,Slovenia,114806,622,2565,33,93787,801,18454,205,55220,1234,655307,315191,2079078,Europe,18,811,3
72,Venezuela,111951,,1013,,106105,,4833,51,3942,36,2402756,84615,28396376,South America,254,28032,12
73,Bosnia and Herzegovina,109691,361,3953,30,75717,593,30021,,33537,1209,503906,154063,3270774,Europe,30,827,6
74,Malaysia,105096,1196,452,1,84411,997,20233,111,3227,14,3257503,100024,32567257,Asia,310,72051,10
75,Paraguay,104162,,2174,,77359,,24629,172,14517,303,546113,76112,7175077,South America,69,3300,13
76,Libya,98381,728,1436,21,68990,701,27955,,14224,208,532429,76978,6916611,Africa,70,4817,13
77,Algeria,97857,,2722,,65505,,29630,42,2212,62,,,44233695,Africa,452,16250,
78,Kenya,95923,80,1658,3,77423,425,16842,38,1765,31,1033322,19015,54341758,Africa,567,32775,53
79,Bahrain,91518,,351,,89326,,1841,12,52908,203,2317781,1339954,1729747,Asia,19,4928,1
80,Ireland,85394,,2200,,23364,,59830,26,17201,443,2307023,464696,4964590,Europe,58,2257,2
81,Nigeria,83576,,1247,,70495,,11834,10,401,6,925215,4435,208594547,Africa,2496,167277,225
82,North Macedonia,81721,296,2445,18,59231,511,20045,138,39226,1174,393629,188942,2083332,Europe,25,852,5
83,Kyrgyzstan,80373,191,1348,4,74820,343,4205,53,12222,205,581602,88439,6576278,Asia,82,4879,11
84,Uzbekistan,76751,85,613,1,74291,198,1847,168,2277,18,1377915,40882,33704295,Asia,439,54983,24
85,Singapore,58524,5,29,,58370,8,125,,9965,5,5236487,891657,5872759,Asia,100,202509,1
86,S. Korea,56872,970,808,15,39040,508,17024,293,1109,16,4006412,78112,51290795,Asia,902,63479,13
87,Albania,56254,499,1153,10,31565,384,23536,39,19558,401,249290,86672,2876256,Europe,51,2495,12
88,Ghana,54401,115,333,,53180,98,888,13,1733,11,656754,20925,31385640,Africa,577,94251,48
89,Afghanistan,52007,163,2170,12,41331,319,8506,93,1322,55,193706,4923,39350420,Asia,757,18134,203
90,Norway,46886,208,421,,37658,,8807,29,8616,77,2584584,474942,5441895,Europe,116,12926,2
91,Montenegro,46694,367,666,8,36993,620,9035,68,74341,1060,174685,278114,628105,Europe,13,943,4
92,Luxembourg,45830,54,478,8,37574,,7778,34,72641,758,1649360,2614268,630907,Europe,14,1320,0
93,El Salvador,44619,,1305,8,39989,,3325,73,6862,201,609398,93722,6502185,North America,146,4983,11
94,Sri Lanka,41048,668,187,,32701,650,8160,,1913,9,1192128,55559,21457115,Asia,523,114744,18
95,Latvia,36330,511,559,44,25326,604,10445,56,19367,298,837005,446188,1875900,Europe,52,3356,2
96,Finland,34977,156,524,,26000,,8453,26,6308,95,2401224,433048,5544933,Europe,159,10582,2
97,Uganda,33563,,245,,11055,,22263,,723,5,732329,15772,46431009,Africa,1383,189514,63
98,Australia,28312,15,908,,25730,3,1674,,1104,35,11096431,432717,25643615,Australia/Oceania,906,28242,2
99,Cameroon,26277,,448,,24892,,937,46,978,17,149000,5547,26863341,Africa,1022,59963,180
100,Estonia,25392,370,204,,15822,134,9366,33,19135,154,613730,462504,1326972,Europe,52,6505,2
101,Sudan,23316,,1468,,13524,,8324,,526,33,,,44341805,Africa,1902,30206,
102,Ivory Coast,22081,,133,,21697,,251,,827,5,251251,9413,26692142,Africa,1209,200693,106
103,Namibia,21923,525,191,4,18039,188,3693,35,8553,75,200615,78269,2563141,Africa,117,13420,13
104,Zambia,19834,163,383,1,18210,10,1241,,1065,21,563804,30262,18630655,Africa,939,48644,33
