#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,23122351,213381,508743,4218,14240171,125269,8373437,34665,,,,,,North America,,,
,Asia,20597635,82804,336121,1381,19069950,96537,1191564,24976,,,,,,Asia,,,
,South America,13109520,85733,360995,1708,11635229,24607,1113296,17057,,,,,,South America,,,
,Europe,23370072,253262,538186,5762,11470934,143756,11360952,27202,,,,,,Europe,,,
,Africa,2742241,29101,64864,698,2288957,20785,388420,2444,,,,,,Africa,,,
,Oceania,48222,34,1058,,33437,7,13727,22,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,82990762,664315,1809982,13767,58739384,410961,22441396,106366,10647,232.2,,,,All,,,
1,USA,20173070,190629,349976,3078,11953022,108550,7870072,29085,60769,1054,251371657,757222,331965664,North America,16,949,1
2,India,10267283,21957,148774,299,9859762,26423,258747,8944,7404,107,170922030,123257,1386715841,Asia,135,9321,8
3,Brazil,7619200,55083,193875,1159,6647538,,777787,8318,35719,909,28600000,134078,213308382,South America,28,1100,7
4,Russia,3131550,26513,56426,599,2525418,29235,549706,2300,21454,387,90203874,617980,145965630,Europe,47,2587,2
5,France,2600498,26457,64381,303,193045,1239,2343072,2661,39796,985,34621162,529818,65345362,Europe,25,1015,2
6,UK,2432888,50023,72548,981,N/A,N/A,N/A,1847,35745,1066,54467027,800244,68063019,Europe,28,938,1
7,Turkey,2194272,15692,20642,254,2078629,20192,95001,4098,25880,243,24326350,286909,84787671,Asia,39,4108,3
8,Italy,2083689,16202,73604,575,1445690,19960,564395,2528,34488,1218,26412603,437168,60417484,Europe,29,821,2
9,Spain,1921115,15058,50689,247,N/A,N/A,N/A,2035,41081,1084,27016086,577714,46763798,Europe,24,923,2
10,Germany,1710992,19285,33172,752,1302600,24800,375220,5649,20389,395,33708381,401687,83917119,Europe,49,2530,2
11,Colombia,1626461,11639,42909,289,1497180,14163,86372,2578,31797,839,8050857,157394,51150999,South America,31,1192,6
12,Argentina,1613928,11765,43163,145,1426676,5791,144089,3440,35548,951,4811498,105978,45401028,South America,28,1052,9
13,Mexico,1401529,12099,123845,990,1058429,9890,219255,3913,10814,956,3562957,27491,129602491,North America,92,1046,36
14,Poland,1281414,12955,28019,565,1025889,11884,227506,1580,33877,741,7150261,189031,37825943,Europe,30,1350,5
15,Iran,1218753,6272,55095,149,978714,9306,184944,5087,14419,652,7566946,89525,84523526,Asia,69,1534,11
16,Ukraine,1045348,7986,18324,243,698190,16355,328834,177,23975,420,5546683,127211,43602314,Europe,42,2380,8
17,South Africa,1039161,17710,28033,465,867597,9141,143531,546,17413,470,6553761,109819,59677790,Africa,57,2129,9
18,Peru,1012614,2118,37621,47,951318,1927,23675,1222,30502,1133,5502884,165758,33198330,South America,33,882,6
19,Netherlands,787300,9398,11324,112,N/A,N/A,N/A,712,45897,660,5770408,336394,17153732,Europe,22,1515,3
20,Indonesia,735124,8002,21944,241,603741,6958,109439,,2674,80,7297374,26540,274953540,Asia,374,12530,38
21,Czechia,701622,16329,11429,59,584483,265,105710,826,65457,1066,3747573,349624,10718867,Europe,15,938,3
22,Belgium,641411,1677,19361,127,44136,201,577914,499,55224,1667,6860508,590676,11614676,Europe,18,600,2
