#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,21271208,41042,479007,1045,12932875,20943,7859326,33630,,,,,,North America,,,
,Asia,19943221,82162,325155,1373,18255792,103089,1362274,26312,,,,,,Asia,,,
,South America,12542627,22074,350307,390,11054706,2271,1137614,16801,,,,,,South America,,,
,Europe,21693891,164697,500624,4308,10438909,131707,10754358,26537,,,,,,Europe,,,
,Africa,2542632,2215,59687,52,2136643,10029,346302,2741,,,,,,Africa,,,
,Oceania,47558,22,1050,,33289,7,13219,23,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,78041858,312212,1715845,7168,54852920,268046,21473093,106044,10012,220.1,,,,All,,,
1,USA,18503154,29438,327313,541,10808834,6338,7367007,28079,55745,986,236769871,713327,331923317,North America,18,1014,1
2,India,10097540,22118,146438,293,9660089,24475,291013,8944,7283,106,163170557,117692,1386419518,Asia,137,9468,8
3,Brazil,7284166,19945,187685,363,6286980,,809501,8318,34154,880,25700000,120501,213275406,South America,29,1136,8
4,Russia,2906503,28776,51912,561,2319520,24158,535071,2300,19912,356,86704613,594013,145964267,Europe,50,2812,2
5,France,2479151,,60900,,184464,,2233787,2746,37941,932,31237270,478056,65342214,Europe,26,1073,2
6,UK,2110314,36804,68307,691,N/A,N/A,N/A,1364,31009,1004,51287243,753612,68055240,Europe,32,996,1
7,Turkey,2062960,19256,18602,251,1866815,32110,177543,5008,24337,219,22827953,269300,84767845,Asia,41,4557,4
8,Italy,1977370,13318,69842,628,1301573,20315,605955,2687,32727,1156,25383219,420117,60419420,Europe,31,865,2
9,Spain,1830110,,49260,,N/A,N/A,N/A,1944,39136,1053,25991493,555808,46763404,Europe,26,949,2
10,Germany,1547972,13856,27821,524,1136700,21300,383451,5167,18448,332,31974158,381047,83911278,Europe,54,3016,3
11,Argentina,1547138,,41997,,1374401,,130740,3367,34084,925,4520949,99598,45391972,South America,29,1081,10
12,Colombia,1518067,,40680,,1382340,,95047,2578,29685,795,7539967,147440,51139151,South America,34,1257,7
13,Mexico,1325915,5370,118598,396,987328,9326,219989,3913,10233,915,3386195,26134,129572900,North America,98,1093,38
14,Poland,1214525,7192,25783,309,954272,8255,234470,1673,32107,682,6911513,182714,37826845,Europe,31,1467,5
15,Iran,1170743,6208,54003,187,903998,9632,212742,5467,13855,639,7149357,84608,84500028,Asia,72,1565,12
16,Peru,998475,,37173,,934329,,26973,1098,30085,1120,5383267,162204,33188288,South America,33,893,6
17,Ukraine,979506,8513,16897,232,600288,14020,362321,177,22462,387,5303103,121608,43608027,Europe,45,2581,8
18,South Africa,930711,,24907,,796346,,109458,546,15600,417,6176683,103529,59661446,Africa,64,2395,10
19,Netherlands,710683,9810,10633,114,N/A,N/A,N/A,586,41432,620,5514008,321462,17152906,Europe,24,1613,3
20,Indonesia,678125,6347,20257,172,552722,5838,105146,,2467,74,6873836,25006,274890358,Asia,405,13570,40
21,Czechia,635414,7860,10562,55,541012,403,83840,588,59282,985,3538944,330174,10718434,Europe,17,1015,3
22,Belgium,626911,981,18697,71,43034,54,565180,546,53981,1610,6620999,570109,11613576,Europe,19,621,2
23,Romania,598792,5009,14636,155,508979,7083,75177,1252,31226,763,4630874,241490,19176249,Europe,32,1310,4
24,Chile,589189,1701,16217,20,559845,1932,13127,683,30697,845,6137766,319777,19193866,South America,33,1184,3
25,Iraq,586503,1158,12725,15,524344,1707,49434,176,14430,313,4221416,103861,40644698,Asia,69,3194,10
26,Canada,519699,4385,14380,48,427325,3704,77994,694,13713,379,13188981,348006,37898755,North America,73,2636,3
27,Bangladesh,503501,1318,7329,17,441929,2235,54243,,3043,44,3106494,18774,165465094,Asia,329,22577,53
28,Philippines,462815,1314,9021,66,429419,247,24375,708,4197,82,6495973,58910,110268715,Asia,238,12224,17
29,Pakistan,460672,1704,9474,82,410937,1852,40261,2398,2067,43,6370707,28580,222903998,Asia,484,23528,35
30,Switzerland,418266,4275,6864,83,311500,,99902,431,48162,790,3382229,389451,8684609,Europe,21,1265,3
31,Morocco,418002,,7000,,380134,,30868,1069,11262,189,4308127,116069,37117076,Africa,89,5302,9
32,Sweden,389439,,8167,23,N/A,N/A,N/A,302,38447,806,3989420,393856,10129126,Europe,26,1240,3
33,Israel,380285,2026,3123,12,349444,571,27718,483,41346,340,7277202,791207,9197590,Asia,24,2945,1
34,Portugal,378656,2436,6254,63,304825,5222,67577,508,37187,614,5186675,509371,10182513,Europe,27,1628,2
35,Saudi Arabia,361359,181,6139,8,352249,160,2971,404,10304,175,10715628,305558,35069002,Asia,97,5712,3
36,Austria,342226,1853,5540,105,309595,3937,27091,487,37896,613,3643696,403475,9030776,Europe,26,1630,2
37,Serbia,307827,4080,2782,49,31536,,273509,313,35299,319,2171387,248996,8720553,Europe,28,3135,4
38,Hungary,306368,1238,8462,180,108676,5714,189230,522,31752,877,2528225,262029,9648642,Europe,31,1140,4
39,Jordan,279892,2444,3627,23,249256,3088,27009,307,27304,354,3002173,292866,10251023,Asia,37,2826,3
40,Nepal,255236,722,1798,3,245709,966,7729,,8687,61,1884181,64125,29382901,Asia,115,16342,16
41,Panama,214038,,3597,,174951,,35490,178,49241,828,1174159,270125,4346725,North America,20,1208,4
42,Georgia,212526,3064,2182,42,188408,3740,21936,,53325,547,1830885,459385,3985513,Asia,19,1827,2
43,Ecuador,206329,,13949,,181618,,10762,382,11612,785,713606,40160,17769165,South America,86,1274,25
