#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,17880627,74992,431843,1520,10848698,28496,6600086,31178,,,,,,North America,,,
,Asia,17730063,115623,304714,1612,15657662,102765,1767687,28180,,,,,,Asia,,,
,South America,11580538,4373,333285,31,10303471,1642,943782,16811,,,,,,South America,,,
,Europe,18750190,127466,431904,3746,8464660,114888,9853626,27353,,,,,,Europe,,,
,Africa,2292932,5694,54311,102,1954738,7209,283883,2551,,,,,,Africa,,,
,Oceania,45969,34,1021,,33173,16,11775,25,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,68281040,328182,1557093,7011,47263108,255016,19460839,106098,8760,199.8,,,,All,,,
1,USA,15433661,63074,291585,1096,9000416,16563,6141660,26502,46508,879,209805835,632232,331849210,North America,22,1138,2
2,India,9735975,32067,141398,404,9214806,37161,379771,8944,7025,102,148814055,107377,1385900954,Asia,142,9801,9
3,Brazil,6630949,2884,177400,12,5801067,,652482,8318,31099,832,25700000,120534,213217698,South America,32,1202,8
4,Russia,2515009,26097,44159,562,1981526,24938,489324,2300,17231,303,80095220,548741,145961882,Europe,58,3305,2
5,France,2295908,,55521,,170285,,2070102,3198,35140,850,21145554,323640,65336705,Europe,28,1177,3
6,Italy,1757394,14842,61240,634,958629,25497,737525,3345,29085,1014,23386113,387041,60422807,Europe,34,987,3
7,UK,1750241,12282,62033,616,N/A,N/A,N/A,1271,25723,912,46047237,676751,68041627,Europe,39,1097,1
8,Spain,1715700,,46646,,N/A,N/A,N/A,2371,36689,998,24101272,515395,46762714,Europe,27,1003,2
9,Argentina,1466309,,39888,,1300696,,125725,3723,32315,879,4111139,90601,45376124,South America,31,1138,11
10,Colombia,1377100,,37995,,1267595,,71510,2376,26939,743,6775084,132537,51118418,South America,37,1345,8
11,Germany,1203003,2997,19601,62,863300,,320102,4179,14338,234,29141172,347328,83901058,Europe,70,4280,3
12,Mexico,1182249,6399,110074,357,873555,7369,198620,3279,9128,850,3023227,23342,129521116,North America,110,1177,43
13,Poland,1076180,8312,20592,411,738845,16399,316743,1835,28449,544,6506710,172006,37828425,Europe,35,1837,6
14,Iran,1062397,11023,50917,323,754224,11269,257256,5780,12579,603,6477718,76697,84458906,Asia,79,1659,13
15,Peru,975116,,36324,,909389,,29403,1012,29397,1095,5179331,156142,33170715,South America,34,913,6
16,Turkey,893630,33198,15314,211,441515,5245,436801,5882,10546,181,20089966,237097,84733150,Asia,95,5533,4
17,Ukraine,832758,10811,13928,195,436564,12860,382266,177,19092,319,4838979,110940,43618024,Europe,52,3132,9
18,South Africa,817878,,22249,,745750,,49879,546,13715,373,5611915,94108,59632845,Africa,73,2680,11
19,Belgium,592615,859,17386,66,39938,671,535291,723,51036,1497,6116392,526746,11611651,Europe,20,668,2
20,Indonesia,586842,5292,18000,133,483497,4295,85345,,2136,66,6112234,22244,274779789,Asia,468,15266,45
21,Netherlands,570437,6146,9775,71,N/A,N/A,N/A,487,33259,570,5077285,296026,17151460,Europe,30,1755,3
22,Iraq,568138,2123,12477,17,498064,2339,57597,212,13990,307,3736860,92018,40610089,Asia,71,3255,11
23,Chile,563534,1392,15680,17,537727,1460,10127,655,29370,817,5604702,292100,19187597,South America,34,1224,3
24,Czechia,551070,,9036,,484781,,57253,576,51417,843,3217762,300229,10717676,Europe,19,1186,3
25,Romania,524675,7439,12660,213,416797,7676,95218,1276,27354,660,4293672,223849,19181131,Europe,37,1515,4
26,Bangladesh,481945,2202,6906,32,401194,2571,73845,,2914,42,2894622,17500,165402381,Asia,343,23951,57
27,Philippines,442785,1400,8670,98,408790,139,25325,1401,4018,79,6046742,54864,110212920,Asia,249,12712,18
28,Canada,426298,3244,12823,46,341567,2832,71908,530,11252,338,12069537,318574,37886111,North America,89,2955,3
29,Pakistan,423179,2885,8487,89,370474,13932,44218,2486,1900,38,5827852,26164,222739662,Asia,526,26245,38
30,Morocco,384088,2900,6370,50,337719,3450,39999,961,10353,172,4103482,110605,37100346,Africa,97,5824,9
31,Saudi Arabia,359115,193,5989,12,349414,246,3712,573,10246,171,9948465,283851,35048249,Asia,98,5852,4
32,Switzerland,358568,4262,5566,71,279900,,73102,451,41299,641,2918875,336191,8682191,Europe,24,1560,3
