#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,21511764,52302,484186,1565,13095541,19192,7932037,33971,,,,,,North America,,,
,Asia,20024821,75338,326417,1135,18359078,97383,1339326,26170,,,,,,Asia,,,
,South America,12628412,25643,351899,416,11145498,2181,1131015,16852,,,,,,South America,,,
,Europe,21913775,181686,506546,4110,10562286,113509,10844943,26545,,,,,,Europe,,,
,Africa,2565335,4941,60241,86,2157984,4342,347110,2622,,,,,,Africa,,,
,Oceania,47648,25,1050,,33308,19,13290,23,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,78692476,339935,1730354,7312,55354401,236626,21607721,106183,10096,222.0,,,,All,,,
1,USA,18715997,31369,331332,508,10950337,5240,7434328,28409,56386,998,238526494,718608,331928610,North America,18,1002,1
2,India,10111256,11948,146562,86,9674090,11393,290604,8944,7293,106,164268721,118481,1386456559,Asia,137,9460,8
3,Brazil,7343216,23196,188681,396,6354972,,799563,8318,34430,885,25700000,120499,213279528,South America,29,1130,8
4,Russia,2933753,27250,52461,549,2343967,24447,537325,2300,20099,359,86704613,594012,145964438,Europe,50,2782,2
5,France,2490946,,61702,,186058,,2243186,2728,38121,944,31555897,482930,65342608,Europe,26,1059,2
6,UK,2149551,39237,69051,744,N/A,N/A,N/A,1529,31585,1015,51747003,760357,68056213,Europe,32,986,1
7,Turkey,2082610,19650,18861,259,1901307,34492,162442,4901,24568,222,23030162,271677,84770323,Asia,41,4494,4
8,Italy,1991278,14522,70395,553,1322067,20494,598816,2624,32958,1165,25558583,423021,60419178,Europe,30,858,2
9,Spain,1838654,,49520,,N/A,N/A,N/A,1906,39318,1059,25991493,555808,46763453,Europe,25,944,2
10,Germany,1563367,6756,28397,156,1136700,,398270,5167,18631,338,31974158,381044,83912009,Europe,54,2955,3
11,Argentina,1555279,,42254,,1379726,,133299,3399,34262,931,4558637,100426,45393104,South America,29,1074,10
12,Colombia,1530593,,40931,,1394374,,95288,2578,29929,800,7601677,148643,51140632,South America,33,1249,7
13,Mexico,1338426,12511,119495,897,996302,8974,222629,3913,10329,922,3420215,26395,129576599,North America,97,1084,38
14,Poland,1226883,12361,26255,472,965178,10906,235450,1639,32434,694,6976460,184432,37826732,Europe,31,1441,5
15,Iran,1177004,6261,54156,153,914194,10196,208654,5419,13929,641,7201567,85223,84502965,Asia,72,1560,12
16,Peru,1000153,,37218,,936182,,26753,1111,30135,1121,5397861,162637,33189543,South America,33,892,6
17,Ukraine,989642,10136,17172,275,615660,15372,356810,177,22694,394,5348820,122659,43607313,Europe,44,2539,8
18,South Africa,940212,,25246,,808241,,106725,546,15759,423,6215728,104180,59663489,Africa,63,2363,10
19,Netherlands,721071,10388,10737,104,N/A,N/A,N/A,603,42038,626,5514008,321460,17153009,Europe,24,1598,3
20,Indonesia,685639,7514,20408,151,558703,5981,106528,,2494,74,6926508,25197,274898255,Asia,401,13470,40
21,Czechia,646312,10821,10664,51,546926,280,88722,618,60299,995,3600093,335877,10718488,Europe,17,1005,3
22,Belgium,629109,2198,18821,124,43286,252,567002,539,54169,1621,6656485,573157,11613713,Europe,18,617,2
23,Romania,604251,5459,14766,130,516423,7444,73062,1251,31511,770,4656714,242842,19175900,Europe,32,1299,4
24,Chile,590914,1725,16228,11,561794,1949,12892,694,30786,845,6169000,321397,19194314,South America,32,1183,3
25,Iraq,587676,1173,12737,12,525792,1448,49147,188,14458,313,4257654,104747,40647170,Asia,69,3191,10
26,Canada,528165,6656,14538,113,435406,3845,78221,715,13936,384,13254156,349717,37899658,North America,72,2607,3
27,Bangladesh,504868,1367,7359,30,444345,2416,53164,,3051,44,3122426,18870,165469573,Asia,328,22485,53
28,Philippines,464004,1196,9048,27,429972,564,24984,708,4208,82,6560692,59495,110272700,Asia,238,12188,17
29,Pakistan,462814,2142,9557,83,415352,4415,37905,2419,2076,43,6406281,28739,222915736,Asia,482,23325,35
30,Switzerland,423299,5033,6975,51,311500,,104824,429,48740,803,3428057,394720,8684781,Europe,21,1245,3
31,Morocco,423214,2566,7086,56,385895,2970,30233,934,11402,191,4338954,116895,37118271,Africa,88,5238,9
32,Sweden,396048,,8279,23,N/A,N/A,N/A,302,39099,817,3989420,393850,10129298,Europe,26,1223,3
33,Israel,384169,1682,3141,5,351624,438,29404,510,41768,342,7277202,791207,9197590,Asia,24,2928,1
34,Portugal,383258,4602,6343,89,308446,3621,68469,511,37639,623,5323341,522797,10182432,Europe,27,1605,2
35,Saudi Arabia,361536,177,6148,9,352418,169,2970,383,10309,175,10755192,306674,35070484,Asia,97,5704,3
36,Austria,344357,2131,5654,114,312921,3326,25782,472,38131,626,3682136,407726,9030916,Europe,26,1597,2
37,Serbia,312253,4426,2833,51,31536,,277884,309,35807,325,2188004,250905,8720457,Europe,28,3078,4
38,Hungary,308262,1894,8616,154,114631,5955,185015,495,31949,893,2549464,264232,9648575,Europe,31,1120,4
39,Jordan,281983,2091,3652,25,252158,2902,26173,302,27507,356,3022626,294853,10251300,Asia,36,2807,3
40,Nepal,255979,743,1803,5,246661,952,7515,,8711,61,1890740,64345,29384335,Asia,115,16297,16
41,Panama,217202,,3632,,176428,,37142,168,49967,836,1190500,273873,4346910,North America,20,1197,4
42,Georgia,214871,2345,2233,51,191968,3560,20670,,53913,560,1830885,459387,3985493,Asia,19,1785,2
43,Azerbaijan,208211,2334,2340,46,151660,4461,54211,,20448,230,2102957,206523,10182666,Asia,49,4352,5
44,Ecuador,206364,,13949,,181618,,10797,377,11613,785,719453,40487,17769897,South America,86,1274,25
45,Japan,203113,2455,2994,50,172115,2773,28004,619,1608,24,4473256,35420,126290516,Asia,622,42181,28
46,Croatia,200086,2763,3394,66,180735,1855,15957,291,48884,829,974507,238086,4093082,Europe,20,1206,4
47,UAE,197124,1246,645,3,172984,1533,23495,,19817,65,19746851,1985182,9947126,Asia,50,15422,1
48,Bulgaria,194271,,6879,,105090,,82302,526,28061,994,1112161,160642,6923245,Europe,36,1006,6
49,Belarus,179196,1922,1349,8,157079,2272,20768,,18967,143,3827451,405114,9447833,Europe,53,7004,2
50,Lebanon,163225,2246,1333,22,116143,1019,45749,414,23966,196,1847094,271203,6810751,Asia,42,5109,4
51,Dominican Republic,162496,566,2401,3,125965,250,34130,245,14908,220,838784,76955,10899634,North America,67,4540,13
52,Costa Rica,160804,,2051,,127618,,31135,239,31430,401,464376,90765,5116252,North America,32,2495,11
53,Slovakia,158905,3687,1686,68,112627,2062,44592,348,29099,309,1343265,245978,5460909,Europe,34,3239,4
54,Armenia,155440,838,2691,18,135638,1052,17111,,52409,907,573167,193253,2965893,Asia,19,1102,5
55,Bolivia,151059,674,9052,9,128540,232,13467,71,12858,770,392795,33434,11748507,South America,78,1298,30
56,Kuwait,148773,266,924,1,144594,238,3255,54,34594,215,1232277,286544,4300483,Asia,29,4654,3
57,Kazakhstan,148708,733,2196,,133510,1083,13002,221,7875,116,5170746,273826,18883330,Asia,127,8599,4
58,Denmark,143472,3297,1096,26,99025,3092,43351,91,24728,189,9817516,1692106,5801950,Europe,40,5294,1
59,Qatar,142448,140,243,,140264,135,1941,23,50733,87,1207359,430001,2807805,Asia,20,11555,2
60,Moldova,138213,1282,2825,22,122614,1212,12774,261,34301,701,536712,133197,4029463,Europe,29,1426,8
61,Guatemala,134256,655,4739,21,122438,502,7079,5,7429,262,617643,34177,18072033,North America,135,3813,29
62,Greece,133365,935,4402,62,9989,,118974,495,12825,423,3202470,307972,10398571,Europe,78,2362,3
63,Oman,128236,93,1491,1,120178,233,6567,36,24816,289,571472,110588,5167572,Asia,40,3466,9
64,Palestine,127376,1870,1226,28,102942,1587,23208,119,24699,238,835402,161988,5157172,Asia,40,4207,6
65,Egypt,127061,,7167,,107563,,12331,90,1231,69,1000000,9686,103245375,Africa,813,14406,103
66,Tunisia,123323,,4237,,95763,,23323,306,10383,357,557020,46897,11877399,Africa,96,2803,21
67,Ethiopia,120638,,1864,,104818,,13956,274,1037,16,1752252,15067,116300686,Africa,964,62393,66
68,Lithuania,120094,3737,1143,50,55926,1729,63025,198,44415,423,1541668,570163,2703908,Europe,23,2366,2
69,Myanmar,118869,923,2507,23,99325,1506,17037,,2178,46,1662229,30453,54583693,Asia,459,21773,33
70,Honduras,117588,398,3046,12,54446,142,60096,130,11783,305,294953,29557,9979145,North America,85,3276,34
71,Venezuela,110828,,997,,104799,,5032,49,3903,35,2391908,84230,28397252,South America,256,28483,12
72,Slovenia,109934,2129,2454,36,90100,2140,17380,204,52876,1180,640519,308079,2079075,Europe,19,847,3
73,Bosnia and Herzegovina,107570,584,3838,46,73149,552,30583,,32886,1173,493664,150922,3270996,Europe,30,852,7
74,Paraguay,101544,,2120,,73646,,25778,182,14154,296,533281,74334,7174120,South America,71,3384,13
75,Malaysia,98737,1348,444,5,80014,710,18279,102,3032,14,3170140,97355,32562725,Asia,330,73339,10
76,Libya,96346,640,1393,8,66756,680,28197,,13932,201,519850,75171,6915589,Africa,72,4965,13
77,Algeria,96069,,2687,,64020,,29362,42,2172,61,,,44225030,Africa,460,16459,
78,Kenya,95195,427,1648,1,76508,286,17039,43,1752,30,1021880,18809,54328783,Africa,571,32966,53
79,Bahrain,90634,,350,,88666,,1618,15,52417,202,2282216,1319889,1729097,Asia,19,4940,1
80,Ireland,81228,,2171,,23364,,55693,25,16363,437,2247748,452811,4963988,Europe,61,2286,2
81,North Macedonia,79815,625,2354,14,56743,644,20718,138,38311,1130,386279,185414,2083333,Europe,26,885,5
82,Nigeria,79789,,1231,,68879,,9679,10,383,6,903800,4334,208538540,Africa,2614,169406,231
83,Kyrgyzstan,79659,230,1337,2,73561,261,4761,94,12115,203,570331,86741,6575101,Asia,83,4918,12
84,Uzbekistan,76315,135,612,,73589,129,2114,169,2265,18,1377915,40889,33698992,Asia,442,55064,24
85,Singapore,58482,21,29,,58322,18,131,,9959,5,5236487,891733,5872257,Asia,100,202492,1
86,Albania,54317,503,1117,6,29799,550,23401,39,18884,388,240854,83738,2876290,Europe,53,2575,12
87,Ghana,54043,89,333,,52777,102,933,13,1722,11,646687,20609,31378537,Africa,581,94230,49
88,S. Korea,52550,1092,739,17,36726,798,15085,284,1025,14,3826571,74606,51290314,Asia,976,69405,13
89,Afghanistan,51357,268,2126,21,39900,116,9331,93,1305,54,186535,4742,39340815,Asia,766,18505,211
90,Luxembourg,45209,400,458,5,37574,353,7177,40,71670,726,1625769,2577333,630795,Europe,14,1377,0
91,Norway,45167,235,421,16,37658,,7088,36,8301,77,2584584,474982,5441433,Europe,120,12925,2
92,Montenegro,44542,,637,,35149,,8756,68,70915,1014,166208,264619,628104,Europe,14,986,4
93,El Salvador,43772,,1274,9,39362,,3136,73,6732,196,601922,92577,6501828,North America,149,5103,11
94,Sri Lanka,38639,580,184,1,29882,582,8573,,1801,9,1138766,53074,21456136,Asia,555,116609,19
95,Finland,34084,367,524,13,26000,3500,7560,26,6147,95,2369163,427273,5544840,Europe,163,10582,2
96,Latvia,33484,1145,479,20,22523,707,10482,48,17847,255,813324,433512,1876127,Europe,56,3917,2
97,Uganda,32399,489,245,7,10731,85,21423,,698,5,722591,15568,46415146,Africa,1433,189450,64
98,Australia,28237,18,908,,25717,2,1612,,1101,35,10807113,421488,25640382,Australia/Oceania,908,28238,2
99,Cameroon,25849,,448,,23851,,1550,50,963,17,149000,5548,26856097,Africa,1039,59947,180
100,Sudan,23316,,1468,,13524,,8324,,526,33,,,44330586,Africa,1901,30198,
101,Estonia,23309,664,192,5,14898,503,8219,33,17566,145,597377,450184,1326962,Europe,57,6911,2
102,Ivory Coast,21942,,133,,21536,,273,,822,5,246969,9255,26684982,Africa,1216,200639,108
103,Namibia,19629,,181,,16317,,3131,34,7660,71,191898,74883,2562637,Africa,131,14158,13
104,Zambia,19122,241,380,1,17969,79,773,,1027,20,542555,29130,18625006,Africa,974,49013,34
105,Senegal,18043,98,378,6,16657,65,1008,30,1064,22,258368,15242,16950816,Africa,939,44843,66
106,Cyprus,18004,,96,,2057,,15851,16,14860,79,687363,567343,1211547,Asia,67,12620,2
107,Mozambique,17767,,150,,15856,,1761,,561,5,260139,8215,31665411,Africa,1782,211103,122
108,Madagascar,17633,,260,,17147,,226,16,629,9,98369,3510,28024997,Africa,1589,107788,285
109,Angola,16802,,393,,9729,,6680,10,504,12,171247,5136,33343593,Africa,1985,84844,195
110,French Polynesia,16410,,106,,4842,,11462,23,58257,376,26355,93563,281683,Australia/Oceania,17,2657,11
111,DRC,15810,,370,,13736,,1704,,174,4,,,90833456,Africa,5745,245496,
112,Uruguay,14001,,120,,9127,,4754,59,4024,34,572581,164559,3479484,South America,249,28996,6
113,Botswana,13622,,38,,11147,,2437,1,5738,16,513852,216449,2374011,Africa,174,62474,5
114,Guinea,13598,20,80,,13015,14,503,24,1022,6,99032,7446,13299706,Africa,978,166246,134
115,Maldives,13537,13,48,,12983,23,506,39,24837,88,296732,544420,545042,Asia,40,11355,2
116,Tajikistan,13071,37,89,,12536,40,446,,1356,9,,,9638436,Asia,737,108297,
117,Mauritania,12745,,290,,9005,,3450,64,2708,62,121358,25783,4706967,Africa,369,16231,39
118,French Guiana,12547,48,71,,9995,,2481,3,41503,235,99071,327710,302313,South America,24,4258,3
119,Zimbabwe,12544,,326,,10159,,2059,,838,22,197887,13223,14965417,Africa,1193,45906,76
120,Jamaica,12423,69,290,2,9416,150,2717,6,4187,98,134068,45181,2967340,North America,239,10232,22
121,Malta,11992,82,201,5,10293,132,1498,18,27125,455,493915,1117189,442105,Europe,37,2200,1
122,Cabo Verde,11636,,112,,11275,,249,23,20821,200,107817,192924,558856,Africa,48,4990,5
123,Syria,10442,,630,,4885,,4927,,590,36,,,17700360,Asia,1695,28096,
124,Cuba,10384,,139,,9219,,1026,7,917,12,1329615,117423,11323302,North America,1090,81463,9
